tu	regions	root_tok	new_lines	new_regions	new_blocks	deepest	root_z3	line_def	region_def	block_def	missing	fill_z3	total_z	cum_z	blocks	pairs	srcbytes
55	5027	131	0	0	1	2197	329	0	0	12	6	21	388	21871	27714	118184	3679603
56	5427	148	0	0	4	947	394	0	0	43	24	52	502	22373	27718	118221	4156384
57	5343	101	0	0	2	1205	286	0	0	28	15	37	370	22743	27720	118262	3892276
58	5401	76	0	0	2	1205	219	0	0	17	9	26	286	23029	27722	118291	4122406
59	3116	27	0	0	0	2197	87	0	0	0	0	0	103	23132	27722	118298	2236738
60	4237	58	0	0	7	1205	175	0	0	23	12	32	251	23383	27729	118313	2919850
61	4678	73	0	0	4	538	215	0	0	12	6	21	274	23657	27733	118325	3337365
62	4855	323	0	0	3	939	746	0	0	28	15	37	830	24487	27736	118358	3393617
63	5383	180	0	0	0	1296	429	0	0	47	24	56	541	25028	27736	118400	4192631
64	5338	76	0	0	1	1205	212	0	0	6	3	15	262	25290	27737	118427	4091388
65	5746	124	0	0	2	1116	334	0	0	16	9	25	400	25690	27739	118463	4506253
66	4340	81	0	0	3	762	236	0	0	18	9	27	304	25994	27742	118496	3238369
67	6055	200	0	0	3	2197	473	0	0	40	21	49	575	26569	27745	118545	4715745
68	5057	69	0	0	5	1205	200	0	0	11	6	20	258	26827	27750	118563	3527210
69	5623	161	0	0	4	1205	402	0	0	6	3	15	452	27279	27754	118586	4179925
70	5799	257	0	0	9	1234	603	0	0	35	18	44	697	27976	27763	118624	4390269
71	5099	81	0	0	6	1232	225	0	0	6	3	15	275	28251	27769	118643	3612747
72	5016	103	0	0	4	2197	285	0	0	12	6	21	344	28595	27773	118671	3544789
73	5377	84	0	0	0	1116	234	0	0	24	12	33	311	28906	27773	118696	4062778
74	4703	32	0	0	0	2382	104	0	0	17	9	26	171	29077	27773	118710	3342950
75	5283	101	0	0	3	1116	278	0	0	17	9	26	345	29422	27776	118738	4195677
76	5521	175	0	0	3	2197	432	0	0	0	0	0	448	29870	27779	118770	4317460
77	5113	142	0	0	8	386	381	0	0	16	9	25	447	30317	27787	118803	3962533
78	5020	176	0	0	4	1296	448	0	0	16	9	25	514	30831	27791	118829	3653738
79	6012	304	0	0	6	2197	692	0	0	32	18	41	783	31614	27797	118864	4360662
80	5217	200	0	0	12	947	489	0	0	23	12	32	565	32179	27809	118889	3641496
81	6466	273	0	0	45	1232	654	0	0	35	18	44	748	32927	27854	118921	4854234
82	1953	15	0	0	1	1232	51	0	0	6	3	15	101	33028	27855	118925	1633591
83	5253	106	0	0	4	328	308	0	0	45	24	54	418	33446	27859	118964	3944700
84	6637	284	0	0	26	1296	695	0	0	30	15	39	781	34227	27885	119015	5042057
85	5142	108	0	0	4	2197	297	0	0	10	6	19	354	34581	27889	119053	3659721
86	3032	85	0	0	1	467	246	0	0	22	12	31	321	34902	27890	119066	2144976
87	4929	51	0	0	3	2197	150	0	0	6	3	15	200	35102	27893	119077	3561155
88	4923	57	0	0	4	1296	170	0	0	6	3	15	220	35322	27897	119086	3556695
89	4381	47	0	0	7	1296	148	0	0	12	6	21	207	35529	27904	119094	3272470
90	4958	78	0	0	4	2382	224	0	0	33	18	42	316	35845	27908	119118	3461960
91	4439	55	0	0	1	762	170	0	0	35	18	44	264	36109	27909	119141	3523849
92	4910	97	0	0	1	1279	276	0	0	22	12	31	351	36460	27910	119180	3489699
93	4579	57	0	0	1	2197	173	0	0	0	0	0	189	36649	27911	119198	3220543
94	4633	62	0	0	1	1234	185	0	0	11	6	20	243	36892	27912	119218	3249087
95	5880	189	0	0	9	2197	487	0	0	60	30	69	618	37510	27921	119247	4333113
96	4479	107	0	0	6	1136	299	0	0	10	6	19	356	37866	27927	119272	3517462
97	5063	158	0	0	0	2197	368	0	0	18	9	27	436	38302	27927	119298	3547675
98	4513	130	0	0	4	2197	343	0	0	0	0	0	359	38661	27931	119311	3179678
99	5502	239	0	0	10	410	602	0	0	53	30	62	726	39387	27941	119346	3859590
100	4817	143	0	0	15	1230	386	0	0	46	27	55	500	39887	27956	119374	3433195
101	4137	68	0	0	1	1904	207	0	0	18	9	27	275	40162	27957	119396	3071572
102	4864	52	0	0	0	2197	160	0	0	12	6	21	219	40381	27957	119407	3525715
103	6245	626	0	0	3	1136	1305	0	0	11	6	20	1363	41744	27960	119452	5110625
104	4833	61	0	0	3	2197	183	0	0	12	6	21	242	41986	27963	119464	3463434
105	5027	80	0	0	3	939	231	0	0	21	12	30	305	42291	27966	119492	3540687
106	4571	43	0	0	1	2197	133	0	0	0	0	0	149	42440	27967	119498	3244383
107	4823	56	0	0	0	1904	166	0	0	11	6	20	224	42664	27967	119524	3662822
108	5548	154	0	0	5	1904	403	0	0	6	3	15	453	43117	27972	119552	4307369
109	5560	102	0	0	6	2197	288	0	0	34	18	43	381	43498	27978	119574	4136276
110	3883	54	0	0	3	2382	160	0	0	16	9	25	226	43724	27981	119586	2776734
111	4716	126	0	0	5	1234	343	0	0	132	66	112	553	44277	27986	119634	3350332
112	4470	90	0	0	1	2197	225	0	0	5	3	14	274	44551	27987	119640	3439469
113	5923	226	0	0	2	1136	550	0	0	12	6	21	609	45160	27989	119675	4692869
114	3580	85	0	0	5	1232	245	0	0	29	15	38	330	45490	27994	119703	2637187
115	11	8	0	0	0	4	31	0	0	0	0	0	47	45537	27994	119703	681
116	3283	116	0	0	3	538	329	0	0	22	12	31	404	45941	27997	119737	2409700
117	3388	106	0	0	8	467	306	0	0	24	12	33	383	46324	28005	119758	2524092
118	4521	54	0	0	2	2197	155	0	0	5	3	14	204	46528	28007	119768	3294128
119	5056	83	0	0	1	586	239	0	0	6	3	15	289	46817	28008	119793	3798909
120	5283	138	0	0	4	1904	363	0	0	12	6	21	422	47239	28012	119823	3950423
121	4201	93	0	0	5	1136	262	0	0	6	3	15	312	47551	28017	119839	3063938
122	3912	95	0	0	7	762	270	0	0	6	3	15	320	47871	28024	119849	2856621
123	6031	329	0	0	18	947	740	0	0	27	15	36	823	48694	28042	119903	5042192
124	5858	170	0	0	3	2197	422	0	0	23	12	32	498	49192	28045	119939	4617031
125	2861	42	0	0	0	2197	120	0	0	5	3	14	169	49361	28045	119946	2072253
126	3559	116	0	0	3	1260	319	0	0	39	21	48	420	49781	28048	119977	2568030
127	5852	581	0	0	38	467	1252	0	0	38	20	47	1351	51132	28086	120035	4567300
128	5133	182	0	0	3	939	476	0	0	111	57	110	675	51807	28089	120075	3953449
129	2507	83	0	0	3	939	213	0	0	0	0	0	229	52036	28092	120083	1955142
130	2040	64	0	0	12	381	177	0	0	0	0	0	193	52229	28104	120091	1647856
131	2940	285	0	0	7	378	523	0	0	46	24	55	634	52863	28111	120248	2236210
132	3519	164	0	0	2	586	400	0	0	10	6	19	457	53320	28113	120267	2592390
133	2060	29	0	0	1	573	95	0	0	0	0	0	111	53431	28114	120275	1743095
134	2598	62	0	0	2	381	180	0	0	5	3	14	229	53660	28116	120288	2022895
135	2698	251	0	0	3	207	577	0	0	32	18	41	668	54328	28119	120334	2052673
136	2537	90	0	0	1	762	234	0	0	0	0	0	250	54578	28120	120338	1976770
137	3281	96	0	0	2	762	269	0	0	12	6	21	328	54906	28122	120352	2369083
138	2410	52	0	0	4	762	146	0	0	6	3	15	196	55102	28126	120356	1856721
139	2642	98	0	0	2	762	251	0	0	0	0	0	267	55369	28128	120362	2076342
140	2638	47	0	0	3	1904	133	0	0	0	0	0	149	55518	28131	120368	1927715
141	2175	15	0	0	0	1904	53	0	0	0	0	0	69	55587	28131	120372	1758615
142	2578	71	0	0	1	444	203	0	0	16	9	25	269	55856	28132	120387	1962959
143	3147	65	0	0	0	1904	181	0	0	28	15	37	265	56121	28132	120412	2301824
144	5546	420	0	0	7	1904	941	0	0	29	15	38	1026	57147	28139	120482	4466037
145	3775	260	0	0	5	608	589	0	0	16	9	25	655	57802	28144	120509	2786401
146	5157	208	0	0	3	1279	516	0	0	5	3	14	565	58367	28147	120558	4042791
147	3238	114	0	0	0	237	323	0	0	12	6	21	382	58749	28147	120591	2341791
148	6941	551	0	0	17	573	1253	0	0	106	54	115	1454	60203	28164	120663	5338306
149	4635	78	0	0	6	2382	218	0	0	18	9	27	286	60489	28170	120676	3345805
150	4426	124	0	0	6	573	341	0	0	18	9	27	409	60898	28176	120704	3226990
151	4624	151	0	0	4	2118	380	0	0	18	9	27	448	61346	28180	120738	3603368
152	2771	54	0	0	1	2118	154	0	0	0	0	0	170	61516	28181	120744	2002292
153	4896	204	0	0	20	573	509	0	0	24	12	33	586	62102	28201	120779	3593725
154	4444	191	0	0	7	511	482	0	0	59	30	68	612	62714	28208	120827	3270700
155	4202	160	0	0	8	1279	423	0	0	24	12	33	500	63214	28216	120844	3103667
156	3163	36	0	0	1	2197	116	0	0	12	6	21	175	63389	28217	120860	2318918
157	3177	48	0	0	2	2197	141	0	0	6	3	15	191	63580	28219	120864	2324434
158	3977	99	0	0	3	2197	284	0	0	12	6	21	343	63923	28222	120900	2859562
159	3810	95	0	0	6	1279	266	0	0	24	12	33	343	64266	28228	120913	2745201
160	7148	486	0	0	8	1292	1093	0	0	72	36	81	1242	65508	28236	121000	5268437
161	5544	149	0	0	2	2118	391	0	0	48	24	57	504	66012	28238	121047	3901021
162	7307	361	0	0	13	2118	831	0	0	34	18	43	924	66936	28251	121108	5648896
163	6259	256	0	0	21	2118	596	0	0	18	9	27	664	67600	28272	121156	4647203
164	7060	383	0	0	15	2118	883	0	0	52	27	61	1003	68603	28287	121226	5384109
165	5259	183	0	0	8	1279	474	0	0	80	48	89	643	69246	28295	121285	3757878
166	5976	237	0	0	10	1279	594	0	0	66	33	75	734	69980	28305	121340	4255021
167	6188	256	0	0	11	1279	626	0	0	59	30	68	756	70736	28316	121369	4422666
168	4728	109	0	0	7	1279	302	0	0	17	9	26	369	71105	28323	121386	3665053
169	7758	411	0	0	10	1136	965	0	0	69	36	78	1111	72216	28333	121450	6169470
170	7012	386	0	0	42	2197	874	0	0	57	30	66	1002	73218	28375	121524	5098648
171	6177	265	0	0	28	268	648	0	0	62	33	71	784	74002	28403	121565	4376001
172	5921	177	0	0	8	2118	457	0	0	64	33	67	589	74591	28411	121589	4191388
173	6430	280	0	0	9	2197	650	0	0	54	27	63	772	75363	28420	121630	4459467
174	6859	377	0	0	86	2118	876	0	0	106	54	107	1069	76432	28506	121690	5079225
175	5709	241	0	0	12	267	604	0	0	57	30	66	732	77164	28518	121763	4068126
176	5978	162	0	0	6	2118	421	0	0	24	12	33	498	77662	28524	121789	4262079
177	6373	177	0	0	9	1234	450	0	0	54	27	63	572	78234	28533	121819	4530667
178	6098	209	0	0	12	307	521	0	0	54	27	63	643	78877	28545	121857	4484470
179	2580	37	0	0	4	1034	110	0	0	16	9	25	176	79053	28549	121865	2004029
180	8091	576	0	0	17	2382	1309	0	0	172	87	167	1595	80648	28566	121983	6572910
181	5086	281	0	0	8	511	651	0	0	11	6	20	709	81357	28574	122036	3576456
182	7407	327	0	0	88	2382	776	0	0	48	24	57	889	82246	28662	122090	5937659
183	7149	339	0	0	9	1292	800	0	0	510	255	400	1487	83733	28671	122213	5258676
184	5530	131	0	0	4	268	358	0	0	42	21	51	462	84195	28675	122246	3933920
185	5597	120	0	0	10	1292	325	0	0	24	12	33	402	84597	28685	122269	4009788
186	7256	399	0	0	22	307	936	0	0	53	27	62	1057	85654	28707	122306	5365076
187	5180	65	0	0	5	1296	191	0	0	18	9	27	259	85913	28712	122328	3855476
188	7305	223	0	0	8	2382	551	0	0	62	33	71	687	86600	28720	122385	5658648
