logical	physical	worker	raw	wire	latency_ns	cumulative_raw	cumulative_wire	b_root	b_need	b_fill	b_control	b_carry	split_ok	c_root	c_block	c_path	c_region_control	c_raw_run	c_array_control	c_array_values	missing_regions
241	241	1	2648297	6683	3711698	589238185	6969458	1556	179	4921	27	0	1	239	1307	247	2104	2550	1	1	84
242	242	2	2526827	3005	3322098	591765012	6972463	1405	46	1527	27	0	1	66	1330	246	375	886	1	1	18
243	243	3	2599094	8320	4001456	594364106	6980783	5178	98	3017	27	0	1	86	5083	246	1323	1428	1	1	44
244	244	4	2747044	13330	4651054	597111150	6994113	5590	68	7645	27	0	1	122	5459	245	1299	6081	1	1	29
245	245	5	2567770	5933	3742008	599678920	7000046	3025	88	2793	27	0	1	129	2886	251	502	2020	1	1	39
246	246	6	2585609	8249	3748937	602264529	7008295	2480	110	5632	27	0	1	92	2379	247	1029	4336	1	1	50
247	247	7	2377721	6815	3350128	604642250	7015110	4199	28	2561	27	0	1	42	4148	236	270	2035	1	1	9
248	248	0	2439147	4493	3180609	607081397	7019603	2199	56	2211	27	0	1	62	2128	222	476	1493	1	1	23
249	249	1	2498732	2189	3611988	609580129	7021792	193	38	1931	27	0	1	56	128	126	325	1461	1	1	14
250	250	2	2492858	1069	2985879	612072987	7022861	194	44	804	27	0	1	56	129	135	253	396	1	1	17
251	251	3	2305541	5893	3533728	614378528	7028754	4913	60	724	27	169	1	84	4820	129	206	369	1	1	25
252	252	4	2433637	1316	3428518	616812165	7030070	172	36	912	27	169	1	51	113	135	220	537	1	1	13
253	253	5	2824965	3346	4010487	619637130	7033416	1148	46	1956	27	169	1	60	1079	136	1252	548	1	1	18
254	254	6	2529647	15929	3945796	622166777	7049345	4894	112	10727	27	169	1	101	4784	136	1896	8675	1	1	51
255	255	7	2415075	7847	3347328	624581852	7057192	5266	108	2277	27	169	1	102	5155	133	1152	972	1	1	49
256	256	0	2465497	8240	5176512	627047349	7065432	4931	82	3031	27	169	1	97	4825	140	718	2153	1	1	36
257	257	1	2299995	5098	2971039	629347344	7070530	4038	54	810	27	169	1	84	3945	142	198	450	1	1	22
258	258	2	2701672	6115	4279586	632049016	7076645	2646	80	3193	27	169	1	150	2486	139	499	2535	1	1	35
