logical	physical	worker	raw	wire	latency_ns	cumulative_raw	cumulative_wire	b_root	b_need	b_fill	b_control	b_carry	split_ok	c_root	c_block	c_path	c_region_control	c_raw_run	c_array_control	c_array_values	missing_regions
471	471	7	3203072	9041	4306223	1437132410	19050269	6616	58	2340	27	0	1	57	6550	214	440	1665	1	1	16
472	472	0	3363309	11346	4727583	1440495719	19061615	6939	86	4294	27	0	1	57	6873	223	881	3169	1	1	27
473	473	1	3170438	5460	3477414	1443666157	19067075	3426	57	1950	27	0	1	69	3348	229	424	1276	1	1	17
474	474	2	3377699	9621	5527482	1447043856	19076696	7795	70	1729	27	0	1	90	7696	228	416	1064	1	1	21
475	475	3	3592407	15548	5230032	1450636263	19092244	3791	186	11544	27	0	1	181	3600	223	1929	9371	1	1	75
476	476	4	1738816	4814	2692706	1452375079	19097058	3664	52	1071	27	0	1	46	3609	225	149	676	1	1	14
477	477	5	3729929	15341	4990523	1456105008	19112399	8233	128	6953	27	0	1	135	8088	217	1286	5429	1	1	50
478	478	6	354559	2012	980498	1456459567	19114411	684	67	1234	27	0	1	45	630	191	811	211	1	1	24
479	479	7	3691577	30454	5131083	1460151144	19144865	8326	250	21851	27	0	1	179	8137	198	3441	18190	1	1	102
480	480	0	3700806	17127	5597781	1463851950	19161992	3917	279	12904	27	0	1	282	3625	172	2779	9932	1	1	118
481	481	1	4076763	60370	9006297	1467928713	19222362	8958	740	50645	27	0	1	549	8399	160	9832	40631	1	1	372
482	482	2	3704007	39146	7078719	1471632720	19261508	7960	333	30826	27	0	1	340	7610	164	7011	23629	1	1	153
483	483	3	5698806	336495	41848207	1477331526	19598003	3239	346	332883	27	0	1	397	2832	271	5973	317417	1665	7535	157
484	484	4	3701136	20452	5921022	1481032662	19618455	8139	310	11976	27	0	1	278	7851	313	2270	9372	1	1	133
485	485	5	2850797	8783	3782874	1483883459	19627238	6309	76	2371	27	0	1	95	6205	321	504	1525	1	1	25
486	486	6	3059118	24979	5297922	1486942577	19652217	7248	325	17379	27	0	1	323	6915	324	3659	13375	1	1	142
487	487	7	3826802	17792	5360482	1490769379	19670009	8361	204	9200	27	0	1	206	8145	428	1847	6904	1	1	86
488	488	0	3731242	18188	4831303	1494500621	19688197	8329	188	9644	27	0	1	92	8228	429	1829	7365	1	1	78
489	489	1	2714099	12848	4171414	1497214720	19701045	6058	184	6579	27	0	1	147	5901	424	1624	4510	1	1	74
490	490	2	2664907	6050	3533774	1499879627	19707095	2273	89	3661	27	0	1	95	2169	426	737	2477	1	1	28
491	491	3	2843339	10228	3896955	1502722966	19717323	6428	67	3706	27	0	1	85	6334	318	555	2812	1	1	19
492	492	4	2852942	8736	3912245	1505575908	19726059	6672	62	1975	27	0	1	58	6605	307	371	1276	1	1	20
493	493	5	3902496	27636	6512040	1509478404	19753695	8811	450	18348	27	0	1	470	8331	292	3434	14601	1	1	221
494	494	6	4095232	45682	7861928	1513573636	19799377	8558	377	36720	27	0	1	182	8366	312	9392	26994	1	1	181
495	495	7	3227573	14131	3647014	1516801209	19813508	7526	120	6458	27	0	1	101	7416	215	954	5268	1	1	42
496	496	0	2863011	20847	5412892	1519664220	19834355	6422	50	14348	27	0	1	60	6353	223	1696	12408	1	1	15
497	497	1	3491836	10636	4886813	1523156056	19844991	7585	58	2966	27	0	1	62	7514	215	597	2133	1	1	16
498	498	2	2261960	3487	3057516	1525418016	19848478	1749	63	1648	27	0	1	90	1650	217	224	1186	1	1	18
499	499	3	2829110	8422	3252984	1528247126	19856900	4607	127	3661	27	0	1	138	4459	236	785	2619	1	1	45
500	500	4	2124196	8112	3553975	1530371322	19865012	4975	86	3024	27	0	1	66	4900	231	2258	514	1	1	32
501	501	5	2842478	7560	3942625	1533213800	19872572	1469	99	5965	27	0	1	35	1425	230	1185	4529	1	1	41
502	502	6	2059225	5886	2972816	1535273025	19878458	4814	44	1001	27	0	1	40	4765	207	183	590	1	1	12
503	503	7	2499663	10895	4338043	1537772688	19889353	2718	190	7960	27	0	1	167	2541	203	1522	6214	1	1	76
504	504	0	3522688	8722	3926365	1541295376	19898075	7954	32	709	27	0	1	20	7925	193	131	364	1	1	9
505	505	1	2219353	6914	3291515	1543514729	19904989	2110	90	4687	27	0	1	105	1996	225	746	3695	1	1	30
506	506	2	3059424	12479	4636403	1546574153	19917468	7326	140	4986	27	0	1	146	7170	228	979	3758	1	1	49
507	507	3	2745908	10004	4010374	1549320061	19927472	6536	75	3366	27	0	1	77	6450	209	1245	1891	1	1	26
508	508	4	3556190	9609	4854642	1552876251	19937081	8071	87	1424	27	0	1	136	7925	205	334	864	1	1	27
509	509	5	3051949	9039	4279594	1555928200	19946120	7190	70	1752	27	0	1	78	7103	223	298	1210	1	1	21
510	510	6	3846076	76281	11651373	1559774276	20022401	6979	72	69203	27	0	1	43	6927	226	4891	64064	1	1	25
511	511	7	3761856	11117	5325782	1563536132	20033518	3281	149	7660	27	0	1	153	3118	240	1474	5925	1	1	57
512	512	0	2853266	8334	4339833	1566389398	20041852	6803	48	1456	27	0	1	83	6711	245	461	729	1	1	13
513	513	1	3377393	6731	4755443	1569766791	20048583	4493	78	2133	27	0	1	59	4425	214	421	1477	1	1	27
514	514	2	3506600	10667	4736453	1573273391	20059250	7613	54	2973	27	0	1	75	7529	211	391	2350	1	1	15
515	515	3	3739092	34994	6065101	1577012483	20094244	8337	292	26338	27	0	1	172	8155	208	3962	22146	1	1	131
516	516	4	3681079	9193	4959372	1580693562	20103437	8077	75	1014	27	0	1	42	8026	212	315	466	1	1	23
517	517	5	3456982	5870	4308214	1584150544	20109307	3472	59	2312	27	0	1	67	3396	191	425	1675	1	1	17
518	518	6	1925116	5565	2523956	1586075660	20114872	4253	47	1238	27	0	1	63	4181	184	773	260	1	1	14
519	519	7	3379227	8956	4871993	1589454887	20123828	6341	136	2452	27	0	1	166	6165	154	651	1626	1	1	48
520	520	0	4079971	20481	6079201	1593534858	20144309	9183	305	10966	27	0	1	316	8857	150	2345	8450	1	1	133
521	521	1	2623148	8200	3216815	1596158006	20152509	6255	82	1836	27	0	1	78	6168	157	529	1129	1	1	27
522	522	2	1881114	5890	3088305	1598039120	20158399	4257	73	1533	27	0	1	59	4189	155	357	1000	1	1	24
523	523	3	3592735	14050	5251813	1601631855	20172449	7726	90	6207	27	0	1	105	7612	173	969	5044	1	1	29
524	524	4	5570470	102281	12562711	1607202325	20274730	7124	385	94745	27	0	1	419	6695	199	10228	84296	1	1	163
525	525	5	3054702	8349	4322324	1610257027	20283079	3783	107	4432	27	0	1	125	3649	202	983	3226	1	1	38
526	526	6	2902159	8107	4609913	1613159186	20291186	3747	151	4182	27	0	1	111	3627	224	1437	2500	1	1	61
527	527	7	2661112	24928	5153163	1615820298	20316114	6467	253	18181	27	0	1	178	6279	244	2920	14996	1	1	100
528	528	0	2004047	8413	3829255	1617824345	20324527	4591	85	3710	27	0	1	79	4503	279	659	2751	1	1	28
529	529	1	2032179	5011	3288635	1619856524	20329538	864	79	4041	27	0	1	61	794	290	868	2862	1	1	26
530	530	2	1973676	8195	4109944	1621830200	20337733	4556	75	3537	27	0	1	53	4494	291	839	2386	1	1	25
531	531	3	2877571	51158	6568830	1624707771	20388891	2588	443	48100	27	0	1	343	2235	373	6337	41368	1	1	204
532	532	4	2270920	17609	4303113	1626978691	20406500	5136	182	12264	27	0	1	192	4934	379	2194	9670	1	1	72
533	533	5	2783418	33424	5806411	1629762109	20439924	2588	343	30466	27	0	1	253	2325	408	5411	24625	1	1	141
534	534	6	2823588	22480	4927372	1632585697	20462404	6731	294	15428	27	0	1	160	6561	430	3641	11336	1	1	116
535	535	7	2018026	11706	3362005	1634603723	20474110	4711	128	6840	27	0	1	130	4571	434	1466	4919	1	1	43
536	536	0	2791578	44098	6461791	1637395301	20518208	6840	412	36819	27	0	1	118	6713	404	6693	29700	1	1	171
537	537	1	2084319	24973	4655613	1639479620	20543181	4949	151	19846	27	0	1	44	4896	392	2817	16615	1	1	53
538	538	2	2693045	38413	5396742	1642172665	20581594	6372	375	31639	27	0	1	97	6266	388	6214	25015	1	1	153
539	539	3	2111250	8277	2927575	1644283915	20589871	4766	108	3376	27	0	1	86	4671	327	754	2274	1	1	33
540	540	4	2010890	12075	3664095	1646294805	20601946	4791	125	7132	27	0	1	96	4686	307	1343	5461	1	1	42
541	541	5	2202432	9259	3490975	1648497237	20611205	5523	147	3562	27	0	1	127	5387	290	895	2356	1	1	57
542	542	6	1724614	2574	2212296	1650221851	20613779	1741	52	754	27	0	1	33	1699	231	388	115	1	1	14
543	543	7	3226738	47385	5563802	1653448589	20661164	7444	549	39365	27	0	1	378	7056	270	7576	31497	1	1	249
544	544	0	2808085	17981	4606573	1656256674	20679145	2827	304	14823	27	0	1	249	2568	281	3174	11347	1	1	124
545	545	1	1781457	4829	2841996	1658038131	20683974	3822	58	922	27	0	1	73	3740	276	198	427	1	1	16
546	546	2	2944139	35629	5716701	1660982270	20719603	3022	344	32236	27	0	1	170	2842	287	6434	25493	1	1	137
547	547	3	3150408	54772	6547070	1664132678	20774375	3440	512	50793	27	0	1	243	3187	329	8431	42011	1	1	224
548	548	4	2904754	42806	5901471	1667037432	20817181	6857	371	35551	27	0	1	243	6604	309	7578	27642	1	1	153
549	549	5	2429303	9537	3285924	1669466735	20826718	5835	118	3557	27	0	1	134	5691	306	852	2378	1	1	42
550	550	6	2693911	9346	3240775	1672160646	20836064	6639	102	2578	27	0	1	103	6527	308	549	1700	1	1	32
551	551	7	2111938	4897	2147437	1674272584	20840961	1046	102	3722	27	0	1	74	963	274	994	2433	1	1	32
552	552	0	2931394	26779	4651482	1677203978	20867740	3308	388	23056	27	0	1	162	3136	265	4993	17776	1	1	163
553	553	1	2779322	32329	4805512	1679983300	20900069	6396	339	25567	27	0	1	144	6242	268	4291	20986	1	1	133
554	554	2	2676457	4603	3460525	1682659757	20904672	3057	70	1449	27	0	1	67	2981	253	358	817	1	1	20
555	555	3	2778076	23255	4738193	1685437833	20927927	6822	339	16067	27	0	1	100	6713	202	4099	11745	1	1	139
556	556	4	2638977	9221	2973306	1688076810	20937148	6157	99	2938	27	0	1	83	6065	201	671	2045	1	1	30
557	557	5	2204338	6417	3062755	1690281148	20943565	2190	129	4071	27	0	1	146	2034	198	851	3001	1	1	48
558	558	6	2024378	2853	2439936	1692305526	20946418	1277	81	1468	27	0	1	83	1185	207	332	908	1	1	25
559	559	7	1962459	1966	1733098	1694267985	20948384	999	52	888	27	0	1	42	948	197	138	532	1	1	14
560	560	0	1884498	2328	2246496	1696152483	20950712	1270	56	975	27	0	1	63	1198	190	466	298	1	1	16
561	561	1	1628476	4426	2067406	1697780959	20955138	3513	61	825	27	0	1	48	3456	190	329	285	1	1	17
562	562	2	2956954	19699	4330254	1700737913	20974837	6230	338	13104	27	0	1	127	6094	182	2995	9906	1	1	135
563	563	3	2590029	7613	3108795	1703327942	20982450	6343	70	1173	27	0	1	54	6280	169	314	669	1	1	20
564	564	4	2148272	7335	2232027	1705476214	20989785	1744	110	5454	27	0	1	108	1627	184	1456	3793	1	1	36
565	565	5	2141585	5757	2841935	1707617799	20995542	5106	55	569	27	0	1	39	5058	190	143	215	1	1	15
566	566	6	2880737	32458	5029252	1710498536	21028000	2922	382	29127	27	0	1	139	2773	172	6231	22702	1	1	164
567	567	7	2272039	2059	3259195	1712770575	21030059	1287	52	693	27	0	1	60	1218	172	187	313	1	1	14
568	568	0	2914344	26173	5239172	1715684919	21056232	6621	230	19295	27	0	1	175	6436	172	4383	14719	1	1	90
569	569	1	2973754	23568	4326924	1718658673	21079800	7276	290	15975	27	0	1	142	7124	165	3703	12086	1	1	113
570	570	2	2588320	8265	3434585	1721246993	21088065	6215	91	1932	27	0	1	41	6165	165	554	1192	1	1	27
571	571	3	2913237	9540	4245043	1724160230	21097605	2897	159	6457	27	0	1	198	2689	168	1214	5054	1	1	63
572	572	4	1947172	2933	2654316	1726107402	21100538	778	70	2058	27	0	1	72	697	159	425	1453	1	1	20
573	573	5	2223279	5032	2753206	1728330681	21105570	2201	91	2713	27	0	1	114	2078	158	523	2011	1	1	27
574	574	6	2563315	7344	3625815	1730893996	21112914	5809	66	1442	27	0	1	52	5748	155	379	887	1	1	19
575	575	7	2092575	5090	2893855	1732986571	21118004	1813	78	3172	27	0	1	79	1725	156	579	2416	1	1	23
576	576	0	2749214	9796	4236534	1735735785	21127800	2664	134	6971	27	0	1	153	2501	158	1267	5525	1	1	48
577	577	1	2429387	12713	3485455	1738165172	21140513	5979	194	6513	27	0	1	54	5916	181	1213	5098	1	1	79
578	578	2	3152216	27477	4864883	1741317388	21167990	7298	245	19907	27	0	1	195	7093	200	4970	14716	1	1	95
579	579	3	1919747	5291	2447057	1743237135	21173281	705	82	4477	27	0	1	89	607	201	965	3290	1	1	26
580	580	4	2585961	7756	3519615	1745823096	21181037	6196	88	1445	27	0	1	78	6109	200	460	764	1	1	26
581	581	5	2054954	6699	3149265	1747878050	21187736	4809	55	1808	27	0	1	44	4756	201	493	1093	1	1	15
582	582	6	1937737	6539	3155385	1749815787	21194275	4696	73	1743	27	0	1	78	4609	203	686	833	1	1	21
583	583	7	1937721	7367	2505056	1751753508	21201642	4694	118	2528	27	0	1	69	4616	200	1397	910	1	1	42
584	584	0	1989199	9325	3552695	1753742707	21210967	4587	193	4518	27	0	1	183	4394	210	1455	2832	1	1	79
585	585	1	1753147	5262	2777306	1755495854	21216229	3705	28	1502	27	0	1	20	3676	199	895	387	1	1	6
586	586	2	1936560	5154	4181794	1757432414	21221383	4598	40	489	27	0	1	49	4540	163	119	187	1	1	10
587	587	3	1962845	5630	3700884	1759395259	21227013	4631	49	923	27	0	1	25	4597	169	234	499	1	1	13
588	588	4	2792430	10356	4801223	1762187689	21237369	6855	124	3350	27	0	1	92	6754	189	1562	1578	1	1	42
589	589	5	2792547	30398	5191312	1764980236	21267767	6400	447	23524	27	0	1	456	5934	199	5832	17471	1	1	218
590	590	6	2836766	13983	4451554	1767817002	21281750	6633	158	7165	27	0	1	120	6504	210	1745	5189	1	1	60
591	591	7	1800405	4802	2152426	1769617407	21286552	3869	31	875	27	0	1	16	3844	202	586	67	1	1	7
592	592	0	1962824	5797	2647146	1771580231	21292349	4631	52	1087	27	0	1	25	4597	193	227	646	1	1	14
593	593	1	2454506	4471	3033935	1774034737	21296820	173	115	4156	27	0	1	73	92	194	936	3005	1	1	41
594	594	2	2591131	7592	3311875	1776625868	21304412	6151	68	1346	27	0	1	55	6087	204	293	828	1	1	20
595	595	3	1914234	6487	2485106	1778540102	21310899	4231	78	2151	27	0	1	98	4124	210	428	1492	1	1	25
596	596	4	2760228	11153	4281764	1781300330	21322052	6838	119	4169	27	0	1	159	6669	210	1716	2222	1	1	38
597	597	5	2714175	24428	4533233	1784014505	21346480	5570	308	18523	27	0	1	286	5274	233	3785	14484	1	1	128
598	598	6	2690252	14155	3882654	1786704757	21360635	1528	205	12395	27	0	1	237	1281	230	2300	9844	1	1	81
599	599	7	2484325	17582	4621293	1789189082	21378217	4110	245	13200	27	0	1	258	3842	222	2468	10489	1	1	106
600	600	0	2051424	9443	3318565	1791240506	21387660	1148	129	8139	27	0	1	148	990	235	1491	6392	1	1	52
601	601	1	3614597	90845	9216966	1794855103	21478505	8630	789	81399	27	0	1	376	8244	281	17277	63818	1	1	432
602	602	2	2684151	12934	3415005	1797539254	21491439	3092	124	9691	27	0	1	107	2976	285	1486	7899	1	1	42
603	603	3	2730963	17189	3762615	1800270217	21508628	3336	169	13657	27	0	1	116	3211	273	3378	9985	1	1	67
604	604	4	2945455	17036	4708003	1803215672	21525664	3498	175	13336	27	0	1	150	3338	267	2483	10565	1	1	61
605	605	5	2843290	17444	4398913	1806058962	21543108	4754	169	12494	27	0	1	112	4633	245	2294	9934	1	1	57
606	606	6	2556445	11883	3141435	1808615407	21554991	6342	127	5387	27	0	1	75	6258	247	1234	3885	1	1	43
607	607	7	2607940	12212	3968704	1811223347	21567203	6357	111	5717	27	0	1	44	6304	237	1295	4164	1	1	34
608	608	0	3491410	51756	7553129	1814714757	21618959	3318	288	48123	27	0	1	293	3015	222	8646	39233	1	1	123
609	609	1	2685961	6649	3590505	1817400718	21625608	4592	105	1925	27	0	1	86	4497	145	588	1171	1	1	33
610	610	2	2651178	7578	3483544	1820051896	21633186	6222	63	1266	27	0	1	26	6187	155	449	641	1	1	18
611	611	3	2684575	4597	2826036	1822736471	21637783	3142	61	1367	27	0	1	57	3076	159	603	584	1	1	17
612	612	4	2748087	9485	3982644	1825484558	21647268	6420	73	2965	27	0	1	83	6328	154	492	2298	1	1	21
613	613	5	2557109	8235	3854344	1828041667	21655503	6147	89	1972	27	0	1	50	6088	158	1337	456	1	1	29
614	614	6	2176743	17138	3859675	1830218410	21672641	1928	153	15030	27	0	1	141	1777	166	2423	12420	1	1	55
615	615	7	2956073	40446	5812421	1833174483	21713087	6527	396	33496	27	0	1	327	6190	248	5223	27970	30	5	160
616	616	0	1860381	3724	2821906	1835034864	21716811	1028	61	2608	27	0	1	75	944	257	325	2005	1	1	17
617	617	1	2713613	39250	5896131	1837748477	21756061	6351	375	32497	27	0	1	343	5998	462	5901	26071	38	5	154
618	618	2	2644809	4669	3760714	1840393286	21760730	2601	54	1987	27	0	1	50	2542	456	335	1175	1	1	16
619	619	3	2367589	14445	3917584	1842760875	21775175	1748	209	12461	27	0	1	146	1592	454	2249	9737	1	1	78
620	620	4	2172846	10684	3709565	1844933721	21785859	5040	84	5533	27	0	1	55	4976	477	1879	3156	1	1	27
621	621	5	2212002	20227	4682363	1847145723	21806086	1362	225	18613	27	0	1	195	1157	485	3305	14802	1	1	89
622	622	6	2190344	2815	2734336	1849336067	21808901	1111	60	1617	27	0	1	68	1034	492	237	867	1	1	17
623	623	7	2208875	11324	4168094	1851544942	21820225	1497	82	9718	27	0	1	95	1393	426	1337	7934	1	1	24
624	624	0	2463458	23348	4719364	1854008400	21843573	1733	226	21362	27	0	1	272	1451	422	1802	19116	1	1	91
625	625	1	2903382	74747	7779839	1856911782	21918320	7278	543	66899	27	0	1	169	7099	318	9824	56735	1	1	245
626	626	2	1820010	5391	3043585	1858731792	21923711	4050	28	1286	27	0	1	30	4011	319	139	807	1	1	6
627	627	3	1798963	6749	3113276	1860530755	21930460	3905	79	2738	27	0	1	76	3820	329	970	1418	1	1	23
628	628	4	2103226	9122	3849814	1862633981	21939582	942	128	8025	27	0	1	144	788	314	1327	6363	1	1	47
629	629	5	2714321	14982	3785854	1865348302	21954564	6385	163	8407	27	0	1	94	6282	297	1948	6141	1	1	60
630	630	6	2769373	10109	4257054	1868117675	21964673	2403	153	7526	27	0	1	181	2212	295	1345	5865	1	1	56
631	631	7	2564344	36769	4984892	1870682019	22001442	1248	195	35299	27	0	1	262	976	290	4525	30462	1	1	82
632	632	0	2562461	14281	4290794	1873244480	22015723	6282	178	7794	27	0	1	86	6187	299	2234	5240	1	1	62
633	633	1	2569341	11281	4115484	1875813821	22027004	2364	168	8722	27	0	1	107	2248	203	1671	6827	1	1	58
634	634	2	2160387	13931	3903274	1877974208	22040935	5094	155	8655	27	0	1	64	5021	204	1679	6751	1	1	54
635	635	3	3554936	8695	4861232	1881529144	22049630	4613	174	3881	27	0	1	225	4378	212	975	2673	1	1	62
636	636	4	2194132	10692	3556275	1883723276	22060322	5231	114	5320	27	0	1	125	5097	206	1293	3800	1	1	36
637	637	5	2559183	18729	4832463	1886282459	22079051	6210	116	12376	27	0	1	90	6111	230	3124	9001	1	1	36
638	638	6	3671169	40880	5778661	1889953628	22119931	8875	317	31661	27	0	1	206	8659	292	4791	26515	38	5	128
639	639	7	3591453	13103	5238492	1893545081	22133034	4689	169	8218	27	0	1	169	4510	296	1598	6303	1	1	60
640	640	0	3225589	6550	3740175	1896770670	22139584	3540	86	2897	27	0	1	78	3453	297	667	1912	1	1	26
641	641	1	2635030	15172	3992834	1899405700	22154756	6278	111	8756	27	0	1	141	6127	287	2009	6439	1	1	36
642	642	2	1944210	4052	3019405	1901349910	22158808	615	80	3330	27	0	1	83	523	298	550	2461	1	1	25
643	643	3	2340782	10573	3962294	1903690692	22169381	5422	116	5008	27	0	1	77	5336	284	1563	3140	1	1	37
644	644	4	2844710	70161	6812530	1906535402	22239542	6893	503	62738	27	0	1	64	6820	274	7615	54827	1	1	221
645	645	5	2276734	13695	3667635	1908812136	22253237	2062	177	11429	27	0	1	106	1947	267	2057	9084	1	1	67
646	646	6	2278960	14506	3128606	1911091096	22267743	2088	181	12210	27	0	1	66	2013	234	2306	9649	1	1	68
647	647	7	2874334	26971	5729731	1913965430	22294714	3077	187	23680	27	0	1	183	2884	226	4347	19085	1	1	76
648	648	0	1659728	5705	2908186	1915625158	22300419	3522	64	2092	27	0	1	55	3458	232	1253	586	1	1	21
649	649	1	2852359	21239	5127622	1918477517	22321658	2445	173	18594	27	0	1	126	2310	226	2641	15706	1	1	60
650	650	2	2117007	24080	3957344	1920594524	22345738	4812	182	19059	27	0	1	128	4674	211	3154	15673	1	1	72
651	651	3	2327340	3664	3213025	1922921864	22349402	1588	81	1968	27	0	1	58	1521	239	368	1340	1	1	26
652	652	4	2325247	7166	3784854	1925247111	22356568	5567	66	1506	27	0	1	28	5530	230	261	994	1	1	20
653	653	5	2404228	12197	3563155	1927651339	22368765	5883	174	6113	27	0	1	98	5776	245	1041	4806	1	1	60
654	654	6	2580808	14127	4595973	1930232147	22382892	2405	143	11552	27	0	1	217	2178	256	4664	6611	1	1	53
655	655	7	2952624	13137	4995002	1933184771	22396029	5125	118	7867	27	0	1	135	4980	260	938	6648	1	1	38
656	656	0	2489982	17543	4396084	1935674753	22413572	2316	212	14988	27	0	1	93	2214	274	2626	12067	1	1	96
657	657	1	2611175	14072	4545064	1938285928	22427644	2400	153	11492	27	0	1	180	2210	280	1491	9700	1	1	53
658	658	2	3614985	52031	8513247	1941900913	22479675	7696	426	43882	27	0	1	390	7296	362	9538	33960	1	1	178
659	659	3	2739336	14249	5140522	1944640249	22493924	2990	121	11111	27	0	1	79	2902	358	1260	9472	1	1	38
660	660	4	2364344	7714	3793774	1947004593	22501638	5689	68	1930	27	0	1	65	5615	354	417	1138	1	1	21
661	661	5	2695084	26016	5961442	1949699677	22527654	2613	200	23176	27	0	1	176	2427	333	3223	19501	86	13	78
662	662	6	2647292	21817	5254041	1952346969	22549471	5999	133	15658	27	0	1	78	5912	314	2066	13257	1	1	47
663	663	7	2634314	18721	4372144	1954981283	22568192	6116	130	12448	27	0	1	146	5960	304	2195	9928	1	1	43
664	664	0	3007816	20714	5251582	1957989099	22588906	3850	194	16643	27	0	1	184	3656	294	2407	13921	1	1	78
665	665	1	2978207	38265	6757330	1960967306	22627171	2260	261	35717	27	0	1	175	2075	272	5050	30373	1	1	94
666	666	2	3142721	35232	6548170	1964110027	22662403	3634	310	31261	27	0	1	350	3274	230	3175	27834	1	1	133
667	667	3	3585754	75242	9893725	1967695781	22737645	7929	602	66684	27	0	1	92	7828	235	11437	54949	38	5	269
668	668	4	2321579	3451	3309355	1970017360	22741096	2346	43	1035	27	0	1	60	2277	214	172	628	1	1	11
669	669	5	3650180	58796	8190718	1973667540	22799892	7878	487	50404	27	0	1	107	7762	199	9313	40829	38	5	207
670	670	6	2745318	12152	4204184	1976412858	22812044	2956	73	9096	27	0	1	74	2873	202	980	7893	1	1	21
671	671	7	2470990	14590	4235333	1978883848	22826634	3923	145	10495	27	0	1	105	3809	200	1594	8680	1	1	54
672	672	0	2482202	20326	4767633	1981366050	22846960	5968	167	14164	27	0	1	66	5893	195	1861	12087	1	1	60
673	673	1	3577069	32657	5999771	1984943119	22879617	7913	320	24397	27	0	1	16	7888	192	5672	18511	1	1	126
674	674	2	2421436	6908	3989524	1987364555	22886525	5792	44	1045	27	0	1	39	5744	154	309	561	1	1	12
675	675	3	2419756	7141	3491365	1989784311	22893666	5760	58	1296	27	0	1	41	5710	157	488	630	1	1	16
676	676	4	3691478	60389	8748627	1993475789	22954055	4043	476	55843	27	0	1	100	3934	153	10171	45456	38	5	200
677	677	5	2380829	9934	3898824	1995856618	22963989	2319	43	7545	27	0	1	54	2256	155	3126	4243	1	1	11
678	678	6	3650409	54639	8314658	1999507027	23018628	4049	446	50117	27	0	1	123	3917	155	12071	37869	1	1	187
679	679	7	2348031	11583	3628604	2001855058	23030211	5326	57	6173	27	0	1	37	5280	158	1061	4933	1	1	17
680	680	0	3582463	44932	7502029	2005437521	23075143	7950	335	36620	27	0	1	68	7873	151	8156	28291	1	1	132
681	681	1	2312542	6490	2405166	2007750063	23081633	5539	34	890	27	0	1	25	5505	153	126	591	1	1	8
682	682	2	3104525	50655	7413679	2010854588	23132288	6972	419	43237	27	0	1	140	6822	171	10722	32322	1	1	220
683	683	3	2578103	26459	4559223	2013432691	23158747	2336	194	23902	27	0	1	60	2267	195	4353	19332	1	1	75
684	684	4	2331036	12318	3594245	2015763727	23171065	1305	114	10872	27	0	1	118	1178	208	1405	9238	1	1	40
685	685	5	3936867	43772	7596009	2019700594	23214837	9634	672	33439	27	0	1	301	9323	328	5912	27177	1	1	309
686	686	6	3770168	31961	7766399	2023470762	23246798	4800	266	26868	27	0	1	118	4673	326	4226	22294	1	1	110
687	687	7	4923433	60754	9706245	2028394195	23307552	11715	664	48348	27	0	1	258	11447	323	7758	40245	1	1	305
688	688	0	4607355	110331	12678251	2033001550	23417883	7206	1110	101988	27	0	1	200	6996	358	20291	81316	1	1	558
689	689	1	4010908	84764	10300705	2037012458	23502647	5141	912	78684	27	0	1	159	4972	372	16256	62034	1	1	468
690	690	2	2070840	43086	5786101	2039083298	23545733	4283	215	38561	27	0	1	94	4180	362	7354	30823	1	1	85
691	691	3	3259400	40444	6296891	2042342698	23586177	7746	605	32066	27	0	1	55	7682	364	5444	26236	1	1	303
692	692	4	3870323	51139	7661048	2046213021	23637316	4563	669	45880	27	0	1	128	4425	344	11127	34387	1	1	381
693	693	5	3233330	9464	4139454	2049446351	23646780	7550	79	1808	27	0	1	74	7467	252	331	1204	1	1	23
694	694	6	4894272	63560	9361196	2054340623	23710340	11145	749	51639	27	0	1	240	10895	252	8716	42649	1	1	354
695	695	7	4041328	11406	4370763	2058381951	23721746	9711	109	1559	27	0	1	91	9611	256	552	730	1	1	33
696	696	0	3094539	8733	3501244	2061476490	23730479	7074	84	1548	27	0	1	36	7029	221	597	709	1	1	27
697	697	1	3395224	23342	4832303	2064871714	23753821	8088	296	14931	27	0	1	72	8007	203	2906	11801	1	1	146
698	698	2	2473093	10748	3901384	2067344807	23764569	1430	195	9096	27	0	1	84	1337	185	1570	7320	1	1	97
699	699	3	3776021	63927	8737637	2071120828	23828496	8939	506	54455	27	0	1	93	8837	178	12534	41721	1	1	280
700	700	4	3730352	20850	5032023	2074851180	23849346	4508	234	16081	27	0	1	251	4247	202	2621	13237	1	1	97
701	701	5	4199258	81166	10045705	2079050438	23930512	6350	955	73834	27	0	1	330	6010	195	16072	57545	1	1	514
702	702	6	3888054	21360	6229641	2082938492	23951872	8960	228	12145	27	0	1	242	8708	198	2371	9555	1	1	97
703	703	7	1907831	3389	2476026	2084846323	23955261	1360	60	1942	27	0	1	56	1295	203	388	1330	1	1	17
704	704	0	2139399	8403	3094156	2086985722	23963664	1010	92	7274	27	0	1	121	880	242	1889	5122	1	1	29
705	705	1	2102575	5938	3367025	2089088297	23969602	1354	105	4452	27	0	1	101	1244	266	1223	2942	1	1	33
706	706	2	1892550	8599	2584306	2090980847	23978201	4425	109	4038	27	0	1	28	4388	260	1123	2634	1	1	37
707	707	3	1958207	4213	2479516	2092939054	23982414	1528	78	2580	27	0	1	56	1463	247	459	1853	1	1	27
708	708	4	2130031	10550	2605456	2095069085	23992964	4859	170	5494	27	0	1	89	4761	249	1595	3629	1	1	61
