logical	physical	worker	raw	wire	latency_ns	cumulative_raw	cumulative_wire	b_root	b_need	b_fill	b_control	b_carry	split_ok	c_root	c_block	c_path	c_region_control	c_raw_run	c_array_control	c_array_values	missing_regions
248	248	0	1204790	2107	1047836	745423440	4121037	2049	10	21	27	0	1	3	2037	1	1	1	1	1	0
249	249	0	1195883	1733	1207586	746619323	4122770	1675	10	21	27	0	1	3	1663	1	1	1	1	1	0
250	250	0	1151582	1813	976197	747770905	4124583	1755	10	21	27	0	1	3	1743	1	1	1	1	1	0
251	251	0	1091939	1546	915546	748862844	4126129	1488	10	21	27	0	1	3	1476	1	1	1	1	1	0
252	252	0	534497	521	528479	749397341	4126650	463	10	21	27	0	1	3	451	1	1	1	1	1	0
253	253	0	1141129	1667	946297	750538470	4128317	1609	10	21	27	0	1	3	1597	1	1	1	1	1	0
254	254	0	1142200	1670	965216	751680670	4129987	1612	10	21	27	0	1	3	1600	1	1	1	1	1	0
255	255	0	181083	311	320319	751861753	4130298	253	10	21	27	0	1	3	241	1	1	1	1	1	0
256	256	0	1333429	2122	1105536	753195182	4132420	2064	10	21	27	0	1	3	2052	1	1	1	1	1	0
257	257	0	1231351	1826	1345836	754426533	4134246	1768	10	21	27	0	1	3	1756	1	1	1	1	1	0
258	258	0	50310	337	243449	754476843	4134583	279	10	21	27	0	1	3	267	1	1	1	1	1	0
259	259	0	604393	1418	680837	755081236	4136001	1360	10	21	27	0	1	3	1348	1	1	1	1	1	0
260	260	0	1104967	1587	1027547	756186203	4137588	1529	10	21	27	0	1	3	1517	1	1	1	1	1	0
261	261	0	604230	1436	763597	756790433	4139024	1378	10	21	27	0	1	3	1366	1	1	1	1	1	0
262	262	0	84378	643	304529	756874811	4139667	585	10	21	27	0	1	3	573	1	1	1	1	1	0
263	263	0	1170847	1826	1079166	758045658	4141493	1768	10	21	27	0	1	3	1756	1	1	1	1	1	0
264	264	0	534659	405	526739	758580317	4141898	347	10	21	27	0	1	3	335	1	1	1	1	1	0
265	265	0	36245	315	219819	758616562	4142213	257	10	21	27	0	1	3	245	1	1	1	1	1	0
266	266	0	168947	902	371669	758785509	4143115	844	10	21	27	0	1	3	832	1	1	1	1	1	0
267	267	0	2614144	5196	2588191	761399653	4148311	5138	10	21	27	0	1	3	5126	1	1	1	1	1	0
268	268	0	1295081	2965	1500044	762694734	4151276	2907	10	21	27	0	1	3	2895	1	1	1	1	1	0
269	269	0	27841	226	235890	762722575	4151502	168	10	21	27	0	1	3	156	1	1	1	1	1	0
270	270	0	1714703	4083	2031673	764437278	4155585	4025	10	21	27	0	1	3	4013	1	1	1	1	1	0
271	271	0	1622074	3446	1803414	766059352	4159031	3388	10	21	27	0	1	3	3376	1	1	1	1	1	0
272	272	0	1027004	2563	1124896	767086356	4161594	2505	10	21	27	0	1	3	2493	1	1	1	1	1	0
273	273	0	3914453	9198	3770747	771000809	4170792	9140	10	21	27	0	1	3	9128	1	1	1	1	1	0
274	274	0	4814982	7045	4817153	775815791	4177837	1676	106	5236	27	0	1	154	1512	183	973	4059	1	1	48
275	275	0	4763034	21116	5329052	780578825	4198953	10546	150	10393	27	0	1	293	10243	212	3174	6986	1	1	77
276	276	0	4744274	27854	5948569	785323099	4226807	9921	195	17711	27	0	1	441	9470	240	4922	12528	1	1	106
277	277	0	4618388	21707	5205822	789941487	4248514	10458	202	11020	27	0	1	318	10130	177	2252	8570	1	1	104
278	278	0	4547253	20098	5110663	794488740	4268612	9967	118	9986	27	0	1	214	9743	126	2442	7398	1	1	60
279	279	0	4171832	10237	4333285	798660572	4278849	5699	88	4423	27	0	1	263	5426	93	1681	2629	1	1	39
280	280	0	4171832	9463	3921146	802832404	4288312	9405	10	21	27	0	1	3	9393	1	1	1	1	1	0
281	281	0	3984847	18137	4758334	806817251	4306449	8622	276	9212	27	0	1	495	8117	260	3839	5092	1	1	149
282	282	0	10085962	411171	105583676	816903213	4717620	10195	106	400843	27	0	1	180	10005	199	1655	11758	1732	385477	50
283	283	0	3669583	13570	4359845	820572796	4731190	8176	194	5173	27	0	1	268	7898	201	869	4082	1	1	103
284	284	0	135040	3455	802337	820707836	4734645	921	104	2403	27	0	1	201	710	99	811	1473	1	1	48
285	285	0	681479	10225	1781113	821389315	4744870	2010	204	7984	27	0	1	331	1669	324	1681	5958	1	1	126
286	286	0	651101	4048	1137976	822040416	4748918	1014	119	2888	27	0	1	170	834	81	799	1988	1	1	61
287	287	0	133576	1226	571708	822173992	4750144	236	54	909	27	0	1	97	130	107	175	607	1	1	22
288	288	0	125115	1838	510058	822299107	4751982	135	82	1594	27	0	1	107	20	82	459	1033	1	1	36
289	289	0	4151779	265494	97658754	826450886	5017476	971	497	263999	27	0	1	627	334	287	3027	5691	4876	250096	302
290	290	0	125999	2319	632928	826576885	5019795	91	56	2145	27	0	1	82	1	106	271	1748	1	1	23
291	291	0	169201	7458	962046	826746086	5027253	274	117	7040	27	0	1	189	76	99	878	6043	1	1	61
292	292	0	6139	830	382169	826752225	5028083	29	18	756	27	0	1	20	1	81	40	616	1	1	4
293	293	0	142255	3032	579998	826894480	5031115	211	94	2700	27	0	1	152	50	129	540	2010	1	1	42
294	294	0	126729	1991	527598	827021209	5033106	151	107	1706	27	0	1	141	1	92	500	1094	1	1	51
295	295	0	84023	369	307149	827105232	5033475	45	28	269	27	0	1	36	1	81	93	77	1	1	9
296	296	0	679524	1294	846367	827784756	5034769	412	64	791	27	0	1	133	269	81	250	440	1	1	27
297	297	0	127572	803	395399	827912328	5035572	131	38	607	27	0	1	61	62	92	147	348	1	1	14
298	298	0	131413	1349	470188	828043741	5036921	129	46	1147	27	0	1	83	38	83	208	836	1	1	18
299	299	0	477525	2208	838187	828521266	5039129	731	82	1368	27	0	1	141	580	82	700	566	1	1	36
300	300	0	137394	2564	546468	828658660	5041693	178	82	2277	27	0	1	133	36	83	706	1468	1	1	36
301	301	0	119953	567	345489	828778613	5042260	71	38	431	27	0	1	62	1	82	121	209	1	1	14
302	302	0	144739	4224	760388	828923352	5046484	447	176	3574	27	0	1	245	192	84	1045	2425	1	1	89
303	303	0	149408	4001	891166	829072760	5050485	311	153	3510	27	0	1	234	68	103	933	2454	1	1	78
304	304	0	141056	2102	573338	829213816	5052587	245	76	1754	27	0	1	152	84	80	543	1111	1	1	33
305	305	0	86486	1154	375568	829300302	5053741	559	30	538	27	0	1	59	491	96	98	325	1	1	10
306	306	0	129816	1077	411509	829430118	5054818	277	46	727	27	0	1	78	190	83	174	450	1	1	18
307	307	0	122295	1199	405808	829552413	5056017	107	70	995	27	0	1	98	1	89	287	599	1	1	30
308	308	0	170023	6322	1022767	829722436	5062339	1292	471	4532	27	0	1	522	760	308	1376	2827	1	1	234
309	309	0	178638	5689	1058096	829901074	5068028	633	548	4481	27	0	1	566	58	108	1792	2527	31	5	276
310	310	0	654023	2687	955487	830555097	5070715	1341	83	1236	27	0	1	117	1215	80	417	719	1	1	26
311	311	0	143104	3409	657518	830698201	5074124	964	93	2325	27	0	1	166	788	87	581	1637	1	1	34
312	312	0	135220	2267	548689	830833421	5076391	857	91	1292	27	0	1	203	644	88	390	794	1	1	33
313	313	0	135224	1491	464888	830968645	5077882	138	75	1251	27	0	1	118	12	90	362	779	1	1	23
314	314	0	147247	3652	606898	831115892	5081534	1033	103	2489	27	0	1	167	856	89	516	1864	1	1	36
315	315	0	132818	1845	475568	831248710	5083379	907	67	844	27	0	1	101	797	90	194	540	1	1	19
316	316	0	135351	1732	474319	831384061	5085111	139	75	1491	27	0	1	111	20	86	338	1047	1	1	24
317	317	0	133343	963	385688	831517404	5086074	105	61	770	27	0	1	96	1	93	136	521	1	1	17
318	318	0	134985	1739	482079	831652389	5087813	96	61	1555	27	0	1	87	1	85	309	1141	1	1	17
319	319	0	132496	906	459448	831784885	5088719	96	58	725	27	0	1	87	1	94	173	438	1	1	16
320	320	0	131523	732	417019	831916408	5089451	87	55	563	27	0	1	78	1	88	152	303	1	1	15
321	321	0	134819	1252	464098	832051227	5090703	119	73	1033	27	0	1	110	1	88	221	704	1	1	21
322	322	0	139781	2736	808857	832191008	5093439	601	90	2018	27	0	1	152	439	83	404	1511	1	1	33
323	323	0	135931	2255	821297	832326939	5095694	855	75	1298	27	0	1	114	732	86	319	873	1	1	24
324	324	0	131526	816	701727	832458465	5096510	93	58	638	27	0	1	84	1	85	162	371	1	1	16
325	325	0	132160	1022	739337	832590625	5097532	96	61	838	27	0	1	87	1	87	188	543	1	1	17
326	326	0	142343	2467	822258	832732968	5099999	170	88	2182	27	0	1	145	16	84	312	1766	1	1	29
327	327	0	133400	1390	698418	832866368	5101389	201	74	1088	27	0	1	118	75	89	338	641	1	1	24
328	328	0	141408	2135	674048	833007776	5103524	203	86	1819	27	0	1	149	45	88	496	1215	1	1	31
329	329	0	133119	964	543938	833140895	5104488	114	67	756	27	0	1	105	1	85	203	448	1	1	19
330	330	0	134180	1145	639318	833275075	5105633	127	76	915	27	0	1	118	1	87	234	574	1	1	24
331	331	0	137368	1740	660048	833412443	5107373	131	74	1508	27	0	1	122	1	86	308	1094	1	1	22
332	332	0	135653	1231	570519	833548096	5108604	201	77	926	27	0	1	117	76	87	207	612	1	1	23
333	333	0	144020	2783	699088	833692116	5111387	608	90	2058	27	0	1	171	427	86	443	1509	1	1	33
334	334	0	140199	2009	682378	833832315	5113396	135	75	1772	27	0	1	126	1	86	366	1300	1	1	24
335	335	0	4164886	12431	4874943	837997201	5125827	9423	64	2917	27	0	1	109	9305	95	1072	1730	1	1	18
336	336	0	4164886	9435	4734724	842162087	5135262	9377	10	21	27	0	1	3	9365	1	1	1	1	1	0
337	337	0	716226	11654	1995713	842878313	5146916	986	221	10420	27	0	1	254	722	130	1115	9154	1	1	95
338	338	0	1158430	6808	2256522	844036743	5153724	2405	105	4271	27	0	1	212	2183	92	965	3194	1	1	39
339	339	0	8312927	171998	46082711	852349670	5325722	1290	181	170500	27	0	1	274	1006	109	3234	10828	591	155717	74
340	340	0	106207	1516	874537	852455877	5327238	701	28	760	27	0	1	36	656	76	97	568	1	1	6
341	341	0	745414	2641	1359676	853201291	5329879	1906	58	650	27	0	1	74	1823	73	199	358	1	1	16
342	342	0	622695	2530	1271945	853823986	5332409	1414	49	1040	27	0	1	59	1346	86	210	724	1	1	13
343	343	0	101249	794	485659	853925235	5333203	51	37	679	27	0	1	42	1	71	156	432	1	1	9
344	344	0	103977	1234	537559	854029212	5334437	54	37	1116	27	0	1	45	1	76	235	785	1	1	9
345	345	0	721960	7087	1799254	854751172	5341524	636	252	6172	27	0	1	292	334	300	1665	4186	1	1	108
346	346	0	4982275	51816	8056352	859733447	5393340	11184	627	39978	27	0	1	876	10298	840	9586	29530	1	1	318
347	347	0	2898656	4090	3085469	862632103	5397430	2087	96	1880	27	0	1	119	1959	178	809	872	1	1	34
348	348	0	5081760	42966	7998753	867713863	5440396	5472	431	37036	27	0	1	713	4749	447	6954	29613	1	1	213
349	349	0	4178365	26381	6646057	871892228	5466777	5681	219	20454	27	0	1	445	5226	208	3321	16903	1	1	95
350	350	0	4079048	49817	7503424	875971276	5516594	9305	355	40130	27	0	1	379	8916	364	11003	28741	1	1	165
351	351	0	3969946	14723	5431861	879941222	5531317	9206	374	5116	27	0	1	435	8761	154	1923	3018	1	1	178
352	352	0	1940376	8374	2807650	881881598	5539691	4116	150	4081	27	0	1	187	3919	158	1006	2896	1	1	65
353	353	0	2948379	12452	4019296	884829977	5552143	6233	164	6028	27	0	1	222	6001	291	1864	3852	1	1	67
354	354	0	3661872	38246	7824084	888491849	5590389	8022	440	29757	27	0	1	564	7448	623	6564	22548	1	1	212
355	355	0	7893133	253235	24005797	896384982	5843624	16023	2858	234327	27	0	1	3603	12410	2458	41407	190085	52	303	1469
356	356	0	2651476	4710	2905060	899036458	5848334	1927	52	2704	27	0	1	69	1849	121	290	2273	1	1	14
357	357	0	3776471	20796	5204412	902812929	5869130	7938	177	12654	27	0	1	340	7588	242	3020	9371	1	1	71
358	358	0	2726095	9209	3461408	905539024	5878339	5683	101	3398	27	0	1	164	5509	174	1349	1854	1	1	36
359	359	0	4307936	35500	6477498	909846960	5913839	4437	326	30710	27	0	1	468	3959	407	5500	24781	1	1	149
360	360	0	3528051	40555	6558397	913375011	5954394	1075	189	39264	27	0	1	269	796	202	4324	34044	43	630	78
361	361	0	3901695	11438	5455161	917276706	5965832	4837	121	6453	27	0	1	211	4616	181	1333	4918	1	1	48
362	362	0	3538240	14344	5007653	920814946	5980176	7485	113	6719	27	0	1	160	7315	117	2113	4469	1	1	41
363	363	0	3493202	29188	6376788	924308148	6009364	7150	466	21545	27	0	1	583	6557	293	6513	14718	1	1	235
364	364	0	3998091	46552	7991852	928306239	6055916	4436	516	41573	27	0	1	674	3752	410	8263	32878	1	1	257
365	365	0	4437078	44353	16831551	932743317	6100269	4425	234	39667	27	0	1	464	3951	183	4223	14130	37	21073	101
366	366	0	5269886	111708	13445463	938013203	6211977	11999	1065	98617	27	0	1	1444	10545	466	19371	78641	46	72	553
367	367	0	4108553	33260	6191839	942121756	6245237	9714	367	23152	27	0	1	464	9240	231	4391	18508	1	1	172
368	368	0	4197023	42313	6812587	946318779	6287550	9851	463	31972	27	0	1	611	9230	228	7173	24549	1	1	228
369	369	0	3306718	11639	4078995	949625497	6299189	1046	104	10462	27	0	1	164	872	189	1906	8346	1	1	39
370	370	0	2517670	11743	3507018	952143167	6310932	4484	141	7091	27	0	1	261	4213	216	2197	4657	1	1	61
371	371	0	3225625	5360	3388519	955368792	6316292	3169	64	2100	27	0	1	82	3078	110	546	1424	1	1	18
372	372	0	3374121	22801	4764473	958742913	6339093	1264	364	21146	27	0	1	428	826	216	4264	16644	1	1	172
373	373	0	2672214	3851	3035420	961415127	6342944	2473	46	1305	27	0	1	54	2410	85	334	866	1	1	12
374	374	0	2755824	12728	3463448	964170951	6355672	5846	94	6761	27	0	1	132	5704	86	1355	5300	1	1	34
375	375	0	2645940	956	2598541	966816891	6356628	39	34	856	27	0	1	30	1	81	225	530	1	1	8
376	376	0	2650014	1211	2401791	969466905	6357839	39	34	1111	27	0	1	30	1	85	258	748	1	1	8
377	377	0	2645148	1037	2168882	972112053	6358876	65	37	908	27	0	1	39	18	82	402	404	1	1	9
378	378	0	2644052	6198	2298552	974756105	6365074	5659	43	469	27	0	1	41	5609	88	162	199	1	1	11
379	379	0	2992349	4258	2783210	977748454	6369332	3442	40	749	27	0	1	71	3362	81	140	508	1	1	10
380	380	0	2644023	569	2148983	980392477	6369901	39	34	469	27	0	1	30	1	83	103	264	1	1	8
381	381	0	2683190	3957	2413862	983075667	6373858	95	64	3771	27	0	1	86	1	81	715	2955	1	1	18
382	382	0	2648645	920	2808020	985724312	6374778	32	25	836	27	0	1	23	1	84	238	494	1	1	5
383	383	0	5077038	97719	11409071	990801350	6472497	10823	1520	85349	27	0	1	1995	8818	1177	19059	65090	1	1	791
384	384	0	3662277	16182	4689074	994463627	6488679	7424	159	8572	27	0	1	259	7155	178	1982	6391	1	1	66
385	385	0	4546744	47283	7578714	999010371	6535962	9867	675	36714	27	0	1	921	8936	442	9130	27120	1	1	351
386	386	0	4176218	15514	5086512	1003186589	6551476	5462	282	9743	27	0	1	398	5054	149	2515	7058	1	1	122
387	387	0	3227553	11000	3984076	1006414142	6562476	6988	91	3894	27	0	1	155	6823	139	1257	2477	1	1	32
388	388	0	4359933	49934	7454225	1010774075	6612410	9357	586	39964	27	0	1	734	8613	412	8136	31394	1	1	296
389	389	0	3601127	15483	4629414	1014375202	6627893	3950	227	11279	27	0	1	351	3589	372	2329	8557	1	1	97
390	390	0	4122595	11053	4533724	1018497797	6638946	8997	74	1955	27	0	1	124	8864	118	490	1327	1	1	23
391	391	0	4522263	41066	6645787	1023020060	6680012	10211	213	30615	27	0	1	307	9894	258	4805	25530	1	1	90
392	392	0	3992070	25511	5262202	1027012130	6705523	8492	166	16826	27	0	1	228	8254	194	2434	14177	1	1	66
393	393	0	3618883	11406	4348165	1030631013	6716929	7850	46	3483	27	0	1	52	7789	129	553	2780	1	1	12
394	394	0	4300058	21574	5731130	1034931071	6738503	10010	117	11420	27	0	1	173	9827	216	2919	8264	1	1	44
395	395	0	3784260	22631	5213433	1038715331	6761134	8209	103	14292	27	0	1	212	7987	147	1673	12451	1	1	34
396	396	0	2991485	4351	3137260	1041706816	6765485	2482	79	1763	27	0	1	138	2334	133	788	821	1	1	26
397	397	0	5034536	36776	7428794	1046741352	6802261	10998	460	25291	27	0	1	653	10335	703	5967	18599	1	1	226
398	398	0	4942699	91928	11091882	1051684051	6894189	9488	623	81790	27	0	1	892	8586	510	16731	64526	1	1	319
399	399	0	3984977	10887	4553174	1055669028	6905076	2181	102	8577	27	0	1	183	1988	170	1836	6550	1	1	37
400	400	0	5082499	76288	8984479	1060751527	6981364	10674	802	64785	27	0	1	1126	9538	380	12994	51389	1	1	415
401	401	0	3580295	7978	3563438	1064331822	6989342	1467	160	6324	27	0	1	257	1200	214	1349	4740	1	1	66
402	402	0	4521107	18710	4880873	1068852929	7008052	6470	231	11982	27	0	1	392	6068	214	3386	8361	1	1	97
403	403	0	4899031	11589	4614574	1073751960	7019641	4547	249	6766	27	0	1	423	4114	324	1963	4458	1	1	107
404	404	0	4301845	31879	5380272	1078053805	7051520	2988	402	28462	27	0	1	555	2423	235	5050	23155	1	1	194
405	405	0	5523988	44970	7563584	1083577793	7096490	9026	939	34978	27	0	1	1738	7278	647	11602	22707	1	1	485
406	406	0	3022897	11317	3235568	1086600690	7107807	2548	313	8429	27	0	1	337	2201	112	1933	6364	1	1	136
407	407	0	3734984	11270	3684568	1090335674	7119077	3643	124	7476	27	0	1	264	3369	149	1397	5909	1	1	48
408	408	0	3721804	19573	3897786	1094057478	7138650	7469	122	11955	27	0	1	205	7254	158	3065	8711	1	1	46
409	409	0	3691293	31676	4952582	1097748771	7170326	1218	323	30108	27	0	1	394	814	365	6332	23389	1	1	145
410	410	0	2839469	2239	2350422	1100588240	7172565	408	80	1724	27	0	1	110	289	105	503	1096	1	1	27
411	411	0	3721678	22077	4366365	1104309918	7194642	1900	166	19984	27	0	1	243	1647	236	4782	14945	1	1	66
412	412	0	4653322	57599	6710107	1108963240	7252241	9958	364	47250	27	0	1	595	9353	468	6086	40674	1	1	170
413	413	0	4784123	14611	3997216	1113747363	7266852	10011	124	4449	27	0	1	256	9745	169	1340	2919	1	1	48
414	414	0	3739293	22956	4261606	1117486656	7289808	1758	235	20936	27	0	1	336	1412	169	4136	16609	1	1	101
415	415	0	3395352	11058	3005749	1120882008	7300866	6765	73	4193	27	0	1	122	6634	160	956	3056	1	1	21
416	416	0	3408084	12360	3355489	1124290092	7313226	6981	114	5238	27	0	1	164	6807	148	1042	4027	1	1	41
417	417	0	3232492	9493	2819480	1127522584	7322719	6735	46	2685	27	0	1	59	6667	106	676	1883	1	1	12
418	418	0	3615864	11076	3092359	1131138448	7333795	7766	96	3187	27	0	1	166	7590	153	628	2385	1	1	34
419	419	0	3229155	10850	2823221	1134367603	7344645	6666	43	4114	27	0	1	54	6603	115	787	3192	1	1	11
420	420	0	3670980	7903	3408558	1138038583	7352548	513	121	7242	27	0	1	162	341	173	1689	5359	1	1	46
421	421	0	3226467	1424	2427161	1141265050	7353972	841	40	516	27	0	1	48	784	105	119	273	1	1	10
422	422	0	3979766	23736	4453834	1145244816	7377708	6777	184	16748	27	0	1	268	6499	252	3292	13183	1	1	80
423	423	0	3659383	3775	2960520	1148904199	7381483	1084	80	2584	27	0	1	146	928	134	506	1923	1	1	26
424	424	0	4315098	30266	5580711	1153219297	7411749	2748	299	27192	27	0	1	371	2367	342	5876	20952	1	1	133
425	425	0	3293354	5086	2765290	1156512651	7416835	261	103	4695	27	0	1	138	114	132	878	3664	1	1	35
426	426	0	3539187	12422	3593008	1160051838	7429257	1529	146	10720	27	0	1	217	1302	156	2318	8225	1	1	63
427	427	0	4256442	15364	4109456	1164308280	7444621	3491	187	11659	27	0	1	310	3171	186	1864	9588	1	1	77
428	428	0	3732283	19960	4266315	1168040563	7464581	2280	314	17339	27	0	1	397	1873	282	4628	12408	1	1	138
429	429	0	3175020	9865	3069139	1171215583	7474446	3145	171	6522	27	0	1	244	2891	179	1793	4529	1	1	70
430	430	0	5678127	55422	8179631	1176893710	7529868	5642	435	49318	27	0	1	740	4892	401	10226	38669	1	1	211
431	431	0	5377822	52208	7727674	1182271532	7582076	4625	423	47133	27	0	1	663	3952	639	8834	37638	1	1	203
432	432	0	3719123	9611	3282188	1185990655	7591687	8440	31	1113	27	0	1	51	8380	111	198	784	1	1	7
433	433	0	3243699	4463	2893720	1189234354	7596150	1015	112	3309	27	0	1	148	857	108	1047	2134	1	1	42
434	434	0	4108064	56408	6871577	1193342418	7652558	7785	381	48215	27	0	1	476	7299	397	9229	38567	1	1	183
435	435	0	5032707	23187	5245702	1198375125	7675745	8488	137	14535	27	0	1	351	8127	168	2785	11561	1	1	55
436	436	0	3097437	10158	2894201	1201472562	7685903	6314	123	3694	27	0	1	226	6078	123	1375	2176	1	1	49
437	437	0	4105662	11835	3476848	1205578224	7697738	8940	74	2794	27	0	1	82	8849	152	621	2000	1	1	22
438	438	0	4810998	63659	7741723	1210389222	7761397	9955	348	53329	27	0	1	504	9441	456	9657	43194	1	1	160
439	439	0	2783409	3488	2518451	1213172631	7764885	1893	82	1486	27	0	1	132	1751	132	666	667	1	1	27
440	440	0	5956697	102837	11149522	1219129328	7867722	6760	992	95058	27	0	1	1462	5288	1086	17568	76381	1	1	515
441	441	0	4090931	9581	3565177	1223220259	7877303	8946	25	583	27	0	1	19	8918	77	99	388	1	1	5
442	442	0	4249496	15611	3864997	1227469755	7892914	441	58	15085	27	0	1	83	349	77	494	14494	1	1	16
443	443	0	4325123	12370	3832557	1231794878	7905284	4841	110	7392	27	0	1	262	4569	78	2109	5185	1	1	40
444	444	0	4437824	17845	3966276	1236232702	7923129	9720	120	7978	27	0	1	196	9514	142	1134	6681	1	1	46
445	445	0	3958611	5076	3365018	1240191313	7928205	1643	117	3289	27	0	1	206	1427	77	1095	2097	1	1	45
446	446	0	5047146	112800	10715673	1245238459	8041005	6558	1181	105034	27	0	1	1375	5173	454	18806	85494	31	227	616
447	447	0	4185141	11086	3788877	1249423600	8052091	6247	86	4726	27	0	1	139	6098	132	1782	2791	1	1	30
448	448	0	4080718	19485	4401035	1253504318	8071576	5094	401	13963	27	0	1	670	4414	508	3502	9932	1	1	191
449	449	0	4331535	23148	4262375	1257835853	8094724	9562	113	13446	27	0	1	227	9325	153	2035	11237	1	1	42
450	450	0	4906746	23173	4593814	1262742599	8117897	9857	114	13175	27	0	1	260	9587	120	2199	10836	1	1	43
451	451	0	6019210	181459	15792126	1268761809	8299356	9281	1712	170439	27	0	1	2288	6983	1559	32323	136534	1	1	889
452	452	0	3506214	8659	3194009	1272268023	8308015	3377	122	5133	27	0	1	218	3149	165	1510	3437	1	1	47
453	453	0	4632588	50051	6933416	1276900611	8358066	6206	646	43172	27	0	1	1003	5193	293	11459	31398	1	1	333
454	454	0	3394898	4812	2747141	1280295509	8362878	3470	49	1266	27	0	1	118	3343	105	265	876	1	1	13
455	455	0	3346511	9252	2958690	1283642020	8372130	6962	128	2135	27	0	1	269	6683	154	700	1260	1	1	50
456	456	0	4006407	19583	4058836	1287648427	8391713	8364	321	10871	27	0	1	511	7843	266	3108	7476	1	1	147
457	457	0	4383353	17335	3947177	1292031780	8409048	9634	120	7554	27	0	1	223	9401	151	1607	5775	1	1	46
458	458	0	4080349	40490	6105849	1296112129	8449538	8634	554	31275	27	0	1	832	7792	568	6672	24013	1	1	272
459	459	0	3199731	7749	2938440	1299311860	8457287	1624	158	5940	27	0	1	274	1340	212	1730	3977	1	1	63
460	460	0	4256561	21569	4214916	1303568421	8478856	8983	211	12348	27	0	1	416	8557	217	2751	9359	1	1	87
461	461	0	5055476	73417	8622960	1308623897	8552273	5323	1150	66917	27	0	1	1419	3894	478	16421	49995	1	1	606
462	462	0	4572104	52393	7893063	1313196001	8604666	8462	355	43549	27	0	1	677	7775	384	28121	15022	1	1	164
463	463	0	2494986	2904	2140913	1315690987	8607570	556	102	2219	27	0	1	146	400	143	781	1274	1	1	37
464	464	0	3314203	16279	3620347	1319005190	8623849	7199	229	8824	27	0	1	363	6826	274	1612	6917	1	1	97
465	465	0	4065901	21564	4470435	1323071091	8645413	4043	337	17157	27	0	1	572	3461	472	3599	13065	1	1	156
466	466	0	4947046	50891	6267208	1328018137	8696304	4581	169	46114	27	0	1	329	4242	211	4330	41551	1	1	72
467	467	0	2895717	10428	2678201	1330913854	8706732	6187	70	4144	27	0	1	97	6081	129	1060	2934	1	1	20
468	468	0	7161752	258863	25265243	1338075606	8965595	4337	474	254025	27	0	1	917	3410	643	34566	218793	1	1	238
469	469	0	3168930	9878	3725477	1341244536	8975473	2834	163	6854	27	0	1	248	2576	219	1979	4635	1	1	66
470	470	0	3417429	9727	4215756	1344661965	8985200	2472	278	6950	27	0	1	453	2009	346	1973	4610	1	1	119
471	471	0	3426437	14261	4095246	1348088402	8999461	7508	138	6588	27	0	1	259	7239	220	1879	4468	1	1	59
472	472	0	4658806	36885	6653187	1352747208	9036346	3162	459	33237	27	0	1	734	2418	432	6041	26742	1	1	221
473	473	0	4965765	45600	7045286	1357712973	9081946	10499	520	34554	27	0	1	1009	9480	404	6036	28092	1	1	258
474	474	0	5537064	57770	8614391	1363250037	9139716	6510	668	50565	27	0	1	1311	5189	505	9389	40649	1	1	342
475	475	0	4791071	38782	6302108	1368041108	9178498	10576	319	27860	27	0	1	645	9921	278	4085	23475	1	1	142
476	476	0	5199570	58865	8397971	1373240678	9237363	8173	552	50113	27	0	1	1118	7045	415	11634	38042	1	1	277
477	477	0	4577574	23960	5533501	1377818252	9261323	10141	278	13514	27	0	1	551	9580	312	2926	10255	1	1	118
478	478	0	3806679	18540	4586215	1381624931	9279863	4457	275	13781	27	0	1	463	3984	350	2632	10778	1	1	117
479	479	0	3873083	28182	5209193	1385498014	9308045	7261	316	20578	27	0	1	459	6792	297	4730	15530	1	1	139
480	480	0	4435945	25442	5844920	1389933959	9333487	5882	489	19044	27	0	1	828	5044	576	4136	14311	1	1	241
481	481	0	4732081	44299	6764077	1394666040	9377786	9916	284	34072	27	0	1	462	9444	256	6697	27097	1	1	123
482	482	0	3391433	12488	3824177	1398057473	9390274	3404	189	8868	27	0	1	275	3119	184	1509	7154	1	1	82
483	483	0	4570214	14173	4999243	1402627687	9404447	6077	216	7853	27	0	1	388	5679	241	2184	5407	1	1	89
484	484	0	5569645	108336	11144181	1408197332	9512783	12370	1002	94937	27	0	1	1391	10969	472	16114	78329	1	1	520
485	485	0	4334452	23692	5301982	1412531784	9536475	7618	239	15808	27	0	1	362	7246	306	3207	12073	136	66	102
486	486	0	4190166	18217	6225979	1416721950	9554692	8806	212	9172	27	0	1	272	8524	315	2032	6695	89	22	86
487	487	0	5256438	66015	8986890	1421978388	9620707	5688	616	59684	27	0	1	856	4822	558	13777	45327	1	1	316
488	488	0	4205481	21922	5378941	1426183869	9642629	8861	292	12742	27	0	1	420	8431	136	4761	7824	1	1	126
489	489	0	4130520	13515	4333325	1430314389	9656144	8590	139	4759	27	0	1	201	8379	147	1313	3278	1	1	57
490	490	0	4231525	24404	5330092	1434545914	9680548	7445	239	16693	27	0	1	320	7115	188	3103	13381	1	1	106
491	491	0	4170957	16695	4549354	1438716871	9697243	5001	175	11492	27	0	1	301	4690	175	2070	9226	1	1	71
492	492	0	3110681	8936	3349519	1441827552	9706179	2504	147	6258	27	0	1	210	2284	120	1586	4532	1	1	64
493	493	0	4836120	41557	6923376	1446663672	9747736	4318	228	36984	27	0	1	489	3819	323	3849	32790	1	1	97
