logical	physical	worker	raw	wire	latency_ns	cumulative_raw	cumulative_wire	b_root	b_need	b_fill	b_control	b_carry	split_ok	c_root	c_block	c_path	c_region_control	c_raw_run	c_array_control	c_array_values	missing_regions
232	232	0	6279849	26691	7547204	1401569049	9523517	15730	407	10527	27	0	1	486	15234	69	2461	7977	1	1	195
233	233	0	6308301	19168	11670120	1407877350	9542685	13987	108	5046	27	0	1	119	13859	113	1095	3818	1	1	41
234	234	0	6423339	48140	8829440	1414300689	9590825	16986	1209	29918	27	0	1	1250	15726	82	6676	23139	1	1	630
235	235	0	6289339	4927	7798113	1420590028	9595752	202	165	4533	27	0	1	178	15	113	1848	2552	1	1	67
236	236	0	6370757	15091	9833827	1426960785	9610843	469	447	14148	27	0	1	445	15	88	3719	10321	1	1	214
237	237	0	6419795	46238	8564491	1433380580	9657081	16759	1314	28138	27	0	1	1358	15391	69	7617	20431	1	1	687
238	238	0	2952807	4056	3905397	1436333387	9661137	2389	61	1579	27	0	1	81	2299	62	403	1094	1	1	17
239	239	0	6371734	17401	8961169	1442705121	9678538	703	696	15975	27	0	1	693	1	55	4652	11248	1	1	362
240	240	0	6236710	21445	6397028	1448941831	9699983	15910	98	5410	27	0	1	131	15769	61	987	4342	1	1	32
241	241	0	5724973	12112	6535387	1454666804	9712095	9181	34	2870	27	0	1	49	9123	61	344	2445	1	1	8
242	242	0	6289383	21462	8635430	1460956187	9733557	6270	435	14730	27	0	1	485	5775	86	3056	11568	1	1	215
243	243	0	6315831	31806	9463947	1467272018	9765363	13906	572	17301	27	0	1	606	13290	104	3617	13560	1	1	287
244	244	0	5358455	13644	6223038	1472630473	9779007	11459	123	2035	27	0	1	128	11321	60	455	1500	1	1	49
245	245	0	6313380	28983	8236702	1478943853	9807990	16177	349	12430	27	0	1	361	15806	57	2496	9857	1	1	161
246	246	0	5684855	9935	9448407	1484628708	9817925	8618	102	1188	27	0	1	145	8463	63	511	594	1	1	37
247	247	0	6305975	23632	8746520	1490934683	9841557	14425	442	8738	27	0	1	511	13904	64	2599	6055	1	1	219
248	248	0	5942997	16515	10438765	1496877680	9858072	11756	91	4641	27	0	1	109	11638	72	976	3573	1	1	32
249	249	0	6347254	33679	7563874	1503224934	9891751	13820	541	19291	27	0	1	553	13257	88	2844	16339	1	1	272
250	250	0	5167965	17604	6333388	1508392899	9909355	10608	142	6827	27	0	1	156	10442	58	1593	5156	1	1	62
251	251	0	1420098	3558	3097119	1509812997	9912913	2433	80	1018	27	0	1	121	2303	70	269	659	1	1	26
252	252	0	5495882	11997	8512950	1515308879	9924910	8040	190	3740	27	0	1	279	7751	58	1031	2631	1	1	79
253	253	0	1421506	1366	1683955	1516730385	9926276	1058	49	232	27	0	1	59	990	60	115	39	1	1	13
254	254	0	2785370	6944	3684897	1519515755	9933220	6022	76	819	27	0	1	100	5913	60	261	478	1	1	24
255	255	0	5725842	28959	7799673	1525241597	9962179	9510	654	18768	27	0	1	693	8807	82	3940	14726	1	1	332
256	256	0	6269938	25182	11300841	1531511535	9987361	14470	564	10121	27	0	1	580	13880	61	2802	7238	1	1	284
257	257	0	5577825	20009	6906236	1537089360	10007370	12545	396	7041	27	0	1	400	12135	60	1843	5118	1	1	194
258	258	0	2212747	4921	2758901	1539302107	10012291	3111	75	1708	27	0	1	104	2998	62	368	1258	1	1	23
259	259	0	4893837	7424	4880553	1544195944	10019715	5709	46	1642	27	0	1	54	5646	58	342	1222	1	1	12
260	260	0	4221827	687	5084893	1548417771	10020402	33	28	599	27	0	1	24	1	64	207	308	1	1	6
261	261	0	4202631	8021	4052756	1552620402	10028423	6705	22	1267	27	0	1	16	6680	71	139	1037	1	1	4
262	262	0	5509116	17463	9081538	1558129518	10045886	12186	317	4933	27	0	1	291	11885	68	1335	3510	1	1	139
263	263	0	5142816	14424	6626497	1563272334	10060310	10210	115	4072	27	0	1	125	10076	74	809	3169	1	1	45
264	264	0	6237433	19902	7807373	1569509767	10080212	11997	118	7760	27	0	1	141	11846	54	1318	6368	1	1	44
265	265	0	5407919	14473	10007556	1574917686	10094685	8637	464	5345	27	0	1	502	8125	69	1714	3542	1	1	232
266	266	0	2718865	6480	2900950	1577636551	10101165	6083	34	336	27	0	1	52	6022	61	95	161	1	1	8
267	267	0	5499008	9512	5926760	1583135559	10110677	8459	31	995	27	0	1	56	8394	86	203	686	1	1	7
268	268	0	5742200	22401	8962819	1588877759	10133078	13109	231	9034	27	0	1	300	12799	82	1719	7213	1	1	102
269	269	0	4308894	4441	4823403	1593186653	10137519	3544	28	842	27	0	1	34	3501	74	157	591	1	1	6
270	270	0	5682407	12721	7918663	1598869060	10150240	11903	64	727	27	0	1	81	11813	70	309	328	1	1	18
271	271	0	6022073	29511	7751803	1604891133	10179751	11316	1178	16990	27	0	1	1242	10064	63	5011	11896	1	1	621
272	272	0	5889303	21249	6182839	1610780436	10201000	10721	159	10342	27	0	1	174	10537	60	1695	8567	1	1	63
273	273	0	6351358	29110	11066862	1617131794	10230110	15233	894	12956	27	0	1	915	14308	68	4142	8726	1	1	466
274	274	0	6750923	92246	12214098	1623882717	10322356	16865	3458	71896	27	0	1	3572	13283	112	17779	53983	1	1	1764
275	275	0	5875918	12615	9317828	1629758635	10334971	11041	58	1489	27	0	1	68	10964	60	541	868	1	1	16
276	276	0	2789085	7645	3517967	1632547720	10342616	5398	89	2131	27	0	1	139	5249	56	717	1338	1	1	29
277	277	0	5859235	17318	6877656	1638406955	10359934	13761	215	3315	27	0	1	283	13468	65	939	2291	1	1	91
278	278	0	5866459	14756	9348058	1644273414	10374690	9902	112	4715	27	0	1	140	9752	59	943	3693	1	1	38
279	279	0	5006992	11736	5804470	1649280406	10386426	7976	239	3494	27	0	1	314	7652	70	1055	2349	1	1	106
280	280	0	5860687	10222	8916909	1655141093	10396648	7359	123	2713	27	0	1	152	7197	76	807	1810	1	1	50
281	281	0	4832290	7785	8056762	1659973383	10404433	6775	77	906	27	0	1	140	6625	65	410	411	1	1	25
282	282	0	5131116	13757	5426001	1665104499	10418190	7213	123	6394	27	0	1	182	7021	78	1304	4992	1	1	48
283	283	0	4272839	1802	3994306	1669377338	10419992	1079	49	647	27	0	1	87	983	72	241	314	1	1	13
284	284	0	1593418	4286	1764874	1670970756	10424278	3561	40	658	27	0	1	60	3492	64	167	407	1	1	10
285	285	0	6404182	37429	9021978	1677374938	10461707	12045	1359	23998	27	0	1	1432	10603	100	7518	16360	1	1	711
286	286	0	2359328	3108	3802627	1679734266	10464815	1250	113	1718	27	0	1	153	1087	64	773	861	1	1	41
287	287	0	5877092	15033	6502988	1685611358	10479848	13393	46	1567	27	0	1	46	13338	65	373	1109	1	1	12
288	288	0	5731690	18494	9580097	1691343048	10498342	10344	605	7518	27	0	1	669	9665	60	2489	4949	1	1	307
289	289	0	2952687	8124	3679977	1694295735	10506466	4926	28	3143	27	0	1	39	4878	62	680	2381	1	1	6
290	290	0	5571918	16472	7030436	1699867653	10522938	6958	465	9022	27	0	1	501	6447	52	2503	6447	1	1	225
291	291	0	2946205	6277	3347678	1702813858	10529215	4194	75	1981	27	0	1	107	4078	59	648	1254	1	1	24
292	292	0	4983342	14040	5906289	1707797200	10543255	5972	175	7866	27	0	1	235	5727	63	2205	5578	1	1	71
293	293	0	4888356	16088	5923180	1712685556	10559343	9249	412	6400	27	0	1	588	8651	177	2213	3989	1	1	202
294	294	0	5549485	14184	5469361	1718235041	10573527	11525	85	2547	27	0	1	189	11326	60	683	1784	1	1	30
295	295	0	4790233	11508	4943033	1723025274	10585035	8431	55	2995	27	0	1	53	8369	67	596	2312	1	1	15
296	296	0	2959091	7067	4700184	1725984365	10592102	4164	49	2827	27	0	1	67	4088	61	834	1912	1	1	13
297	297	0	4953678	19683	6259528	1730938043	10611785	9630	629	9397	27	0	1	708	8912	110	3512	5755	1	1	323
298	298	0	2762454	8263	4483815	1733700497	10620048	5961	22	2253	27	0	1	36	5916	57	455	1721	1	1	4
299	299	0	4868556	22736	6597557	1738569053	10642784	8605	1072	13032	27	0	1	1210	7385	57	4978	7977	1	1	558
300	300	0	3903419	15093	4758753	1742472472	10657877	7166	200	7700	27	0	1	260	6896	57	2259	5364	1	1	85
301	301	0	4135360	10163	4576405	1746607832	10668040	4918	166	5052	27	0	1	259	4649	146	1161	3724	1	1	66
302	302	0	5882551	18843	7380834	1752490383	10686883	13874	116	4826	27	0	1	171	13693	66	935	3805	1	1	45
303	303	0	5443859	17057	9425358	1757934242	10703940	11822	250	4958	27	0	1	267	11545	58	1174	3706	1	1	106
304	304	0	5008871	14078	6740607	1762943113	10718018	6195	335	7521	27	0	1	358	5827	70	1966	5465	1	1	152
305	305	0	5871764	8133	9728476	1768814877	10726151	4955	67	3084	27	0	1	86	4860	59	592	2413	1	1	19
306	306	0	4777291	8486	5803580	1773592168	10734637	7234	52	1173	27	0	1	72	7153	66	354	733	1	1	14
307	307	0	5146678	17318	7271215	1778738846	10751955	10163	247	6881	27	0	1	277	9876	94	1594	5173	1	1	106
308	308	0	4879129	6581	5243122	1783617975	10758536	4520	102	1932	27	0	1	160	4350	63	682	1167	1	1	37
309	309	0	4776027	6891	5347761	1788394002	10765427	5920	83	861	27	0	1	93	5818	65	253	523	1	1	25
310	310	0	4890409	8762	5459501	1793284411	10774189	6117	79	2539	27	0	1	105	6003	70	753	1696	1	1	27
311	311	0	6223350	20378	6406138	1799507761	10794567	15816	96	4439	27	0	1	151	15655	71	1169	3179	1	1	35
312	312	0	5464646	16044	6908636	1804972407	10810611	8948	272	6797	27	0	1	282	8656	70	1904	4803	1	1	115
313	313	0	3060566	9812	4120696	1808032973	10820423	6599	129	3057	27	0	1	128	6461	69	833	2135	1	1	52
314	314	0	2764159	6792	3679587	1810797132	10827215	5905	67	793	27	0	1	68	5828	65	223	485	1	1	19
315	315	0	2688594	6621	3064419	1813485726	10833836	5186	109	1299	27	0	1	153	5023	63	422	794	1	1	42
316	316	0	2746662	7401	3379979	1816232388	10841237	5313	99	1962	27	0	1	116	5188	57	432	1453	1	1	36
317	317	0	4419842	4649	4678424	1820652230	10845886	4048	46	528	27	0	1	82	3957	68	130	310	1	1	12
318	318	0	3699041	5606	4356014	1824351271	10851492	4396	110	1073	27	0	1	146	4240	77	350	626	1	1	38
319	319	0	1813053	1177	2611840	1826164324	10852669	764	34	352	27	0	1	44	711	74	158	101	1	1	8
320	320	0	2995534	7720	3790107	1829159858	10860389	6795	34	864	27	0	1	51	6735	68	224	552	1	1	8
321	321	0	2495289	6174	3515528	1831655147	10866563	5245	75	827	27	0	1	99	5137	67	233	507	1	1	24
322	322	0	5674993	17026	8169642	1837330140	10883589	9660	369	6970	27	0	1	378	9272	71	1805	5074	1	1	172
323	323	0	5650380	12630	6970906	1842980520	10896219	9262	179	3162	27	0	1	193	9059	71	1078	1993	1	1	73
324	324	0	5702369	17242	7696634	1848682889	10913461	13240	214	3761	27	0	1	328	12902	65	1343	2333	1	1	90
325	325	0	5621402	11321	7670183	1854304291	10924782	8024	143	3127	27	0	1	168	7846	63	830	2214	1	1	60
326	326	0	5620265	16659	6278178	1859924556	10941441	13022	340	3270	27	0	1	324	12688	67	1054	2129	1	1	155
327	327	0	6211341	8696	6344889	1866135897	10950137	6904	106	1659	27	0	1	129	6765	74	479	1086	1	1	39
328	328	0	2648101	7573	3732907	1868783998	10957710	4601	113	2832	27	0	1	122	4470	65	560	2187	1	1	41
329	329	0	2321525	6315	3255369	1871105523	10964025	4373	37	1878	27	0	1	51	4313	75	491	1292	1	1	9
330	330	0	6207217	15427	8171121	1877312740	10979452	14801	43	556	27	0	1	81	14711	79	152	305	1	1	11
331	331	0	4670967	6739	4247526	1881983707	10986191	5849	43	820	27	0	1	69	5771	74	209	517	1	1	11
332	332	0	4224254	4973	4324865	1886207961	10991164	3806	25	1115	27	0	1	68	3729	71	118	907	1	1	5
333	333	0	4362291	15662	5057462	1890570252	11006826	7432	335	7868	27	0	1	776	6646	68	681	7099	1	1	153
334	334	0	1507401	3816	3003880	1892077653	11010642	3258	58	473	27	0	1	63	3186	66	146	241	1	1	16
335	335	0	6211421	17513	10970652	1898289074	11028155	15788	25	1673	27	0	1	24	15755	79	250	1324	1	1	5
336	336	0	4829618	12999	8480431	1903118692	11041154	4176	209	8587	27	0	1	251	3915	66	865	7636	1	1	86
337	337	0	2139548	3147	2909100	1905258240	11044301	1725	49	1346	27	0	1	57	1659	74	230	1022	1	1	13
338	338	0	2298065	4231	4395015	1907556305	11048532	1635	101	2468	27	0	1	166	1459	77	503	1868	1	1	36
339	339	0	2741338	5470	3056449	1910297643	11054002	3881	80	1482	27	0	1	94	3778	74	389	999	1	1	24
340	340	0	2736492	4564	2870870	1913034135	11058566	3862	28	647	27	0	1	28	3825	78	237	312	1	1	6
341	341	0	5303631	25853	8502831	1918337766	11084419	10850	1719	13257	27	0	1	1756	9084	63	4917	8257	1	1	891
342	342	0	3083825	11845	3824847	1921421591	11096264	6388	164	5266	27	0	1	197	6181	65	1117	4064	1	1	68
343	343	0	2860187	7697	5082972	1924281778	11103961	6188	49	1433	27	0	1	73	6106	65	250	1098	1	1	13
344	344	0	3114655	17554	5214453	1927396433	11121515	5531	1340	10656	27	0	1	1366	4155	63	3738	6835	1	1	697
345	345	0	2037831	2935	3077279	1929434264	11124450	2032	40	836	27	0	1	54	1969	70	225	521	1	1	10
346	346	0	4946016	11905	7079545	1934380280	11136355	4961	248	6669	27	0	1	301	4650	60	1396	5193	1	1	109
347	347	0	5200656	22329	9072359	1939580936	11158684	8296	223	13783	27	0	1	306	7980	67	2324	11372	1	1	96
348	348	0	5504773	14247	6287448	1945085709	11172931	7338	136	6746	27	0	1	197	7131	67	1524	5135	1	1	54
349	349	0	911058	3421	1955904	1945996767	11176352	2025	113	1256	27	0	1	179	1836	54	621	561	1	1	43
350	350	0	1956468	8390	3798487	1947953235	11184742	4106	193	4064	27	0	1	252	3844	103	1745	2196	1	1	80
351	351	0	1197	387	588958	1947954432	11185129	28	22	310	27	0	1	19	1	61	108	123	1	1	4
352	352	0	5455640	8156	5398491	1953410072	11193285	6636	40	1453	27	0	1	66	6561	84	320	1029	1	1	10
353	353	0	5519290	14358	7924573	1958929362	11207643	12994	94	1243	27	0	1	102	12883	84	259	880	1	1	34
354	354	0	6340656	43597	10311914	1965270018	11251240	7702	1640	34228	27	0	1	1760	5932	114	8667	25426	1	1	850
355	355	0	6226758	25974	7704624	1971496776	11277214	15637	609	9701	27	0	1	663	14964	81	2409	7191	1	1	310
356	356	0	5580656	20793	7413604	1977077432	11298007	11815	299	8652	27	0	1	343	11462	79	2096	6457	1	1	129
357	357	0	6474307	63715	11165442	1983551739	11361722	16988	1399	45301	27	0	1	1498	15480	171	11143	33965	1	1	726
358	358	0	4648116	11087	5353971	1988199855	11372809	5661	324	5075	27	0	1	401	5250	83	1444	3528	1	1	144
359	359	0	5501545	9762	5848720	1993701400	11382571	8632	31	1072	27	0	1	50	8573	74	148	830	1	1	7
360	360	0	5278883	23514	7365615	1998980283	11406085	11381	683	11423	27	0	1	661	10710	68	3571	7764	1	1	346
361	361	0	5503699	1625	6419058	2004483982	11407710	34	28	1536	27	0	1	25	1	78	456	982	1	1	6
362	362	0	4556472	10790	4724093	2009040454	11418500	7738	208	2817	27	0	1	218	7510	81	874	1842	1	1	86
363	363	0	2789037	5113	2561541	2011829491	11423613	3835	76	1175	27	0	1	105	3721	78	310	767	1	1	24
364	364	0	2183107	5602	2457402	2014012598	11429215	4232	75	1268	27	0	1	90	4133	81	261	906	1	1	23
365	365	0	5515611	14025	5308452	2019528209	11443240	11613	195	2190	27	0	1	235	11368	84	640	1446	1	1	83
366	366	0	5756543	28593	7816073	2025284752	11471833	11999	518	16049	27	0	1	621	11368	76	4281	11672	1	1	260
367	367	0	5535687	10366	5147652	2030820439	11482199	9061	43	1235	27	0	1	82	8970	81	283	851	1	1	11
368	368	0	5526645	15509	6371428	2036347084	11497708	12868	109	2505	27	0	1	109	12750	76	582	1827	1	1	41
369	369	0	6058466	17597	5852840	2042405550	11515305	15682	117	1771	27	0	1	125	15548	78	625	1048	1	1	44
370	370	0	5479859	15448	6421538	2047885409	11530753	11158	177	4086	27	0	1	244	10904	76	890	3100	1	1	72
371	371	0	5517518	1260	7469434	2053402927	11532013	105	98	1030	27	0	1	96	1	80	319	611	1	1	34
372	372	0	5137136	12432	6157459	2058540063	11544445	7812	224	4369	27	0	1	248	7554	83	1051	3215	1	1	95
373	373	0	5104709	7269	5875550	2063644772	11551714	6428	55	759	27	0	1	80	6339	82	458	199	1	1	15
374	374	0	5605367	20774	9997026	2069250139	11572488	13299	424	7024	27	0	1	409	12880	82	1918	5004	1	1	204
375	375	0	5517660	1764	6227079	2074767799	11574252	227	91	1419	27	0	1	101	118	84	605	710	1	1	32
376	376	0	5537629	2601	7717603	2080305428	11576853	133	106	2335	27	0	1	124	1	83	897	1335	1	1	39
377	377	0	5120163	11400	5740060	2085425591	11588253	10173	61	1139	27	0	1	84	10080	74	364	681	1	1	17
378	378	0	5511714	14708	9273298	2090937305	11602961	12696	211	1774	27	0	1	236	12450	82	763	909	1	1	88
379	379	0	5532606	17813	5554921	2096469911	11620774	12814	195	4777	27	0	1	220	12584	88	1134	3535	1	1	84
380	380	0	5922829	6402	5625391	2102392740	11627176	1948	362	4065	27	0	1	350	1588	77	1385	2583	1	1	169
381	381	0	5911087	18996	6420668	2108303827	11646172	13987	132	4850	27	0	1	141	13836	78	800	3952	1	1	52
382	382	0	5512451	10999	4357625	2113816278	11657171	9669	117	1186	27	0	1	144	9515	78	385	703	1	1	43
383	383	0	5904884	14163	6669627	2119721162	11671334	9759	123	4254	27	0	1	190	9559	75	961	3198	1	1	49
384	384	0	5957031	18509	7152495	2125678193	11689843	11499	83	6900	27	0	1	159	11330	86	1613	5181	1	1	28
385	385	0	5573653	21413	7593234	2131251846	11711256	12767	490	8129	27	0	1	559	12198	57	2092	5960	1	1	239
386	386	0	5580403	14013	7229335	2136832249	11725269	6788	402	6796	27	0	1	437	6341	62	2093	4621	1	1	191
387	387	0	5142466	9203	4892543	2141974715	11734472	7657	149	1370	27	0	1	193	7454	59	642	649	1	1	65
388	388	0	6338681	27290	7282605	2148313396	11761762	17058	759	9446	27	0	1	756	16292	67	3763	5596	1	1	389
389	389	0	5972286	20332	6240779	2154285682	11782094	13592	178	6535	27	0	1	222	13360	62	1160	5293	1	1	72
390	390	0	5508867	12613	5003743	2159794549	11794707	10688	185	1713	27	0	1	233	10445	73	900	720	1	1	79
391	391	0	4803139	6251	4425375	2164597688	11800958	4818	114	1292	27	0	1	194	4614	74	413	785	1	1	41
392	392	0	5941384	9703	6321208	2170539072	11810661	4936	178	4562	27	0	1	229	4697	86	1497	2959	1	1	75
393	393	0	5574139	7285	6193519	2176113211	11817946	4190	174	2894	27	0	1	200	3980	76	1048	1750	1	1	69
394	394	0	4929553	10061	5793670	2181042764	11828007	7065	128	2841	27	0	1	173	6882	74	557	2190	1	1	53
395	395	0	5471752	15923	6585167	2186514516	11843930	10718	213	4965	27	0	1	284	10424	79	1361	3505	1	1	89
396	396	0	6018272	18518	7569404	2192532788	11862448	11401	184	6906	27	0	1	220	11171	75	1766	5045	1	1	77
397	397	0	6053851	14687	7286735	2198586639	11877135	7193	226	7241	27	0	1	289	6894	66	1655	5500	1	1	98
398	398	0	6273947	20520	11234721	2204860586	11897655	16340	104	4049	27	0	1	114	16217	112	905	3012	1	1	35
399	399	0	6261717	18209	7549164	2211122303	11915864	11852	173	6157	27	0	1	222	11620	66	1197	4874	1	1	74
400	400	0	3010212	6547	5537321	2214132515	11922411	5931	34	555	27	0	1	64	5858	64	120	352	1	1	8
401	401	0	5129758	16465	7012136	2219262273	11938876	8932	667	6839	27	0	1	753	8169	67	1802	4950	1	1	340
402	402	0	5228197	6660	6040329	2224490470	11945536	4721	122	1790	27	0	1	167	4544	69	559	1142	1	1	48
403	403	0	2209597	6489	3102839	2226700067	11952025	4124	81	2257	27	0	1	105	4010	60	628	1549	1	1	26
404	404	0	4885465	11136	6754397	2231585532	11963161	9270	99	1740	27	0	1	152	9108	82	471	1167	1	1	33
405	405	0	4881749	10194	5965380	2236467281	11973355	8645	55	1467	27	0	1	76	8560	70	270	1107	1	1	15
406	406	0	5708662	19890	7256545	2242175943	11993245	12745	85	7033	27	0	1	111	12625	63	1199	5751	1	1	29
407	407	0	4926290	8507	6338488	2247102233	12001752	3425	338	4717	27	0	1	410	3005	74	1616	3007	1	1	155
408	408	0	360	176	562478	2247102593	12001928	17	16	116	27	0	1	8	1	83	14	1	1	1	2
409	409	0	2953662	6256	3227199	2250056255	12008184	3884	55	2290	27	0	1	63	3812	86	453	1731	1	1	15
410	410	0	308	165	483658	2250056563	12008349	17	16	105	27	0	1	8	1	72	14	1	1	1	2
411	411	0	6661752	61235	10571594	2256718315	12069584	17277	1126	42805	27	0	1	1228	16039	131	10026	32626	1	1	587
412	412	0	3069323	7526	5038872	2259787638	12077110	4521	70	2908	27	0	1	94	4418	59	428	2401	1	1	20
413	413	0	5981301	53101	9496758	2265768939	12130211	13853	590	38631	27	0	1	637	13206	194	7415	31000	1	1	300
414	414	0	304	163	438099	2265769243	12130374	17	16	103	27	0	1	8	1	70	14	1	1	1	2
415	415	0	6226358	17815	11677100	2271995601	12148189	12950	124	4714	27	0	1	151	12789	76	825	3793	1	1	49
416	416	0	6216146	18195	7642663	2278211747	12166384	15888	119	2161	27	0	1	139	15739	67	754	1320	1	1	46
417	417	0	2733057	4943	3246879	2280944804	12171327	2202	111	2603	27	0	1	141	2051	83	1068	1432	1	1	40
418	418	0	2731109	2827	3016730	2283675913	12174154	811	82	1907	27	0	1	93	709	78	526	1283	1	1	27
419	419	0	1557183	3051	2193442	2285233096	12177205	1386	109	1529	27	0	1	134	1242	77	521	911	1	1	40
420	420	0	6233184	16834	7174835	2291466280	12194039	11383	250	5174	27	0	1	285	11088	70	1276	3808	1	1	106
421	421	0	298	160	384579	2291466578	12194199	17	16	100	27	0	1	8	1	67	14	1	1	1	2
422	422	0	4563740	6557	6676837	2296030318	12200756	3338	113	3079	27	0	1	164	3164	70	1042	1947	1	1	42
423	423	0	1033870	1806	1640195	2297064188	12202562	136	109	1534	27	0	1	110	18	59	476	979	1	1	39
424	424	0	2235869	5067	2732970	2299300057	12207629	4351	31	658	27	0	1	35	4307	56	187	395	1	1	7
425	425	0	855416	1017	1194936	2300155473	12208646	45	31	914	27	0	1	36	1	74	142	678	1	1	7
426	426	0	4856814	9807	5100113	2305012287	12218453	6102	182	3496	27	0	1	226	5866	60	1038	2378	1	1	78
427	427	0	3203916	12458	4467145	2308216203	12230911	3351	390	8690	27	0	1	428	2913	61	2745	5864	1	1	184
428	428	0	4706362	9767	5353812	2312922565	12240678	8298	79	1363	27	0	1	115	8174	75	392	876	1	1	25
429	429	0	2066121	2343	2590781	2314988686	12243021	1160	77	1079	27	0	1	97	1054	76	406	577	1	1	24
430	430	0	457	186	386408	2314989143	12243207	23	19	117	27	0	1	14	1	65	33	1	1	1	3
431	431	0	3416910	12689	3769037	2318406053	12255896	5105	111	7446	27	0	1	128	4967	112	595	6719	1	1	41
432	432	0	3234461	4983	3215279	2321640514	12260879	4628	34	294	27	0	1	56	4563	64	83	128	1	1	8
433	433	0	4787910	10082	6972306	2326428424	12270961	8791	120	1144	27	0	1	148	8633	63	390	671	1	1	46
434	434	0	4148720	4887	6322558	2330577144	12275848	3509	58	1293	27	0	1	88	3412	70	393	810	1	1	16
435	435	0	3416879	11517	6574908	2333994023	12287365	5180	168	6142	27	0	1	186	4984	78	1056	4764	32	193	69
436	436	0	5552350	18871	9372677	2339546373	12306236	7855	193	10796	27	0	1	254	7591	77	1821	8878	1	1	84
437	437	0	3049136	8636	4904083	2342595509	12314872	6552	64	1993	27	0	1	91	6452	74	388	1511	1	1	18
438	438	0	5713367	38918	8420831	2348308876	12353790	8680	698	29513	27	0	1	820	7850	93	5816	23583	1	1	357
439	439	0	6354101	22421	15823125	2354662977	12376211	16215	404	5775	27	0	1	491	15714	100	1629	4026	1	1	194
440	440	0	6315166	17118	11774330	2360978143	12393329	15809	84	1198	27	0	1	122	15678	70	381	727	1	1	28
441	441	0	6572875	33598	9967436	2367551018	12426927	13418	1093	19060	27	0	1	1183	12225	93	5341	13606	1	1	549
442	442	0	6314553	11053	8121412	2373865571	12437980	9483	58	1485	27	0	1	86	9388	83	406	976	1	1	16
443	443	0	5225887	9964	6487838	2379091458	12447944	6425	210	3302	27	0	1	256	6159	76	970	2236	1	1	88
444	444	0	6329756	14810	7847593	2385421214	12462754	10175	228	4380	27	0	1	287	9878	72	2149	2139	1	1	98
445	445	0	5528941	13160	6730126	2390950155	12475914	11951	52	1130	27	0	1	111	11831	70	709	331	1	1	14
446	446	0	5753110	16204	6142889	2396703265	12492118	12508	189	3480	27	0	1	254	12244	75	825	2560	1	1	82
447	447	0	2890334	5399	3275219	2399593599	12497517	4120	80	1172	27	0	1	122	3989	84	374	694	1	1	25
448	448	0	2471382	7882	3510878	2402064981	12505399	4339	110	3406	27	0	1	140	4189	71	766	2549	1	1	42
449	449	0	2862335	7830	4242875	2404927316	12513229	6635	83	1085	27	0	1	98	6528	77	429	559	1	1	28
450	450	0	6315615	22118	9156119	2411242931	12535347	13302	292	8497	27	0	1	353	12939	75	1987	6415	1	1	127
451	451	0	2809530	3826	3806907	2414052461	12539173	3146	40	613	27	0	1	58	3079	73	190	330	1	1	10
452	452	0	1977357	2759	2915730	2416029818	12541932	2329	28	375	27	0	1	24	2296	96	126	134	1	1	6
453	453	0	5528147	15745	7350984	2421557965	12557677	11880	70	3768	27	0	1	105	11766	77	532	3139	1	1	20
454	454	0	2935089	5389	4055286	2424493054	12563066	2932	34	2396	27	0	1	46	2877	65	890	1421	1	1	8
455	455	0	6254307	17553	8047772	2430747361	12580619	15856	49	1621	27	0	1	47	15800	60	384	1157	1	1	13
456	456	0	2303979	5089	3529497	2433051340	12585708	525	524	4013	27	0	1	515	1	84	1633	2276	1	1	261
457	457	0	4707687	3439	6075579	2437759027	12589147	1747	31	1634	27	0	1	31	1707	64	527	1023	1	1	7
458	458	0	3619261	9042	4160596	2441378288	12598189	3585	313	5117	27	0	1	323	3252	74	1936	3087	1	1	137
459	459	0	3897897	20507	5391832	2445276185	12618696	8196	340	11944	27	0	1	364	7822	73	2916	8935	1	1	155
460	460	0	3449222	8221	4293226	2448725407	12626917	6211	40	1943	27	0	1	44	6158	92	440	1391	1	1	10
461	461	0	2784120	6751	3907086	2451509527	12633668	6000	40	684	27	0	1	62	5929	76	166	422	1	1	10
462	462	0	6206893	5673	8497511	2457716420	12639341	4887	43	716	27	0	1	64	4814	73	203	420	1	1	11
463	463	0	2573091	2092	3678357	2460289511	12641433	1171	55	839	27	0	1	77	1085	79	202	538	1	1	15
464	464	0	3035213	7472	4221756	2463324724	12648905	6006	77	1362	27	0	1	119	5878	107	479	756	1	1	23
465	465	0	1993995	1725	3726667	2465318719	12650630	974	28	696	27	0	1	33	932	74	110	493	1	1	6
466	466	0	1997717	1133	3148219	2467316436	12651763	105	85	916	27	0	1	96	1	74	302	520	1	1	31
467	467	0	1995184	1166	2810070	2469311620	12652929	37	28	1074	27	0	1	28	1	77	249	728	1	1	6
468	468	0	2858744	3527	4224356	2472170364	12656456	2079	74	1347	27	0	1	88	1982	88	472	767	1	1	23
469	469	0	2856217	1010	3777737	2475026581	12657466	61	52	870	27	0	1	52	1	87	311	452	1	1	14
470	470	0	2573784	1732	3984816	2477600365	12659198	748	55	902	27	0	1	71	668	80	248	554	1	1	15
471	471	0	2283147	7798	4577004	2479883512	12666996	4540	109	3122	27	0	1	136	4394	70	668	2364	1	1	39
