logical	physical	worker	raw	wire	latency_ns	cumulative_raw	cumulative_wire	b_root	b_need	b_fill	b_control	b_carry	split_ok	c_root	c_block	c_path	c_region_control	c_raw_run	c_array_control	c_array_values	missing_regions
542	542	0	158	117	372200	1712783900	42417690	17	16	57	27	0	1	8	1	24	14	1	1	1	2
543	543	0	2020128	4793	2460896	1714804028	42422483	94	86	4586	27	0	1	85	1	81	787	3698	1	1	30
544	544	0	1978641	4064	2563426	1716782669	42426547	3601	40	396	27	0	1	43	3549	55	146	175	1	1	10
545	545	0	3925800	179386	17125534	1720708469	42605933	3632	2167	173560	27	0	1	2218	1404	490	38661	134355	20	13	1121
546	546	0	2011694	4712	2915736	1722720163	42610645	4111	37	537	27	0	1	40	4062	63	116	339	1	1	9
547	547	0	2060531	9573	3659434	1724780694	42620218	48	43	9455	27	0	1	39	1	78	864	8493	1	1	11
548	548	0	1978642	416	3535725	1726759336	42620634	69	34	286	27	0	1	35	26	53	91	124	1	1	8
549	549	0	4015435	23601	5900311	1730774771	42644235	938	108	22528	27	0	1	151	777	120	2089	20298	1	1	41
550	550	0	2088854	603	4128043	1732863625	42644838	236	34	306	27	0	1	34	193	53	92	142	1	1	8
551	551	0	2096497	3715	2897566	1734960122	42648553	41	34	3613	27	0	1	32	1	53	420	3120	1	1	8
552	552	0	2080640	4290	3658174	1737040762	42652843	3890	34	339	27	0	1	38	3843	51	92	177	1	1	8
553	553	0	2062302	13942	3430925	1739103064	42666785	401	288	13226	27	0	1	284	108	107	2459	10640	1	1	124
554	554	0	2294538	11247	4915632	1741397602	42678032	4986	289	5945	27	0	1	281	4695	128	1217	4579	1	1	122
555	555	0	2138474	5143	2973095	1743536076	42683175	2505	112	2499	27	0	1	160	2335	46	1056	1377	1	1	42
556	556	0	1843791	3737	3299234	1745379867	42686912	3377	40	293	27	0	1	44	3324	54	102	119	1	1	10
557	557	0	2069099	3246	2857906	1747448966	42690158	1833	52	1334	27	0	1	76	1748	38	352	924	1	1	14
558	558	0	3928380	47491	9694925	1751377346	42737649	4649	212	42603	27	0	1	278	4361	153	5893	36535	1	1	88
559	559	0	4136152	10321	6721539	1755513498	42747970	2768	95	7431	27	0	1	163	2595	74	2088	5249	1	1	34
560	560	0	3536882	4981	5853540	1759050380	42752951	4364	43	547	27	0	1	54	4301	51	116	361	1	1	11
561	561	0	2118169	5306	3367325	1761168549	42758257	60	52	5167	27	0	1	51	1	83	764	4300	1	1	14
562	562	0	1978548	412	2152477	1763147097	42758669	69	34	282	27	0	1	35	26	52	91	121	1	1	8
563	563	0	2114844	4727	3660414	1765261941	42763396	53	46	4601	27	0	1	44	1	66	785	3730	1	1	12
564	564	0	2317281	1410	3783664	1767579222	42764806	93	52	1238	27	0	1	59	26	74	159	985	1	1	14
565	565	0	2469287	10285	4154824	1770048509	42775091	4290	43	5925	27	0	1	57	4224	36	1462	4407	1	1	11
566	566	0	2324616	18112	5042482	1772373125	42793203	4692	138	13255	27	0	1	182	4500	133	1492	11609	1	1	56
567	567	0	2342450	17333	5196072	1774715575	42810536	4424	43	12839	27	0	1	39	4376	74	726	12019	1	1	11
568	568	0	2162199	7457	4121093	1776877774	42817993	4365	25	3040	27	0	1	21	4335	35	231	2754	1	1	5
569	569	0	2321400	4580	4093404	1779199174	42822573	3982	43	528	27	0	1	54	3919	52	124	333	1	1	11
570	570	0	2011535	2262	3725465	1781210709	42824835	58	52	2125	27	0	1	49	1	91	448	1566	1	1	14
571	571	0	2009216	1630	3863385	1783219925	42826465	49	43	1511	27	0	1	40	1	86	539	866	1	1	11
572	572	0	1979400	506	3533935	1785199325	42826971	78	40	361	27	0	1	44	26	54	136	151	1	1	10
573	573	0	3702862	27266	6872649	1788902187	42854237	556	172	26511	27	0	1	189	357	279	1710	24500	1	1	71
574	574	0	3749648	37975	9319366	1792651835	42892212	668	593	36687	27	0	1	603	56	293	9550	26822	1	1	299
575	575	0	4018308	26402	6075510	1796670143	42918614	1193	119	25063	27	0	1	229	954	81	2844	22117	1	1	46
576	576	0	3323555	5574	4185804	1799993698	42924188	5176	25	346	27	0	1	21	5146	27	62	238	1	1	5
577	577	0	4514112	7912	5080782	1804507810	42932100	5450	67	2368	27	0	1	103	5338	96	213	2039	1	1	19
578	578	0	2186810	24974	3858054	1806694620	42957074	1016	109	23822	27	0	1	143	863	130	5923	17747	1	1	38
579	579	0	3341904	12879	4265743	1810036524	42969953	4764	67	8021	27	0	1	100	4655	62	1446	6493	1	1	19
580	580	0	2333058	11633	3331484	1812369582	42981586	4354	49	7203	27	0	1	53	4292	86	611	6486	1	1	13
581	581	0	2974693	65457	7383889	1815344275	43047043	2581	129	62720	27	0	1	178	2393	136	16337	46225	1	1	52
582	582	0	2284107	20397	4063023	1817628382	43067440	4139	46	16185	27	0	1	43	4087	69	1888	14208	1	1	12
583	583	0	2414788	9755	3506755	1820043170	43077195	4213	49	5466	27	0	1	59	4145	57	754	4635	1	1	13
584	584	0	2577207	23499	4502243	1822620377	43100694	166	67	23239	27	0	1	95	63	40	4015	19163	1	1	19
585	585	0	2143596	6284	2717936	1824763973	43106978	43	34	6180	27	0	1	34	1	44	841	5275	1	1	8
586	586	0	3699572	35462	6509220	1828463545	43142440	301	80	35054	27	0	1	133	158	90	4097	30846	1	1	27
587	587	0	2177328	7517	3945904	1830640873	43149957	4127	31	3332	27	0	1	32	4086	40	436	2836	1	1	7
588	588	0	2085298	2646	2915195	1832726171	43152603	58	55	2506	27	0	1	49	1	59	632	1795	1	1	15
589	589	0	2894746	21118	6077221	1835620917	43173721	246	79	20766	27	0	1	120	118	78	2988	17679	1	1	26
590	590	0	2908014	54780	5985541	1838528931	43228501	4293	70	50390	27	0	1	91	4193	69	7184	43116	1	1	20
591	591	0	2494136	3782	4496744	1841023067	43232283	181	67	3507	27	0	1	79	94	86	734	2667	1	1	19
592	592	0	2217584	3161	2802486	1843240651	43235444	1934	37	1163	27	0	1	44	1881	44	268	831	1	1	9
593	593	0	1905492	7995	3369265	1845146143	43243439	2720	55	5193	27	0	1	74	2637	48	1473	3652	1	1	15
594	594	0	2330791	13793	3540604	1847476934	43257232	4130	34	9602	27	0	1	38	4083	41	1435	8106	1	1	8
595	595	0	1087119	3425	2097197	1848564053	43260657	2179	28	1191	27	0	1	25	2145	48	271	852	1	1	6
596	596	0	2349598	7318	3544944	1850913651	43267975	1869	58	5364	27	0	1	60	1800	49	771	4524	1	1	16
597	597	0	2576070	24636	5762812	1853489721	43292611	79	67	24463	27	0	1	70	1	34	3129	21279	1	1	19
598	598	0	1176510	4993	2105997	1854666231	43297604	546	31	4389	27	0	1	40	497	39	406	3924	1	1	7
599	599	0	2504606	29538	4906703	1857170837	43327142	236	192	29083	27	0	1	226	1	221	10004	18836	1	1	80
600	600	0	4162861	8308	5524771	1861333698	43335450	1342	79	6860	27	0	1	163	1169	65	1437	5338	1	1	26
601	601	0	3894958	2324	4102864	1865228656	43337774	703	49	1545	27	0	1	84	610	62	462	1001	1	1	13
602	602	0	4149735	8780	5969581	1869378391	43346554	5230	52	3471	27	0	1	81	5140	61	479	2911	1	1	14
603	603	0	4129003	12787	5297252	1873507394	43359341	5336	61	7363	27	0	1	84	5243	87	892	6364	1	1	17
604	604	0	2528026	4213	4510822	1876035420	43363554	2702	46	1438	27	0	1	62	2631	50	356	1012	1	1	12
605	605	0	4408218	7541	6612230	1880443638	43371095	4939	81	2494	27	0	1	147	4782	56	381	2037	1	1	25
606	606	0	2046587	21920	4386943	1882490225	43393015	503	283	21107	27	0	1	297	196	236	4667	16183	1	1	126
607	607	0	3350385	10228	5376592	1885840610	43403243	4659	58	5484	27	0	1	86	4564	66	509	4889	1	1	16
608	608	0	5198451	9083	8602167	1891039061	43412326	1113	191	7752	27	0	1	266	837	283	4079	3369	1	1	82
609	609	0	3377777	7355	3981663	1894416838	43419681	4657	37	2634	27	0	1	42	4606	61	406	2147	1	1	9
610	610	0	4923524	10250	6322080	1899340362	43429931	1401	93	8729	27	0	1	187	1204	86	1277	7346	1	1	32
611	611	0	3546200	3074	6128930	1902886562	43433005	311	37	2699	27	0	1	39	263	66	251	2362	1	1	9
612	612	0	3177664	4298	3490175	1906064226	43437303	189	145	3937	27	0	1	179	1	239	2635	1042	1	1	62
613	613	0	3256025	7193	5036562	1909320251	43444496	4549	25	2592	27	0	1	21	4519	53	249	2270	1	1	5
614	614	0	3165253	2258	5432412	1912485504	43446754	34	31	2166	27	0	1	25	1	74	123	1950	1	1	7
615	615	0	3167780	2721	3866934	1915653284	43449475	34	31	2629	27	0	1	25	1	75	194	2340	1	1	7
616	616	0	2560948	3351	2836115	1918214232	43452826	225	61	3038	27	0	1	81	135	55	547	2416	1	1	17
617	617	0	2081443	927	3539035	1920295675	43453753	44	37	819	27	0	1	35	1	60	197	542	1	1	9
618	618	0	3489168	14381	5099272	1923784843	43468134	359	182	13813	27	0	1	234	116	264	4478	9050	1	1	78
619	619	0	2791384	6978	4673342	1926576227	43475112	272	72	6607	27	0	1	90	173	99	603	5885	1	1	21
620	620	0	2918630	8947	3738075	1929494857	43484059	4512	78	4330	27	0	1	140	4362	82	881	3347	1	1	23
621	621	0	4351380	70511	11152272	1933846237	43554570	296	140	70048	27	0	1	257	30	113	9447	60467	1	1	61
622	622	0	3185468	11980	4468463	1937031705	43566550	4220	140	7593	27	0	1	172	4038	198	2579	4795	1	1	57
623	623	0	4601829	3071	7149828	1941633534	43569621	1329	87	1628	27	0	1	154	1165	52	530	1026	1	1	31
624	624	0	2429099	7219	3930824	1944062633	43576840	239	64	6889	27	0	1	78	152	77	1399	5393	1	1	18
625	625	0	3250950	17021	5180602	1947313583	43593861	300	133	16561	27	0	1	171	120	184	3428	12928	1	1	54
626	626	0	2086449	1825	3347845	1949400032	43595686	57	31	1710	27	0	1	35	14	44	868	778	1	1	7
627	627	0	3162250	7731	5041342	1952562282	43603417	4527	55	3122	27	0	1	64	4454	86	723	2293	1	1	15
628	628	0	2582616	2281	2689056	1955144898	43605698	240	49	1965	27	0	1	63	168	41	455	1449	1	1	13
629	629	0	2345178	1166	4068193	1957490076	43606864	304	37	798	27	0	1	58	237	39	156	583	1	1	9
630	630	0	3160636	7401	4237623	1960650712	43614265	4577	49	2748	27	0	1	65	4503	69	772	1887	1	1	13
631	631	0	2101856	6216	2767846	1962752568	43620481	4126	34	2029	27	0	1	34	4083	85	329	1595	1	1	8
632	632	0	2466428	1298	4033754	1965218996	43621779	181	37	1053	27	0	1	50	123	43	145	845	1	1	9
633	633	0	2075171	2750	2671576	1967294167	43624529	73	46	2604	27	0	1	64	1	39	557	1988	1	1	12
634	634	0	2053163	618	3859454	1969347330	43625147	48	34	509	27	0	1	39	1	42	136	311	1	1	8
635	635	0	2172636	4861	3995534	1971519966	43630008	4112	31	691	27	0	1	34	4069	50	330	291	1	1	7
636	636	0	1954546	17300	4454143	1973474512	43647308	2589	117	14567	27	0	1	176	2403	139	1829	12578	1	1	45
637	637	0	1169054	4626	2698416	1974643566	43651934	2292	52	2255	27	0	1	48	2235	93	356	1786	1	1	14
638	638	0	1987523	9929	3499394	1976631089	43661863	2329	58	7515	27	0	1	78	2242	74	1385	6036	1	1	16
639	639	0	1974251	6374	4712713	1978605340	43668237	4191	46	2110	27	0	1	62	4120	57	800	1233	1	1	12
640	640	0	1966992	9203	3772645	1980572332	43677440	4175	43	4958	27	0	1	51	4115	63	690	4185	1	1	11
641	641	0	1709360	22655	4857683	1982281692	43700095	2329	250	20049	27	0	1	283	2036	198	4168	15662	1	1	107
642	642	0	2042392	9441	2911455	1984324084	43709536	2359	72	6983	27	0	1	85	2265	97	938	5928	1	1	21
643	643	0	868758	3033	1835097	1985192842	43712569	284	43	2679	27	0	1	45	230	75	381	2203	1	1	11
644	644	0	1000818	8954	2378357	1986193660	43721523	1817	40	7070	27	0	1	43	1765	60	1001	5989	1	1	10
645	645	0	1966144	6496	2896075	1988159804	43728019	2292	28	4149	27	0	1	28	2255	46	515	3568	1	1	6
646	646	0	2268993	14090	5060912	1990428797	43742109	4592	52	9419	27	0	1	78	4505	54	1298	8047	1	1	14
647	647	0	1150717	8112	3072556	1991579514	43750221	2249	58	5778	27	0	1	62	2178	45	1028	4685	1	1	16
648	648	0	2112337	11228	3958163	1993691851	43761449	1896	58	9247	27	0	1	79	1808	45	1711	7471	1	1	16
649	649	0	2077118	6579	3680805	1995768969	43768028	4165	37	2350	27	0	1	44	4112	44	415	1871	1	1	9
650	650	0	2361936	9592	3172125	1998130905	43777620	3686	64	5815	27	0	1	90	3587	87	452	5256	1	1	18
651	651	0	1193897	10682	3213275	1999324802	43788302	373	72	10210	27	0	1	89	275	90	1409	8691	1	1	21
652	652	0	2023839	14009	4775893	2001348641	43802311	2508	99	11375	27	0	1	154	2344	142	2946	8266	1	1	36
653	653	0	1579055	5429	2090157	2002927696	43807740	3115	52	2235	27	0	1	53	3053	82	946	1187	1	1	14
654	654	0	2057911	9102	3586495	2004985607	43816842	1898	58	7119	27	0	1	87	1802	74	2335	4690	1	1	16
655	655	0	2042454	2419	3881304	2007028061	43819261	290	37	2065	27	0	1	47	234	57	989	999	1	1	9
656	656	0	2048018	9900	3533574	2009076079	43829161	3583	49	6241	27	0	1	61	3513	63	1602	4556	1	1	13
657	657	0	1790086	5522	2450076	2010866165	43834683	3890	43	1562	27	0	1	57	3824	69	448	1025	1	1	11
658	658	0	2220232	11250	4942213	2013086397	43845933	4382	75	6766	27	0	1	102	4271	99	1661	4986	1	1	23
659	659	0	1575317	8413	2308546	2014661714	43854346	3098	55	5233	27	0	1	63	3026	75	1566	3572	1	1	15
660	660	0	1248596	12419	3420025	2015910310	43866765	46	34	12312	27	0	1	37	1	60	1888	10344	1	1	8
661	661	0	2463263	20450	4529293	2018373573	43887215	4754	107	15562	27	0	1	127	4618	137	2885	12519	1	1	39
662	662	0	2101001	16272	4842512	2020474574	43903487	2638	37	13570	27	0	1	44	2585	45	2313	11192	1	1	9
663	663	0	2357194	12636	4346943	2022831768	43916123	3231	52	9326	27	0	1	70	3152	49	1262	7995	1	1	14
664	664	0	2294021	10552	5002693	2025125789	43926675	1994	61	8470	27	0	1	86	1899	45	2939	5466	1	1	17
665	665	0	2143600	6849	3224535	2027269389	43933524	4416	37	2369	27	0	1	47	4360	44	876	1429	1	1	9
666	666	0	1241391	7008	3124085	2028510780	43940532	740	101	6140	27	0	1	138	592	141	3460	2518	1	1	37
667	667	0	1255171	6454	2326116	2029765951	43946986	2382	40	4005	27	0	1	43	2330	65	592	3328	1	1	10
668	668	0	1244245	2809	3148645	2031010196	43949795	48	37	2697	27	0	1	39	1	58	591	2028	1	1	9
669	669	0	1235341	1222	1913617	2032245537	43951017	48	37	1110	27	0	1	39	1	56	260	774	1	1	9
670	670	0	1252404	3162	2654366	2033497941	43954179	45	34	3056	27	0	1	36	1	59	544	2433	1	1	8
671	671	0	2478768	11384	4476563	2035976709	43965563	4110	67	7180	27	0	1	87	4014	87	556	6517	1	1	19
672	672	0	4725484	28623	8587637	2040702193	43994186	5163	117	23316	27	0	1	225	4928	74	3814	19407	1	1	43
673	673	0	3488508	17472	7006509	2044190701	44011658	398	83	16964	27	0	1	167	221	45	2866	14033	1	1	28
674	674	0	3338930	4631	5708361	2047529631	44016289	4151	43	410	27	0	1	56	4086	55	125	211	1	1	11
675	675	0	2081944	1910	3690854	2049611575	44018199	34	31	1818	27	0	1	25	1	53	214	1531	1	1	7
676	676	0	2078948	4271	2390947	2051690523	44022470	3868	34	342	27	0	1	35	3824	51	93	179	1	1	8
677	677	0	2734492	12316	4967272	2054425015	44034786	154	49	12086	27	0	1	59	87	67	1150	10849	1	1	13
678	678	0	2686079	10365	4098964	2057111094	44045151	4895	37	5406	27	0	1	37	4849	72	619	4695	1	1	9
679	679	0	2685145	5217	2794925	2059796239	44050368	694	37	4459	27	0	1	35	650	76	666	3697	1	1	9
680	680	0	3908517	7908	5999331	2063704756	44058276	142	86	7653	27	0	1	132	1	86	1275	6272	1	1	26
681	681	0	3554555	1693	4428313	2067259311	44059969	727	52	887	27	0	1	73	645	65	527	275	1	1	14
682	682	0	5675089	272168	24066553	2072934400	44332137	9189	7267	255685	27	0	1	6816	2363	2130	66563	186969	1	1	3603
683	683	0	5705313	25428	9072696	2078639713	44357565	16365	136	8900	27	0	1	185	16170	129	2010	6740	1	1	56
684	684	0	5707693	11948	6530839	2084347406	44369513	1555	275	10091	27	0	1	317	1228	197	2423	7450	1	1	121
685	685	0	5577053	19048	10265973	2089924459	44388561	15599	105	3317	27	0	1	214	15375	80	1286	1931	1	1	37
686	686	0	5617216	19064	6827209	2095541675	44407625	16231	86	2720	27	0	1	119	16103	99	772	1829	1	1	30
687	687	0	5685352	3765	8472827	2101227027	44411390	145	49	3544	27	0	1	55	82	65	907	2552	1	1	13
688	688	0	4315588	22964	6159550	2105542615	44434354	10276	367	12294	27	0	1	506	9760	252	3353	8668	1	1	170
689	689	0	5932584	41364	12045722	2111475199	44475718	12642	450	28245	27	0	1	548	12084	465	7889	19869	1	1	218
690	690	0	1984254	6064	2706515	2113459453	44481782	3969	40	2028	27	0	1	44	3916	61	337	1610	1	1	10
691	691	0	870527	2416	2296117	2114329980	44484198	1720	31	638	27	0	1	25	1686	62	104	453	1	1	7
692	692	0	5605651	20800	6497030	2119935631	44504998	13500	126	7147	27	0	1	192	13298	136	2644	4346	1	1	50
693	693	0	5631530	25722	7437278	2125567161	44530720	15919	83	9693	27	0	1	128	15781	92	2803	6778	1	1	26
694	694	0	4947105	15174	6546350	2130514266	44545894	13667	37	1443	27	0	1	57	13601	52	876	495	1	1	9
695	695	0	5536152	17656	7375238	2136050418	44563550	15573	49	2007	27	0	1	64	15500	77	1006	904	1	1	13
696	696	0	5538794	9778	6849899	2141589212	44573328	7725	61	1965	27	0	1	92	7624	92	510	1343	1	1	17
697	697	0	5365619	28450	8004358	2146954831	44601778	15791	315	12317	27	0	1	312	15469	209	2133	9954	1	1	137
698	698	0	5843065	11625	6952180	2152797896	44613403	1679	140	9779	27	0	1	199	1470	128	1642	7988	1	1	59
699	699	0	2352965	4573	3418415	2155150861	44617976	3761	55	730	27	0	1	84	3668	60	275	375	1	1	15
700	700	0	4723761	10217	5260682	2159874622	44628193	7536	105	2549	27	0	1	152	7374	139	825	1564	1	1	38
701	701	0	4718445	13293	6004851	2164593067	44641486	10939	73	2254	27	0	1	85	10845	98	450	1686	1	1	21
702	702	0	4763914	7475	6268530	2169356981	44648961	409	174	6865	27	0	1	209	190	157	1191	5496	1	1	71
703	703	0	4779663	3376	6790380	2174136644	44652337	332	77	2940	27	0	1	99	224	110	602	2208	1	1	24
704	704	0	4334297	15408	6140991	2178470941	44667745	10378	224	4779	27	0	1	250	10118	178	981	3599	1	1	96
705	705	0	4248474	3158	4439623	2182719415	44670903	806	52	2273	27	0	1	59	738	69	330	1854	1	1	14
706	706	0	4560930	18678	5609982	2187280345	44689581	10667	186	7798	27	0	1	219	10438	194	1461	6122	1	1	80
707	707	0	4325441	11365	5659961	2191605786	44700946	9984	37	1317	27	0	1	44	9931	61	221	1015	1	1	9
708	708	0	4724820	2178	6251040	2196330606	44703124	103	76	1972	27	0	1	94	1	99	516	1337	1	1	23
709	709	0	4785183	5450	5955441	2201115789	44708574	251	91	5081	27	0	1	112	130	106	855	4100	1	1	30
710	710	0	4711376	1359	5740941	2205827165	44709933	189	34	1109	27	0	1	40	140	62	196	831	1	1	8
711	711	0	5134436	6961	9455605	2210961601	44716894	1000	184	5750	27	0	1	239	751	182	1727	3820	1	1	79
712	712	0	4689740	1960	5437442	2215651341	44718854	686	49	1198	27	0	1	60	617	67	415	696	1	1	13
713	713	0	4716568	1021	5878882	2220367909	44719875	100	34	860	27	0	1	40	52	54	178	608	1	1	8
714	714	0	4708853	2545	6200790	2225076762	44722420	103	76	2339	27	0	1	94	1	103	481	1735	1	1	23
715	715	0	5211719	3763	6039110	2230288481	44726183	1678	113	1945	27	0	1	167	1501	186	1439	299	1	1	42
716	716	0	5634467	18585	7634088	2235922948	44744768	9776	195	8587	27	0	1	286	9480	215	2936	5415	1	1	83
717	717	0	5029923	15374	6382830	2240952871	44760142	12964	89	2294	27	0	1	176	12778	49	674	1551	1	1	31
718	718	0	4505736	3185	5064302	2245458607	44763327	658	61	2439	27	0	1	67	582	81	343	1995	1	1	17
719	719	0	5535623	7116	10376654	2250994230	44770443	3899	81	3109	27	0	1	151	3738	109	642	2338	1	1	26
720	720	0	5827531	25255	7832608	2256821761	44795698	7311	244	17673	27	0	1	319	6982	215	4882	12555	1	1	108
721	721	0	5500281	5038	6348020	2262322042	44800736	3765	67	1179	27	0	1	122	3634	54	464	641	1	1	19
722	722	0	5841229	16172	8379007	2268163271	44816908	5219	268	10658	27	0	1	447	4762	165	3242	7230	1	1	119
723	723	0	4507872	2026	5719471	2272671143	44818934	863	43	1093	27	0	1	56	798	53	221	799	1	1	11
724	724	0	2104918	6383	3266765	2274776061	44825317	260	259	5837	27	0	1	250	1	86	1224	4482	14	13	107
725	725	0	2652626	4472	2797575	2277428687	44829789	744	46	3655	27	0	1	60	675	55	390	3190	1	1	12
726	726	0	2732609	1463	3290415	2280161296	44831252	811	40	585	27	0	1	49	753	51	121	394	1	1	10
727	727	0	2068199	2655	2611866	2282229495	44833907	111	52	2465	27	0	1	55	48	55	475	1915	1	1	14
728	728	0	2008390	478	2110087	2284237885	44834385	88	37	326	27	0	1	39	41	55	97	155	1	1	9
729	729	0	2358154	1377	3179225	2286596039	44835762	109	49	1192	27	0	1	53	48	74	150	948	1	1	13
730	730	0	2718653	24150	5037042	2289314692	44859912	4481	212	19430	27	0	1	240	4231	130	3272	16007	1	1	90
731	731	0	4455535	46958	7342869	2293770227	44906870	4842	122	41967	27	0	1	200	4632	93	6002	35851	1	1	47
732	732	0	2086068	4161	2708876	2295856295	44911031	3343	40	751	27	0	1	52	3282	62	117	553	1	1	10
733	733	0	3000517	24011	6732150	2298856812	44935042	1512	737	21735	27	0	1	765	737	256	4305	17152	1	1	378
734	734	0	2384970	8950	3423755	2301241782	44943992	5816	79	3028	27	0	1	92	5715	119	442	2447	1	1	27
735	735	0	2384576	8181	3342815	2303626358	44952173	5789	34	2331	27	0	1	37	5743	43	394	1874	1	1	8
736	736	0	2355692	6391	4583144	2305982050	44958564	5357	61	946	27	0	1	75	5273	79	258	589	1	1	17
737	737	0	2354256	2281	3466025	2308336306	44960845	84	40	2130	27	0	1	52	24	41	568	1501	1	1	10
738	738	0	2451924	2305	2922095	2310788230	44963150	53	46	2179	27	0	1	44	1	41	361	1757	1	1	12
739	739	0	2287780	13831	3652745	2313076010	44976981	4029	474	9301	27	0	1	499	3520	81	3176	6024	1	1	229
740	740	0	2448580	11259	3798644	2315524590	44988240	287	97	10848	27	0	1	114	164	109	988	9731	1	1	35
741	741	0	2072237	699	2029477	2317596827	44988939	173	37	462	27	0	1	39	126	57	113	273	1	1	9
742	742	0	2514058	41051	6346520	2320110885	45029990	976	862	39186	27	0	1	885	82	85	6193	32887	1	1	445
743	743	0	3340552	2717	3490835	2323451437	45032707	143	67	2480	27	0	1	82	53	80	653	1727	1	1	19
744	744	0	3753199	6365	6154441	2327204636	45039072	4259	67	2012	27	0	1	93	4157	101	255	1636	1	1	19
745	745	0	3623193	2066	4556673	2330827829	45041138	651	52	1336	27	0	1	74	568	39	450	827	1	1	14
746	746	0	3397573	12780	5585451	2334225402	45053918	4416	84	8253	27	0	1	148	4258	98	843	7292	1	1	28
747	747	0	3615507	7797	5061752	2337840909	45061715	333	80	7357	27	0	1	121	203	110	774	6453	1	1	28
748	748	0	3698575	6878	5496942	2341539484	45068593	243	78	6530	27	0	1	150	84	51	1661	4798	1	1	26
749	749	0	2242958	3862	2640676	2343782442	45072455	102	64	3669	27	0	1	70	24	89	964	2596	1	1	18
750	750	0	2655610	9348	3346955	2346438052	45081803	3650	52	5619	27	0	1	67	3574	54	514	5031	1	1	14
751	751	0	2491826	4418	2958446	2348929878	45086221	128	31	4232	27	0	1	34	86	50	507	3655	1	1	7
752	752	0	3427977	9542	4460633	2352357855	45095763	2148	86	7281	27	0	1	119	2020	107	905	6249	1	1	30
753	753	0	2951405	4083	5103212	2355309260	45099846	440	61	3555	27	0	1	85	346	47	556	2932	1	1	17
754	754	0	2636435	11073	3611454	2357945695	45110919	4265	37	6744	27	0	1	47	4209	43	710	5971	1	1	9
755	755	0	2067665	6648	2924256	2360013360	45117567	4073	25	2523	27	0	1	21	4043	50	326	2127	1	1	5
756	756	0	2587743	13553	5241572	2362601103	45131120	4278	40	9208	27	0	1	49	4220	53	839	8296	1	1	10
757	757	0	2966709	7004	3937854	2365567812	45138124	461	75	6441	27	0	1	106	346	45	1225	5151	1	1	24
758	758	0	3452345	39231	7865707	2369020157	45177355	5958	374	32872	27	0	1	513	5435	369	7137	25344	1	1	175
759	759	0	2038934	8935	4433303	2371059091	45186290	2479	121	6308	27	0	1	177	2292	125	2274	3889	1	1	46
760	760	0	3842374	7808	4790453	2374901465	45194098	1708	75	5998	27	0	1	129	1569	52	1757	4169	1	1	24
761	761	0	2754286	16406	5748471	2377655751	45210504	5798	79	10502	27	0	1	163	5625	81	1531	8870	1	1	26
762	762	0	1875463	5050	3808934	2379531214	45215554	2295	49	2679	27	0	1	64	2222	71	572	2016	1	1	13
763	763	0	3310952	4077	5332402	2382842166	45219631	90	64	3896	27	0	1	81	1	93	609	3174	1	1	18
764	764	0	3001378	3594	4876502	2385843544	45223225	48	43	3476	27	0	1	39	1	89	350	3017	1	1	11
765	765	0	3631015	5261	6264750	2389474559	45228486	344	67	4823	27	0	1	87	248	91	641	4071	1	1	19
766	766	0	2666915	8904	4369804	2392141474	45237390	5786	82	3009	27	0	1	144	5632	75	1337	1577	1	1	29
767	767	0	2675782	5792	3296605	2394817256	45243182	4014	67	1684	27	0	1	91	3914	69	594	1001	1	1	19
768	768	0	3201278	12819	4342304	2398018534	45256001	6156	92	6544	27	0	1	141	6005	100	1515	4909	1	1	33
769	769	0	2664869	6948	3874714	2400683403	45262949	5676	46	1199	27	0	1	60	5607	43	494	642	1	1	12
770	770	0	3106428	7565	5112142	2403789831	45270514	4013	77	3448	27	0	1	116	3888	41	1353	2034	1	1	24
771	771	0	4201275	6880	3964004	2407991106	45277394	6037	55	761	27	0	1	84	5944	61	351	329	1	1	15
772	772	0	668387	739	1345708	2408659493	45278133	34	31	647	27	0	1	25	1	56	406	165	1	1	7
773	773	0	3462004	26682	6145280	2412121497	45304815	1483	235	24937	27	0	1	307	1166	302	6576	18037	1	1	103
774	774	0	2576702	6394	3501255	2414698199	45311209	3806	70	2491	27	0	1	116	3681	66	230	2175	1	1	20
775	775	0	2039143	7288	4467413	2416737342	45318497	2490	112	4659	27	0	1	164	2316	114	2660	1865	1	1	43
776	776	0	2856613	11424	4579263	2419593955	45329921	413	130	10854	27	0	1	181	222	93	1935	8806	1	1	53
777	777	0	2790581	14082	4289373	2422384536	45344003	5728	83	8244	27	0	1	148	5570	81	3532	4611	1	1	25
778	778	0	1875035	4415	3502704	2424259571	45348418	2277	46	2065	27	0	1	55	2213	71	798	1176	1	1	12
779	779	0	3465196	3478	6840319	2427724767	45351896	422	55	2974	27	0	1	57	356	101	377	2476	1	1	15
780	780	0	3546641	6874	6059860	2431271408	45358770	4450	43	2354	27	0	1	54	4387	66	337	1931	1	1	11
781	781	0	4083423	10302	5433822	2435354831	45369072	269	77	9929	27	0	1	115	145	89	1786	8034	1	1	25
782	782	0	4008674	5818	7631028	2439363505	45374890	175	73	5543	27	0	1	102	65	83	702	4738	1	1	22
783	783	0	2887751	6530	4645593	2442251256	45381420	4355	31	2117	27	0	1	31	4315	68	289	1740	1	1	7
