logical	physical	worker	raw	wire	latency_ns	cumulative_raw	cumulative_wire	b_root	b_need	b_fill	b_control	b_carry	split_ok	c_root	c_block	c_path	c_region_control	c_raw_run	c_array_control	c_array_values	missing_regions
240	240	0	20156	2670	966406	740019392	14129864	166	30	2447	27	0	1	3	154	1	343	2002	32	51	10
241	241	1	47983	1265	559028	740067375	14131129	267	32	939	27	0	1	3	255	1	430	488	1	1	11
242	242	2	225199	29024	2614381	740292574	14160153	700	175	28122	27	0	1	3	688	1	5048	22940	59	55	83
243	243	3	47185	2727	764538	740339759	14162880	279	34	2387	27	0	1	3	267	1	329	1744	37	257	12
244	244	4	125903	10550	1220926	740465662	14173430	788	296	9439	27	0	1	3	776	1	3196	6222	1	1	154
245	245	5	1368463	6558	2950020	741834125	14179988	1773	84	4674	27	0	1	3	1761	1	1906	2747	1	1	37
246	246	6	1271339	29161	2932240	743105464	14209149	1810	331	26993	27	0	1	3	1798	1	6920	20021	15	17	182
247	247	7	1113186	3257	2261762	744218650	14212406	1542	44	1644	27	0	1	3	1530	1	668	955	1	1	17
248	248	0	1204790	14164	2084383	745423440	14226570	2049	482	11606	27	0	1	3	2037	1	4528	7057	1	1	302
249	249	1	1195883	19835	2792040	746619323	14246405	1675	187	17946	27	0	1	3	1663	1	2374	15327	72	153	92
250	250	2	1151582	9044	2286222	747770905	14255449	1755	235	7027	27	0	1	3	1743	1	1521	5485	1	1	123
251	251	3	1091939	1968	1279676	748862844	14257417	1488	24	429	27	0	1	3	1476	1	83	233	36	59	7
252	252	4	534497	3112	864477	749397341	14260529	463	118	2504	27	0	1	3	451	1	662	1821	1	1	58
253	253	5	1141129	7232	2084333	750538470	14267761	1609	64	5532	27	0	1	3	1597	1	1126	4326	25	36	27
254	254	6	1142200	7882	2658741	751680670	14275643	1612	66	6177	27	0	1	3	1600	1	1294	4748	32	84	28
255	255	7	181083	27714	3758647	751861753	14303357	253	22	27412	27	0	1	3	241	1	96	18977	386	7932	6
256	256	0	1333429	21346	3076989	753195182	14324703	2064	327	18928	27	0	1	3	2052	1	3740	14836	55	277	168
257	257	1	1231351	21977	3281809	754426533	14346680	1768	309	19873	27	0	1	3	1756	1	6135	13717	1	1	159
258	258	2	50310	4269	679388	754476843	14350949	279	36	3927	27	0	1	3	267	1	669	3192	30	17	13
259	259	3	604393	3652	1323966	755081236	14354601	1360	42	2223	27	0	1	3	1348	1	389	1813	1	1	16
260	260	4	1104967	2735	1628544	756186203	14357336	1529	36	1143	27	0	1	3	1517	1	265	857	1	1	13
261	261	5	604230	2936	1145196	756790433	14360272	1378	34	1497	27	0	1	3	1366	1	330	1146	1	1	12
262	262	6	84378	1293	756967	756874811	14361565	585	44	637	27	0	1	3	573	1	245	371	1	1	17
263	263	7	1170847	10001	2094324	758045658	14371566	1768	190	8016	27	0	1	3	1756	1	2387	5608	1	1	93
264	264	0	534659	4079	1034447	758580317	14375645	347	38	3667	27	0	1	3	335	1	498	3148	1	1	14
265	265	1	36245	1058	486028	758616562	14376703	257	26	748	27	0	1	3	245	1	162	565	1	1	8
266	266	2	168947	17653	1788594	758785509	14394356	844	321	16461	27	0	1	3	832	1	4017	12423	1	1	174
267	267	3	2614144	49752	6152869	761399653	14444108	5138	193	44394	27	0	1	3	5126	1	14244	30128	1	1	100
268	268	4	1295081	19212	2997050	762694734	14463320	2907	406	15872	27	0	1	3	2895	1	6032	9756	40	25	221
269	269	5	27841	1436	617287	762722575	14464756	168	42	1199	27	0	1	3	156	1	323	855	1	1	16
270	270	6	1714703	6182	2441872	764437278	14470938	4025	100	2030	27	0	1	3	4013	1	1874	135	1	1	45
271	271	7	1622074	8407	2679251	766059352	14479345	3388	171	4821	27	0	1	3	3376	1	3966	834	1	1	80
272	272	0	1027004	4250	1933223	767086356	14483595	2505	58	1660	27	0	1	3	2493	1	1235	404	1	1	24
273	273	1	3914453	14133	4982453	771000809	14497728	9140	66	4900	27	0	1	3	9128	1	1010	3869	1	1	28
274	274	2	4814982	26034	6467187	775815791	14523762	10814	241	14952	27	0	1	154	10650	183	4116	10632	1	1	115
275	275	3	4763034	38671	6329879	780578825	14562433	10912	360	27372	27	0	1	293	10609	311	6443	20596	1	1	174
276	276	4	4744274	32758	7838233	785323099	14595191	11105	299	21327	27	0	1	441	10654	475	7484	13347	1	1	145
277	277	5	4618388	26377	6964696	789941487	14621568	10589	278	15483	27	0	1	318	10261	585	3333	11544	1	1	139
278	278	6	4547253	34291	6317678	794488740	14655859	10255	246	23763	27	0	1	214	10031	613	5396	17732	1	1	123
279	279	7	4171832	16421	5757080	798660572	14672280	5853	153	10388	27	0	1	263	5580	647	2648	7072	1	1	71
280	280	0	4171832	21297	6889127	802832404	14693577	9405	195	11670	27	0	1	3	9393	647	3940	7062	1	1	92
281	281	1	3984847	45553	6517218	806817251	14739130	8818	530	36178	27	0	1	495	8313	826	9335	25995	1	1	296
282	282	2	10085962	441293	104075452	816903213	15180423	10355	401	430510	27	0	1	180	10165	835	8431	34012	1732	385477	214
283	283	3	3669583	37888	5904949	820572796	15218311	8176	523	29162	27	0	1	268	7898	804	6984	21352	1	1	285
284	284	4	135040	8169	1505185	820707836	15226480	1021	221	6900	27	0	1	201	810	681	1922	4276	1	1	116
285	285	5	681479	15595	2405182	821389315	15242075	2010	383	13175	27	0	1	331	1669	801	2903	9450	1	1	205
286	286	6	651101	7791	1491575	822040416	15249866	1748	210	5806	27	0	1	170	1568	743	1481	3561	1	1	101
287	287	7	133576	6185	1086126	822173992	15256051	945	171	5042	27	0	1	97	839	745	1206	3070	1	1	80
288	288	0	125115	5874	937457	822299107	15261925	862	179	4806	27	0	1	107	746	751	1854	2180	1	1	88
289	289	1	4151779	274948	87705868	826450886	15536873	1565	685	272671	27	0	1	627	928	787	5628	11262	4876	250096	411
290	290	2	125999	4920	1279015	826576885	15541793	821	98	3974	27	0	1	82	730	693	1212	2048	1	1	44
291	291	3	169201	10272	2022853	826746086	15552065	1039	190	9016	27	0	1	189	840	623	2048	6324	1	1	90
292	292	4	6139	1359	567829	826752225	15553424	29	18	1285	27	0	1	20	1	609	40	616	1	1	4
293	293	5	142255	3638	1032727	826894480	15557062	257	100	3254	27	0	1	152	96	454	750	2029	1	1	45
294	294	6	126729	2573	892337	827021209	15559635	162	112	2272	27	0	1	141	12	461	561	1229	1	1	54
295	295	7	84023	728	638568	827105232	15560363	45	28	628	27	0	1	36	1	439	93	77	1	1	9
296	296	0	679524	9178	2007143	827784756	15569541	1380	329	7442	27	0	1	133	1237	438	2044	4939	1	1	162
297	297	1	127572	1915	836007	827912328	15571456	292	74	1522	27	0	1	61	222	245	485	771	1	1	32
298	298	2	131413	4327	1040716	828043741	15575783	177	118	4005	27	0	1	83	86	225	810	2949	1	1	54
299	299	3	477525	2429	1202206	828521266	15578212	788	82	1532	27	0	1	141	637	208	713	590	1	1	36
300	300	4	137394	4075	1059767	828658660	15582287	928	100	3020	27	0	1	133	785	220	760	2019	1	1	45
301	301	5	119953	682	675588	828778613	15582969	71	42	542	27	0	1	62	1	165	126	231	1	1	16
302	302	6	144739	5985	1210416	828923352	15588954	1082	202	4674	27	0	1	245	827	158	1282	3213	1	1	104
303	303	7	149408	6321	1059346	829072760	15595275	347	224	5723	27	0	1	234	104	178	1349	4175	1	1	112
304	304	0	141056	3782	1031297	829213816	15599057	271	124	3360	27	0	1	152	110	178	898	2263	1	1	57
305	305	1	86486	1467	614177	829300302	15600524	572	38	830	27	0	1	59	504	174	130	505	1	1	14
306	306	2	129816	1315	665397	829430118	15601839	287	56	945	27	0	1	78	200	179	267	478	1	1	23
307	307	3	122295	1432	652168	829552413	15603271	107	74	1224	27	0	1	98	1	187	325	691	1	1	32
308	308	4	170023	6857	1244246	829722436	15610128	1292	494	5044	27	0	1	522	760	415	1532	3076	1	1	244
309	309	5	178638	6230	1528664	829901074	15616358	633	550	5020	27	0	1	566	58	433	1893	2639	31	5	277
310	310	6	654023	4183	1491525	830555097	15620541	1389	123	2644	27	0	1	117	1263	431	713	1479	1	1	44
311	311	7	143104	4675	949967	830698201	15625216	978	139	3531	27	0	1	166	802	411	1011	2088	1	1	53
312	312	0	135220	3234	945467	830833421	15628450	959	129	2119	27	0	1	203	746	409	537	1152	1	1	48
313	313	1	135224	3134	894267	830968645	15631584	216	101	2790	27	0	1	118	90	399	549	1821	1	1	33
314	314	2	147247	6074	1118206	831115892	15637658	1033	180	4834	27	0	1	167	856	398	1018	3397	1	1	71
315	315	3	132818	3007	887717	831248710	15640665	925	127	1928	27	0	1	101	815	390	638	879	1	1	44
316	316	4	135351	3863	865017	831384061	15644528	934	145	2757	27	0	1	111	814	191	780	1765	1	1	52
317	317	5	133343	2609	784127	831517404	15647137	927	130	1525	27	0	1	96	822	165	453	886	1	1	46
318	318	6	134985	4329	876147	831652389	15651466	910	140	3252	27	0	1	87	814	164	778	2289	1	1	50
319	319	7	132496	2175	750027	831784885	15653641	918	112	1118	27	0	1	87	822	163	406	528	1	1	37
320	320	0	131523	1638	687578	831916408	15655279	886	58	667	27	0	1	78	799	169	145	332	1	1	16
321	321	1	134819	2851	747907	832051227	15658130	947	129	1748	27	0	1	110	828	168	513	1046	1	1	45
322	322	2	139781	4129	861517	832191008	15662259	976	154	2972	27	0	1	152	814	166	921	1864	1	1	55
323	323	3	135931	2671	737397	832326939	15664930	885	86	1673	27	0	1	114	762	165	320	1167	1	1	28
324	324	4	131526	899	550168	832458465	15665829	93	58	721	27	0	1	84	1	167	162	371	1	1	16
325	325	5	132160	1220	730437	832590625	15667049	115	66	1012	27	0	1	87	20	167	218	606	1	1	19
326	326	6	142343	4274	865408	832732968	15671323	959	131	3157	27	0	1	145	804	166	565	2405	1	1	46
327	327	7	133400	1612	577667	832866368	15672935	211	89	1285	27	0	1	118	85	156	292	816	1	1	29
328	328	0	141408	3878	939827	833007776	15676813	999	125	2727	27	0	1	149	840	156	833	1717	1	1	45
329	329	1	133119	1317	628078	833140895	15678130	133	76	1081	27	0	1	105	20	157	237	666	1	1	23
330	330	2	134180	1924	667048	833275075	15680054	591	92	1214	27	0	1	118	464	156	377	660	1	1	29
331	331	3	137368	2220	624798	833412443	15682274	167	90	1936	27	0	1	122	37	155	340	1420	1	1	28
332	332	4	135653	1642	699828	833548096	15683916	214	88	1313	27	0	1	117	89	154	308	830	1	1	27
333	333	5	144020	4347	944137	833692116	15688263	678	139	3503	27	0	1	171	497	155	1177	2150	1	1	50
334	334	6	140199	2202	649928	833832315	15690465	135	78	1962	27	0	1	126	1	157	302	1482	1	1	25
335	335	7	4164886	14328	4992952	837997201	15704793	9423	84	4794	27	0	1	109	9305	180	1512	3081	1	1	28
336	336	0	4164886	12930	5247992	842162087	15717723	9377	78	3448	27	0	1	3	9365	164	1504	1759	1	1	25
337	337	1	716226	13463	2327682	842878313	15731186	1948	267	11221	27	0	1	254	1684	219	1591	9390	1	1	110
338	338	2	1158430	11163	2127183	844036743	15742349	3039	249	7848	27	0	1	212	2817	229	1906	5692	1	1	102
339	339	3	8312927	223649	57331163	852349670	15965998	10468	658	212496	27	0	1	274	10184	253	13060	42852	591	155717	327
340	340	4	106207	5849	1287365	852455877	15971847	701	188	4933	27	0	1	36	656	251	1546	3115	1	1	76
341	341	5	745414	5438	1684444	853201291	15977285	1906	182	3323	27	0	1	74	1823	247	864	2191	1	1	72
342	342	6	622695	5300	1699315	853823986	15982585	1449	185	3639	27	0	1	59	1381	241	896	2481	1	1	70
343	343	7	101249	4659	1122276	853925235	15987244	696	191	3745	27	0	1	42	645	227	1159	2338	1	1	74
344	344	0	103977	5154	1000207	854029212	15992398	699	190	4238	27	0	1	45	645	235	1251	2731	1	1	75
345	345	1	721960	16010	2569781	854751172	16008408	725	355	14903	27	0	1	292	423	408	3927	10547	1	1	164
346	346	2	4982275	77683	11426851	859733447	16086091	11516	1005	65135	27	0	1	876	10630	1159	19959	43938	51	7	506
347	347	3	2898656	7309	3772797	862632103	16093400	2383	136	4763	27	0	1	119	2255	1215	1594	1933	1	1	52
348	348	4	5081760	71784	15223748	867713863	16165184	11405	786	59566	27	0	1	713	10682	1465	18034	40044	1	1	384
349	349	5	4178365	51967	7326425	871892228	16217151	5936	508	45496	27	0	1	445	5481	1559	8465	35450	1	1	237
350	350	6	4079048	53787	8547411	875971276	16270938	9405	397	43958	27	0	1	379	9016	1811	11558	30567	1	1	189
351	351	7	3969946	32283	5331721	879941222	16303221	9542	564	22150	27	0	1	435	9097	1876	11194	9059	1	1	277
352	352	0	1940376	12989	3356338	881881598	16316210	4415	200	8347	27	0	1	187	4218	1944	1902	4480	1	1	91
353	353	1	2948379	19176	4593414	884829977	16335386	6472	230	12447	27	0	1	222	6240	1902	2398	8126	1	1	94
354	354	2	3661872	47805	7228975	888491849	16383191	8196	587	38995	27	0	1	564	7622	1751	8772	28450	1	1	282
355	355	3	7893133	436042	33925243	896384982	16819233	16841	4658	414516	27	0	1	3603	13228	3884	70061	340144	97	308	2307
356	356	4	2651476	9520	3531998	899036458	16828753	1927	61	7505	27	0	1	69	1849	3599	431	3454	1	1	17
357	357	5	3776471	32748	7245925	902812929	16861501	8156	312	24253	27	0	1	340	7806	3624	4843	15765	1	1	132
358	358	6	2726095	12898	3443188	905539024	16874399	5710	127	7034	27	0	1	164	5536	3493	1626	1894	1	1	49
359	359	7	4307936	46825	7664004	909846960	16921224	5095	432	41271	27	0	1	468	4617	3704	11861	25684	1	1	197
360	360	0	3528051	52218	5957850	913375011	16973442	7046	275	44870	27	0	1	269	6767	3743	4965	35468	43	630	109
361	361	1	3901695	20181	5239881	917276706	16993623	9192	152	10810	27	0	1	211	8971	3659	2061	5069	1	1	59
362	362	2	3538240	26562	5904030	920814946	17020185	7503	215	18817	27	0	1	160	7333	3245	2905	12646	1	1	87
363	363	3	3493202	36853	5659480	924308148	17057038	7534	531	28761	27	0	1	583	6941	1173	8962	18604	1	1	262
364	364	4	3998091	71082	9193009	928306239	17128120	4670	739	65646	27	0	1	674	3986	1435	14643	49546	1	1	363
365	365	5	4437078	99019	20341580	932743317	17227139	4960	728	93304	27	0	1	464	4486	1379	15822	54971	37	21073	359
366	366	6	5269886	201039	22513832	938013203	17428178	12327	1872	186813	27	0	1	1444	10873	1664	38232	146090	117	688	954
367	367	7	4108553	50261	7051546	942121756	17478439	9723	563	39948	27	0	1	464	9249	1526	8688	29712	1	1	269
368	368	0	4197023	59845	9189208	946318779	17538284	9935	664	49219	27	0	1	611	9314	1522	11368	36307	1	1	322
369	369	1	3306718	24559	3808497	949625497	17562843	6871	160	17501	27	0	1	164	6697	1519	3415	12546	1	1	62
370	370	2	2517670	17863	3982936	952143167	17580706	5653	230	11953	27	0	1	261	5382	1601	4375	5956	1	1	92
371	371	3	3225625	7749	4428155	955368792	17588455	3392	82	4248	27	0	1	82	3301	1419	1349	1459	1	1	27
372	372	4	3374121	35595	4404225	958742913	17624050	7234	456	27878	27	0	1	428	6796	1246	5335	21275	1	1	214
373	373	5	2672214	8726	3824077	961415127	17632776	5888	76	2735	27	0	1	54	5825	1158	497	1059	1	1	27
374	374	6	2755824	14714	5029682	964170951	17647490	5882	122	8683	27	0	1	132	5740	815	2376	5471	1	1	44
375	375	7	2645940	1638	3753378	966816891	17649128	64	34	1513	27	0	1	30	26	714	227	551	1	1	8
376	376	0	2650014	1787	2551841	969466905	17650915	64	34	1662	27	0	1	30	26	589	261	791	1	1	8
377	377	1	2645148	7260	3726797	972112053	17658175	5767	37	1429	27	0	1	39	5719	479	410	519	1	1	9
378	378	2	2644052	6764	3151069	974756105	17664939	5685	49	1003	27	0	1	41	5635	353	361	268	1	1	13
379	379	3	2992349	7598	4325555	977748454	17672537	6502	44	1025	27	0	1	71	6422	313	144	547	1	1	12
380	380	4	2644023	6373	3222539	980392477	17678910	5752	34	560	27	0	1	30	5713	173	103	264	1	1	8
381	381	5	2683190	9971	4262155	983075667	17688881	5733	64	4147	27	0	1	86	5638	168	804	3154	1	1	18
382	382	6	2648645	6773	3888127	985724312	17695654	5771	25	950	27	0	1	23	5739	163	241	525	1	1	5
383	383	7	5077038	163613	11952259	990801350	17859267	11749	2279	149558	27	0	1	1995	9744	1269	38246	110020	1	1	1141
384	384	0	3662277	18908	5552481	994463627	17878175	7750	193	10938	27	0	1	259	7481	1362	2499	7056	1	1	80
385	385	1	4546744	75601	12370857	999010371	17953776	10034	1204	64336	27	0	1	921	9103	1674	19505	43078	51	7	616
386	386	2	4176218	28912	6981696	1003186589	17982688	5559	568	22758	27	0	1	398	5151	1734	9454	11549	1	1	259
387	387	3	3227553	14018	5478061	1006414142	17996706	7008	131	6852	27	0	1	155	6843	1788	1621	3422	1	1	48
388	388	4	4359933	64591	7144116	1010774075	18061297	9369	829	54366	27	0	1	734	8625	2079	12347	39918	1	1	407
389	389	5	3601127	24478	5717271	1014375202	18085775	4358	352	19741	27	0	1	351	3997	2321	5009	12390	1	1	153
390	390	6	4122595	27324	5672270	1018497797	18113099	9021	133	18143	27	0	1	124	8888	2325	1541	14256	1	1	47
391	391	7	4522263	82219	9984356	1023020060	18195318	10367	461	71364	27	0	1	307	10050	1434	13313	55923	43	630	204
392	392	0	3992070	48673	8166222	1027012130	18243991	8601	421	39624	27	0	1	228	8363	1421	7414	30767	1	1	185
393	393	1	3618883	29425	6117779	1030631013	18273416	7881	267	21250	27	0	1	52	7820	1160	3737	16332	1	1	107
394	394	2	4300058	40463	7223785	1034931071	18313879	10010	335	30091	27	0	1	173	9827	1186	5651	23232	1	1	139
395	395	3	3784260	32418	6802866	1038715331	18346297	8396	315	23680	27	0	1	212	8174	1165	5229	17264	1	1	128
396	396	4	2991485	9582	3698168	1041706816	18355879	6452	129	2974	27	0	1	138	6304	885	1118	950	1	1	46
397	397	5	5034536	67754	15197987	1046741352	18423633	11232	786	55709	27	0	1	653	10569	1255	12978	41454	1	1	377
398	398	6	4942699	149695	14446011	1051684051	18573328	10000	1249	138419	27	0	1	892	9098	1601	30967	105828	1	1	606
399	399	7	3984977	21030	6485778	1055669028	18594358	8526	231	12246	27	0	1	183	8333	1549	3673	7003	1	1	92
400	400	0	5082499	159666	15705676	1060751527	18754024	11167	1722	146750	27	0	1	1126	10031	1690	39950	105087	1	1	860
401	401	1	3580295	21374	5305942	1064331822	18775398	7636	285	13426	27	0	1	257	7369	1748	2914	8743	1	1	116
402	402	2	4521107	29559	6019739	1068852929	18804957	6816	405	22311	27	0	1	392	6414	1736	6914	13640	1	1	171
403	403	3	4899031	31317	7723083	1073751960	18836274	10862	431	19997	27	0	1	423	10429	1883	6044	12049	1	1	189
404	404	4	4301845	54941	8546920	1078053805	18891215	9086	566	45262	27	0	1	555	8521	1977	9459	33804	1	1	266
405	405	5	5523988	117322	14919209	1083577793	19008537	9383	2049	105863	27	0	1	1738	7635	1941	30948	72951	1	1	992
406	406	6	3022897	16896	4705224	1086600690	19025433	6525	317	10027	27	0	1	337	6178	1612	1983	6411	1	1	138
407	407	7	3734984	19006	4855764	1090335674	19044439	7683	259	11037	27	0	1	264	7409	1569	3139	6308	1	1	101
408	408	0	3721804	27412	6240818	1094057478	19071851	7529	211	19645	27	0	1	205	7314	1404	4375	13845	1	1	89
409	409	1	3691293	44705	7140976	1097748771	19116556	7159	395	37124	27	0	1	394	6755	1584	8085	27433	1	1	179
410	410	2	2839469	5140	3848977	1100588240	19121696	420	103	4590	27	0	1	110	301	1512	681	2376	1	1	36
411	411	3	3721678	27368	6181179	1104309918	19149064	2281	184	24876	27	0	1	243	2028	1443	5033	18378	1	1	74
412	412	4	4653322	71836	8291082	1108963240	19220900	10107	521	61181	27	0	1	595	9502	1654	10222	49283	1	1	241
413	413	5	4784123	19010	5688330	1113747363	19239910	10356	186	8441	27	0	1	256	10090	1182	2107	5131	1	1	75
414	414	6	3739293	33247	7272285	1117486656	19273157	7811	321	25088	27	0	1	336	7465	1226	4907	18933	1	1	139
415	415	7	3395352	19722	4093326	1120882008	19292879	7110	120	12465	27	0	1	122	6979	1218	7289	3937	1	1	44
416	416	0	3408084	15436	4612104	1124290092	19308315	7198	157	8054	27	0	1	164	7024	1208	2257	4568	1	1	58
417	417	1	3232492	12040	4573014	1127522584	19320355	6767	75	5171	27	0	1	59	6699	967	1475	2708	1	1	26
418	418	2	3615864	14478	5019313	1131138448	19334833	7781	127	6543	27	0	1	166	7605	1015	1398	4109	1	1	45
419	419	3	3229155	12300	3391368	1134367603	19347133	6697	45	5531	27	0	1	54	6634	896	645	3969	1	1	12
420	420	4	3670980	11076	4022106	1138038583	19358209	829	157	10063	27	0	1	162	657	675	2238	7129	1	1	61
421	421	5	3226467	4552	3851397	1141265050	19362761	875	60	3590	27	0	1	48	818	605	664	2300	1	1	19
422	422	6	3979766	30796	6229039	1145244816	19393557	7956	216	22597	27	0	1	268	7678	676	3831	18068	1	1	91
423	423	7	3659383	7891	3636658	1148904199	19401448	1084	131	6649	27	0	1	146	928	666	1633	4329	1	1	50
424	424	0	4315098	50150	7563594	1153219297	19451598	9754	427	39942	27	0	1	371	9373	846	6834	32240	1	1	195
425	425	1	3293354	17583	4230145	1156512651	19469181	300	194	17062	27	0	1	138	152	869	3081	13091	1	1	76
426	426	2	3539187	17814	5240832	1160051838	19486995	1543	203	16041	27	0	1	217	1316	862	3307	11851	1	1	87
427	427	3	4256442	24864	6964746	1164308280	19511859	3557	341	20939	27	0	1	310	3237	928	4283	15707	1	1	146
428	428	4	3732283	33090	6936036	1168040563	19544949	2467	408	30188	27	0	1	397	2060	1015	6499	22652	1	1	184
429	429	5	3175020	20540	4720674	1171215583	19565489	6968	293	13252	27	0	1	244	6714	1064	3181	8986	1	1	124
430	430	6	5678127	100108	12417347	1176893710	19665597	12203	845	87033	27	0	1	740	11453	1168	19985	65857	1	1	398
431	431	7	5377822	86502	17695959	1182271532	19752099	5300	748	80427	27	0	1	663	4627	1643	15231	63531	1	1	360
432	432	0	3719123	12276	4020157	1185990655	19764375	8625	50	3574	27	0	1	51	8565	1472	516	1565	1	1	14
433	433	1	3243699	6906	4275126	1189234354	19771281	1015	117	5747	27	0	1	148	857	1462	1152	3112	1	1	44
434	434	2	4108064	77197	9283148	1193342418	19848478	8041	563	68566	27	0	1	476	7555	1674	14110	52760	1	1	275
435	435	3	5032707	45875	7911403	1198375125	19894353	11358	317	34173	27	0	1	351	10997	1675	8912	23564	1	1	131
436	436	4	3097437	13273	4669404	1201472562	19907626	6852	162	6232	27	0	1	226	6616	1512	1804	2895	1	1	62
437	437	5	4105662	21231	5220971	1205578224	19928857	9092	103	12009	27	0	1	82	9001	1493	7230	3265	1	1	35
438	438	6	4810998	68051	9524848	1210389222	19996908	10168	386	57470	27	0	1	504	9654	1536	10510	45402	1	1	177
439	439	7	2783409	6964	3572707	1213172631	20003872	2523	122	4292	27	0	1	132	2381	1097	1390	1784	1	1	44
440	440	0	5956697	178233	17108911	1219129328	20182105	7366	1824	169016	27	0	1	1462	5894	1972	35135	131886	1	1	903
441	441	1	4090931	24874	5396101	1223220259	20206979	8946	41	15860	27	0	1	19	8918	1973	839	13027	1	1	13
442	442	2	4249496	36989	6618127	1227469755	20243968	9385	204	27373	27	0	1	83	9293	1705	3279	22367	1	1	77
443	443	3	4325123	27472	7090416	1231794878	20271440	6239	281	20925	27	0	1	262	5967	1623	7435	11846	1	1	124
444	444	4	4437824	28967	6148429	1236232702	20300407	9798	183	18959	27	0	1	196	9592	1638	8402	8898	1	1	70
445	445	5	3958611	22210	5412232	1240191313	20322617	9338	272	12573	27	0	1	206	9122	1588	3771	7193	1	1	105
446	446	6	5047146	143561	13700992	1245238459	20466178	11995	1765	129774	27	0	1	1375	10610	1625	25202	102667	31	227	905
447	447	7	4185141	13132	5530481	1249423600	20479310	6247	132	6726	27	0	1	139	6098	1619	2235	2851	1	1	47
448	448	0	4080718	23941	5538392	1253504318	20503251	5458	504	17952	27	0	1	670	4778	1035	5276	11620	1	1	236
449	449	1	4331535	41513	7163585	1257835853	20544764	9754	334	31398	27	0	1	227	9517	1104	7044	23228	1	1	129
450	450	2	4906746	62395	8416171	1262742599	20607159	10689	365	51314	27	0	1	260	10419	1143	8546	40931	43	630	143
451	451	3	6019210	219735	21720175	1268761809	20826894	13771	2478	203459	27	0	1	2288	11473	2573	42242	158621	1	1	1243
452	452	4	3506214	14949	5535851	1272268023	20841843	3507	210	11205	27	0	1	218	3279	2609	2510	6065	1	1	79
453	453	5	4632588	65230	8928279	1276900611	20907073	6525	1048	57630	27	0	1	1003	5512	2775	17453	37379	1	1	515
454	454	6	3394898	20401	4846814	1280295509	20927474	7364	231	12779	27	0	1	118	7237	2431	4632	5695	1	1	92
455	455	7	3346511	13929	5142072	1283642020	20941403	7417	197	6288	27	0	1	269	7138	2445	2156	1666	1	1	82
456	456	0	4006407	33499	5944949	1287648427	20974902	8906	588	23978	27	0	1	511	8385	2218	7007	14732	1	1	266
457	457	1	4383353	47158	7738143	1292031780	21022060	9790	887	36454	27	0	1	223	9557	2213	16546	17672	1	1	421
458	458	2	4080349	67818	9425277	1296112129	21089878	8854	1036	57901	27	0	1	832	8012	2476	16668	38734	1	1	480
459	459	3	3199731	11753	4308985	1299311860	21101631	3153	218	8355	27	0	1	274	2869	1318	2592	4424	1	1	85
460	460	4	4256561	34081	7162906	1303568421	21135712	9279	456	24319	27	0	1	416	8853	1350	7373	15575	1	1	193
461	461	5	5055476	96305	12001289	1308623897	21232017	11812	1415	83051	27	0	1	1419	10383	1518	20693	60817	1	1	713
462	462	6	4572104	100363	11732340	1313196001	21332380	8827	803	90706	27	0	1	677	8140	1784	20020	68879	1	1	387
463	463	7	2494986	5576	3043129	1315690987	21337956	1512	112	3925	27	0	1	146	1356	1788	818	1298	1	1	41
464	464	0	3314203	25480	4956023	1319005190	21363436	7307	405	17741	27	0	1	363	6934	1818	7174	8728	1	1	171
465	465	1	4065901	29791	7084336	1323071091	21393227	4830	503	24431	27	0	1	572	4248	2133	5696	16580	1	1	222
466	466	2	4947046	56431	9308338	1328018137	21449658	5870	233	50301	27	0	1	329	5531	1796	6520	41963	1	1	94
467	467	3	2895717	13084	4258935	1330913854	21462742	6187	117	6753	27	0	1	97	6081	1753	1603	3376	1	1	41
468	468	4	7161752	353753	37536491	1338075606	21816495	8926	1107	343693	27	0	1	917	7999	2097	66024	275549	1	1	536
469	469	5	3168930	17866	4971763	1341244536	21834361	6894	279	10666	27	0	1	248	6636	1843	2976	5826	1	1	105
470	470	6	3417429	18080	4641354	1344661965	21852441	4059	487	13507	27	0	1	453	3596	1804	5508	6174	1	1	203
471	471	7	3426437	19269	4988993	1348088402	21871710	7538	267	11437	27	0	1	259	7269	1868	3256	6292	1	1	103
472	472	0	4658806	53181	9188099	1352747208	21924891	10454	659	42041	27	0	1	734	9710	2013	10875	29131	1	1	300
473	473	1	4965765	67799	10152695	1357712973	21992690	11347	903	55522	27	0	1	1009	10328	1951	15654	37895	1	1	410
474	474	2	5537064	88917	11171361	1363250037	22081607	12846	1295	74749	27	0	1	1311	11525	2181	21231	51314	1	1	598
475	475	3	4791071	50422	8542790	1368041108	22132029	10836	563	38996	27	0	1	645	10181	2284	8524	28166	1	1	242
476	476	4	5199570	90744	11005252	1373240678	22222773	8549	1424	80744	27	0	1	1118	7421	2016	21096	57609	1	1	656
477	477	5	4577574	34375	7624784	1377818252	22257148	10664	517	23167	27	0	1	551	10103	2087	7115	13944	1	1	218
478	478	6	3806679	24552	6057549	1381624931	22281700	4842	377	19306	27	0	1	463	4369	2081	3892	13312	1	1	158
479	479	7	3873083	32389	5612701	1385498014	22314089	8120	323	23919	27	0	1	459	7651	2156	5548	16194	1	1	145
480	480	0	4435945	42735	8026782	1389933959	22356824	6519	956	35233	27	0	1	828	5681	2337	11239	21635	1	1	438
