logical	physical	worker	raw	wire	latency_ns	cumulative_raw	cumulative_wire	b_root	b_need	b_fill	b_control	b_carry	split_ok	c_root	c_block	c_path	c_region_control	c_raw_run	c_array_control	c_array_values	missing_regions
256	256	0	1340085	3473	1880893	283942853	1398632	3415	10	21	27	0	1	19	3387	1	1	1	1	1	0
257	257	0	11192	70	332789	283954045	1398702	12	10	21	27	0	1	3	1	1	1	1	1	1	0
258	258	0	745287	1042	1187586	284699332	1399744	801	14	200	27	0	1	21	771	1	104	77	1	1	2
259	259	0	801773	2391	1939603	285501105	1402135	2333	10	21	27	0	1	9	2315	1	1	1	1	1	0
260	260	0	101775	291	361909	285602880	1402426	233	10	21	27	0	1	7	217	1	1	1	1	1	0
261	261	0	1149261	782	1777784	286752141	1403208	724	10	21	27	0	1	7	708	1	1	1	1	1	0
262	262	0	1696005	3924	2103742	288448146	1407132	3866	10	21	27	0	1	11	3846	1	1	1	1	1	0
263	263	0	809875	2447	1172696	289258021	1409579	2389	10	21	27	0	1	11	2369	1	1	1	1	1	0
264	264	0	845163	933	1866803	290103184	1410512	875	10	21	27	0	1	11	855	1	1	1	1	1	0
265	265	0	850700	908	1349526	290953884	1411420	850	10	21	27	0	1	11	830	1	1	1	1	1	0
266	266	0	724407	1926	1506585	291678291	1413346	1868	10	21	27	0	1	7	1852	1	1	1	1	1	0
267	267	0	1143189	2986	1723334	292821480	1416332	2928	10	21	27	0	1	15	2904	1	1	1	1	1	0
268	268	0	621762	1799	1387405	293443242	1418131	1741	10	21	27	0	1	7	1725	1	1	1	1	1	0
269	269	0	1272303	1317	1913743	294715545	1419448	1259	10	21	27	0	1	23	1227	1	1	1	1	1	0
270	270	0	650509	752	1084376	295366054	1420200	694	10	21	27	0	1	9	676	1	1	1	1	1	0
271	271	0	354432	512	699918	295720486	1420712	454	10	21	27	0	1	7	438	1	1	1	1	1	0
272	272	0	1148333	3158	1698624	296868819	1423870	3100	10	21	27	0	1	11	3080	1	1	1	1	1	0
273	273	0	1239832	1386	2390762	298108651	1425256	1328	10	21	27	0	1	19	1300	1	1	1	1	1	0
274	274	0	1703712	3819	2665921	299812363	1429075	3761	10	21	27	0	1	15	3737	1	1	1	1	1	0
275	275	0	1618254	3853	2972300	301430617	1432928	3795	10	21	27	0	1	17	3769	1	1	1	1	1	0
276	276	0	1112235	1511	2055233	302542852	1434439	1453	10	21	27	0	1	15	1429	1	1	1	1	1	0
277	277	0	17188	70	295689	302560040	1434509	12	10	21	27	0	1	3	1	1	1	1	1	1	0
278	278	0	801991	1347	1609355	303362031	1435856	1289	10	21	27	0	1	11	1269	1	1	1	1	1	0
279	279	0	896956	2666	1364575	304258987	1438522	2608	10	21	27	0	1	17	2582	1	1	1	1	1	0
280	280	0	1081856	671	1752964	305340843	1439193	613	10	21	27	0	1	7	597	1	1	1	1	1	0
281	281	0	809073	2432	1602714	306149916	1441625	2374	10	21	27	0	1	9	2356	1	1	1	1	1	0
282	282	0	762578	778	1525825	306912494	1442403	720	10	21	27	0	1	11	700	1	1	1	1	1	0
283	283	0	5297	70	300159	306917791	1442473	12	10	21	27	0	1	3	1	1	1	1	1	1	0
284	284	0	919940	1190	1314835	307837731	1443663	798	16	349	27	0	1	17	772	1	60	269	1	1	3
285	285	0	1506319	3740	2350023	309344050	1447403	3682	10	21	27	0	1	13	3660	1	1	1	1	1	0
286	286	0	610537	1489	1163235	309954587	1448892	1431	10	21	27	0	1	7	1415	1	1	1	1	1	0
287	287	0	58777	70	355859	310013364	1448962	12	10	21	27	0	1	3	1	1	1	1	1	1	0
288	288	0	913793	970	1537715	310927157	1449932	912	10	21	27	0	1	15	888	1	1	1	1	1	0
289	289	0	1423798	1443	1796684	312350955	1451375	1385	10	21	27	0	1	19	1357	1	1	1	1	1	0
290	290	0	1083027	2883	1974473	313433982	1454258	2825	10	21	27	0	1	11	2805	1	1	1	1	1	0
291	291	0	622374	751	1223486	314056356	1455009	693	10	21	27	0	1	7	677	1	1	1	1	1	0
292	292	0	1126905	1632	1618134	315183261	1456641	1574	10	21	27	0	1	15	1550	1	1	1	1	1	0
293	293	0	1538154	3699	2491151	316721415	1460340	3641	10	21	27	0	1	7	3625	1	1	1	1	1	0
294	294	0	649795	743	1138676	317371210	1461083	685	10	21	27	0	1	7	669	1	1	1	1	1	0
295	295	0	902287	709	1554575	318273497	1461792	651	10	21	27	0	1	11	631	1	1	1	1	1	0
296	296	0	819727	1214	1244776	319093224	1463006	1030	12	145	27	0	1	17	1004	1	88	38	1	1	1
297	297	0	578752	1179	1016296	319671976	1464185	1121	10	21	27	0	1	7	1105	1	1	1	1	1	0
298	298	0	11130	70	244359	319683106	1464255	12	10	21	27	0	1	3	1	1	1	1	1	1	0
299	299	0	1498048	3353	2228153	321181154	1467608	3295	10	21	27	0	1	15	3271	1	1	1	1	1	0
300	300	0	1434247	2773	1943143	322615401	1470381	2715	10	21	27	0	1	27	2679	1	1	1	1	1	0
301	301	0	1455837	2796	2701331	324071238	1473177	2738	10	21	27	0	1	23	2706	1	1	1	1	1	0
302	302	0	1055548	725	2065963	325126786	1473902	667	10	21	27	0	1	15	643	1	1	1	1	1	0
303	303	0	1768886	4476	2481471	326895672	1478378	4151	12	286	27	0	1	41	4101	1	265	1	1	1	1
304	304	0	664248	1977	1579975	327559920	1480355	1919	10	21	27	0	1	7	1903	1	1	1	1	1	0
305	305	0	355251	505	847677	327915171	1480860	447	10	21	27	0	1	9	429	1	1	1	1	1	0
306	306	0	826871	511	1545625	328742042	1481371	453	10	21	27	0	1	9	435	1	1	1	1	1	0
307	307	0	371104	619	721427	329113146	1481990	540	14	38	27	0	1	15	516	1	18	1	1	1	2
308	308	0	838940	546	1482905	329952086	1482536	488	10	21	27	0	1	11	468	1	1	1	1	1	0
309	309	0	939269	955	1686054	330891355	1483491	897	10	21	27	0	1	13	875	1	1	1	1	1	0
310	310	0	1420324	1550	2180363	332311679	1485041	1492	10	21	27	0	1	17	1466	1	1	1	1	1	0
311	311	0	1138990	1011	1921663	333450669	1486052	953	10	21	27	0	1	19	925	1	1	1	1	1	0
312	312	0	759376	2048	1455315	334210045	1488100	1990	10	21	27	0	1	7	1974	1	1	1	1	1	0
313	313	0	1643978	2628	2235842	335854023	1490728	2570	10	21	27	0	1	27	2534	1	1	1	1	1	0
314	314	0	1444672	1019	2170473	337298695	1491747	961	10	21	27	0	1	19	933	1	1	1	1	1	0
315	315	0	809249	681	1061546	338107944	1492428	415	12	227	27	0	1	7	399	1	54	153	1	1	1
316	316	0	1341339	1929	2306522	339449283	1494357	1716	12	174	27	0	1	27	1680	1	153	1	1	1	1
317	317	0	768038	857	1446755	340217321	1495214	799	10	21	27	0	1	7	783	1	1	1	1	1	0
318	318	0	1435939	1001	2286872	341653260	1496215	943	10	21	27	0	1	19	915	1	1	1	1	1	0
319	319	0	102185	303	448259	341755445	1496518	245	10	21	27	0	1	7	229	1	1	1	1	1	0
320	320	0	941943	1981	1752284	342697388	1498499	1923	10	21	27	0	1	15	1899	1	1	1	1	1	0
321	321	0	1223698	1119	1639115	343921086	1499618	1061	10	21	27	0	1	19	1033	1	1	1	1	1	0
322	322	0	1588806	3370	1976663	345509892	1502988	3312	10	21	27	0	1	15	3288	1	1	1	1	1	0
323	323	0	1095045	2870	1929553	346604937	1505858	2812	10	21	27	0	1	7	2796	1	1	1	1	1	0
324	324	0	1096575	731	2030364	347701512	1506589	673	10	21	27	0	1	9	655	1	1	1	1	1	0
325	325	0	2058822	1499	3159780	349760334	1508088	1441	10	21	27	0	1	33	1399	1	1	1	1	1	0
326	326	0	1097480	745	1500706	350857814	1508833	687	10	21	27	0	1	7	671	1	1	1	1	1	0
327	327	0	1590712	3530	2336982	352448526	1512363	3472	10	21	27	0	1	9	3454	1	1	1	1	1	0
328	328	0	2237585	3570	2775311	354686111	1515933	3021	14	508	27	0	1	43	2969	1	487	1	1	1	2
329	329	0	1586746	729	2803890	356272857	1516662	671	10	21	27	0	1	7	655	1	1	1	1	1	0
330	330	0	1101244	2917	1417875	357374101	1519579	2859	10	21	27	0	1	7	2843	1	1	1	1	1	0
331	331	0	1255945	2602	2171213	358630046	1522181	2544	10	21	27	0	1	13	2522	1	1	1	1	1	0
332	332	0	1104126	2677	1432945	359734172	1524858	2619	10	21	27	0	1	7	2603	1	1	1	1	1	0
333	333	0	1304045	2771	2021533	361038217	1527629	2713	10	21	27	0	1	13	2691	1	1	1	1	1	0
334	334	0	1333595	1062	1528695	362371812	1528691	1004	10	21	27	0	1	11	984	1	1	1	1	1	0
335	335	0	1481785	1351	1771624	363853597	1530042	1293	10	21	27	0	1	11	1273	1	1	1	1	1	0
336	336	0	1066877	746	1896474	364920474	1530788	688	10	21	27	0	1	7	672	1	1	1	1	1	0
337	337	0	2146420	2931	2366152	367066894	1533719	2873	10	21	27	0	1	41	2823	1	1	1	1	1	0
338	338	0	1455094	1621	2444481	368521988	1535340	1563	10	21	27	0	1	23	1531	1	1	1	1	1	0
339	339	0	1942432	3951	2179333	370464420	1539291	3893	10	21	27	0	1	23	3861	1	1	1	1	1	0
340	340	0	1273977	882	2147472	371738397	1540173	824	10	21	27	0	1	13	802	1	1	1	1	1	0
341	341	0	657757	906	1256245	372396154	1541079	746	12	121	27	0	1	9	728	1	74	28	1	1	1
342	342	0	1314381	1596	1973463	373710535	1542675	1538	10	21	27	0	1	11	1518	1	1	1	1	1	0
343	343	0	1066645	738	1987104	374777180	1543413	680	10	21	27	0	1	7	664	1	1	1	1	1	0
344	344	0	1706418	1056	2632202	376483598	1544469	998	10	21	27	0	1	17	972	1	1	1	1	1	0
345	345	0	1311605	1050	2193502	377795203	1545519	992	10	21	27	0	1	11	972	1	1	1	1	1	0
346	346	0	1317738	1010	1667004	379112941	1546529	952	10	21	27	0	1	11	932	1	1	1	1	1	0
347	347	0	1153470	4541	2109863	380266411	1551070	3163	143	1208	27	0	1	144	3009	94	326	768	1	1	66
348	348	0	214310	70	548498	380480721	1551140	12	10	21	27	0	1	3	1	1	1	1	1	1	0
349	349	0	858551	2128	1515105	381339272	1553268	2070	10	21	27	0	1	3	2058	1	1	1	1	1	0
350	350	0	221150	70	446418	381560422	1553338	12	10	21	27	0	1	3	1	1	1	1	1	1	0
351	351	0	918182	2570	1284426	382478604	1555908	2512	10	21	27	0	1	3	2500	1	1	1	1	1	0
352	352	0	1812753	3680	2757990	384291357	1559588	3622	10	21	27	0	1	3	3610	1	1	1	1	1	0
353	353	0	1342683	3484	2168213	385634040	1563072	3426	10	21	27	0	1	3	3414	1	1	1	1	1	0
354	354	0	839869	2513	1556534	386473909	1565585	2455	10	21	27	0	1	3	2443	1	1	1	1	1	0
355	355	0	1359478	3437	2208703	387833387	1569022	3379	10	21	27	0	1	3	3367	1	1	1	1	1	0
356	356	0	1064821	2524	1281525	388898208	1571546	2466	10	21	27	0	1	3	2454	1	1	1	1	1	0
357	357	0	1154609	3027	2290012	390052817	1574573	2969	10	21	27	0	1	3	2957	1	1	1	1	1	0
358	358	0	1253540	3193	2345992	391306357	1577766	3135	10	21	27	0	1	3	3123	1	1	1	1	1	0
359	359	0	2153022	4964	2404911	393459379	1582730	4906	10	21	27	0	1	3	4894	1	1	1	1	1	0
360	360	0	629535	1853	1414145	394088914	1584583	1795	10	21	27	0	1	3	1783	1	1	1	1	1	0
361	361	0	1445312	3427	2013953	395534226	1588010	3369	10	21	27	0	1	3	3357	1	1	1	1	1	0
362	362	0	1542491	3511	2653331	397076717	1591521	3453	10	21	27	0	1	3	3441	1	1	1	1	1	0
363	363	0	210007	70	572578	397286724	1591591	12	10	21	27	0	1	3	1	1	1	1	1	1	0
364	364	0	1340085	3426	1931924	398626809	1595017	3368	10	21	27	0	1	3	3356	1	1	1	1	1	0
365	365	0	11192	70	328719	398638001	1595087	12	10	21	27	0	1	3	1	1	1	1	1	1	0
366	366	0	745287	2043	1454194	399383288	1597130	1985	10	21	27	0	1	3	1973	1	1	1	1	1	0
367	367	0	801773	2381	1528975	400185061	1599511	2323	10	21	27	0	1	3	2311	1	1	1	1	1	0
368	368	0	101775	298	453128	400286836	1599809	240	10	21	27	0	1	3	228	1	1	1	1	1	0
369	369	0	1149261	2988	1556694	401436097	1602797	2930	10	21	27	0	1	3	2918	1	1	1	1	1	0
370	370	0	1696005	4074	2912950	403132102	1606871	4016	10	21	27	0	1	3	4004	1	1	1	1	1	0
371	371	0	809875	2428	1098616	403941977	1609299	2370	10	21	27	0	1	3	2358	1	1	1	1	1	0
372	372	0	845163	2580	1685304	404787140	1611879	2522	10	21	27	0	1	3	2510	1	1	1	1	1	0
373	373	0	850700	2077	1776883	405637840	1613956	2019	10	21	27	0	1	3	2007	1	1	1	1	1	0
374	374	0	724407	1919	1566204	406362247	1615875	1861	10	21	27	0	1	3	1849	1	1	1	1	1	0
375	375	0	1143189	2949	2032623	407505436	1618824	2891	10	21	27	0	1	3	2879	1	1	1	1	1	0
376	376	0	621762	1792	1315845	408127198	1620616	1734	10	21	27	0	1	3	1722	1	1	1	1	1	0
377	377	0	1272303	3237	2072563	409399501	1623853	3179	10	21	27	0	1	3	3167	1	1	1	1	1	0
378	378	0	650509	1877	1439095	410050010	1625730	1819	10	21	27	0	1	3	1807	1	1	1	1	1	0
379	379	0	354432	734	823137	410404442	1626464	676	10	21	27	0	1	3	664	1	1	1	1	1	0
380	380	0	1148333	3134	1622735	411552775	1629598	3076	10	21	27	0	1	3	3064	1	1	1	1	1	0
381	381	0	1239832	2637	2487401	412792607	1632235	2579	10	21	27	0	1	3	2567	1	1	1	1	1	0
382	382	0	1703712	3798	2835940	414496319	1636033	3740	10	21	27	0	1	3	3728	1	1	1	1	1	0
383	383	0	1618254	3816	2108732	416114573	1639849	3758	10	21	27	0	1	3	3746	1	1	1	1	1	0
384	384	0	1112235	3008	2177153	417226808	1642857	2950	10	21	27	0	1	3	2938	1	1	1	1	1	0
385	385	0	17188	70	320439	417243996	1642927	12	10	21	27	0	1	3	1	1	1	1	1	1	0
386	386	0	801991	2408	1658004	418045987	1645335	2350	10	21	27	0	1	3	2338	1	1	1	1	1	0
387	387	0	896956	2642	1510415	418942943	1647977	2584	10	21	27	0	1	3	2572	1	1	1	1	1	0
388	388	0	1081856	2852	2182142	420024799	1650829	2794	10	21	27	0	1	3	2782	1	1	1	1	1	0
389	389	0	809252	2625	1326596	420834051	1653454	2360	12	226	27	0	1	5	2346	1	75	131	1	1	1
390	390	0	762578	2026	1493455	421596629	1655480	1968	10	21	27	0	1	3	1956	1	1	1	1	1	0
391	391	0	5297	70	266600	421601926	1655550	12	10	21	27	0	1	3	1	1	1	1	1	1	0
392	392	0	919940	2632	1463766	422521866	1658182	2574	10	21	27	0	1	3	2562	1	1	1	1	1	0
393	393	0	1506319	3709	1988893	424028185	1661891	3651	10	21	27	0	1	3	3639	1	1	1	1	1	0
394	394	0	610537	1474	878206	424638722	1663365	1416	10	21	27	0	1	3	1404	1	1	1	1	1	0
395	395	0	58777	70	383668	424697499	1663435	12	10	21	27	0	1	3	1	1	1	1	1	1	0
396	396	0	913793	2747	1175766	425611292	1666182	2689	10	21	27	0	1	3	2677	1	1	1	1	1	0
397	397	0	1423798	3722	2259233	427035090	1669904	3664	10	21	27	0	1	3	3652	1	1	1	1	1	0
398	398	0	1083027	2864	1185826	428118117	1672768	2806	10	21	27	0	1	3	2794	1	1	1	1	1	0
399	399	0	622374	1802	938497	428740491	1674570	1744	10	21	27	0	1	3	1732	1	1	1	1	1	0
400	400	0	1126905	2747	1876414	429867396	1677317	2689	10	21	27	0	1	3	2677	1	1	1	1	1	0
401	401	0	1538154	3684	1778474	431405550	1681001	3626	10	21	27	0	1	3	3614	1	1	1	1	1	0
402	402	0	649795	1849	876888	432055345	1682850	1791	10	21	27	0	1	3	1779	1	1	1	1	1	0
403	403	0	902287	2745	1524524	432957632	1685595	2687	10	21	27	0	1	3	2675	1	1	1	1	1	0
404	404	0	819727	2143	1085966	433777359	1687738	2085	10	21	27	0	1	3	2073	1	1	1	1	1	0
405	405	0	578752	1335	861417	434356111	1689073	1277	10	21	27	0	1	3	1265	1	1	1	1	1	0
406	406	0	11130	70	269288	434367241	1689143	12	10	21	27	0	1	3	1	1	1	1	1	1	0
407	407	0	1498048	3636	1794214	435865289	1692779	3578	10	21	27	0	1	3	3566	1	1	1	1	1	0
408	408	0	1434247	3680	1796674	437299536	1696459	3622	10	21	27	0	1	3	3610	1	1	1	1	1	0
409	409	0	1455837	2960	2460302	438755373	1699419	2902	10	21	27	0	1	3	2890	1	1	1	1	1	0
410	410	0	1055548	2881	1230636	439810921	1702300	2823	10	21	27	0	1	3	2811	1	1	1	1	1	0
411	411	0	1768886	4114	2481431	441579807	1706414	4056	10	21	27	0	1	3	4044	1	1	1	1	1	0
412	412	0	664248	1963	1390145	442244055	1708377	1905	10	21	27	0	1	3	1893	1	1	1	1	1	0
413	413	0	355251	731	797397	442599306	1709108	673	10	21	27	0	1	3	661	1	1	1	1	1	0
414	414	0	826871	2456	1533055	443426177	1711564	2398	10	21	27	0	1	3	2386	1	1	1	1	1	0
415	415	0	371104	821	574448	443797281	1712385	763	10	21	27	0	1	3	751	1	1	1	1	1	0
416	416	0	838940	2482	1413325	444636221	1714867	2424	10	21	27	0	1	3	2412	1	1	1	1	1	0
417	417	0	939269	2643	1930513	445575490	1717510	2585	10	21	27	0	1	3	2573	1	1	1	1	1	0
418	418	0	1420324	3271	1926124	446995814	1720781	3213	10	21	27	0	1	3	3201	1	1	1	1	1	0
419	419	0	1138990	3010	1353895	448134804	1723791	2952	10	21	27	0	1	3	2940	1	1	1	1	1	0
420	420	0	759376	2042	1620375	448894180	1725833	1984	10	21	27	0	1	3	1972	1	1	1	1	1	0
421	421	0	1643978	3695	2823240	450538158	1729528	3637	10	21	27	0	1	3	3625	1	1	1	1	1	0
422	422	0	1444672	3402	1546455	451982830	1732930	3344	10	21	27	0	1	3	3332	1	1	1	1	1	0
423	423	0	809249	2420	971736	452792079	1735350	2362	10	21	27	0	1	3	2350	1	1	1	1	1	0
424	424	0	1341339	3065	2101753	454133418	1738415	3007	10	21	27	0	1	3	2995	1	1	1	1	1	0
425	425	0	768038	2057	1468385	454901456	1740472	1999	10	21	27	0	1	3	1987	1	1	1	1	1	0
426	426	0	1435939	3318	2002493	456337395	1743790	3260	10	21	27	0	1	3	3248	1	1	1	1	1	0
427	427	0	102185	309	346449	456439580	1744099	251	10	21	27	0	1	3	239	1	1	1	1	1	0
428	428	0	941943	2673	1151126	457381523	1746772	2615	10	21	27	0	1	3	2603	1	1	1	1	1	0
429	429	0	1223698	3228	2228122	458605221	1750000	3170	10	21	27	0	1	3	3158	1	1	1	1	1	0
430	430	0	1588806	3535	2022163	460194027	1753535	3477	10	21	27	0	1	3	3465	1	1	1	1	1	0
431	431	0	1095045	2864	1877964	461289072	1756399	2806	10	21	27	0	1	3	2794	1	1	1	1	1	0
432	432	0	1096575	2868	1859843	462385647	1759267	2810	10	21	27	0	1	3	2798	1	1	1	1	1	0
433	433	0	2058822	4695	3032650	464444469	1763962	4637	10	21	27	0	1	3	4625	1	1	1	1	1	0
434	434	0	1097480	2876	2107363	465541949	1766838	2818	10	21	27	0	1	3	2806	1	1	1	1	1	0
435	435	0	1590712	3525	1973093	467132661	1770363	3467	10	21	27	0	1	3	3455	1	1	1	1	1	0
436	436	0	2237585	4852	3422588	469370246	1775215	4794	10	21	27	0	1	3	4782	1	1	1	1	1	0
437	437	0	1586746	3520	3047459	470956992	1778735	3462	10	21	27	0	1	3	3450	1	1	1	1	1	0
438	438	0	1101244	2905	1795723	472058236	1781640	2847	10	21	27	0	1	3	2835	1	1	1	1	1	0
439	439	0	1255945	3179	2646871	473314181	1784819	3121	10	21	27	0	1	3	3109	1	1	1	1	1	0
440	440	0	1104126	2660	2274283	474418307	1787479	2602	10	21	27	0	1	3	2590	1	1	1	1	1	0
441	441	0	1304045	3365	2147843	475722352	1790844	3307	10	21	27	0	1	3	3295	1	1	1	1	1	0
442	442	0	1333595	3444	2621351	477055947	1794288	3386	10	21	27	0	1	3	3374	1	1	1	1	1	0
443	443	0	1481785	3136	2765150	478537732	1797424	3078	10	21	27	0	1	3	3066	1	1	1	1	1	0
444	444	0	1066877	2492	1563364	479604609	1799916	2434	10	21	27	0	1	3	2422	1	1	1	1	1	0
445	445	0	2146420	4891	3313639	481751029	1804807	4833	10	21	27	0	1	3	4821	1	1	1	1	1	0
446	446	0	1455094	3739	1585154	483206123	1808546	3681	10	21	27	0	1	3	3669	1	1	1	1	1	0
447	447	0	1942432	4538	3004690	485148555	1813084	4480	10	21	27	0	1	3	4468	1	1	1	1	1	0
448	448	0	1273977	3233	2434041	486422532	1816317	3175	10	21	27	0	1	3	3163	1	1	1	1	1	0
449	449	0	657757	1923	1006587	487080289	1818240	1865	10	21	27	0	1	3	1853	1	1	1	1	1	0
450	450	0	1314381	3422	2348552	488394670	1821662	3364	10	21	27	0	1	3	3352	1	1	1	1	1	0
451	451	0	1066645	2501	1882614	489461315	1824163	2443	10	21	27	0	1	3	2431	1	1	1	1	1	0
452	452	0	1706418	3901	3081400	491167733	1828064	3843	10	21	27	0	1	3	3831	1	1	1	1	1	0
453	453	0	1311605	3434	1729854	492479338	1831498	3376	10	21	27	0	1	3	3364	1	1	1	1	1	0
454	454	0	1317738	3397	1828003	493797076	1834895	3339	10	21	27	0	1	3	3327	1	1	1	1	1	0
455	455	0	1921139	5505	2946140	495718215	1840400	3780	148	1550	27	0	1	162	3608	95	620	815	1	1	75
456	456	0	1948150	5367	3168849	497666365	1845767	4493	64	783	27	0	1	158	4325	78	427	258	1	1	27
457	457	0	1106225	921	2135103	498772590	1846688	60	42	792	27	0	1	51	1	86	133	553	1	1	16
458	458	0	1308339	860	2029543	500080929	1847548	386	38	409	27	0	1	49	328	87	116	187	1	1	14
459	459	0	1106474	742	1786264	501187403	1848290	60	42	613	27	0	1	51	1	99	115	380	1	1	16
460	460	0	1106113	689	1464355	502293516	1848979	60	42	560	27	0	1	51	1	88	122	331	1	1	16
461	461	0	1105884	650	1837274	503399400	1849629	60	42	521	27	0	1	51	1	83	108	311	1	1	16
462	462	0	1106126	659	2049793	504505526	1850288	60	42	530	27	0	1	51	1	92	115	304	1	1	16
463	463	0	1106228	2130	1984264	505611754	1852418	1175	48	880	27	0	1	73	1093	83	248	529	1	1	19
464	464	0	214310	70	594058	505826064	1852488	12	10	21	27	0	1	3	1	1	1	1	1	1	0
465	465	0	858997	70	1517965	506685061	1852558	12	10	21	27	0	1	3	1	1	1	1	1	1	0
466	466	0	221150	70	591748	506906211	1852628	12	10	21	27	0	1	3	1	1	1	1	1	1	0
467	467	0	919338	70	1578575	507825549	1852698	12	10	21	27	0	1	3	1	1	1	1	1	1	0
468	468	0	1813167	70	3001089	509638716	1852768	12	10	21	27	0	1	3	1	1	1	1	1	1	0
469	469	0	1343775	70	1670935	510982491	1852838	12	10	21	27	0	1	3	1	1	1	1	1	1	0
470	470	0	840989	70	1533784	511823480	1852908	12	10	21	27	0	1	3	1	1	1	1	1	1	0
471	471	0	1361166	70	2740031	513184646	1852978	12	10	21	27	0	1	3	1	1	1	1	1	1	0
472	472	0	1065261	70	2016243	514249907	1853048	12	10	21	27	0	1	3	1	1	1	1	1	1	0
473	473	0	1155706	3003	2108383	515405613	1856051	2945	10	21	27	0	1	3	2933	1	1	1	1	1	0
474	474	0	1254613	70	2354902	516660226	1856121	12	10	21	27	0	1	3	1	1	1	1	1	1	0
475	475	0	2156053	4935	3449398	518816279	1861056	4877	10	21	27	0	1	3	4865	1	1	1	1	1	0
476	476	0	630003	70	1307135	519446282	1861126	12	10	21	27	0	1	3	1	1	1	1	1	1	0
477	477	0	1446429	70	1913274	520892711	1861196	12	10	21	27	0	1	3	1	1	1	1	1	1	0
478	478	0	1543572	70	2589241	522436283	1861266	12	10	21	27	0	1	3	1	1	1	1	1	1	0
479	479	0	210007	70	513808	522646290	1861336	12	10	21	27	0	1	3	1	1	1	1	1	1	0
480	480	0	1341834	70	2348832	523988124	1861406	12	10	21	27	0	1	3	1	1	1	1	1	1	0
481	481	0	11192	70	290249	523999316	1861476	12	10	21	27	0	1	3	1	1	1	1	1	1	0
482	482	0	746326	70	1378735	524745642	1861546	12	10	21	27	0	1	3	1	1	1	1	1	1	0
483	483	0	802893	70	1369905	525548535	1861616	12	10	21	27	0	1	3	1	1	1	1	1	1	0
484	484	0	102214	70	354829	525650749	1861686	12	10	21	27	0	1	3	1	1	1	1	1	1	0
485	485	0	1150341	70	1590185	526801090	1861756	12	10	21	27	0	1	3	1	1	1	1	1	1	0
486	486	0	1697061	70	2692721	528498151	1861826	12	10	21	27	0	1	3	1	1	1	1	1	1	0
487	487	0	811031	70	1384475	529309182	1861896	12	10	21	27	0	1	3	1	1	1	1	1	1	0
488	488	0	846319	2560	1691214	530155501	1864456	2502	10	21	27	0	1	3	2490	1	1	1	1	1	0
489	489	0	851146	70	1673574	531006647	1864526	12	10	21	27	0	1	3	1	1	1	1	1	1	0
490	490	0	724853	70	1515175	531731500	1864596	12	10	21	27	0	1	3	1	1	1	1	1	1	0
491	491	0	1144269	70	2031403	532875769	1864666	12	10	21	27	0	1	3	1	1	1	1	1	1	0
492	492	0	622239	70	1355305	533498008	1864736	12	10	21	27	0	1	3	1	1	1	1	1	1	0
493	493	0	1273377	70	2158833	534771385	1864806	12	10	21	27	0	1	3	1	1	1	1	1	1	0
494	494	0	650986	70	1190995	535422371	1864876	12	10	21	27	0	1	3	1	1	1	1	1	1	0
495	495	0	354545	70	728878	535776916	1864946	12	10	21	27	0	1	3	1	1	1	1	1	1	0
496	496	0	1149413	70	2069233	536926329	1865016	12	10	21	27	0	1	3	1	1	1	1	1	1	0
497	497	0	1240270	70	2263672	538166599	1865086	12	10	21	27	0	1	3	1	1	1	1	1	1	0
498	498	0	1705459	70	2463422	539872058	1865156	12	10	21	27	0	1	3	1	1	1	1	1	1	0
499	499	0	1619994	70	2848740	541492052	1865226	12	10	21	27	0	1	3	1	1	1	1	1	1	0
500	500	0	1113360	2981	2137482	542605412	1868207	2923	10	21	27	0	1	3	2911	1	1	1	1	1	0
501	501	0	17188	70	313829	542622600	1868277	12	10	21	27	0	1	3	1	1	1	1	1	1	0
502	502	0	803111	70	1451615	543425711	1868347	12	10	21	27	0	1	3	1	1	1	1	1	1	0
503	503	0	898645	70	1513665	544324356	1868417	12	10	21	27	0	1	3	1	1	1	1	1	1	0
504	504	0	1082936	70	1450105	545407292	1868487	12	10	21	27	0	1	3	1	1	1	1	1	1	0
505	505	0	810229	70	1349025	546217521	1868557	12	10	21	27	0	1	3	1	1	1	1	1	1	0
506	506	0	763024	70	1205836	546980545	1868627	12	10	21	27	0	1	3	1	1	1	1	1	1	0
507	507	0	5297	70	228379	546985842	1868697	12	10	21	27	0	1	3	1	1	1	1	1	1	0
508	508	0	921806	70	1561434	547907648	1868767	12	10	21	27	0	1	3	1	1	1	1	1	1	0
509	509	0	1507436	70	1554475	549415084	1868837	12	10	21	27	0	1	3	1	1	1	1	1	1	0
510	510	0	610513	70	663998	550025597	1868907	12	10	21	27	0	1	3	1	1	1	1	1	1	0
511	511	0	58777	70	302848	550084374	1868977	12	10	21	27	0	1	3	1	1	1	1	1	1	0
512	512	0	915518	70	1317145	550999892	1869047	12	10	21	27	0	1	3	1	1	1	1	1	1	0
513	513	0	1425503	70	1465465	552425395	1869117	12	10	21	27	0	1	3	1	1	1	1	1	1	0
514	514	0	1084107	70	1518465	553509502	1869187	12	10	21	27	0	1	3	1	1	1	1	1	1	0
515	515	0	622851	70	661597	554132353	1869257	12	10	21	27	0	1	3	1	1	1	1	1	1	0
516	516	0	1127345	70	1560375	555259698	1869327	12	10	21	27	0	1	3	1	1	1	1	1	1	0
