logical	physical	worker	raw	wire	latency_ns	cumulative_raw	cumulative_wire	b_root	b_need	b_fill	b_control	b_carry	split_ok	c_root	c_block	c_path	c_region_control	c_raw_run	c_array_control	c_array_values	missing_regions
257	257	0	5334730	518	6110459	1408234513	2020410	15	12	464	27	0	1	6	1	1	312	131	1	1	1
258	258	0	5347697	2801	6577269	1413582210	2023211	24	18	2732	27	0	1	15	1	56	262	2349	30	17	4
259	259	0	5347609	13900	7501147	1418929819	2037111	12969	12	892	27	0	1	6	12954	1	718	153	1	1	1
260	260	0	5348003	737	6639089	1424277822	2037848	15	12	683	27	0	1	6	1	1	473	189	1	1	1
261	261	0	5347987	742	9524713	1429625809	2038590	15	12	688	27	0	1	6	1	1	481	186	1	1	1
262	262	0	5348073	752	7417088	1434973882	2039342	15	12	698	27	0	1	6	1	1	472	205	1	1	1
263	263	0	5347569	698	9682913	1440321451	2040040	15	12	644	27	0	1	6	1	1	473	150	1	1	1
264	264	0	5370181	4593	10235593	1445691632	2044633	649	28	3889	27	0	1	51	589	59	480	3330	1	1	9
265	265	0	5369767	14193	6285659	1451061399	2058826	12983	12	1171	27	0	1	6	12968	1	995	155	1	1	1
266	266	0	5370161	848	6348859	1456431560	2059674	15	12	794	27	0	1	6	1	1	611	162	1	1	1
267	267	0	5370169	850	7385248	1461801729	2060524	15	12	796	27	0	1	6	1	1	611	164	1	1	1
268	268	0	5369372	782	9605273	1467171101	2061306	15	12	728	27	0	1	6	1	1	612	96	1	1	1
269	269	0	5342129	2636	7779327	1472513230	2063942	177	150	2282	27	0	1	167	1	98	608	1556	1	1	73
270	270	0	5363485	3575	5503661	1477876715	2067517	29	20	3499	27	0	1	20	1	51	317	3111	1	1	5
271	271	0	7118477	21668	9113695	1484995192	2089185	20435	60	1146	27	0	1	151	20273	53	368	705	1	1	25
272	272	0	7118598	20653	9946413	1492113790	2109838	20323	12	291	27	0	1	6	20307	1	175	96	1	1	1
273	273	0	5330113	830	6723728	1497443903	2110668	24	18	761	27	0	1	15	1	59	100	583	1	1	4
274	274	0	5330091	13260	7286488	1502773994	2123928	12969	12	252	27	0	1	6	12954	1	136	96	1	1	1
275	275	0	5330101	286	6823738	1508104095	2124214	15	12	232	27	0	1	6	1	1	111	102	1	1	1
276	276	0	5330101	289	6298180	1513434196	2124503	15	12	235	27	0	1	6	1	1	111	105	1	1	1
277	277	0	5330105	281	5237842	1518764301	2124784	15	12	227	27	0	1	6	1	1	107	101	1	1	1
278	278	0	5373714	17279	6813758	1524138015	2142063	12971	20	4261	27	0	1	19	12943	58	327	3856	1	1	5
279	279	0	5373714	13242	6179349	1529511729	2155305	12972	12	231	27	0	1	6	12957	1	83	128	1	1	1
280	280	0	5169595	23915	8073196	1534681324	2179220	12797	309	10782	27	0	1	412	12375	1	8708	2053	1	1	168
281	281	0	5169595	13174	6856018	1539850919	2192394	12937	12	198	27	0	1	6	12922	1	84	95	1	1	1
282	282	0	5169679	282	5782600	1545020598	2192676	15	12	228	27	0	1	6	1	1	83	126	1	1	1
283	283	0	5373624	156	6405229	1550394222	2192832	15	12	102	27	0	1	6	1	1	82	1	1	1	1
284	284	0	5373624	159	6199419	1555767846	2192991	15	12	105	27	0	1	6	1	1	85	1	1	1	1
285	285	0	5373708	161	6119950	1561141554	2193152	15	12	107	27	0	1	6	1	1	87	1	1	1	1
286	286	0	5373637	13179	7099837	1566515191	2206331	12982	14	156	27	0	1	11	12962	1	84	53	1	1	2
287	287	0	5169685	160	5152562	1571684876	2206491	15	12	106	27	0	1	6	1	1	86	1	1	1	1
288	288	0	5169685	158	5624860	1576854561	2206649	15	12	104	27	0	1	6	1	1	84	1	1	1	1
289	289	0	5334856	14977	7893157	1582189417	2221626	13008	46	1896	27	0	1	62	12937	68	694	1114	1	1	18
290	290	0	5334858	13390	7197207	1587524275	2235016	12986	12	365	27	0	1	6	12971	1	240	105	1	1	1
291	291	0	5334886	369	6974218	1592859161	2235385	15	12	315	27	0	1	6	1	1	179	116	1	1	1
292	292	0	6735697	16806	9230845	1599594858	2252191	11476	36	5267	27	0	1	62	11405	55	2404	2788	1	1	13
293	293	0	6735649	18990	9519544	1606330507	2271181	18127	12	824	27	0	1	6	18111	1	700	104	1	1	1
294	294	0	6735627	643	9869332	1613066134	2271824	15	12	589	27	0	1	6	1	1	472	97	1	1	1
295	295	0	6735653	651	6938179	1619801787	2272475	15	12	597	27	0	1	6	1	1	471	106	1	1	1
296	296	0	6735643	642	7896436	1626537430	2273117	15	12	588	27	0	1	6	1	1	469	99	1	1	1
297	297	0	6735619	631	8582955	1633273049	2273748	15	12	577	27	0	1	6	1	1	467	90	1	1	1
298	298	0	6735665	652	7938376	1640008714	2274400	15	12	598	27	0	1	6	1	1	468	110	1	1	1
299	299	0	6735623	635	8566755	1646744337	2275035	15	12	581	27	0	1	6	1	1	469	92	1	1	1
300	300	0	6735695	663	8775315	1653480032	2275698	15	12	609	27	0	1	6	1	1	468	121	1	1	1
301	301	0	6735695	660	8743185	1660215727	2276358	15	12	606	27	0	1	6	1	1	468	118	1	1	1
302	302	0	5354576	4500	9405644	1665570303	2280858	24	18	4431	27	0	1	15	1	54	471	3886	1	1	4
303	303	0	5354703	14299	6895178	1670925006	2295157	12969	12	1291	27	0	1	6	12954	1	1155	116	1	1	1
304	304	0	5354582	931	7007668	1676279588	2296088	15	12	877	27	0	1	6	1	1	756	101	1	1	1
305	305	0	5354574	935	6660108	1681634162	2297023	15	12	881	27	0	1	6	1	1	762	99	1	1	1
306	306	0	5354696	963	6660399	1686988858	2297986	15	12	909	27	0	1	6	1	1	762	127	1	1	1
307	307	0	5354881	995	5578760	1692343739	2298981	15	12	941	27	0	1	6	1	1	761	159	1	1	1
308	308	0	5354636	958	6023580	1697698375	2299939	15	12	904	27	0	1	6	1	1	761	123	1	1	1
309	309	0	5354574	932	8826435	1703052949	2300871	15	12	878	27	0	1	6	1	1	761	97	1	1	1
310	310	0	5354760	965	6701938	1708407709	2301836	15	12	911	27	0	1	6	1	1	762	128	1	1	1
311	311	0	5354636	957	10105943	1713762345	2302793	15	12	903	27	0	1	6	1	1	759	124	1	1	1
312	312	0	5354987	980	6555429	1719117332	2303773	15	12	926	27	0	1	6	1	1	757	148	1	1	1
313	313	0	5355065	1023	9957023	1724472397	2304796	15	12	969	27	0	1	6	1	1	764	184	1	1	1
314	314	0	5361863	4879	6638308	1729834260	2309675	27	20	4805	27	0	1	18	1	53	447	4285	1	1	5
315	315	0	5495824	20237	11890970	1735330084	2329912	88	58	20064	27	0	1	79	1	76	1950	18017	1	1	24
316	316	0	5495846	14605	7225698	1740825930	2344517	13020	12	1546	27	0	1	6	13005	1	1415	111	1	1	1
317	317	0	5495848	1074	7818766	1746321778	2345591	15	12	1020	27	0	1	6	1	1	890	110	1	1	1
318	318	0	5495816	1062	7143008	1751817594	2346653	15	12	1008	27	0	1	6	1	1	889	99	1	1	1
319	319	0	5496095	1108	9933843	1757313689	2347761	15	12	1054	27	0	1	6	1	1	891	142	1	1	1
320	320	0	5495824	1065	7282108	1762809513	2348826	15	12	1011	27	0	1	6	1	1	890	101	1	1	1
321	321	0	5495818	1061	9743803	1768305331	2349887	15	12	1007	27	0	1	6	1	1	889	98	1	1	1
322	322	0	5495820	1063	7150728	1773801151	2350950	15	12	1009	27	0	1	6	1	1	891	98	1	1	1
323	323	0	5495820	1067	7046078	1779296971	2352017	15	12	1013	27	0	1	6	1	1	892	101	1	1	1
324	324	0	5495822	1070	10156132	1784792793	2353087	15	12	1016	27	0	1	6	1	1	891	105	1	1	1
325	325	0	5495822	1066	6869349	1790288615	2354153	15	12	1012	27	0	1	6	1	1	890	102	1	1	1
326	326	0	5495824	1070	6492218	1795784439	2355223	15	12	1016	27	0	1	6	1	1	890	106	1	1	1
327	327	0	5495822	1067	7753826	1801280261	2356290	15	12	1013	27	0	1	6	1	1	891	102	1	1	1
328	328	0	5495824	1069	6590199	1806776085	2357359	15	12	1015	27	0	1	6	1	1	889	106	1	1	1
329	329	0	5495822	1065	6795759	1812271907	2358424	15	12	1011	27	0	1	6	1	1	889	102	1	1	1
330	330	0	5333446	1705	6505919	1817605353	2360129	24	18	1636	27	0	1	15	1	61	219	1336	1	1	4
331	331	0	5345483	9828	6100800	1822950836	2369957	7277	18	2506	27	0	1	17	7251	65	250	2171	1	1	4
332	332	0	5345461	13764	6589989	1828296297	2383721	12976	12	749	27	0	1	6	12961	1	626	103	1	1	1
333	333	0	5345505	614	6715338	1833641802	2384335	15	12	560	27	0	1	6	1	1	420	120	1	1	1
334	334	0	5345562	615	6095170	1838987364	2384950	15	12	561	27	0	1	6	1	1	420	121	1	1	1
335	335	0	5345592	628	5716280	1844332956	2385578	15	12	574	27	0	1	6	1	1	417	136	1	1	1
336	336	0	5345652	645	5795810	1849678608	2386223	15	12	591	27	0	1	6	1	1	417	153	1	1	1
337	337	0	5345586	623	6506389	1855024194	2386846	15	12	569	27	0	1	6	1	1	415	133	1	1	1
338	338	0	5330117	856	5083791	1860354311	2387702	27	20	782	27	0	1	18	1	70	99	594	1	1	5
339	339	0	5330084	13590	6296339	1865684395	2401292	12977	14	572	27	0	1	11	12957	1	274	277	1	1	2
340	340	0	5330163	13467	6781849	1871014558	2414759	12977	14	449	27	0	1	11	12957	1	117	312	1	1	2
341	341	0	5371889	6501	6956738	1876386447	2421260	27	20	6427	27	0	1	18	1	60	576	5771	1	1	5
342	342	0	5371877	14567	5570240	1881758324	2435827	12972	12	1556	27	0	1	6	12957	1	1435	101	1	1	1
343	343	0	5372356	1125	5748100	1887130680	2436952	15	12	1071	27	0	1	6	1	1	900	150	1	1	1
344	344	0	5372250	1134	6527958	1892502930	2438086	15	12	1080	27	0	1	6	1	1	905	154	1	1	1
345	345	0	5372129	1135	5421301	1897875059	2439221	15	12	1081	27	0	1	6	1	1	904	156	1	1	1
346	346	0	5372012	1109	6462769	1903247071	2440330	15	12	1055	27	0	1	6	1	1	902	132	1	1	1
347	347	0	5372012	1109	6598009	1908619083	2441439	15	12	1055	27	0	1	6	1	1	902	132	1	1	1
348	348	0	5372206	1131	6388119	1913991289	2442570	15	12	1077	27	0	1	6	1	1	902	154	1	1	1
349	349	0	5371867	1073	4886381	1919363156	2443643	15	12	1019	27	0	1	6	1	1	904	95	1	1	1
350	350	0	5372161	1114	5669291	1924735317	2444757	15	12	1060	27	0	1	6	1	1	904	135	1	1	1
351	351	0	5371879	1080	6679958	1930107196	2445837	15	12	1026	27	0	1	6	1	1	905	101	1	1	1
352	352	0	5371887	1079	5408491	1935479083	2446916	15	12	1025	27	0	1	6	1	1	904	101	1	1	1
353	353	0	5372502	6872	7189638	1940851585	2453788	53	36	6756	27	0	1	44	1	84	718	5934	1	1	13
354	354	0	5372478	14182	6900438	1946224063	2467970	12993	12	1150	27	0	1	9	12975	1	982	147	1	1	1
355	355	0	5372462	843	5995110	1951596525	2468813	18	12	786	27	0	1	9	1	1	624	141	1	1	1
356	356	0	5372521	858	5081931	1956969046	2469671	18	12	801	27	0	1	9	1	1	630	150	1	1	1
357	357	0	5372631	850	5819420	1962341677	2470521	18	12	793	27	0	1	9	1	1	629	143	1	1	1
358	358	0	5372406	826	5767970	1967714083	2471347	18	12	769	27	0	1	9	1	1	625	124	1	1	1
359	359	0	5372422	828	7017918	1973086505	2472175	18	12	771	27	0	1	9	1	1	624	127	1	1	1
360	360	0	5372470	845	9010235	1978458975	2473020	18	12	788	27	0	1	9	1	1	624	143	1	1	1
361	361	0	5373099	933	5067121	1983832074	2473953	18	12	876	27	0	1	9	1	1	623	232	1	1	1
362	362	0	5372422	832	5821630	1989204496	2474785	18	12	775	27	0	1	9	1	1	628	127	1	1	1
363	363	0	5372472	847	5261411	1994576968	2475632	18	12	790	27	0	1	9	1	1	624	145	1	1	1
364	364	0	5372500	857	9274954	1999949468	2476489	18	12	800	27	0	1	9	1	1	623	156	1	1	1
365	365	0	5346757	2051	9684504	2005296225	2478540	27	20	1977	27	0	1	18	1	59	166	1732	1	1	5
366	366	0	5346759	13553	8117046	2010642984	2492093	12972	12	542	27	0	1	6	12957	1	405	117	1	1	1
367	367	0	5346795	473	6626629	2015989779	2492566	15	12	419	27	0	1	6	1	1	272	127	1	1	1
368	368	0	5346797	469	10000413	2021336576	2493035	15	12	415	27	0	1	6	1	1	266	128	1	1	1
369	369	0	5346737	448	6662849	2026683313	2493483	15	12	394	27	0	1	6	1	1	266	108	1	1	1
370	370	0	5346807	470	8909745	2032030120	2493953	15	12	416	27	0	1	6	1	1	266	129	1	1	1
371	371	0	5372581	11117	7676987	2037402701	2505070	7277	20	3793	27	0	1	20	7248	66	329	3378	1	1	5
372	372	0	5372581	13856	7660237	2042775282	2518926	12976	12	841	27	0	1	6	12961	1	715	106	1	1	1
373	373	0	5372583	625	7325807	2048147865	2519551	15	12	571	27	0	1	6	1	1	443	108	1	1	1
374	374	0	5372583	624	7816977	2053520448	2520175	15	12	570	27	0	1	6	1	1	443	107	1	1	1
375	375	0	5340808	2008	6726568	2058861256	2522183	24	18	1939	27	0	1	15	1	66	296	1557	1	1	4
376	376	0	5340808	13738	6059280	2064202064	2535921	12969	12	730	27	0	1	6	12954	1	598	112	1	1	1
377	377	0	5340786	621	4714132	2069542850	2536542	15	12	567	27	0	1	6	1	1	443	104	1	1	1
378	378	0	5340796	625	5966580	2074883646	2537167	15	12	571	27	0	1	6	1	1	444	107	1	1	1
379	379	0	5340796	627	5786720	2080224442	2537794	15	12	573	27	0	1	6	1	1	446	107	1	1	1
380	380	0	5340794	626	6179179	2085565236	2538420	15	12	572	27	0	1	6	1	1	446	106	1	1	1
381	381	0	5340860	648	6182920	2090906096	2539068	15	12	594	27	0	1	6	1	1	445	128	1	1	1
382	382	0	5340790	620	6356149	2096246886	2539688	15	12	566	27	0	1	6	1	1	441	105	1	1	1
383	383	0	5340806	625	6652928	2101587692	2540313	15	12	571	27	0	1	6	1	1	440	111	1	1	1
384	384	0	5383337	16371	7446918	2106971029	2556684	12994	22	3328	27	0	1	24	12961	60	345	2903	1	1	6
385	385	0	5383313	14159	6794948	2112354342	2570843	12992	12	1128	27	0	1	6	12977	1	1011	97	1	1	1
386	386	0	5383313	844	6362439	2117737655	2571687	15	12	790	27	0	1	6	1	1	673	97	1	1	1
387	387	0	5383313	835	6114609	2123120968	2572522	15	12	781	27	0	1	6	1	1	664	97	1	1	1
388	388	0	5383331	838	5244191	2128504299	2573360	15	12	784	27	0	1	6	1	1	659	105	1	1	1
389	389	0	5383315	833	5773860	2133887614	2574193	15	12	779	27	0	1	6	1	1	664	95	1	1	1
390	390	0	5383315	844	9111164	2139270929	2575037	15	12	790	27	0	1	6	1	1	675	95	1	1	1
391	391	0	5383315	835	6388359	2144654244	2575872	15	12	781	27	0	1	6	1	1	666	95	1	1	1
392	392	0	5383329	839	9412424	2150037573	2576711	15	12	785	27	0	1	6	1	1	662	103	1	1	1
393	393	0	5383343	846	8969035	2155420916	2577557	15	12	792	27	0	1	6	1	1	664	108	1	1	1
394	394	0	5383343	846	7933146	2160804259	2578403	15	12	792	27	0	1	6	1	1	664	108	1	1	1
395	395	0	5383343	856	6536649	2166187602	2579259	15	12	802	27	0	1	6	1	1	674	108	1	1	1
396	396	0	5383309	842	9182004	2171570911	2580101	15	12	788	27	0	1	6	1	1	676	92	1	1	1
397	397	0	5383345	847	6575559	2176954256	2580948	15	12	793	27	0	1	6	1	1	664	109	1	1	1
398	398	0	5383345	847	8796675	2182337601	2581795	15	12	793	27	0	1	6	1	1	664	109	1	1	1
399	399	0	5383345	857	6307999	2187720946	2582652	15	12	803	27	0	1	6	1	1	674	109	1	1	1
400	400	0	5383309	826	6488439	2193104255	2583478	15	12	772	27	0	1	6	1	1	660	92	1	1	1
401	401	0	5383335	836	9425574	2198487590	2584314	15	12	782	27	0	1	6	1	1	660	102	1	1	1
402	402	0	5383337	848	6588079	2203870927	2585162	15	12	794	27	0	1	6	1	1	671	103	1	1	1
403	403	0	5383347	845	9342765	2209254274	2586007	15	12	791	27	0	1	6	1	1	661	110	1	1	1
404	404	0	5383355	846	6185829	2214637629	2586853	15	12	792	27	0	1	6	1	1	659	113	1	1	1
405	405	0	5383337	834	9005374	2220020966	2587687	15	12	780	27	0	1	6	1	1	656	104	1	1	1
406	406	0	5383339	834	6043150	2225404305	2588521	15	12	780	27	0	1	6	1	1	657	103	1	1	1
407	407	0	5383309	830	8779785	2230787614	2589351	15	12	776	27	0	1	6	1	1	662	94	1	1	1
408	408	0	5383626	878	6210870	2236171240	2590229	15	12	824	27	0	1	6	1	1	661	142	1	1	1
409	409	0	5383751	886	6431669	2241554991	2591115	15	12	832	27	0	1	6	1	1	662	149	1	1	1
410	410	0	5383335	842	8919135	2246938326	2591957	15	12	788	27	0	1	6	1	1	663	105	1	1	1
411	411	0	5383309	825	6211489	2252321635	2592782	15	12	771	27	0	1	6	1	1	660	91	1	1	1
412	412	0	5339190	1705	7577058	2257660825	2594487	24	18	1636	27	0	1	15	1	59	242	1315	1	1	4
413	413	0	5339192	13552	6432409	2263000017	2608039	12969	12	544	27	0	1	6	12954	1	393	130	1	1	1
414	414	0	5339234	509	9669073	2268339251	2608548	15	12	455	27	0	1	6	1	1	291	143	1	1	1
415	415	0	5339236	511	6923778	2273678487	2609059	15	12	457	27	0	1	6	1	1	291	145	1	1	1
416	416	0	5339115	491	7254688	2279017602	2609550	15	12	437	27	0	1	6	1	1	292	125	1	1	1
417	417	0	5339117	495	6491329	2284356719	2610045	15	12	441	27	0	1	6	1	1	296	125	1	1	1
418	418	0	5339143	506	6429449	2289695862	2610551	15	12	452	27	0	1	6	1	1	296	135	1	1	1
419	419	0	5339145	502	6730068	2295035007	2611053	15	12	448	27	0	1	6	1	1	292	135	1	1	1
420	420	0	5339055	466	7044758	2300374062	2611519	15	12	412	27	0	1	6	1	1	292	100	1	1	1
421	421	0	5345067	1882	6547339	2305719129	2613401	24	18	1813	27	0	1	15	1	59	270	1464	1	1	4
422	422	0	5345067	13543	7332867	2311064196	2626944	12969	12	535	27	0	1	6	12954	1	420	95	1	1	1
423	423	0	5345069	469	6518739	2316409265	2627413	15	12	415	27	0	1	6	1	1	298	97	1	1	1
424	424	0	5345069	469	4873042	2321754334	2627882	15	12	415	27	0	1	6	1	1	299	96	1	1	1
425	425	0	5345119	487	6328609	2327099453	2628369	15	12	433	27	0	1	6	1	1	299	114	1	1	1
426	426	0	5345089	480	6795098	2332444542	2628849	15	12	426	27	0	1	6	1	1	300	106	1	1	1
427	427	0	5345105	487	6796129	2337789647	2629336	15	12	433	27	0	1	6	1	1	300	113	1	1	1
428	428	0	5498945	43036	9089034	2343288592	2672372	13825	615	28569	27	0	1	775	13040	330	6953	21264	1	1	389
429	429	0	5498959	14206	7675267	2348787551	2686578	13842	12	325	27	0	1	6	13827	1	207	98	1	1	1
430	430	0	5338626	1844	6879038	2354126177	2688422	27	20	1770	27	0	1	18	1	59	186	1505	1	1	5
431	431	0	5338634	13219	5586271	2359464811	2701641	12972	12	208	27	0	1	6	12957	1	37	151	1	1	1
432	432	0	5338738	271	5746040	2364803549	2701912	15	12	217	27	0	1	6	1	1	35	162	1	1	1
433	433	0	5338746	272	6157249	2370142295	2702184	15	12	218	27	0	1	6	1	1	35	163	1	1	1
434	434	0	5340886	382	6620569	2375483181	2702566	15	12	328	27	0	1	6	1	1	35	273	1	1	1
435	435	0	5338658	262	6373619	2380821839	2702828	15	12	208	27	0	1	6	1	1	35	153	1	1	1
436	436	0	5338666	264	6556839	2386160505	2703092	15	12	210	27	0	1	6	1	1	35	155	1	1	1
437	437	0	5338770	276	6830538	2391499275	2703368	15	12	222	27	0	1	6	1	1	35	167	1	1	1
438	438	0	5338778	276	6245839	2396838053	2703644	15	12	222	27	0	1	6	1	1	35	167	1	1	1
439	439	0	5340918	380	5048222	2402178971	2704024	15	12	326	27	0	1	6	1	1	35	271	1	1	1
440	440	0	5338690	264	5730040	2407517661	2704288	15	12	210	27	0	1	6	1	1	35	155	1	1	1
441	441	0	5338698	265	5849230	2412856359	2704553	15	12	211	27	0	1	6	1	1	35	156	1	1	1
442	442	0	5338802	277	6359869	2418195161	2704830	15	12	223	27	0	1	6	1	1	35	168	1	1	1
443	443	0	5338810	276	6316439	2423533971	2705106	15	12	222	27	0	1	6	1	1	35	167	1	1	1
444	444	0	5341334	393	6152280	2428875305	2705499	15	12	339	27	0	1	6	1	1	35	284	1	1	1
445	445	0	5341366	394	8193816	2434216671	2705893	15	12	340	27	0	1	6	1	1	35	285	1	1	1
446	446	0	5338086	110	4859981	2439554757	2706003	15	12	56	27	0	1	6	1	1	36	1	1	1	1
447	447	0	5341014	390	5333311	2444895771	2706393	15	12	336	27	0	1	6	1	1	35	281	1	1	1
448	448	0	5341046	391	9453124	2450236817	2706784	15	12	337	27	0	1	6	1	1	35	282	1	1	1
449	449	0	5341462	404	6541879	2455578279	2707188	15	12	350	27	0	1	6	1	1	35	295	1	1	1
450	450	0	5341494	404	9336404	2460919773	2707592	15	12	350	27	0	1	6	1	1	35	295	1	1	1
451	451	0	5341142	392	6740898	2466260915	2707984	15	12	338	27	0	1	6	1	1	35	283	1	1	1
452	452	0	5341174	392	9378774	2471602089	2708376	15	12	338	27	0	1	6	1	1	35	283	1	1	1
453	453	0	5341590	405	6421279	2476943679	2708781	15	12	351	27	0	1	6	1	1	35	296	1	1	1
454	454	0	5341622	406	9171804	2482285301	2709187	15	12	352	27	0	1	6	1	1	35	297	1	1	1
455	455	0	5337478	1143	7011948	2487622779	2710330	40	20	1056	27	0	1	20	12	59	180	797	1	1	5
456	456	0	5337478	13383	10738981	2492960257	2723713	12978	12	366	27	0	1	6	12963	1	243	103	1	1	1
457	457	0	5337456	361	9808394	2498297713	2724074	15	12	307	27	0	1	6	1	1	195	92	1	1	1
458	458	0	5337466	366	9756024	2503635179	2724440	15	12	312	27	0	1	6	1	1	195	97	1	1	1
459	459	0	5337466	369	9632693	2508972645	2724809	15	12	315	27	0	1	6	1	1	198	97	1	1	1
460	460	0	5337530	385	10198703	2514310175	2725194	15	12	331	27	0	1	6	1	1	193	118	1	1	1
461	461	0	5357761	3133	6881978	2519667936	2728327	27	20	3059	27	0	1	18	1	62	261	2716	1	1	5
462	462	0	5357787	13851	6713939	2525025723	2742178	12972	12	840	27	0	1	6	12957	1	709	111	1	1	1
463	463	0	5357759	626	5093482	2530383482	2742804	15	12	572	27	0	1	6	1	1	453	99	1	1	1
464	464	0	5357759	629	5272351	2535741241	2743433	15	12	575	27	0	1	6	1	1	455	100	1	1	1
465	465	0	5357759	628	8588385	2541099000	2744061	15	12	574	27	0	1	6	1	1	454	100	1	1	1
466	466	0	5357769	626	6201619	2546456769	2744687	15	12	572	27	0	1	6	1	1	450	102	1	1	1
467	467	0	5357755	617	8832254	2551814524	2745304	15	12	563	27	0	1	6	1	1	449	94	1	1	1
468	468	0	5357904	658	5164332	2557172428	2745962	15	12	604	27	0	1	6	1	1	451	132	1	1	1
469	469	0	5357906	659	5099122	2562530334	2746621	15	12	605	27	0	1	6	1	1	451	133	1	1	1
470	470	0	5357948	671	7986186	2567888282	2747292	15	12	617	27	0	1	6	1	1	451	145	1	1	1
471	471	0	5357952	674	6160449	2573246234	2747966	15	12	620	27	0	1	6	1	1	451	148	1	1	1
472	472	0	5357829	654	6601458	2578604063	2748620	15	12	600	27	0	1	6	1	1	453	127	1	1	1
473	473	0	5357831	655	8629946	2583961894	2749275	15	12	601	27	0	1	6	1	1	454	127	1	1	1
474	474	0	5357857	667	5886410	2589319751	2749942	15	12	613	27	0	1	6	1	1	453	139	1	1	1
475	475	0	5357859	668	6098350	2594677610	2750610	15	12	614	27	0	1	6	1	1	455	138	1	1	1
476	476	0	5357759	627	8913065	2600035369	2751237	15	12	573	27	0	1	6	1	1	453	100	1	1	1
477	477	0	5339230	1799	6534498	2605374599	2753036	30	20	1722	27	0	1	21	1	49	215	1438	1	1	5
478	478	0	5339224	13508	9345893	2610713823	2766544	12974	12	495	27	0	1	6	12959	1	375	100	1	1	1
479	479	0	5339236	443	5647281	2616053059	2766987	15	12	389	27	0	1	6	1	1	261	108	1	1	1
480	480	0	5339571	519	6665228	2621392630	2767506	15	12	465	27	0	1	6	1	1	277	167	1	1	1
481	481	0	5339341	461	6632019	2626731971	2767967	15	12	407	27	0	1	6	1	1	263	124	1	1	1
482	482	0	5339254	454	6432429	2632071225	2768421	15	12	400	27	0	1	6	1	1	267	113	1	1	1
483	483	0	5339256	461	7195478	2637410481	2768882	15	12	407	27	0	1	6	1	1	273	114	1	1	1
484	484	0	5339256	461	9314054	2642749737	2769343	15	12	407	27	0	1	6	1	1	273	114	1	1	1
485	485	0	5339351	472	5956549	2648089088	2769815	15	12	418	27	0	1	6	1	1	275	123	1	1	1
486	486	0	5339355	470	6560028	2653428443	2770285	15	12	416	27	0	1	6	1	1	273	123	1	1	1
487	487	0	5339355	468	9540114	2658767798	2770753	15	12	414	27	0	1	6	1	1	271	123	1	1	1
488	488	0	5339230	446	6651948	2664107028	2771199	15	12	392	27	0	1	6	1	1	267	105	1	1	1
489	489	0	5501269	4910	9610293	2669608297	2776109	380	24	4479	27	0	1	29	342	61	549	3849	1	1	7
490	490	0	5501269	14312	7526067	2675109566	2790421	13371	12	902	27	0	1	6	13356	1	675	206	1	1	1
491	491	0	5500743	683	9646214	2680610309	2791104	15	12	629	27	0	1	6	1	1	478	130	1	1	1
492	492	0	5500460	660	7533367	2686110769	2791764	15	12	606	27	0	1	6	1	1	457	128	1	1	1
493	493	0	5500772	681	7342897	2691611541	2792445	15	12	627	27	0	1	6	1	1	454	152	1	1	1
494	494	0	5500539	647	10340672	2697112080	2793092	15	12	593	27	0	1	6	1	1	469	104	1	1	1
495	495	0	5500412	635	7724217	2702612492	2793727	15	12	581	27	0	1	6	1	1	459	102	1	1	1
496	496	0	5500412	638	9713764	2708112904	2794365	15	12	584	27	0	1	6	1	1	462	102	1	1	1
497	497	0	5500301	636	6862338	2713613205	2795001	15	12	582	27	0	1	6	1	1	448	114	1	1	1
498	498	0	5344657	1785	7609287	2718957862	2796786	30	20	1708	27	0	1	21	1	62	294	1332	1	1	5
499	499	0	5344657	13471	9026984	2724302519	2810257	12974	12	458	27	0	1	6	12959	1	437	1	1	1	1
500	500	0	5344663	400	5162020	2729647182	2810657	15	12	346	27	0	1	6	1	1	325	1	1	1	1
501	501	0	5344562	398	6183979	2734991744	2811055	15	12	344	27	0	1	6	1	1	323	1	1	1	1
502	502	0	5344536	484	6125209	2740336280	2811539	15	12	430	27	0	1	6	1	1	317	93	1	1	1
503	503	0	5344536	493	10050182	2745680816	2812032	15	12	439	27	0	1	6	1	1	326	93	1	1	1
504	504	0	5345273	588	6129550	2751026089	2812620	15	12	534	27	0	1	6	1	1	315	198	1	1	1
505	505	0	5344409	488	9356764	2756370498	2813108	15	12	434	27	0	1	6	1	1	321	93	1	1	1
506	506	0	5510868	5231	7634067	2761881366	2818339	41	26	5137	27	0	1	32	1	66	982	4069	1	1	8
507	507	0	5511271	14162	7871166	2767392637	2832501	13373	12	750	27	0	1	6	13358	1	427	302	1	1	1
508	508	0	5510604	614	8670466	2772903241	2833115	15	12	560	27	0	1	6	1	1	315	224	1	1	1
509	509	0	5509785	484	7369997	2778413026	2833599	15	12	430	27	0	1	6	1	1	280	129	1	1	1
510	510	0	5509789	484	10127922	2783922815	2834083	15	12	430	27	0	1	6	1	1	278	131	1	1	1
511	511	0	5509862	499	5535010	2789432677	2834582	15	12	445	27	0	1	6	1	1	287	137	1	1	1
512	512	0	5509733	470	6318069	2794942410	2835052	15	12	416	27	0	1	6	1	1	278	118	1	1	1
513	513	0	5509733	471	5527371	2800452143	2835523	15	12	417	27	0	1	6	1	1	280	117	1	1	1
