logical	physical	worker	raw	wire	latency_ns	cumulative_raw	cumulative_wire	b_root	b_need	b_fill	b_control	b_carry	split_ok	c_root	c_block	c_path	c_region_control	c_raw_run	c_array_control	c_array_values	missing_regions	cf_root	cf_fill	cf_control	cf_total	fc_need	fc_control	fc_total	dir_ok
187	187	0	2356187	7304	2854200	456837308	1532804	3393	96	3788	27	0	1	163	3220	135	1571	2062	1	1	44	3393	3788	7	7188	96	20	116	1
188	188	0	1007976	5962	1624849	457845284	1538766	2181	30	3724	27	0	1	54	2118	62	519	3124	1	1	10	2181	3724	7	5912	30	20	50	1
189	189	0	2223884	3550	2409834	460069168	1542316	2716	52	755	27	0	1	125	2582	68	256	412	1	1	21	2716	755	7	3478	52	20	72	1
190	190	0	1704348	3210	1932666	461773516	1545526	2801	42	340	27	0	1	88	2704	73	132	117	1	1	16	2801	340	7	3148	42	20	62	1
191	191	0	2658791	4446	2964919	464432307	1549972	3014	64	1341	27	0	1	162	2842	62	385	875	1	1	27	3014	1341	7	4362	64	20	84	1
192	192	0	2439350	5986	2955460	466871657	1555958	3970	76	1913	27	0	1	173	3787	65	358	1471	1	1	33	3970	1913	7	5890	76	20	96	1
193	193	0	2405856	6046	2963699	469277513	1562004	2229	115	3675	27	0	1	183	2036	134	1856	1665	1	1	60	2229	3675	7	5911	115	20	135	1
194	194	0	2456741	3480	2616731	471734254	1565484	2465	32	956	27	0	1	68	2388	64	232	641	1	1	11	2465	956	7	3428	32	20	52	1
195	195	0	2470543	5673	2844090	474204797	1571157	4199	52	1395	27	0	1	108	4082	96	184	1096	1	1	21	4199	1395	7	5601	52	20	72	1
196	196	0	2362976	2814	2490713	476567773	1573971	2070	26	691	27	0	1	38	2023	58	108	507	1	1	8	2070	691	7	2768	26	20	46	1
197	197	0	2654731	7353	2875470	479222504	1581324	5144	54	2128	27	0	1	121	5014	63	348	1698	1	1	22	5144	2128	7	7279	54	20	74	1
198	198	0	2396038	4045	2735811	481618542	1585369	2546	48	1424	27	0	1	114	2423	61	211	1133	1	1	19	2546	1424	7	3977	48	20	68	1
199	199	0	2632910	9492	3511185	484251452	1594861	5374	108	3983	27	0	1	274	5090	72	1143	2749	1	1	52	5374	3983	7	9364	108	20	128	1
200	200	0	2478645	2619	2704741	486730097	1597480	436	64	2092	27	0	1	123	304	63	764	1246	1	1	27	436	2092	7	2535	64	20	84	1
201	201	0	2652393	4835	2904659	489382490	1602315	2577	56	2175	27	0	1	127	2441	60	314	1782	1	1	23	2577	2175	7	4759	56	20	76	1
202	202	0	2441544	3582	2665201	491824034	1605897	2141	38	1376	27	0	1	66	2066	61	218	1078	1	1	14	2141	1376	7	3524	38	20	58	1
203	203	0	2479012	4120	2638771	494303046	1610017	2566	50	1477	27	0	1	97	2460	61	195	1202	1	1	20	2566	1477	7	4050	50	20	70	1
204	204	0	2399600	5679	2726951	496702646	1615696	4511	38	1103	27	0	1	69	4433	60	220	804	1	1	14	4511	1103	7	5621	38	20	58	1
205	205	0	2873750	5668	3052529	499576396	1621364	4527	64	1050	27	0	1	156	4361	65	210	756	1	1	27	4527	1050	7	5584	64	20	84	1
206	206	0	2382075	3339	2466942	501958471	1624703	2487	28	797	27	0	1	48	2430	62	134	582	1	1	9	2487	797	7	3291	28	20	48	1
207	207	0	2553704	7297	2981759	504512175	1632000	4361	80	2829	27	0	1	189	4162	60	486	2264	1	1	35	4361	2829	7	7197	80	20	100	1
208	208	0	2391960	754	2318224	506904135	1632754	55	30	642	27	0	1	46	1	62	110	452	1	1	10	55	642	7	704	30	20	50	1
209	209	0	2622336	2071	2684561	509526471	1634825	379	40	1625	27	0	1	71	299	59	248	1299	1	1	15	379	1625	7	2011	40	20	60	1
210	210	0	2619518	1436	2574042	512145989	1636261	217	38	1154	27	0	1	66	142	67	161	907	1	1	14	217	1154	7	1378	38	20	58	1
211	211	0	2494372	7022	3138748	514640361	1643283	4430	76	2489	27	0	1	185	4235	64	1400	1006	1	1	33	4430	2489	7	6926	76	20	96	1
212	212	0	2495241	5787	2604582	517135602	1649070	4452	38	1270	27	0	1	67	4376	65	233	953	1	1	14	4452	1270	7	5729	38	20	58	1
213	213	0	2487428	6219	2593982	519623030	1655289	5086	32	1074	27	0	1	60	5017	64	166	825	1	1	11	5086	1074	7	6167	32	20	52	1
214	214	0	2305717	4926	2652712	521928747	1660215	3586	90	1223	27	0	1	179	3397	69	580	555	1	1	40	3586	1223	7	4816	90	20	110	1
215	215	0	2326096	1128	2245514	524254843	1661343	45	26	1030	27	0	1	36	1	61	195	755	1	1	8	45	1030	7	1082	26	20	46	1
216	216	0	2408422	1344	2400223	526663265	1662687	154	36	1127	27	0	1	61	85	63	179	866	1	1	13	154	1127	7	1288	36	20	56	1
217	217	0	2386717	1033	2416943	529049982	1663720	133	30	843	27	0	1	46	79	65	255	504	1	1	10	133	843	7	983	30	20	50	1
218	218	0	2342635	2731	2348004	531392617	1666451	2232	24	448	27	0	1	35	2188	63	85	282	1	1	7	2232	448	7	2687	24	20	44	1
219	219	0	2489940	1636	2526412	533882557	1668087	247	76	1286	27	0	1	144	94	63	436	768	1	1	33	247	1286	7	1540	76	20	96	1
220	220	0	2368695	1739	2279914	536251252	1669826	844	32	836	27	0	1	54	781	63	159	595	1	1	11	844	836	7	1687	32	20	52	1
221	221	0	2422110	3977	2641881	538673362	1673803	2280	36	1634	27	0	1	59	2212	66	191	1358	1	1	13	2280	1634	7	3921	36	20	56	1
222	222	0	2475405	3214	2657342	541148767	1677017	361	62	2764	27	0	1	111	241	59	371	2315	1	1	26	361	2764	7	3132	62	20	82	1
223	223	0	2252241	5395	2552142	543401008	1682412	4966	44	358	27	0	1	108	4849	62	128	149	1	1	17	4966	358	7	5331	44	20	64	1
224	224	0	2374208	14156	4181521	545775216	1696568	4400	100	9629	27	0	1	197	4193	92	7301	2217	1	1	47	4400	9629	7	14036	100	20	120	1
225	225	0	2693052	3968	3133218	548468268	1700536	1308	70	2563	27	0	1	147	1151	59	455	2030	1	1	30	1308	2563	7	3878	70	20	90	1
226	226	0	2666456	5328	3049369	551134724	1705864	3893	44	1364	27	0	1	109	3775	72	334	939	1	1	17	3893	1364	7	5264	44	20	64	1
227	227	0	2553937	6076	2924139	553688661	1711940	4925	38	1086	27	0	1	74	4842	65	125	878	1	1	14	4925	1086	7	6018	38	20	58	1
228	228	0	2346114	5308	2469783	556034775	1717248	4403	32	846	27	0	1	57	4337	59	117	652	1	1	11	4403	846	7	5256	32	20	52	1
229	229	0	2409340	2271	2485543	558444115	1719519	1374	38	832	27	0	1	72	1293	66	157	590	1	1	14	1374	832	7	2213	38	20	58	1
230	230	0	2340205	3096	2470653	560784320	1722615	2550	44	475	27	0	1	90	2451	61	184	211	1	1	17	2550	475	7	3032	44	20	64	1
231	231	0	2481373	3866	2825860	563265693	1726481	2264	50	1525	27	0	1	102	2153	64	336	1106	1	1	20	2264	1525	7	3796	50	20	70	1
232	232	0	2362237	581	2246784	565627930	1727062	161	30	363	27	0	1	46	107	61	82	202	1	1	10	161	363	7	531	30	20	50	1
233	233	0	2474320	5402	2574671	568102250	1732464	4292	50	1033	27	0	1	104	4179	62	242	710	1	1	20	4292	1033	7	5332	50	20	70	1
234	234	0	2476482	5076	2728431	570578732	1737540	4039	56	954	27	0	1	130	3899	65	356	514	1	1	23	4039	954	7	5000	56	20	76	1
235	235	0	2531228	1829	2609012	573109960	1739369	180	46	1576	27	0	1	86	86	62	257	1238	1	1	18	180	1576	7	1763	46	20	66	1
236	236	0	2943150	4694	3075288	576053110	1744063	3789	58	820	27	0	1	145	3634	61	335	405	1	1	24	3789	820	7	4616	58	20	78	1
237	237	0	2636019	2766	2870420	578689129	1746829	272	58	2409	27	0	1	119	144	69	333	1988	1	1	24	272	2409	7	2688	58	20	78	1
238	238	0	2613053	1941	2573532	581302182	1748770	361	48	1505	27	0	1	91	261	71	511	904	1	1	19	361	1505	7	1873	48	20	68	1
239	239	0	2664781	2786	2838340	583966963	1751556	194	56	2509	27	0	1	109	77	79	499	1912	1	1	23	194	2509	7	2710	56	20	76	1
240	240	0	2622925	2227	2656441	586589888	1753783	105	50	2045	27	0	1	96	1	64	503	1459	1	1	20	105	2045	7	2157	50	20	70	1
241	241	0	2648297	6023	3195667	589238185	1759806	1509	150	4337	27	0	1	239	1260	163	1962	2192	1	1	71	1509	4337	7	5853	150	20	170	1
242	242	0	2526827	1501	2547042	591765012	1761307	189	38	1247	27	0	1	66	115	60	302	866	1	1	14	189	1247	7	1443	38	20	58	1
243	243	0	2599094	6036	2811460	594364106	1767343	4186	46	1777	27	0	1	86	4091	62	328	1368	1	1	18	4186	1777	7	5970	46	20	66	1
244	244	0	2747044	12561	3612925	597111150	1779904	5567	58	6909	27	0	1	122	5436	59	818	6013	1	1	24	5567	6909	7	12483	58	20	78	1
245	245	0	2567770	4729	2832980	599678920	1784633	2228	60	2414	27	0	1	129	2089	60	412	1923	1	1	25	2228	2414	7	4649	60	20	80	1
246	246	0	2585609	2104	2566132	602264529	1786737	280	48	1749	27	0	1	92	179	61	251	1418	1	1	19	280	1749	7	2036	48	20	68	1
247	247	0	2377721	2383	2576132	604642250	1789120	51	28	2277	27	0	1	42	1	63	303	1892	1	1	9	51	2277	7	2335	28	20	48	1
248	248	0	2439147	866	2294514	607081397	1789986	150	36	653	27	0	1	62	80	59	123	453	1	1	13	150	653	7	810	36	20	56	1
249	249	0	2498732	1637	2381333	609580129	1791623	65	34	1511	27	0	1	56	1	59	299	1134	1	1	12	65	1511	7	1583	34	20	54	1
250	250	0	2492858	903	2643601	612072987	1792526	157	34	685	27	0	1	56	93	67	205	394	1	1	12	157	685	7	849	34	20	54	1
251	251	0	2305541	4752	2374504	614378528	1797278	4260	38	427	27	0	1	84	4167	64	141	203	1	1	14	4260	427	7	4694	38	20	58	1
252	252	0	2433637	797	2325584	616812165	1798075	60	32	678	27	0	1	51	1	65	217	377	1	1	11	60	678	7	745	32	20	52	1
253	253	0	2824965	2453	2734480	619637130	1800528	1148	30	1248	27	0	1	60	1079	63	628	538	1	1	10	1148	1248	7	2403	30	20	50	1
254	254	0	2529647	2897	2747881	622166777	1803425	582	50	2238	27	0	1	101	472	64	369	1786	1	1	20	582	2238	7	2827	50	20	70	1
255	255	0	2415075	5670	2737461	624581852	1809095	4561	42	1040	27	0	1	102	4450	59	246	716	1	1	16	4561	1040	7	5608	42	20	62	1
256	256	0	2465497	3254	4151150	627047349	1812349	1836	50	1341	27	0	1	97	1730	61	323	938	1	1	20	1836	1341	7	3184	50	20	70	1
257	257	0	2299995	2841	2501592	629347344	1815190	2146	38	630	27	0	1	84	2053	59	166	386	1	1	14	2146	630	7	2783	38	20	58	1
258	258	0	2701672	5474	3151038	632049016	1820664	2344	62	2872	27	169	1	150	2184	58	455	2340	1	1	26	2344	2872	7	5223	62	20	82	1
