logical	physical	worker	raw	wire	latency_ns	cumulative_raw	cumulative_wire	b_root	b_need	b_fill	b_control	b_carry	split_ok	c_root	c_block	c_path	c_region_control	c_raw_run	c_array_control	c_array_values	missing_regions	cf_root	cf_fill	cf_control	cf_total	fc_need	fc_control	fc_total	dir_ok
174	174	24	4728443	142294	13481387	619631264	28773476	10835	1217	130215	27	0	1	262	10563	2225	38672	89295	1	1	705	10835	130215	7	141057	1217	20	1237	1
175	175	25	3885246	88741	9448835	623516510	28862217	8946	1658	78110	27	0	1	34	8903	2234	20281	55572	1	1	980	8946	78110	7	87063	1658	20	1678	1
176	176	26	4690207	219736	18492023	628206717	29081953	10845	2826	206038	27	0	1	237	10598	2240	58910	144865	1	1	1606	10845	206038	7	216890	2826	20	2846	1
177	177	27	4629834	172699	16677216	632836551	29254652	10675	2399	159598	27	0	1	77	10589	2248	56936	100250	46	97	1360	10675	159598	7	170280	2399	20	2419	1
178	178	28	36583	4655	1044713	632873134	29259307	304	76	4248	27	0	1	89	206	2282	535	1410	1	1	33	304	4248	7	4559	76	20	96	1
179	179	29	16305	3567	1013463	632889439	29262874	165	48	3327	27	0	1	28	128	2297	199	321	61	429	19	165	3327	7	3499	48	20	68	1
180	180	0	505823	86893	10972925	633395262	29349767	272	76	86518	27	0	1	39	224	2311	540	1180	2783	79682	33	272	86518	7	86797	76	20	96	1
181	181	1	81598	4986	739734	633476860	29354753	595	110	4254	27	0	1	84	502	2321	993	919	1	1	50	595	4254	7	4856	110	20	130	1
182	182	2	122410	7228	981924	633599270	29361981	822	167	6212	27	0	1	147	665	2355	1782	2054	1	1	78	822	6212	7	7041	167	20	187	1
183	183	3	20156	5549	790654	633619426	29367530	174	54	5294	27	0	1	37	128	2364	359	2469	32	51	22	174	5294	7	5475	54	20	74	1
184	184	4	47983	7212	916554	633667409	29374742	318	78	6789	27	0	1	89	220	2399	966	3403	1	1	34	318	6789	7	7114	78	20	98	1
185	185	5	225199	33570	1986616	633892608	29408312	803	271	32469	27	0	1	184	609	2475	5287	24573	59	55	134	803	32469	7	33279	271	20	291	1
186	186	6	47185	7476	900684	633939793	29415788	317	94	7038	27	0	1	66	242	2483	1113	3128	37	257	42	317	7038	7	7362	94	20	114	1
187	187	7	125903	15160	1400631	634065696	29430948	906	367	13860	27	0	1	251	645	2489	3775	7575	1	1	187	906	13860	7	14773	367	20	387	1
188	188	8	1368463	192382	8407632	635434159	29623330	1942	503	189910	27	0	1	535	1397	2664	9427	177585	47	166	286	1942	189910	7	191859	503	20	523	1
189	189	9	1271339	197011	6859813	636705498	29820341	1884	542	194558	27	0	1	169	1705	2422	9471	182400	59	185	309	1884	194558	7	196449	542	20	562	1
190	190	10	1113186	170785	5288114	637818684	29991126	1623	292	168843	27	0	1	133	1480	1503	3073	164033	47	166	148	1623	168843	7	170473	292	20	312	1
191	191	11	1204790	180199	6160717	639023474	30171325	2140	684	177348	27	0	1	621	1509	1226	6929	168959	47	166	412	2140	177348	7	179495	684	20	704	1
192	192	12	1195883	187270	6430306	640219357	30358595	1745	437	185061	27	0	1	231	1504	1277	4517	178789	99	358	232	1745	185061	7	186813	437	20	457	1
193	193	13	1151582	174476	5719581	641370939	30533071	1806	463	172180	27	0	1	236	1560	1273	3405	167268	47	166	244	1806	172180	7	173993	463	20	483	1
194	194	14	1091939	166503	7060762	642462878	30699574	1508	274	164694	27	0	1	35	1464	1094	2209	161070	79	221	131	1508	164694	7	166209	274	20	294	1
195	195	15	534497	165700	6152897	642997375	30865274	528	276	164869	27	0	1	162	356	1090	2128	161417	47	166	132	528	164869	7	165404	276	20	296	1
196	196	16	1141129	177275	7279499	644138504	31042549	1672	391	175185	27	0	1	101	1562	1070	3690	170145	69	190	194	1672	175185	7	176864	391	20	411	1
197	197	17	1142200	177172	7294010	645280704	31219721	1683	391	175071	27	0	1	93	1581	1082	3985	169652	72	259	193	1683	175071	7	176761	391	20	411	1
198	198	18	181083	30512	3112119	645461787	31250233	281	66	30138	27	0	1	36	236	1048	638	20112	386	7932	28	281	30138	7	30426	66	20	86	1
199	199	19	1333429	208452	9325646	646795216	31458685	2242	735	205448	27	0	1	394	1838	1073	11590	192229	95	440	424	2242	205448	7	207697	735	20	755	1
200	200	20	1231351	187021	9476345	648026567	31645706	1867	496	184631	27	0	1	136	1721	1076	8422	174899	47	166	267	1867	184631	7	186505	496	20	516	1
201	201	21	50310	7319	1069342	648076877	31653025	300	94	6898	27	0	1	47	244	1070	1381	4381	30	17	42	300	6898	7	7205	94	20	114	1
202	202	22	604393	7016	1575130	648681270	31660041	1445	145	5399	27	0	1	57	1379	911	1191	3276	1	1	67	1445	5399	7	6851	145	20	165	1
203	203	23	1104967	169746	7374940	649786237	31829787	1567	316	167836	27	0	1	47	1511	911	2968	163723	47	166	152	1567	167836	7	169410	316	20	336	1
204	204	24	604230	6186	1441520	650390467	31835973	1402	153	4604	27	0	1	44	1349	837	1347	2399	1	1	71	1402	4604	7	6013	153	20	173	1
205	205	25	84378	4330	1209992	650474845	31840303	633	126	3544	27	0	1	75	549	828	1414	1281	1	1	58	633	3544	7	4184	126	20	146	1
206	206	26	1170847	180131	8271532	651645692	32020434	1850	508	177746	27	0	1	240	1600	823	5719	170970	47	166	272	1850	177746	7	179603	508	20	528	1
207	207	27	534659	164976	6992982	652180351	32185410	396	159	164394	27	0	1	83	304	805	1826	161529	47	166	74	396	164394	7	164797	159	20	179	1
208	208	28	36245	2373	761675	652216596	32187783	267	46	2033	27	0	1	30	228	796	572	644	1	1	18	267	2033	7	2307	46	20	66	1
209	209	29	168947	19698	2560852	652385543	32207481	951	364	18356	27	0	1	366	575	801	4528	13006	1	1	198	951	18356	7	19314	364	20	384	1
210	210	0	2614144	68266	9108348	654999687	32275747	5047	510	62682	27	0	1	305	4732	871	13384	48405	1	1	281	5047	62682	7	67736	510	20	530	1
211	211	1	1295081	21298	3268288	656294768	32297045	2978	430	17863	27	0	1	473	2495	926	6123	10730	40	25	236	2978	17863	7	20848	430	20	450	1
212	212	2	27841	2357	689105	656322609	32299402	193	42	2095	27	0	1	40	144	908	311	855	1	1	16	193	2095	7	2295	42	20	62	1
213	213	3	1714703	23048	3733455	658037312	32322450	4146	435	18440	27	0	1	92	4045	912	7115	10392	1	1	223	4146	18440	7	22593	435	20	455	1
214	214	4	1622074	24397	3467347	659659386	32346847	3663	470	20237	27	0	1	207	3446	924	9135	10157	1	1	238	3663	20237	7	23907	470	20	490	1
215	215	5	1027004	14940	1749157	660686390	32361787	2534	267	12112	27	0	1	46	2479	885	3917	7289	1	1	131	2534	12112	7	14653	267	20	287	1
216	216	6	3914453	21882	5141145	664600843	32383669	9182	314	12359	27	0	1	87	9086	893	5480	5965	1	1	151	9182	12359	7	21548	314	20	334	1
217	217	7	4798357	207020	14677849	669399200	32590689	11112	2896	192985	27	0	1	3	11100	879	55706	136236	46	97	1657	11112	192985	7	204104	2896	20	2916	1
218	218	8	4694993	153982	17242281	674094193	32744671	10839	1378	141738	27	0	1	3	10827	704	44238	96773	1	1	817	10839	141738	7	152584	1378	20	1398	1
219	219	9	4629219	135800	10010281	678723412	32880471	10516	1269	123988	27	0	1	3	10504	678	45850	77437	1	1	723	10516	123988	7	134511	1269	20	1289	1
220	220	10	3202883	18930	3564985	681926295	32899401	6777	203	11923	27	0	1	3	6765	664	6468	4770	1	1	96	6777	11923	7	18707	203	20	223	1
221	221	11	4967979	96862	10675877	686894274	32996263	11174	748	84913	27	0	1	6	11159	650	18692	65407	46	97	414	11174	84913	7	96094	748	20	768	1
222	222	12	2432136	9438	2325644	689326410	33005701	5293	90	4028	27	0	1	3	5281	601	1271	2135	1	1	40	5293	4028	7	9328	90	20	110	1
223	223	13	4066750	18474	3764944	693393160	33024175	9511	153	8783	27	0	1	3	9499	596	2392	5774	1	1	71	9511	8783	7	18301	153	20	173	1
224	224	14	3878026	10322	4525949	697271186	33034497	8931	28	1336	27	0	1	3	8919	588	340	387	1	1	9	8931	1336	7	10274	28	20	48	1
225	225	15	4847170	178374	19766903	702118356	33212871	11467	2380	164500	27	0	1	3	11455	575	51576	112326	1	1	1375	11467	164500	7	175974	2380	20	2400	1
226	226	16	4713986	121388	13828855	706832342	33334259	10659	1030	109672	27	0	1	3	10647	570	36958	71980	46	97	576	10659	109672	7	120338	1030	20	1050	1
227	227	17	4815637	184122	15430274	711647979	33518381	10811	1528	171756	27	0	1	3	10799	540	52225	118827	46	97	873	10811	171756	7	182574	1528	20	1548	1
228	228	18	2418637	6777	2735421	714066616	33525158	5244	32	1474	27	0	1	3	5232	529	234	690	1	1	11	5244	1474	7	6725	32	20	52	1
229	229	19	4795235	42931	8388132	718861851	33568089	10831	328	31745	27	0	1	3	10819	479	6187	25057	1	1	158	10831	31745	7	42583	328	20	348	1
230	230	20	2440936	8596	3067219	721302787	33576685	5279	58	3232	27	0	1	3	5267	436	1513	1262	1	1	24	5279	3232	7	8518	58	20	78	1
231	231	21	4728443	208674	22655614	726031230	33785359	10751	2799	195097	27	0	1	3	10739	421	59837	134675	46	97	1587	10751	195097	7	205855	2799	20	2819	1
232	232	22	3885246	12021	3988132	729916476	33797380	8937	78	2979	27	0	1	3	8925	412	1079	1467	1	1	34	8937	2979	7	11923	78	20	98	1
233	233	23	4690207	187106	20773137	734606683	33984486	10583	2317	174179	27	0	1	3	10571	401	52990	120765	1	1	1340	10583	174179	7	184769	2317	20	2337	1
234	234	24	4629834	29453	7234251	739236517	34013939	10553	276	18597	27	0	1	3	10541	386	16361	1829	1	1	132	10553	18597	7	29157	276	20	296	1
235	235	25	36583	2097	807275	739273100	34016036	259	50	1761	27	0	1	3	247	381	521	838	1	1	20	259	1761	7	2027	50	20	70	1
236	236	26	16305	1299	754665	739289405	34017335	160	24	1088	27	0	1	3	148	370	131	87	56	425	7	160	1088	7	1255	24	20	44	1
237	237	27	505823	83932	16397947	739795228	34101267	259	48	83598	27	0	1	3	247	358	391	362	2783	79682	19	259	83598	7	83864	48	20	68	1
238	238	28	81598	2109	810314	739876826	34103376	552	76	1454	27	0	1	3	540	340	960	133	1	1	33	552	1454	7	2013	76	20	96	1
239	239	29	122410	4792	1088003	739999236	34108168	708	106	3951	27	0	1	3	696	323	1590	2017	1	1	48	708	3951	7	4666	106	20	126	1
240	240	0	20156	3293	717966	740019392	34111461	166	30	3070	27	0	1	3	154	256	401	2311	32	51	10	166	3070	7	3243	30	20	50	1
241	241	1	47983	4905	1035292	740067375	34116366	267	64	4547	27	0	1	3	255	198	1509	2819	1	1	27	267	4547	7	4821	64	20	84	1
242	242	2	225199	30232	2808291	740292574	34146598	700	192	29313	27	0	1	3	688	176	5831	23172	59	55	98	700	29313	7	30020	192	20	212	1
243	243	3	47185	4949	972333	740339759	34151547	279	70	4573	27	0	1	3	267	160	1044	3055	37	257	30	279	4573	7	4859	70	20	90	1
244	244	4	125903	9198	1175822	740465662	34160745	788	285	8098	27	0	1	3	776	117	3286	4675	1	1	147	788	8098	7	8893	285	20	305	1
245	245	5	1368463	187739	8553611	741834125	34348484	1773	448	185491	27	0	1	3	1761	79	9339	175840	47	166	257	1773	185491	7	187271	448	20	468	1
246	246	6	1271339	192896	10177460	743105464	34541380	1810	511	190548	27	0	1	3	1798	1	9483	180800	59	185	295	1810	190548	7	192365	511	20	531	1
247	247	7	1113186	167400	7520468	744218650	34708780	1542	258	165573	27	0	1	3	1530	1	2887	162452	47	166	130	1542	165573	7	167122	258	20	278	1
248	248	8	1204790	15444	2809841	745423440	34724224	2049	508	12860	27	0	1	3	2037	1	4984	7855	1	1	320	2049	12860	7	14916	508	20	528	1
249	249	9	1195883	21766	2536752	746619323	34745990	1675	211	19853	27	0	1	3	1663	1	2833	16774	72	153	109	1675	19853	7	21535	211	20	231	1
250	250	10	1151582	6672	1755918	747770905	34752662	1755	192	4698	27	0	1	3	1743	1	1014	3663	1	1	98	1755	4698	7	6460	192	20	212	1
251	251	11	1091939	1942	1459360	748862844	34754604	1488	30	397	27	0	1	3	1476	1	108	176	36	59	10	1488	397	7	1892	30	20	50	1
252	252	12	534497	3119	973443	749397341	34757723	463	118	2511	27	0	1	3	451	1	686	1804	1	1	58	463	2511	7	2981	118	20	138	1
253	253	13	1141129	10504	2011847	750538470	34768227	1609	118	8750	27	0	1	3	1597	1	1770	6900	25	36	54	1609	8750	7	10366	118	20	138	1
254	254	14	1142200	12246	2431933	751680670	34780473	1612	155	10452	27	0	1	3	1600	1	2311	8006	32	84	72	1612	10452	7	12071	155	20	175	1
255	255	15	181083	27781	4854916	751861753	34808254	253	30	27471	27	0	1	3	241	1	126	19006	386	7932	10	253	27471	7	27731	30	20	50	1
256	256	16	1333429	39930	4353400	753195182	34848184	2064	502	37337	27	0	1	3	2052	1	9700	27284	55	277	290	2064	37337	7	39408	502	20	522	1
257	257	17	1231351	22753	2654892	754426533	34870937	1768	323	20635	27	0	1	3	1756	1	6574	14040	1	1	163	1768	20635	7	22410	323	20	343	1
258	258	18	50310	4983	568566	754476843	34875920	279	50	4627	27	0	1	3	267	1	924	3637	30	17	20	279	4627	7	4913	50	20	70	1
259	259	19	604393	3753	1064672	755081236	34879673	1360	56	2310	27	0	1	3	1348	1	379	1910	1	1	23	1360	2310	7	3677	56	20	76	1
260	260	20	1104967	6036	1590029	756186203	34885709	1529	116	4364	27	0	1	3	1517	1	1074	3269	1	1	53	1529	4364	7	5900	116	20	136	1
261	261	21	604230	4077	1312771	756790433	34889786	1378	108	2564	27	0	1	3	1366	1	870	1673	1	1	49	1378	2564	7	3949	108	20	128	1
262	262	22	84378	2031	694135	756874811	34891817	585	66	1353	27	0	1	3	573	1	814	518	1	1	28	585	1353	7	1945	66	20	86	1
263	263	23	1170847	12704	2040696	758045658	34904521	1768	285	10624	27	0	1	3	1756	1	2937	7666	1	1	137	1768	10624	7	12399	285	20	305	1
264	264	24	534659	162538	7260610	758580317	35067059	347	118	162046	27	0	1	3	335	1	1359	160453	47	166	54	347	162046	7	162400	118	20	138	1
265	265	25	36245	1161	429667	758616562	35068220	257	32	845	27	0	1	3	245	1	190	634	1	1	11	257	845	7	1109	32	20	52	1
266	266	26	168947	19002	1703999	758785509	35087222	844	343	17788	27	0	1	3	832	1	4704	13063	1	1	185	844	17788	7	18639	343	20	363	1
267	267	27	2614144	51925	5485233	761399653	35139147	5138	305	46455	27	0	1	3	5126	1	16227	30206	1	1	152	5138	46455	7	51600	305	20	325	1
268	268	28	1295081	20562	2720351	762694734	35159709	2907	424	17204	27	0	1	3	2895	1	6312	10808	40	25	233	2907	17204	7	20118	424	20	444	1
269	269	29	27841	1436	649366	762722575	35161145	168	42	1199	27	0	1	3	156	1	323	855	1	1	16	168	1199	7	1374	42	20	62	1
270	270	0	1714703	5115	2518972	764437278	35166260	4025	54	1009	27	0	1	3	4013	1	826	162	1	1	22	4025	1009	7	5041	54	20	74	1
271	271	1	1622074	18762	2693532	766059352	35185022	3388	361	14986	27	0	1	3	3376	1	5455	9510	1	1	182	3388	14986	7	18381	361	20	381	1
272	272	2	1027004	13881	2440944	767086356	35198903	2505	245	11104	27	0	1	3	2493	1	3812	7271	1	1	124	2505	11104	7	13616	245	20	265	1
273	273	3	3914453	22017	5749890	771000809	35220920	9140	402	12448	27	0	1	3	9128	1	6456	5971	1	1	195	9140	12448	7	21595	402	20	422	1
274	274	4	4814982	127048	17272231	775815791	35347968	10909	988	115124	27	0	1	154	10745	183	37728	77190	1	1	566	10909	115124	7	126040	988	20	1008	1
275	275	5	4763034	187987	20879646	780578825	35535955	11005	2419	174536	27	0	1	293	10702	311	52922	121280	1	1	1383	11005	174536	7	185548	2419	20	2439	1
276	276	6	4744274	153081	14210132	785323099	35689036	11105	1269	140680	27	0	1	441	10654	475	46117	94065	1	1	738	11105	140680	7	151792	1269	20	1289	1
277	277	7	4618388	41978	6779504	789941487	35731014	10679	398	30874	27	0	1	318	10351	585	7127	23140	1	1	206	10679	30874	7	41560	398	20	418	1
278	278	8	4547253	24204	6368985	794488740	35755218	10492	199	13486	27	0	1	214	10268	613	3648	9204	1	1	94	10492	13486	7	23985	199	20	219	1
279	279	9	4171832	22257	6085878	798660572	35777475	9636	201	12393	27	0	1	263	9363	647	4605	7120	1	1	95	9636	12393	7	22036	201	20	221	1
280	280	10	4171832	50073	7529068	802832404	35827548	9405	461	40180	27	0	1	3	9393	647	11598	27913	1	1	231	9405	40180	7	49592	461	20	481	1
281	281	11	3984847	79336	9048537	806817251	35906884	8952	842	69515	27	0	1	495	8447	826	17801	50865	1	1	471	8952	69515	7	78474	842	20	862	1
282	282	12	10085962	481941	103197790	816903213	36388825	10355	742	470817	27	0	1	180	10165	916	17547	65121	1732	385477	415	10355	470817	7	481179	742	20	762	1
283	283	13	3669583	49327	7840566	820572796	36438152	8176	611	40513	27	0	1	268	7898	1020	9712	29618	46	97	333	8176	40513	7	48696	611	20	631	1
284	284	14	135040	8898	1706869	820707836	36447050	1021	230	7620	27	0	1	201	810	1037	2277	4285	1	1	121	1021	7620	7	8648	230	20	250	1
285	285	15	681479	17584	2803911	821389315	36464634	2010	455	15092	27	0	1	331	1669	1250	4037	9784	1	1	245	2010	15092	7	17109	455	20	475	1
286	286	16	651101	8957	1781138	822040416	36473591	1748	232	6950	27	0	1	170	1568	1260	2092	3577	1	1	113	1748	6950	7	8705	232	20	252	1
287	287	17	133576	7419	1328131	822173992	36481010	945	203	6244	27	0	1	97	839	1282	1850	3091	1	1	96	945	6244	7	7196	203	20	223	1
288	288	18	125115	7041	1193272	822299107	36488051	862	213	5939	27	0	1	107	746	1287	2424	2207	1	1	106	862	5939	7	6808	213	20	233	1
289	289	19	4151779	277241	98672841	826450886	36765292	1565	743	274906	27	0	1	627	928	1448	6245	12219	4876	250096	444	1565	274906	7	276478	743	20	763	1
290	290	20	125999	6917	1282261	826576885	36772209	821	155	5914	27	0	1	82	730	1467	1619	2807	1	1	72	821	5914	7	6742	155	20	175	1
291	291	21	169201	15551	1652468	826746086	36787760	1039	307	14178	27	0	1	189	840	1485	3020	9652	1	1	152	1039	14178	7	15224	307	20	327	1
292	292	22	6139	2557	576445	826752225	36790317	29	22	2479	27	0	1	20	1	1492	64	903	1	1	6	29	2479	7	2515	22	20	42	1
293	293	23	142255	11489	1565689	826894480	36801806	1001	292	10169	27	0	1	152	839	1530	2840	5778	1	1	140	1001	10169	7	11177	292	20	312	1
294	294	24	126729	7105	1369590	827021209	36808911	890	219	5969	27	0	1	141	739	1546	2188	2214	1	1	105	890	5969	7	6866	219	20	239	1
295	295	25	84023	4444	815045	827105232	36813355	658	104	3655	27	0	1	36	613	1549	973	1112	1	1	47	658	3655	7	4320	104	20	124	1
296	296	26	679524	13305	2219884	827784756	36826660	2099	408	10771	27	0	1	133	1956	1559	3188	6003	1	1	206	2099	10771	7	12877	408	20	428	1
297	297	27	127572	7938	1134332	827912328	36834598	878	203	6830	27	0	1	61	808	1575	2208	3026	1	1	96	878	6830	7	7715	203	20	223	1
298	298	28	131413	8543	1085703	828043741	36843141	895	202	7419	27	0	1	83	803	1583	1939	3876	1	1	96	895	7419	7	8321	202	20	222	1
299	299	29	477525	7975	1428490	828521266	36851116	1487	190	6271	27	0	1	141	1336	1590	1766	2894	1	1	90	1487	6271	7	7765	190	20	210	1
300	300	0	137394	9349	1202512	828658660	36860465	928	221	8173	27	0	1	133	785	1596	2248	4308	1	1	107	928	8173	7	9108	221	20	241	1
301	301	1	119953	5094	816424	828778613	36865559	801	112	4154	27	0	1	62	730	1599	970	1564	1	1	51	801	4154	7	4962	112	20	132	1
302	302	2	144739	8880	1290931	828923352	36874439	1095	290	7468	27	0	1	245	840	1606	1805	4036	1	1	143	1095	7468	7	8570	290	20	310	1
303	303	3	149408	11901	1578219	829072760	36886340	1067	326	10481	27	0	1	234	823	1620	2936	5904	1	1	167	1067	10481	7	11555	326	20	346	1
304	304	4	141056	10017	1428291	829213816	36896357	1002	247	8741	27	0	1	152	840	1547	2091	5082	1	1	122	1002	8741	7	9750	247	20	267	1
305	305	5	86486	5093	863044	829300302	36901450	687	122	4257	27	0	1	59	619	1429	1118	1689	1	1	56	687	4257	7	4951	122	20	142	1
306	306	6	129816	7881	1119583	829430118	36909331	900	221	6733	27	0	1	78	813	1300	2031	3381	1	1	107	900	6733	7	7640	221	20	241	1
307	307	7	122295	5576	1162432	829552413	36914907	837	161	4551	27	0	1	98	730	1214	1644	1672	1	1	78	837	4551	7	5395	161	20	181	1
308	308	8	170023	11878	1376381	829722436	36926785	1307	637	9907	27	0	1	522	775	1350	3458	5078	1	1	312	1307	9907	7	11221	637	20	657	1
309	309	9	178638	13338	1781178	829901074	36940123	1379	728	11204	27	0	1	566	803	1349	3898	5902	31	5	366	1379	11204	7	12590	728	20	748	1
310	310	10	654023	9504	1688708	830555097	36949627	2076	249	7152	27	0	1	117	1950	1358	2690	3083	1	1	113	2076	7152	7	9235	249	20	269	1
311	311	11	143104	10323	1063313	830698201	36959950	978	243	9075	27	0	1	166	802	1246	2752	5056	1	1	106	978	9075	7	10060	243	20	263	1
312	312	12	135220	8729	1257051	830833421	36968679	1027	230	7445	27	0	1	203	814	1142	2408	3874	1	1	98	1027	7445	7	8479	230	20	250	1
313	313	13	135224	5624	930734	830968645	36974303	935	171	4491	27	0	1	118	808	1079	2028	1363	1	1	68	935	4491	7	5433	171	20	191	1
314	314	14	147247	6981	1087502	831115892	36981284	1033	187	5734	27	0	1	167	856	1085	1222	3406	1	1	75	1033	5734	7	6774	187	20	207	1
315	315	15	132818	3617	723465	831248710	36984901	925	141	2524	27	0	1	101	815	914	682	907	1	1	49	925	2524	7	3456	141	20	161	1
316	316	16	135351	6450	1017123	831384061	36991351	934	189	5300	27	0	1	111	814	908	1177	3194	1	1	75	934	5300	7	6241	189	20	209	1
317	317	17	133343	4558	732615	831517404	36995909	927	160	3444	27	0	1	96	822	891	746	1786	1	1	61	927	3444	7	4378	160	20	180	1
318	318	18	134985	6986	703405	831652389	37002895	910	180	5869	27	0	1	87	814	885	1211	3752	1	1	72	910	5869	7	6786	180	20	200	1
319	319	19	132496	4559	763685	831784885	37007454	918	159	3455	27	0	1	87	822	689	892	1853	1	1	60	918	3455	7	4380	159	20	179	1
320	320	20	131523	5885	753035	831916408	37013339	909	184	4765	27	0	1	78	822	664	1120	2960	1	1	73	909	4765	7	5681	184	20	204	1
321	321	21	134819	4154	664005	832051227	37017493	947	166	3014	27	0	1	110	828	644	656	1693	1	1	60	947	3014	7	3968	166	20	186	1
322	322	22	139781	9811	1303691	832191008	37027304	1006	312	8466	27	0	1	152	844	656	2637	5152	1	1	130	1006	8466	7	9479	312	20	332	1
323	323	23	135931	3764	769755	832326939	37031068	939	128	2670	27	0	1	114	816	616	584	1449	1	1	46	939	2670	7	3616	128	20	148	1
324	324	24	131526	5901	647255	832458465	37036969	907	182	4785	27	0	1	84	814	604	1127	3033	1	1	73	907	4785	7	5699	182	20	202	1
325	325	25	132160	6584	1032823	832590625	37043553	910	196	5451	27	0	1	87	814	603	1588	3239	1	1	80	910	5451	7	6368	196	20	216	1
326	326	26	142343	5963	955753	832732968	37049516	989	165	4782	27	0	1	145	834	602	954	3205	1	1	60	989	4782	7	5778	165	20	185	1
327	327	27	133400	3144	770925	832866368	37052660	233	106	2778	27	0	1	118	107	593	575	1589	1	1	36	233	2778	7	3018	106	20	126	1
328	328	28	141408	5752	900124	833007776	37058412	999	169	4557	27	0	1	149	840	590	1057	2889	1	1	65	999	4557	7	5563	169	20	189	1
329	329	29	133119	4582	829494	833140895	37062994	928	162	3465	27	0	1	105	814	591	861	1992	1	1	64	928	3465	7	4400	162	20	182	1
330	330	0	134180	4601	885784	833275075	37067595	948	178	3448	27	0	1	118	821	593	975	1859	1	1	67	948	3448	7	4403	178	20	198	1
331	331	1	137368	7402	886414	833412443	37074997	955	214	6206	27	0	1	122	824	594	1387	4204	1	1	87	955	6206	7	7168	214	20	234	1
332	332	2	135653	6645	889064	833548096	37081642	981	177	5460	27	0	1	117	855	588	1465	3386	1	1	70	981	5460	7	6448	177	20	197	1
333	333	3	144020	6213	720075	833692116	37087855	1027	198	4961	27	0	1	171	846	574	1221	3145	1	1	76	1027	4961	7	5995	198	20	218	1
334	334	4	140199	4252	816804	833832315	37092107	969	124	3132	27	0	1	126	834	575	620	1916	1	1	44	969	3132	7	4108	124	20	144	1
335	335	5	4164886	24426	6194077	837997201	37116533	9437	245	14717	27	0	1	109	9319	579	5899	8218	1	1	108	9437	14717	7	24161	245	20	265	1
336	336	6	4164886	37422	6292817	842162087	37153955	9377	336	27682	27	0	1	3	9365	568	8560	18532	1	1	153	9377	27682	7	37066	336	20	356	1
337	337	7	716226	17967	2611172	842878313	37171922	2016	442	15482	27	0	1	254	1752	610	2898	11953	1	1	213	2016	15482	7	17505	442	20	462	1
338	338	8	1158430	11827	2458203	844036743	37183749	3082	279	8439	27	0	1	212	2860	457	2224	5737	1	1	117	3082	8439	7	11528	279	20	299	1
339	339	9	8312927	227647	69971048	852349670	37411396	10466	759	216395	27	0	1	274	10182	460	12996	46608	591	155717	387	10466	216395	7	226868	759	20	779	1
340	340	10	106207	6212	1201312	852455877	37417608	701	191	5293	27	0	1	36	656	458	1681	3133	1	1	78	701	5293	7	6001	191	20	211	1
341	341	11	745414	6479	1621888	853201291	37424087	1906	235	4311	27	0	1	74	1823	456	1599	2235	1	1	93	1906	4311	7	6224	235	20	255	1
342	342	12	622695	5899	1772627	853823986	37429986	1571	195	4106	27	0	1	59	1503	469	1132	2484	1	1	76	1571	4106	7	5684	195	20	215	1
343	343	13	101249	5059	957454	853925235	37435045	696	193	4143	27	0	1	42	645	471	1292	2359	1	1	76	696	4143	7	4846	193	20	213	1
344	344	14	103977	5547	976563	854029212	37440592	699	193	4628	27	0	1	45	645	469	1384	2754	1	1	77	699	4628	7	5334	193	20	213	1
345	345	15	721960	21016	2506912	854751172	37461608	2070	468	18451	27	0	1	292	1768	683	4501	13246	1	1	222	2070	18451	7	20528	468	20	488	1
346	346	16	4982275	169744	20553749	859733447	37631352	11501	1796	156420	27	0	1	876	10615	1438	34602	120301	51	7	932	11501	156420	7	167928	1796	20	1816	1
347	347	17	2898656	11279	3621125	862632103	37642631	6213	140	4899	27	0	1	119	6085	1519	1420	1939	1	1	54	6213	4899	7	11119	140	20	160	1
348	348	18	5081760	175823	12655193	867713863	37818454	11435	1609	162752	27	0	1	713	10712	1767	35793	125028	46	97	838	11435	162752	7	174194	1609	20	1629	1
349	349	19	4178365	56871	7757396	871892228	37875325	9797	526	46521	27	0	1	445	9342	1850	9049	35600	1	1	245	9797	46521	7	56325	526	20	546	1
350	350	20	4079048	52730	7236760	875971276	37928055	9353	399	42951	27	0	1	379	8964	2106	11561	29262	1	1	184	9353	42951	7	52311	399	20	419	1
351	351	21	3969946	33618	5526401	879941222	37961673	9601	648	23342	27	0	1	435	9156	2158	12003	9160	1	1	317	9601	23342	7	32950	648	20	668	1
352	352	22	1940376	13456	3524986	881881598	37975129	4530	228	8671	27	0	1	187	4333	2233	1935	4482	1	1	97	4530	8671	7	13208	228	20	248	1
353	353	23	2948379	23023	5020166	884829977	37998152	6520	382	16094	27	0	1	222	6288	2402	3921	9750	1	1	164	6520	16094	7	22621	382	20	402	1
354	354	24	3661872	56442	7807787	888491849	38054594	8100	730	47585	27	0	1	564	7526	2873	11408	33282	1	1	355	8100	47585	7	55692	730	20	750	1
355	355	25	7893133	599171	51601435	896384982	38653765	17427	6118	575599	27	0	1	3603	13814	5040	112376	457641	115	405	3033	17427	575599	7	593033	6118	20	6138	1
356	356	26	2651476	14995	3978683	899036458	38668760	5685	77	9206	27	0	1	69	5607	5067	660	3458	1	1	25	5685	9206	7	14898	77	20	97	1
