logical	physical	worker	raw	wire	latency_ns	cumulative_raw	cumulative_wire	b_root	b_need	b_fill	b_control	b_carry	split_ok	c_root	c_block	c_path	c_region_control	c_raw_run	c_array_control	c_array_values	missing_regions	cf_root	cf_fill	cf_control	cf_total	fc_need	fc_control	fc_total	dir_ok
194	194	0	7122167	21032	8804871	1071607192	1840930	20310	12	683	27	0	1	6	20294	1	552	111	1	1	1	20310	683	7	21000	12	20	32	1
195	195	0	5423036	23385	7554709	1077030228	1864315	12481	20	10857	27	0	1	24	12448	59	668	10110	1	1	5	12481	10857	7	23345	20	20	40	1
196	196	0	5337694	1743	5630982	1082367922	1866058	24	18	1674	27	0	1	15	1	60	181	1413	1	1	4	24	1674	7	1705	18	20	38	1
197	197	0	5337674	13553	6054869	1087705596	1879611	12969	12	545	27	0	1	6	12954	1	395	129	1	1	1	12969	545	7	13521	12	20	32	1
198	198	0	5337732	477	5672612	1093043328	1880088	15	12	423	27	0	1	6	1	1	258	144	1	1	1	15	423	7	445	12	20	32	1
199	199	0	5337732	475	5444803	1098381060	1880563	15	12	421	27	0	1	6	1	1	257	143	1	1	1	15	421	7	443	12	20	32	1
200	200	0	5337718	472	5774562	1103718778	1881035	15	12	418	27	0	1	6	1	1	259	138	1	1	1	15	418	7	440	12	20	32	1
201	201	0	5337529	445	5572122	1109056307	1881480	15	12	391	27	0	1	6	1	1	255	116	1	1	1	15	391	7	413	12	20	32	1
202	202	0	5337702	464	5427693	1114394009	1881944	15	12	410	27	0	1	6	1	1	255	134	1	1	1	15	410	7	432	12	20	32	1
203	203	0	5337557	456	5568622	1119731566	1882400	15	12	402	27	0	1	6	1	1	255	127	1	1	1	15	402	7	424	12	20	32	1
204	204	0	5337477	423	5434634	1125069043	1882823	15	12	369	27	0	1	6	1	1	252	97	1	1	1	15	369	7	391	12	20	32	1
205	205	0	5336809	1903	5566172	1130405852	1884726	29	20	1827	27	0	1	20	1	54	210	1543	1	1	5	29	1827	7	1863	20	20	40	1
206	206	0	5336785	13581	5795611	1135742637	1898307	12974	12	568	27	0	1	6	12959	1	450	98	1	1	1	12974	568	7	13549	12	20	32	1
207	207	0	5336785	491	5372254	1141079422	1898798	15	12	437	27	0	1	6	1	1	319	98	1	1	1	15	437	7	459	12	20	32	1
208	208	0	5336938	519	5366654	1146416360	1899317	15	12	465	27	0	1	6	1	1	319	126	1	1	1	15	465	7	487	12	20	32	1
209	209	0	5337150	541	5435873	1151753510	1899858	15	12	487	27	0	1	6	1	1	318	148	1	1	1	15	487	7	509	12	20	32	1
210	210	0	5336795	493	5214285	1157090305	1900351	15	12	439	27	0	1	6	1	1	320	99	1	1	1	15	439	7	461	12	20	32	1
211	211	0	5336940	515	5571533	1162427245	1900866	15	12	461	27	0	1	6	1	1	314	127	1	1	1	15	461	7	483	12	20	32	1
212	212	0	5336787	488	5371544	1167764032	1901354	15	12	434	27	0	1	6	1	1	315	99	1	1	1	15	434	7	456	12	20	32	1
213	213	0	5330570	13760	6139408	1173094602	1915114	13000	20	713	27	0	1	21	12970	49	98	547	1	1	5	13000	713	7	13720	20	20	40	1
214	214	0	5330438	769	5638622	1178425040	1915883	24	18	700	27	0	1	15	1	60	64	557	1	1	4	24	700	7	731	18	20	38	1
215	215	0	5343248	16775	6662286	1183768288	1932658	12978	24	3746	27	0	1	27	12942	62	1654	2010	1	1	7	12978	3746	7	16731	24	20	44	1
216	216	0	5343385	13741	6205538	1189111673	1946399	12969	12	733	27	0	1	6	12954	1	578	134	1	1	1	12969	733	7	13709	12	20	32	1
217	217	0	5343934	681	6081629	1194455607	1947080	15	12	627	27	0	1	6	1	1	424	182	1	1	1	15	627	7	649	12	20	32	1
218	218	0	5343145	610	6110679	1199798752	1947690	15	12	556	27	0	1	6	1	1	426	110	1	1	1	15	556	7	578	12	20	32	1
219	219	0	5343123	606	6014719	1205141875	1948296	15	12	552	27	0	1	6	1	1	431	101	1	1	1	15	552	7	574	12	20	32	1
220	220	0	5343123	603	5918710	1210484998	1948899	15	12	549	27	0	1	6	1	1	430	99	1	1	1	15	549	7	571	12	20	32	1
221	221	0	5343252	633	6080879	1215828250	1949532	15	12	579	27	0	1	6	1	1	429	129	1	1	1	15	579	7	601	12	20	32	1
222	222	0	5343262	632	6010020	1221171512	1950164	15	12	578	27	0	1	6	1	1	424	133	1	1	1	15	578	7	600	12	20	32	1
223	223	0	5343246	633	5987400	1226514758	1950797	15	12	579	27	0	1	6	1	1	428	130	1	1	1	15	579	7	601	12	20	32	1
224	224	0	5343246	631	5987470	1231858004	1951428	15	12	577	27	0	1	6	1	1	427	129	1	1	1	15	577	7	599	12	20	32	1
225	225	0	5343262	633	6066179	1237201266	1952061	15	12	579	27	0	1	6	1	1	425	133	1	1	1	15	579	7	601	12	20	32	1
226	226	0	5343246	633	6003690	1242544512	1952694	15	12	579	27	0	1	6	1	1	428	130	1	1	1	15	579	7	601	12	20	32	1
227	227	0	5342494	2305	5563063	1247887006	1954999	29	20	2229	27	0	1	20	1	56	181	1972	1	1	5	29	2229	7	2265	20	20	40	1
228	228	0	5356356	3611	6287458	1253243362	1958610	35	22	3527	27	0	1	26	1	49	337	3121	1	1	6	35	3527	7	3569	22	20	42	1
229	229	0	5356571	14073	5787071	1258599933	1972683	12978	12	1056	27	0	1	6	12963	1	852	183	1	1	1	12978	1056	7	14041	12	20	32	1
230	230	0	5356362	793	5321444	1263956295	1973476	15	12	739	27	0	1	6	1	1	561	157	1	1	1	15	739	7	761	12	20	32	1
231	231	0	5356676	855	5519063	1269312971	1974331	15	12	801	27	0	1	6	1	1	564	216	1	1	1	15	801	7	823	12	20	32	1
232	232	0	5356557	824	5458583	1274669528	1975155	15	12	770	27	0	1	6	1	1	566	183	1	1	1	15	770	7	792	12	20	32	1
233	233	0	5356583	855	5330014	1280026111	1976010	15	12	801	27	0	1	6	1	1	565	215	1	1	1	15	801	7	823	12	20	32	1
234	234	0	5356027	756	5515183	1285382138	1976766	15	12	702	27	0	1	6	1	1	560	122	1	1	1	15	702	7	724	12	20	32	1
235	235	0	5356106	758	5471333	1290738244	1977524	15	12	704	27	0	1	6	1	1	558	126	1	1	1	15	704	7	726	12	20	32	1
236	236	0	5355949	720	5406694	1296094193	1978244	15	12	666	27	0	1	6	1	1	559	87	1	1	1	15	666	7	688	12	20	32	1
237	237	0	5343133	2708	5608682	1301437326	1980952	24	18	2639	27	0	1	15	1	60	258	2301	1	1	4	24	2639	7	2670	18	20	38	1
238	238	0	5343147	13867	5955650	1306780473	1994819	12969	12	859	27	0	1	6	12954	1	729	110	1	1	1	12969	859	7	13835	12	20	32	1
239	239	0	5343278	676	5380274	1312123751	1995495	15	12	622	27	0	1	6	1	1	481	121	1	1	1	15	622	7	644	12	20	32	1
240	240	0	5343278	675	5460133	1317467029	1996170	15	12	621	27	0	1	6	1	1	481	120	1	1	1	15	621	7	643	12	20	32	1
241	241	0	5343459	710	5511973	1322810488	1996880	15	12	656	27	0	1	6	1	1	483	152	1	1	1	15	656	7	678	12	20	32	1
242	242	0	5343524	731	5600543	1328154012	1997611	15	12	677	27	0	1	6	1	1	497	159	1	1	1	15	677	7	699	12	20	32	1
243	243	0	5343131	658	5464104	1333497143	1998269	15	12	604	27	0	1	6	1	1	483	101	1	1	1	15	604	7	626	12	20	32	1
244	244	0	5343374	714	5500993	1338840517	1998983	15	12	660	27	0	1	6	1	1	489	150	1	1	1	15	660	7	682	12	20	32	1
245	245	0	5343517	734	5524972	1344184034	1999717	15	12	680	27	0	1	6	1	1	484	175	1	1	1	15	680	7	702	12	20	32	1
246	246	0	5343153	665	5463024	1349527187	2000382	15	12	611	27	0	1	6	1	1	480	111	1	1	1	15	611	7	633	12	20	32	1
247	247	0	5343129	657	5453763	1354870316	2001039	15	12	603	27	0	1	6	1	1	482	101	1	1	1	15	603	7	625	12	20	32	1
248	248	0	5343135	659	5557482	1360213451	2001698	15	12	605	27	0	1	6	1	1	482	103	1	1	1	15	605	7	627	12	20	32	1
249	249	0	5343133	657	5617343	1365556584	2002355	15	12	603	27	0	1	6	1	1	481	102	1	1	1	15	603	7	625	12	20	32	1
250	250	0	5334736	1335	5499963	1370891320	2003690	24	18	1266	27	0	1	15	1	63	129	1054	1	1	4	24	1266	7	1297	18	20	38	1
251	251	0	5334714	13603	5842501	1376226034	2017293	12969	12	595	27	0	1	6	12954	1	446	128	1	1	1	12969	595	7	13571	12	20	32	1
252	252	0	5334712	519	5604592	1381560746	2017812	15	12	465	27	0	1	6	1	1	315	129	1	1	1	15	465	7	487	12	20	32	1
253	253	0	5334712	513	5551812	1386895458	2018325	15	12	459	27	0	1	6	1	1	316	123	1	1	1	15	459	7	481	12	20	32	1
254	254	0	5334881	533	5665422	1392230339	2018858	15	12	479	27	0	1	6	1	1	317	141	1	1	1	15	479	7	501	12	20	32	1
255	255	0	5334730	521	5547533	1397565069	2019379	15	12	467	27	0	1	6	1	1	316	130	1	1	1	15	467	7	489	12	20	32	1
256	256	0	5334714	513	5394474	1402899783	2019892	15	12	459	27	0	1	6	1	1	316	123	1	1	1	15	459	7	481	12	20	32	1
257	257	0	5334730	518	5548822	1408234513	2020410	15	12	464	27	0	1	6	1	1	312	131	1	1	1	15	464	7	486	12	20	32	1
258	258	0	5347697	2801	5786541	1413582210	2023211	24	18	2732	27	0	1	15	1	56	262	2349	30	17	4	24	2732	7	2763	18	20	38	1
259	259	0	5347609	13900	5956251	1418929819	2037111	12969	12	892	27	0	1	6	12954	1	718	153	1	1	1	12969	892	7	13868	12	20	32	1
260	260	0	5348003	737	5591522	1424277822	2037848	15	12	683	27	0	1	6	1	1	473	189	1	1	1	15	683	7	705	12	20	32	1
261	261	0	5347987	742	5511403	1429625809	2038590	15	12	688	27	0	1	6	1	1	481	186	1	1	1	15	688	7	710	12	20	32	1
262	262	0	5348073	752	5611522	1434973882	2039342	15	12	698	27	0	1	6	1	1	472	205	1	1	1	15	698	7	720	12	20	32	1
263	263	0	5347569	698	5445013	1440321451	2040040	15	12	644	27	0	1	6	1	1	473	150	1	1	1	15	644	7	666	12	20	32	1
264	264	0	5370181	4593	5994400	1445691632	2044633	649	28	3889	27	0	1	51	589	59	480	3330	1	1	9	649	3889	7	4545	28	20	48	1
265	265	0	5369767	14193	6380697	1451061399	2058826	12983	12	1171	27	0	1	6	12968	1	995	155	1	1	1	12983	1171	7	14161	12	20	32	1
266	266	0	5370161	848	6064949	1456431560	2059674	15	12	794	27	0	1	6	1	1	611	162	1	1	1	15	794	7	816	12	20	32	1
267	267	0	5370169	850	5842731	1461801729	2060524	15	12	796	27	0	1	6	1	1	611	164	1	1	1	15	796	7	818	12	20	32	1
268	268	0	5369372	782	6055629	1467171101	2061306	15	12	728	27	0	1	6	1	1	612	96	1	1	1	15	728	7	750	12	20	32	1
269	269	0	5342129	2636	6253968	1472513230	2063942	177	150	2282	27	0	1	167	1	98	608	1556	1	1	73	177	2282	7	2466	150	20	170	1
270	270	0	5363485	3575	5667442	1477876715	2067517	29	20	3499	27	0	1	20	1	51	317	3111	1	1	5	29	3499	7	3535	20	20	40	1
271	271	0	7118477	21668	8938150	1484995192	2089185	20435	60	1146	27	0	1	151	20273	53	368	705	1	1	25	20435	1146	7	21588	60	20	80	1
272	272	0	7118598	20653	8576672	1492113790	2109838	20323	12	291	27	0	1	6	20307	1	175	96	1	1	1	20323	291	7	20621	12	20	32	1
273	273	0	5330113	830	6095479	1497443903	2110668	24	18	761	27	0	1	15	1	59	100	583	1	1	4	24	761	7	792	18	20	38	1
274	274	0	5330091	13260	5649952	1502773994	2123928	12969	12	252	27	0	1	6	12954	1	136	96	1	1	1	12969	252	7	13228	12	20	32	1
275	275	0	5330101	286	5569003	1508104095	2124214	15	12	232	27	0	1	6	1	1	111	102	1	1	1	15	232	7	254	12	20	32	1
276	276	0	5330101	289	5621182	1513434196	2124503	15	12	235	27	0	1	6	1	1	111	105	1	1	1	15	235	7	257	12	20	32	1
277	277	0	5330105	281	5255325	1518764301	2124784	15	12	227	27	0	1	6	1	1	107	101	1	1	1	15	227	7	249	12	20	32	1
278	278	0	5373714	17279	6281077	1524138015	2142063	12971	20	4261	27	0	1	19	12943	58	327	3856	1	1	5	12971	4261	7	17239	20	20	40	1
279	279	0	5373714	13242	5928001	1529511729	2155305	12972	12	231	27	0	1	6	12957	1	83	128	1	1	1	12972	231	7	13210	12	20	32	1
280	280	0	5169595	23915	7040293	1534681324	2179220	12797	309	10782	27	0	1	412	12375	1	8708	2053	1	1	168	12797	10782	7	23586	309	20	329	1
281	281	0	5169595	13174	5717472	1539850919	2192394	12937	12	198	27	0	1	6	12922	1	84	95	1	1	1	12937	198	7	13142	12	20	32	1
282	282	0	5169679	282	5371543	1545020598	2192676	15	12	228	27	0	1	6	1	1	83	126	1	1	1	15	228	7	250	12	20	32	1
283	283	0	5373624	156	5448113	1550394222	2192832	15	12	102	27	0	1	6	1	1	82	1	1	1	1	15	102	7	124	12	20	32	1
284	284	0	5373624	159	5617952	1555767846	2192991	15	12	105	27	0	1	6	1	1	85	1	1	1	1	15	105	7	127	12	20	32	1
285	285	0	5373708	161	5335024	1561141554	2193152	15	12	107	27	0	1	6	1	1	87	1	1	1	1	15	107	7	129	12	20	32	1
286	286	0	5373637	13179	6342678	1566515191	2206331	12982	14	156	27	0	1	11	12962	1	84	53	1	1	2	12982	156	7	13145	14	20	34	1
287	287	0	5169685	160	5756322	1571684876	2206491	15	12	106	27	0	1	6	1	1	86	1	1	1	1	15	106	7	128	12	20	32	1
288	288	0	5169685	158	5661902	1576854561	2206649	15	12	104	27	0	1	6	1	1	84	1	1	1	1	15	104	7	126	12	20	32	1
289	289	0	5334856	14977	6335228	1582189417	2221626	13008	46	1896	27	0	1	62	12937	68	694	1114	1	1	18	13008	1896	7	14911	46	20	66	1
290	290	0	5334858	13390	6274868	1587524275	2235016	12986	12	365	27	0	1	6	12971	1	240	105	1	1	1	12986	365	7	13358	12	20	32	1
291	291	0	5334886	369	5784011	1592859161	2235385	15	12	315	27	0	1	6	1	1	179	116	1	1	1	15	315	7	337	12	20	32	1
292	292	0	6735697	16806	8355944	1599594858	2252191	11476	36	5267	27	0	1	62	11405	55	2404	2788	1	1	13	11476	5267	7	16750	36	20	56	1
293	293	0	6735649	18990	7977356	1606330507	2271181	18127	12	824	27	0	1	6	18111	1	700	104	1	1	1	18127	824	7	18958	12	20	32	1
294	294	0	6735627	643	7694878	1613066134	2271824	15	12	589	27	0	1	6	1	1	472	97	1	1	1	15	589	7	611	12	20	32	1
295	295	0	6735653	651	7492720	1619801787	2272475	15	12	597	27	0	1	6	1	1	471	106	1	1	1	15	597	7	619	12	20	32	1
296	296	0	6735643	642	7586759	1626537430	2273117	15	12	588	27	0	1	6	1	1	469	99	1	1	1	15	588	7	610	12	20	32	1
297	297	0	6735619	631	7542319	1633273049	2273748	15	12	577	27	0	1	6	1	1	467	90	1	1	1	15	577	7	599	12	20	32	1
298	298	0	6735665	652	7515350	1640008714	2274400	15	12	598	27	0	1	6	1	1	468	110	1	1	1	15	598	7	620	12	20	32	1
299	299	0	6735623	635	7610029	1646744337	2275035	15	12	581	27	0	1	6	1	1	469	92	1	1	1	15	581	7	603	12	20	32	1
300	300	0	6735695	663	7526290	1653480032	2275698	15	12	609	27	0	1	6	1	1	468	121	1	1	1	15	609	7	631	12	20	32	1
301	301	0	6735695	660	7509839	1660215727	2276358	15	12	606	27	0	1	6	1	1	468	118	1	1	1	15	606	7	628	12	20	32	1
302	302	0	5354576	4500	6237768	1665570303	2280858	24	18	4431	27	0	1	15	1	54	471	3886	1	1	4	24	4431	7	4462	18	20	38	1
303	303	0	5354703	14299	6078429	1670925006	2295157	12969	12	1291	27	0	1	6	12954	1	1155	116	1	1	1	12969	1291	7	14267	12	20	32	1
304	304	0	5354582	931	5452673	1676279588	2296088	15	12	877	27	0	1	6	1	1	756	101	1	1	1	15	877	7	899	12	20	32	1
305	305	0	5354574	935	5567952	1681634162	2297023	15	12	881	27	0	1	6	1	1	762	99	1	1	1	15	881	7	903	12	20	32	1
306	306	0	5354696	963	5739982	1686988858	2297986	15	12	909	27	0	1	6	1	1	762	127	1	1	1	15	909	7	931	12	20	32	1
307	307	0	5354881	995	5340944	1692343739	2298981	15	12	941	27	0	1	6	1	1	761	159	1	1	1	15	941	7	963	12	20	32	1
308	308	0	5354636	958	5464773	1697698375	2299939	15	12	904	27	0	1	6	1	1	761	123	1	1	1	15	904	7	926	12	20	32	1
309	309	0	5354574	932	5464023	1703052949	2300871	15	12	878	27	0	1	6	1	1	761	97	1	1	1	15	878	7	900	12	20	32	1
310	310	0	5354760	965	5617243	1708407709	2301836	15	12	911	27	0	1	6	1	1	762	128	1	1	1	15	911	7	933	12	20	32	1
311	311	0	5354636	957	5593003	1713762345	2302793	15	12	903	27	0	1	6	1	1	759	124	1	1	1	15	903	7	925	12	20	32	1
312	312	0	5354987	980	5680662	1719117332	2303773	15	12	926	27	0	1	6	1	1	757	148	1	1	1	15	926	7	948	12	20	32	1
313	313	0	5355065	1023	5622012	1724472397	2304796	15	12	969	27	0	1	6	1	1	764	184	1	1	1	15	969	7	991	12	20	32	1
314	314	0	5361863	4879	5747451	1729834260	2309675	27	20	4805	27	0	1	18	1	53	447	4285	1	1	5	27	4805	7	4839	20	20	40	1
315	315	0	5495824	20237	7108812	1735330084	2329912	88	58	20064	27	0	1	79	1	76	1950	18017	1	1	24	88	20064	7	20159	58	20	78	1
316	316	0	5495846	14605	6045840	1740825930	2344517	13020	12	1546	27	0	1	6	13005	1	1415	111	1	1	1	13020	1546	7	14573	12	20	32	1
317	317	0	5495848	1074	5788661	1746321778	2345591	15	12	1020	27	0	1	6	1	1	890	110	1	1	1	15	1020	7	1042	12	20	32	1
318	318	0	5495816	1062	5487653	1751817594	2346653	15	12	1008	27	0	1	6	1	1	889	99	1	1	1	15	1008	7	1030	12	20	32	1
319	319	0	5496095	1108	5816041	1757313689	2347761	15	12	1054	27	0	1	6	1	1	891	142	1	1	1	15	1054	7	1076	12	20	32	1
320	320	0	5495824	1065	5775051	1762809513	2348826	15	12	1011	27	0	1	6	1	1	890	101	1	1	1	15	1011	7	1033	12	20	32	1
321	321	0	5495818	1061	5317554	1768305331	2349887	15	12	1007	27	0	1	6	1	1	889	98	1	1	1	15	1007	7	1029	12	20	32	1
322	322	0	5495820	1063	5763821	1773801151	2350950	15	12	1009	27	0	1	6	1	1	891	98	1	1	1	15	1009	7	1031	12	20	32	1
323	323	0	5495820	1067	5609293	1779296971	2352017	15	12	1013	27	0	1	6	1	1	892	101	1	1	1	15	1013	7	1035	12	20	32	1
324	324	0	5495822	1070	5314464	1784792793	2353087	15	12	1016	27	0	1	6	1	1	891	105	1	1	1	15	1016	7	1038	12	20	32	1
325	325	0	5495822	1066	5775161	1790288615	2354153	15	12	1012	27	0	1	6	1	1	890	102	1	1	1	15	1012	7	1034	12	20	32	1
326	326	0	5495824	1070	5813931	1795784439	2355223	15	12	1016	27	0	1	6	1	1	890	106	1	1	1	15	1016	7	1038	12	20	32	1
327	327	0	5495822	1067	5334094	1801280261	2356290	15	12	1013	27	0	1	6	1	1	891	102	1	1	1	15	1013	7	1035	12	20	32	1
328	328	0	5495824	1069	5778561	1806776085	2357359	15	12	1015	27	0	1	6	1	1	889	106	1	1	1	15	1015	7	1037	12	20	32	1
329	329	0	5495822	1065	5672192	1812271907	2358424	15	12	1011	27	0	1	6	1	1	889	102	1	1	1	15	1011	7	1033	12	20	32	1
330	330	0	5333446	1705	5514253	1817605353	2360129	24	18	1636	27	0	1	15	1	61	219	1336	1	1	4	24	1636	7	1667	18	20	38	1
331	331	0	5345483	9828	6506386	1822950836	2369957	7277	18	2506	27	0	1	17	7251	65	250	2171	1	1	4	7277	2506	7	9790	18	20	38	1
332	332	0	5345461	13764	6394188	1828296297	2383721	12976	12	749	27	0	1	6	12961	1	626	103	1	1	1	12976	749	7	13732	12	20	32	1
333	333	0	5345505	614	6023840	1833641802	2384335	15	12	560	27	0	1	6	1	1	420	120	1	1	1	15	560	7	582	12	20	32	1
334	334	0	5345562	615	5997510	1838987364	2384950	15	12	561	27	0	1	6	1	1	420	121	1	1	1	15	561	7	583	12	20	32	1
335	335	0	5345592	628	6196748	1844332956	2385578	15	12	574	27	0	1	6	1	1	417	136	1	1	1	15	574	7	596	12	20	32	1
336	336	0	5345652	645	5734231	1849678608	2386223	15	12	591	27	0	1	6	1	1	417	153	1	1	1	15	591	7	613	12	20	32	1
337	337	0	5345586	623	6144929	1855024194	2386846	15	12	569	27	0	1	6	1	1	415	133	1	1	1	15	569	7	591	12	20	32	1
338	338	0	5330117	856	5387754	1860354311	2387702	27	20	782	27	0	1	18	1	70	99	594	1	1	5	27	782	7	816	20	20	40	1
339	339	0	5330084	13590	5717702	1865684395	2401292	12977	14	572	27	0	1	11	12957	1	274	277	1	1	2	12977	572	7	13556	14	20	34	1
340	340	0	5330163	13467	5842030	1871014558	2414759	12977	14	449	27	0	1	11	12957	1	117	312	1	1	2	12977	449	7	13433	14	20	34	1
341	341	0	5371889	6501	5713292	1876386447	2421260	27	20	6427	27	0	1	18	1	60	576	5771	1	1	5	27	6427	7	6461	20	20	40	1
342	342	0	5371877	14567	6062519	1881758324	2435827	12972	12	1556	27	0	1	6	12957	1	1435	101	1	1	1	12972	1556	7	14535	12	20	32	1
343	343	0	5372356	1125	5597513	1887130680	2436952	15	12	1071	27	0	1	6	1	1	900	150	1	1	1	15	1071	7	1093	12	20	32	1
344	344	0	5372250	1134	5229605	1892502930	2438086	15	12	1080	27	0	1	6	1	1	905	154	1	1	1	15	1080	7	1102	12	20	32	1
345	345	0	5372129	1135	5777212	1897875059	2439221	15	12	1081	27	0	1	6	1	1	904	156	1	1	1	15	1081	7	1103	12	20	32	1
346	346	0	5372012	1109	5525332	1903247071	2440330	15	12	1055	27	0	1	6	1	1	902	132	1	1	1	15	1055	7	1077	12	20	32	1
347	347	0	5372012	1109	5276364	1908619083	2441439	15	12	1055	27	0	1	6	1	1	902	132	1	1	1	15	1055	7	1077	12	20	32	1
348	348	0	5372206	1131	5788371	1913991289	2442570	15	12	1077	27	0	1	6	1	1	902	154	1	1	1	15	1077	7	1099	12	20	32	1
349	349	0	5371867	1073	5723552	1919363156	2443643	15	12	1019	27	0	1	6	1	1	904	95	1	1	1	15	1019	7	1041	12	20	32	1
350	350	0	5372161	1114	5405623	1924735317	2444757	15	12	1060	27	0	1	6	1	1	904	135	1	1	1	15	1060	7	1082	12	20	32	1
351	351	0	5371879	1080	5772752	1930107196	2445837	15	12	1026	27	0	1	6	1	1	905	101	1	1	1	15	1026	7	1048	12	20	32	1
352	352	0	5371887	1079	5729451	1935479083	2446916	15	12	1025	27	0	1	6	1	1	904	101	1	1	1	15	1025	7	1047	12	20	32	1
353	353	0	5372502	6872	5851011	1940851585	2453788	53	36	6756	27	0	1	44	1	84	718	5934	1	1	13	53	6756	7	6816	36	20	56	1
354	354	0	5372478	14182	6033480	1946224063	2467970	12993	12	1150	27	0	1	9	12975	1	982	147	1	1	1	12993	1150	7	14150	12	20	32	1
355	355	0	5372462	843	5447273	1951596525	2468813	18	12	786	27	0	1	9	1	1	624	141	1	1	1	18	786	7	811	12	20	32	1
356	356	0	5372521	858	5479103	1956969046	2469671	18	12	801	27	0	1	9	1	1	630	150	1	1	1	18	801	7	826	12	20	32	1
357	357	0	5372631	850	5539913	1962341677	2470521	18	12	793	27	0	1	9	1	1	629	143	1	1	1	18	793	7	818	12	20	32	1
358	358	0	5372406	826	5224795	1967714083	2471347	18	12	769	27	0	1	9	1	1	625	124	1	1	1	18	769	7	794	12	20	32	1
359	359	0	5372422	828	5489494	1973086505	2472175	18	12	771	27	0	1	9	1	1	624	127	1	1	1	18	771	7	796	12	20	32	1
360	360	0	5372470	845	5534492	1978458975	2473020	18	12	788	27	0	1	9	1	1	624	143	1	1	1	18	788	7	813	12	20	32	1
361	361	0	5373099	933	5290265	1983832074	2473953	18	12	876	27	0	1	9	1	1	623	232	1	1	1	18	876	7	901	12	20	32	1
362	362	0	5372422	832	5566682	1989204496	2474785	18	12	775	27	0	1	9	1	1	628	127	1	1	1	18	775	7	800	12	20	32	1
363	363	0	5372472	847	5784322	1994576968	2475632	18	12	790	27	0	1	9	1	1	624	145	1	1	1	18	790	7	815	12	20	32	1
364	364	0	5372500	857	5494032	1999949468	2476489	18	12	800	27	0	1	9	1	1	623	156	1	1	1	18	800	7	825	12	20	32	1
365	365	0	5346757	2051	6373108	2005296225	2478540	27	20	1977	27	0	1	18	1	59	166	1732	1	1	5	27	1977	7	2011	20	20	40	1
366	366	0	5346759	13553	6076989	2010642984	2492093	12972	12	542	27	0	1	6	12957	1	405	117	1	1	1	12972	542	7	13521	12	20	32	1
367	367	0	5346795	473	5711111	2015989779	2492566	15	12	419	27	0	1	6	1	1	272	127	1	1	1	15	419	7	441	12	20	32	1
368	368	0	5346797	469	5824350	2021336576	2493035	15	12	415	27	0	1	6	1	1	266	128	1	1	1	15	415	7	437	12	20	32	1
369	369	0	5346737	448	5708262	2026683313	2493483	15	12	394	27	0	1	6	1	1	266	108	1	1	1	15	394	7	416	12	20	32	1
370	370	0	5346807	470	5714811	2032030120	2493953	15	12	416	27	0	1	6	1	1	266	129	1	1	1	15	416	7	438	12	20	32	1
371	371	0	5372581	11117	6682876	2037402701	2505070	7277	20	3793	27	0	1	20	7248	66	329	3378	1	1	5	7277	3793	7	11077	20	20	40	1
372	372	0	5372581	13856	6394617	2042775282	2518926	12976	12	841	27	0	1	6	12961	1	715	106	1	1	1	12976	841	7	13824	12	20	32	1
373	373	0	5372583	625	6360947	2048147865	2519551	15	12	571	27	0	1	6	1	1	443	108	1	1	1	15	571	7	593	12	20	32	1
374	374	0	5372583	624	6106029	2053520448	2520175	15	12	570	27	0	1	6	1	1	443	107	1	1	1	15	570	7	592	12	20	32	1
375	375	0	5340808	2008	5632812	2058861256	2522183	24	18	1939	27	0	1	15	1	66	296	1557	1	1	4	24	1939	7	1970	18	20	38	1
376	376	0	5340808	13738	5922460	2064202064	2535921	12969	12	730	27	0	1	6	12954	1	598	112	1	1	1	12969	730	7	13706	12	20	32	1
377	377	0	5340786	621	5621542	2069542850	2536542	15	12	567	27	0	1	6	1	1	443	104	1	1	1	15	567	7	589	12	20	32	1
378	378	0	5340796	625	5527233	2074883646	2537167	15	12	571	27	0	1	6	1	1	444	107	1	1	1	15	571	7	593	12	20	32	1
379	379	0	5340796	627	5589823	2080224442	2537794	15	12	573	27	0	1	6	1	1	446	107	1	1	1	15	573	7	595	12	20	32	1
380	380	0	5340794	626	5569633	2085565236	2538420	15	12	572	27	0	1	6	1	1	446	106	1	1	1	15	572	7	594	12	20	32	1
381	381	0	5340860	648	5783191	2090906096	2539068	15	12	594	27	0	1	6	1	1	445	128	1	1	1	15	594	7	616	12	20	32	1
382	382	0	5340790	620	5686772	2096246886	2539688	15	12	566	27	0	1	6	1	1	441	105	1	1	1	15	566	7	588	12	20	32	1
383	383	0	5340806	625	5540763	2101587692	2540313	15	12	571	27	0	1	6	1	1	440	111	1	1	1	15	571	7	593	12	20	32	1
384	384	0	5383337	16371	6669255	2106971029	2556684	12994	22	3328	27	0	1	24	12961	60	345	2903	1	1	6	12994	3328	7	16329	22	20	42	1
385	385	0	5383313	14159	6060729	2112354342	2570843	12992	12	1128	27	0	1	6	12977	1	1011	97	1	1	1	12992	1128	7	14127	12	20	32	1
386	386	0	5383313	844	5517773	2117737655	2571687	15	12	790	27	0	1	6	1	1	673	97	1	1	1	15	790	7	812	12	20	32	1
387	387	0	5383313	835	5740542	2123120968	2572522	15	12	781	27	0	1	6	1	1	664	97	1	1	1	15	781	7	803	12	20	32	1
