logical	physical	worker	raw	wire	latency_ns	cumulative_raw	cumulative_wire	b_root	b_need	b_fill	b_control	b_carry	split_ok	c_root	c_block	c_path	c_region_control	c_raw_run	c_array_control	c_array_values	missing_regions	cf_root	cf_fill	cf_control	cf_total	fc_need	fc_control	fc_total	dir_ok
175	175	25	2242372	10248	3292096	433475949	16858245	4958	183	5080	27	0	1	74	4875	635	1933	2492	1	1	87	4958	5080	7	10045	183	20	203	1
176	176	26	2222617	7551	3216617	435698566	16865796	4933	88	2503	27	0	1	40	4884	630	1084	769	1	1	39	4933	2503	7	7443	88	20	108	1
177	177	27	2284826	13906	3785393	437983392	16879702	5010	147	8722	27	0	1	70	4931	628	2349	5725	1	1	68	5010	8722	7	13739	147	20	167	1
178	178	28	2232023	9050	3505506	440215415	16888752	4941	145	3937	27	0	1	129	4802	610	931	2376	1	1	67	4941	3937	7	8885	145	20	165	1
179	179	29	2713361	67294	8526950	442928776	16956046	5909	758	60600	27	0	1	208	5691	650	16834	43094	1	1	413	5909	60600	7	66516	758	20	778	1
180	180	0	2268959	8599	3683614	445197735	16964645	5150	153	3269	27	0	1	92	5049	623	1467	1159	1	1	71	5150	3269	7	8426	153	20	173	1
181	181	1	2511893	28333	9420844	447709628	16992978	5640	425	22241	27	0	1	174	5456	638	8122	13461	1	1	220	5640	22241	7	27888	425	20	445	1
182	182	2	2212354	15953	4151711	449921982	17008931	4894	221	10811	27	0	1	52	4833	638	2356	7729	37	33	106	4894	10811	7	15712	221	20	241	1
183	183	3	1073604	5304	2095205	450995586	17014235	3081	139	2057	27	0	1	129	2942	651	1034	352	1	1	64	3081	2057	7	5145	139	20	159	1
184	184	4	1366959	5520	2652352	452362545	17019755	2756	128	2609	27	0	1	113	2634	651	1127	811	1	1	59	2756	2609	7	5372	128	20	148	1
185	185	5	325	772	470396	452362870	17020527	20	16	709	27	0	1	11	1	654	22	15	1	1	3	20	709	7	736	16	20	36	1
186	186	6	2118251	12639	3712194	454481121	17033166	4664	191	7757	27	0	1	104	4551	645	1827	5265	1	1	94	4664	7757	7	12428	191	20	211	1
187	187	7	2356187	9051	3357467	456837308	17042217	3746	211	5067	27	0	1	163	3573	670	2216	2161	1	1	100	3746	5067	7	8820	211	20	231	1
188	188	8	1007976	8044	2042765	457845284	17050261	2739	147	5131	27	0	1	54	2676	651	1231	3229	1	1	68	2739	5131	7	7877	147	20	167	1
189	189	9	2223884	11623	3598325	460069168	17061884	5058	191	6347	27	0	1	125	4924	624	4208	1495	1	1	90	5058	6347	7	11412	191	20	211	1
190	190	10	1704348	5664	2574162	461773516	17067548	3932	116	1589	27	0	1	88	3835	619	742	208	1	1	53	3932	1589	7	5528	116	20	136	1
191	191	11	2658791	26075	5441112	464432307	17093623	6004	405	19639	27	0	1	162	5832	610	5725	13284	1	1	202	6004	19639	7	25650	405	20	425	1
192	192	12	2439350	10035	3841233	466871657	17103658	4835	231	4942	27	0	1	173	4652	599	2193	2130	1	1	110	4835	4942	7	9784	231	20	251	1
193	193	13	2405856	23680	4891396	469277513	17127338	5420	355	17878	27	0	1	183	5227	638	6453	10767	1	1	187	5420	17878	7	23305	355	20	375	1
194	194	14	2456741	19808	4309749	471734254	17147146	5223	348	14210	27	0	1	68	5146	613	4957	8620	1	1	172	5223	14210	7	19440	348	20	368	1
195	195	15	2470543	13927	2945210	474204797	17161073	4649	224	9027	27	0	1	108	4532	613	3184	5210	1	1	110	4649	9027	7	13683	224	20	244	1
196	196	16	2362976	17815	3517445	476567773	17178888	5337	260	12191	27	0	1	38	5290	612	4739	6820	1	1	131	5337	12191	7	17535	260	20	280	1
197	197	17	2654731	47303	9863501	479222504	17226191	5628	497	41151	27	0	1	121	5498	577	11185	29368	1	1	257	5628	41151	7	46786	497	20	517	1
198	198	18	2396038	16327	4066281	481618542	17242518	4569	290	11441	27	0	1	114	4446	577	3904	6940	1	1	139	4569	11441	7	16017	290	20	310	1
199	199	19	2632910	45807	6057398	484251452	17288325	5817	538	39425	27	0	1	274	5533	579	10118	28707	1	1	276	5817	39425	7	45249	538	20	558	1
200	200	20	2478645	24087	4569948	486730097	17312412	5432	359	18269	27	0	1	123	5300	570	6067	11612	1	1	179	5432	18269	7	23708	359	20	379	1
201	201	21	2652393	26274	4862386	489382490	17338686	5740	458	20049	27	0	1	127	5604	563	7020	12446	1	1	234	5740	20049	7	25796	458	20	478	1
202	202	22	2441544	18520	4020881	491824034	17357206	5428	329	12736	27	0	1	66	5353	557	4875	7284	1	1	159	5428	12736	7	18171	329	20	349	1
203	203	23	2479012	10045	3382427	494303046	17367251	5345	192	4481	27	0	1	97	5239	544	2126	1791	1	1	91	5345	4481	7	9833	192	20	212	1
204	204	24	2399600	18745	3930892	496702646	17385996	5236	241	13241	27	0	1	69	5158	534	3872	8815	1	1	115	5236	13241	7	18484	241	20	261	1
205	205	25	2873750	67030	8420271	499576396	17453026	6349	910	59744	27	0	1	156	6183	529	17503	41690	1	1	501	6349	59744	7	66100	910	20	930	1
206	206	26	2382075	18448	3852093	501958471	17471474	5266	286	12869	27	0	1	48	5209	529	4773	7547	1	1	137	5266	12869	7	18142	286	20	306	1
207	207	27	2553704	37686	5666240	504512175	17509160	5668	533	31458	27	0	1	189	5469	519	9944	20974	1	1	281	5668	31458	7	37133	533	20	553	1
208	208	28	2391960	8839	3332037	506904135	17517999	5301	134	3377	27	0	1	46	5246	513	1741	1103	1	1	62	5301	3377	7	8685	134	20	154	1
209	209	29	2622336	21845	4279430	509526471	17539844	4906	265	16647	27	0	1	71	4826	488	4513	11626	1	1	127	4906	16647	7	21560	265	20	285	1
210	210	0	2619518	36853	5795370	512145989	17576697	5579	395	30852	27	0	1	66	5504	493	8792	21546	1	1	200	5579	30852	7	36438	395	20	415	1
211	211	1	2494372	27117	4681018	514640361	17603814	5563	294	21233	27	0	1	185	5368	479	6846	13888	1	1	144	5563	21233	7	26803	294	20	314	1
212	212	2	2495241	34748	6179757	517135602	17638562	5421	402	28898	27	0	1	67	5345	463	8259	20155	1	1	203	5421	28898	7	34326	402	20	422	1
213	213	3	2487428	27842	8513051	519623030	17666404	5447	354	22014	27	0	1	60	5378	458	6867	14669	1	1	171	5447	22014	7	27468	354	20	374	1
214	214	4	2305717	10193	4036542	521928747	17676597	4514	185	5467	27	0	1	179	4325	459	2482	2506	1	1	87	4514	5467	7	9988	185	20	205	1
215	215	5	2326096	9026	2905630	524254843	17685623	5161	140	3698	27	0	1	36	5116	459	1867	1352	1	1	66	5161	3698	7	8866	140	20	160	1
216	216	6	2408422	9771	5395772	526663265	17695394	433	179	9132	27	0	1	61	363	456	3204	5452	1	1	84	433	9132	7	9572	179	20	199	1
217	217	7	2386717	9548	3077618	529049982	17704942	5140	187	4194	27	0	1	46	5085	426	2191	1557	1	1	90	5140	4194	7	9341	187	20	207	1
218	218	8	2342635	13268	3809153	531392617	17718210	5132	207	7902	27	0	1	35	5088	421	3003	4458	1	1	106	5132	7902	7	13041	207	20	227	1
219	219	9	2489940	25787	4858496	533882557	17743997	5629	310	19821	27	0	1	144	5475	414	5906	13481	1	1	152	5629	19821	7	25457	310	20	330	1
220	220	10	2368695	10222	3782254	536251252	17754219	1274	179	8742	27	0	1	54	1211	410	2946	5366	1	1	84	1274	8742	7	10023	179	20	199	1
221	221	11	2422110	12629	3464266	538673362	17766848	5224	163	7215	27	0	1	59	5156	407	2575	4213	1	1	76	5224	7215	7	12446	163	20	183	1
222	222	12	2475405	11258	3132828	541148767	17778106	5371	217	5643	27	0	1	111	5251	399	2296	2928	1	1	106	5371	5643	7	11021	217	20	237	1
223	223	13	2252241	6209	2548782	543401008	17784315	5099	108	975	27	0	1	108	4982	350	333	272	1	1	49	5099	975	7	6081	108	20	128	1
224	224	14	2374208	24486	5057525	545775216	17808801	5194	233	19032	27	0	1	197	4987	370	10733	7909	1	1	121	5194	19032	7	24233	233	20	253	1
225	225	15	2693052	38116	8719489	548468268	17846917	5507	418	32164	27	0	1	147	5350	345	7731	24067	1	1	211	5507	32164	7	37678	418	20	438	1
226	226	16	2666456	13736	4118631	551134724	17860653	5809	197	7703	27	0	1	109	5691	353	1941	5389	1	1	93	5809	7703	7	13519	197	20	217	1
227	227	17	2553937	11517	3468696	553688661	17872170	5188	110	6192	27	0	1	74	5105	356	1115	4701	1	1	50	5188	6192	7	11387	110	20	130	1
228	228	18	2346114	6684	3183258	556034775	17878854	4995	76	1586	27	0	1	57	4929	353	497	716	1	1	34	4995	1586	7	6588	76	20	96	1
229	229	19	2409340	7205	3443487	558444115	17886059	3476	74	3459	27	169	1	72	3395	348	744	2347	1	1	32	3476	3459	7	6942	74	20	94	1
230	230	20	2340205	8357	3362386	560784320	17894416	5135	174	2852	27	169	1	90	5036	347	1523	962	1	1	82	5135	2852	7	7994	174	20	194	1
231	231	21	2481373	8195	3268337	563265693	17902611	5077	84	2838	27	169	1	102	4966	349	1018	1451	1	1	37	5077	2838	7	7922	84	20	104	1
232	232	22	2362237	5233	2771911	565627930	17907844	4236	40	761	27	169	1	46	4181	350	116	276	1	1	15	4236	761	7	5004	40	20	60	1
233	233	23	2474320	6485	3157518	568102250	17914329	4528	92	1669	27	169	1	104	4415	352	372	925	1	1	41	4528	1669	7	6204	92	20	112	1
234	234	24	2476482	26040	4767767	570578732	17940369	5272	354	20218	27	169	1	130	5132	354	4455	15389	1	1	171	5272	20218	7	25497	354	20	374	1
235	235	25	2531228	13191	3688464	573109960	17953560	5440	153	7402	27	169	1	86	5345	353	2019	5010	1	1	71	5440	7402	7	12849	153	20	173	1
236	236	26	2943150	12600	4179011	576053110	17966160	6088	212	6104	27	169	1	145	5933	351	2184	3549	1	1	101	6088	6104	7	12199	212	20	232	1
237	237	27	2636019	22115	4953715	578689129	17988275	5602	250	16067	27	169	1	119	5474	357	3941	11749	1	1	120	5602	16067	7	21676	250	20	270	1
238	238	28	2613053	7708	3274327	581302182	17995983	4913	80	2519	27	169	1	91	4813	361	485	1653	1	1	35	4913	2519	7	7439	80	20	100	1
239	239	29	2664781	22502	4572938	583966963	18018485	5516	287	16503	27	169	1	109	5398	369	4170	11944	1	1	138	5516	16503	7	22026	287	20	307	1
240	240	0	2622925	21575	7332679	586589888	18040060	4722	229	16428	27	169	1	96	4617	369	4138	11901	1	1	113	4722	16428	7	21157	229	20	249	1
241	241	1	2648297	26713	4898546	589238185	18066773	5772	387	20358	27	169	1	239	5523	459	6681	13198	1	1	189	5772	20358	7	26137	387	20	407	1
242	242	2	2526827	15395	4205530	591765012	18082168	4559	197	10443	27	169	1	66	4484	456	2492	7475	1	1	93	4559	10443	7	15009	197	20	217	1
243	243	3	2599094	24802	4802187	594364106	18106970	5376	276	18954	27	169	1	86	5281	458	5497	12979	1	1	132	5376	18954	7	24337	276	20	296	1
244	244	4	2747044	116644	13746343	597111150	18223614	5990	1100	109358	27	169	1	122	5859	446	27706	81184	1	1	653	5990	109358	7	115355	1100	20	1120	1
245	245	5	2567770	24330	4596418	599678920	18247944	5412	342	18380	27	169	1	129	5273	445	4507	13408	1	1	165	5412	18380	7	23799	342	20	362	1
246	246	6	2585609	33736	4707447	602264529	18281680	5518	426	27596	27	169	1	92	5417	454	7027	20094	1	1	210	5518	27596	7	33121	426	20	446	1
247	247	7	2377721	7888	3201468	604642250	18289568	4880	30	2782	27	169	1	42	4829	454	273	2035	1	1	10	4880	2782	7	7669	30	20	50	1
248	248	8	2439147	7137	3294427	607081397	18296705	4317	60	2564	27	169	1	62	4246	451	506	1587	1	1	25	4317	2564	7	6888	60	20	80	1
249	249	9	2498732	10354	3778723	609580129	18307059	321	120	9717	27	169	1	56	256	449	1749	7499	1	1	55	321	9717	7	10045	120	20	140	1
250	250	10	2492858	23504	4367639	612072987	18330563	5208	224	17876	27	169	1	56	5143	453	4766	12637	1	1	108	5208	17876	7	23091	224	20	244	1
251	251	11	2305541	7892	2742751	614378528	18338455	4913	96	2687	27	169	1	84	4820	457	687	1523	1	1	43	4913	2687	7	7607	96	20	116	1
252	252	12	2433637	5845	3081519	616812165	18344300	4236	36	1377	27	169	1	51	4176	460	200	697	1	1	13	4236	1377	7	5620	36	20	56	1
253	253	13	2824965	94909	13908913	619637130	18439209	6128	833	87752	27	169	1	60	6059	462	22629	64639	1	1	507	6128	87752	7	93887	833	20	853	1
254	254	14	2529647	18857	4133461	622166777	18458066	5101	167	13393	27	169	1	101	4991	445	2469	10459	1	1	78	5101	13393	7	18501	167	20	187	1
255	255	15	2415075	13556	2932719	624581852	18471622	5286	247	7827	27	169	1	102	5175	442	3127	4238	1	1	118	5286	7827	7	13120	247	20	267	1
256	256	16	2465497	15781	3362136	627047349	18487403	5147	139	10299	27	169	1	97	5041	435	2082	7762	1	1	64	5147	10299	7	15453	139	20	159	1
257	257	17	2299995	7001	3131498	629347344	18494404	4208	80	2517	27	169	1	84	4115	436	579	1482	1	1	35	4208	2517	7	6732	80	20	100	1
258	258	18	2701672	30024	5187824	632049016	18524428	4144	290	25394	27	169	1	150	3984	437	5472	19464	1	1	139	4144	25394	7	29545	290	20	310	1
