logical	physical	worker	raw	wire	latency_ns	cumulative_raw	cumulative_wire	b_root	b_need	b_fill	b_control	b_carry	split_ok	c_root	c_block	c_path	c_region_control	c_raw_run	c_array_control	c_array_values	missing_regions	cf_root	cf_fill	cf_control	cf_total	fc_need	fc_control	fc_total	dir_ok
604	604	4	2528026	14346	3706016	1876035420	79603890	2758	111	11450	27	0	1	62	2687	842	3054	7533	1	1	37	2758	11450	7	14215	111	20	131	1
605	605	5	4408218	87762	9628989	1880443638	79691652	5597	384	81754	27	0	1	147	5440	815	18361	62555	1	1	165	5597	81754	7	87358	384	20	404	1
606	606	6	2046587	26532	3756596	1882490225	79718184	3964	288	22253	27	0	1	297	3657	981	4707	16543	1	1	127	3964	22253	7	26224	288	20	308	1
607	607	7	3350385	19997	4137464	1885840610	79738181	4883	104	14983	27	0	1	86	4788	952	2754	11256	1	1	39	4883	14983	7	19873	104	20	124	1
608	608	8	5198451	74572	7292334	1891039061	79812753	1462	363	72720	27	0	1	266	1186	1116	15625	55957	1	1	163	1462	72720	7	74189	363	20	383	1
609	609	9	3377777	71793	7655451	1894416838	79884546	4675	337	66754	27	0	1	42	4624	1106	11876	53750	1	1	148	4675	66754	7	71436	337	20	357	1
610	610	10	4923524	109796	11081339	1899340362	79994342	5746	484	103539	27	0	1	187	5549	1104	19251	83161	1	1	219	5746	103539	7	109292	484	20	504	1
611	611	11	3546200	85371	8917963	1902886562	80079713	4795	361	80188	27	0	1	39	4747	1064	12774	66328	1	1	158	4795	80188	7	84990	361	20	381	1
612	612	12	3177664	65360	5735053	1906064226	80145073	537	311	64485	27	0	1	179	348	1184	8863	54416	1	1	134	537	64485	7	65029	311	20	331	1
613	613	13	3256025	66332	6677158	1909320251	80211405	4620	299	61386	27	0	1	21	4590	1177	9670	50517	1	1	129	4620	61386	7	66013	299	20	319	1
614	614	14	3165253	66870	6067921	1912485504	80278275	4553	299	61991	27	0	1	25	4519	1188	9986	50795	1	1	129	4553	61991	7	66551	299	20	319	1
615	615	15	3167780	45148	6290500	1915653284	80323423	4553	234	40334	27	0	1	25	4519	1192	12476	26644	1	1	95	4553	40334	7	44894	234	20	254	1
616	616	16	2560948	19032	3820016	1918214232	80342455	4272	107	14626	27	0	1	81	4182	1187	2569	10849	1	1	35	4272	14626	7	18905	107	20	127	1
617	617	17	2081443	7548	2045107	1920295675	80350003	4085	37	3399	27	0	1	35	4041	1188	220	1970	1	1	9	4085	3399	7	7491	37	20	57	1
618	618	18	3489168	55180	6341020	1923784843	80405183	4812	303	50038	27	0	1	234	4568	1336	8372	40308	1	1	129	4812	50038	7	54857	303	20	323	1
619	619	19	2791384	16951	3688626	1926576227	80422134	416	103	16405	27	0	1	90	317	1345	2170	12869	1	1	35	416	16405	7	16828	103	20	123	1
620	620	20	2918630	16160	4071214	1929494857	80438294	4512	123	11498	27	0	1	140	4362	1344	1935	8198	1	1	42	4512	11498	7	16017	123	20	143	1
621	621	21	4351380	141169	13422015	1933846237	80579463	5019	384	135739	27	0	1	257	4752	1378	24041	110297	1	1	166	5019	135739	7	140765	384	20	404	1
622	622	22	3185468	34545	6923256	1937031705	80614008	4560	186	29772	27	0	1	172	4378	1482	9781	18487	1	1	74	4560	29772	7	34339	186	20	206	1
623	623	23	4601829	67202	7858050	1941633534	80681210	5633	405	61137	27	0	1	154	5469	1475	20359	39280	1	1	168	5633	61137	7	66777	405	20	425	1
624	624	24	2429099	13990	4096624	1944062633	80695200	239	104	13620	27	0	1	78	152	1497	2186	9916	1	1	33	239	13620	7	13866	104	20	124	1
625	625	25	3250950	45801	6097101	1947313583	80741001	4548	199	41027	27	0	1	171	4367	1572	11785	27648	1	1	80	4548	41027	7	45582	199	20	219	1
626	626	26	2086449	9176	2917512	1949400032	80750177	4086	40	5023	27	0	1	35	4042	1569	1058	2375	1	1	10	4086	5023	7	9116	40	20	60	1
627	627	27	3162250	56046	7127165	1952562282	80806223	4527	271	51221	27	0	1	64	4454	1588	10273	39338	1	1	111	4527	51221	7	55755	271	20	291	1
628	628	28	2582616	12428	3731027	1955144898	80818651	240	85	12076	27	0	1	63	168	1584	2131	8340	1	1	26	240	12076	7	12323	85	20	105	1
629	629	29	2345178	15945	3592667	1957490076	80834596	4340	104	11474	27	0	1	58	4273	1430	3164	6859	1	1	37	4340	11474	7	15821	104	20	124	1
630	630	0	3160636	39365	5356556	1960650712	80873961	4650	240	34448	27	0	1	65	4576	1428	8328	24670	1	1	93	4650	34448	7	39105	240	20	260	1
631	631	1	2101856	15556	3148650	1962752568	80889517	4126	80	11323	27	0	1	34	4083	1442	1887	7973	1	1	24	4126	11323	7	15456	80	20	100	1
632	632	2	2466428	10201	3020641	1965218996	80899718	4213	75	5886	27	0	1	50	4154	1436	777	3652	1	1	22	4213	5886	7	10106	75	20	95	1
633	633	3	2075171	8915	2639174	1967294167	80908633	4103	58	4727	27	0	1	64	4030	1418	965	2323	1	1	16	4103	4727	7	8837	58	20	78	1
634	634	4	2053163	6151	2191976	1969347330	80914784	4078	43	2003	27	0	1	39	4030	1401	242	339	1	1	11	4078	2003	7	6088	43	20	63	1
635	635	5	2172636	6381	2474274	1971519966	80921165	4221	40	2093	27	0	1	34	4178	1394	352	326	1	1	10	4221	2093	7	6321	40	20	60	1
636	636	6	1954546	24770	3562537	1973474512	80945935	4226	188	20329	27	0	1	176	4040	1299	2892	16117	1	1	80	4226	20329	7	24562	188	20	208	1
637	637	7	1169054	17596	2672743	1974643566	80963531	2292	169	15108	27	0	1	48	2235	1316	2443	11328	1	1	64	2292	15108	7	17407	169	20	189	1
638	638	8	1987523	28752	4699620	1976631089	80992283	4198	219	24308	27	0	1	78	4111	1184	3638	19464	1	1	92	4198	24308	7	28513	219	20	239	1
639	639	9	1974251	27517	3827146	1978605340	81019800	4202	164	23124	27	0	1	62	4131	1163	3479	18460	1	1	65	4202	23124	7	27333	164	20	184	1
640	640	10	1966992	30134	4526351	1980572332	81049934	4175	245	25687	27	0	1	51	4115	1142	4533	19990	1	1	98	4175	25687	7	29869	245	20	265	1
641	641	11	1709360	32054	4520952	1982281692	81081988	3764	325	27938	27	0	1	283	3471	1250	6287	20379	1	1	142	3764	27938	7	31709	325	20	345	1
642	642	12	2042392	38394	4959208	1984324084	81120382	4259	276	33832	27	0	1	85	4165	1159	5665	26986	1	1	113	4259	33832	7	38098	276	20	296	1
643	643	13	868758	10462	1851948	1985192842	81130844	1712	86	8637	27	0	1	45	1658	1170	1355	6091	1	1	29	1712	8637	7	10356	86	20	106	1
644	644	14	1000818	20919	2768423	1986193660	81151763	1867	120	18905	27	0	1	43	1815	1161	3559	14164	1	1	43	1867	18905	7	20779	120	20	140	1
645	645	15	1966144	29817	4127214	1988159804	81181580	4177	216	25397	27	0	1	28	4140	1154	4278	19943	1	1	88	4177	25397	7	29581	216	20	236	1
646	646	16	2268993	72840	7566853	1990428797	81254420	4611	475	67727	27	0	1	78	4524	1149	11708	54848	1	1	227	4611	67727	7	72345	475	20	495	1
647	647	17	1150717	16396	2149677	1991579514	81270816	2279	121	13969	27	0	1	62	2208	1139	4065	8744	1	1	41	2279	13969	7	16255	121	20	141	1
648	648	18	2112337	39626	4621110	1993691851	81310442	4283	253	35063	27	0	1	79	4195	986	5676	28379	1	1	109	4283	35063	7	39353	253	20	273	1
649	649	19	2077118	25111	3819446	1995768969	81335553	4165	195	20724	27	0	1	44	4112	951	3747	16005	1	1	82	4165	20724	7	24896	195	20	215	1
650	650	20	2361936	39386	4711740	1998130905	81374939	3860	337	35162	27	0	1	90	3761	939	5902	28299	1	1	139	3860	35162	7	39029	337	20	357	1
651	651	21	1193897	27839	3465658	1999324802	81402778	2323	164	25325	27	0	1	89	2225	910	5558	18835	1	1	67	2323	25325	7	27655	164	20	184	1
652	652	22	2023839	32424	4617031	2001348641	81435202	4372	205	27820	27	0	1	154	4208	878	7689	19231	1	1	88	4372	27820	7	32199	205	20	225	1
653	653	23	1579055	21745	3161101	2002927696	81456947	3115	164	18439	27	0	1	53	3053	882	5299	12237	1	1	65	3115	18439	7	21561	164	20	184	1
654	654	24	2057911	33321	4096454	2004985607	81490268	4322	196	28776	27	0	1	87	4226	855	8256	19643	1	1	80	4322	28776	7	33105	196	20	216	1
655	655	25	2042454	34356	4235394	2007028061	81524624	4301	160	29868	27	0	1	47	4245	770	6097	22979	1	1	67	4301	29868	7	34176	160	20	180	1
656	656	26	2048018	45618	5551755	2009076079	81570242	4321	288	40982	27	0	1	61	4251	764	12917	27279	1	1	128	4321	40982	7	45310	288	20	308	1
657	657	27	1790086	34940	4194193	2010866165	81605182	3902	326	30685	27	0	1	57	3836	742	8450	21471	1	1	138	3902	30685	7	34594	326	20	346	1
658	658	28	2220232	36096	4630501	2013086397	81641278	4436	295	31338	27	0	1	102	4325	749	11971	18596	1	1	125	4436	31338	7	35781	295	20	315	1
659	659	29	1575317	31245	3775296	2014661714	81672523	3111	194	27913	27	0	1	63	3039	754	6721	20416	1	1	82	3111	27913	7	31031	194	20	214	1
660	660	0	1248596	34498	5823683	2015910310	81707021	2283	167	32021	27	0	1	37	2237	723	7709	23567	1	1	66	2283	32021	7	34311	167	20	187	1
661	661	1	2463263	65179	6559969	2018373573	81772200	4754	439	59959	27	0	1	127	4618	758	12956	46223	1	1	200	4754	59959	7	64720	439	20	459	1
662	662	2	2101001	26447	3463998	2020474574	81798647	4175	125	22120	27	0	1	44	4122	762	7246	14091	1	1	46	4175	22120	7	26302	125	20	145	1
663	663	3	2357194	44731	5647504	2022831768	81843378	4435	241	40028	27	0	1	70	4356	759	10047	29200	1	1	99	4435	40028	7	44470	241	20	261	1
664	664	4	2294021	39593	4714110	2025125789	81882971	4454	210	34902	27	0	1	86	4359	763	8582	25535	1	1	84	4454	34902	7	39363	210	20	230	1
665	665	5	2143600	43907	6645978	2027269389	81926878	4416	270	39194	27	0	1	47	4360	748	10839	27585	1	1	110	4416	39194	7	43617	270	20	290	1
666	666	6	1241391	20123	2630863	2028510780	81947001	2375	161	17560	27	0	1	138	2227	770	6519	10250	1	1	62	2375	17560	7	19942	161	20	181	1
667	667	7	1255171	35063	4184474	2029765951	81982064	2398	218	32420	27	0	1	43	2346	758	10377	21263	1	1	94	2398	32420	7	34825	218	20	238	1
668	668	8	1244245	32018	3803866	2031010196	82014082	2365	194	29432	27	0	1	39	2317	764	9806	18840	1	1	83	2365	29432	7	31804	194	20	214	1
669	669	9	1235341	20849	2447364	2032245537	82034931	2365	167	18290	27	0	1	39	2317	776	7863	9630	1	1	67	2365	18290	7	20662	167	20	187	1
670	670	10	1252404	32624	3968075	2033497941	82067555	2362	198	30037	27	0	1	36	2317	772	8628	20615	1	1	83	2362	30037	7	32406	198	20	218	1
671	671	11	2478768	40853	4719650	2035976709	82108408	4661	271	35894	27	0	1	87	4565	647	9868	25357	1	1	106	4661	35894	7	40562	271	20	291	1
672	672	12	4725484	102045	15937889	2040702193	82210453	5545	366	96107	27	0	1	225	5310	660	19276	76148	1	1	156	5545	96107	7	101659	366	20	386	1
673	673	13	3488508	80062	8243867	2044190701	82290515	4825	302	74908	27	0	1	167	4648	668	11872	62346	1	1	125	4825	74908	7	79740	302	20	322	1
674	674	14	3338930	16241	4673010	2047529631	82306756	4899	107	11208	27	0	1	56	4834	662	2150	8375	1	1	34	4899	11208	7	16114	107	20	127	1
675	675	15	2081944	10409	2251686	2049611575	82317165	4338	39	6005	27	0	1	25	4304	674	404	4906	1	1	11	4338	6005	7	10350	39	20	59	1
676	676	16	2078948	8644	2713893	2051690523	82325809	3868	51	4698	27	0	1	35	3824	677	315	3685	1	1	15	3868	4698	7	8573	51	20	71	1
677	677	17	2734492	103656	8630045	2054425015	82429465	782	675	102172	27	0	1	59	714	705	23841	77603	1	1	403	782	102172	7	102961	675	20	695	1
678	678	18	2686079	19447	4137014	2057111094	82448912	4895	97	14428	27	0	1	37	4849	719	1468	12220	1	1	38	4895	14428	7	19330	97	20	117	1
679	679	19	2685145	10743	3699466	2059796239	82459655	4889	51	5776	27	0	1	35	4845	716	682	4357	1	1	15	4889	5776	7	10672	51	20	71	1
680	680	20	3908517	12946	3895986	2063704756	82472601	614	98	12207	27	0	1	132	472	727	1365	10094	1	1	31	614	12207	7	12828	98	20	118	1
681	681	21	3554555	18161	4882779	2067259311	82490762	4861	107	13166	27	0	1	73	4779	715	4705	7725	1	1	34	4861	13166	7	18034	107	20	127	1
682	682	22	5675089	456101	36176191	2072934400	82946863	13053	9326	433695	27	0	1	6816	6227	2737	116867	314068	1	1	4579	13053	433695	7	446755	9326	20	9346	1
683	683	23	5705313	377090	39981896	2078639713	83323953	16365	8479	352219	27	0	1	185	16170	2767	95935	253494	1	1	4176	16365	352219	7	368591	8479	20	8499	1
684	684	24	5707693	383623	31429401	2084347406	83707576	16438	8706	358452	27	0	1	317	16111	2835	98345	257249	1	1	4274	16438	358452	7	374897	8706	20	8726	1
685	685	25	5577053	362352	34876638	2089924459	84069928	16011	8111	338203	27	0	1	214	15787	2846	93931	241403	1	1	4007	16011	338203	7	354221	8111	20	8131	1
686	686	26	5617216	445432	41310758	2095541675	84515360	16330	9239	419836	27	0	1	119	16202	2851	115376	301586	1	1	4544	16330	419836	7	436173	9239	20	9259	1
687	687	27	5685352	383142	37966739	2101227027	84898502	16320	8537	358258	27	0	1	55	16256	2842	97685	257708	1	1	4190	16320	358258	7	374585	8537	20	8557	1
688	688	28	4315588	301023	27617235	2105542615	85199525	10636	6702	283658	27	0	1	506	10120	2988	81059	199588	1	1	3335	10636	283658	7	294301	6702	20	6722	1
689	689	29	5932584	399767	34729629	2111475199	85599292	16901	8980	373859	27	0	1	548	16343	3291	100567	269978	1	1	4399	16901	373859	7	390767	8980	20	9000	1
690	690	0	1984254	9492	2781503	2113459453	85608784	3989	46	5430	27	0	1	44	3936	3279	237	1893	1	1	13	3989	5430	7	9426	46	20	66	1
691	691	1	870527	5617	1403561	2114329980	85614401	1720	35	3835	27	0	1	25	1686	3248	114	453	1	1	9	1720	3835	7	5562	35	20	55	1
692	692	2	5605651	362804	33664366	2119935631	85977205	16001	8178	338598	27	0	1	192	15799	3296	94350	240929	1	1	4039	16001	338598	7	354606	8178	20	8198	1
693	693	3	5631530	450047	44830215	2125567161	86427252	15919	8894	425207	27	0	1	128	15781	3319	116855	305010	1	1	4383	15919	425207	7	441133	8894	20	8914	1
694	694	4	4947105	306524	26631091	2130514266	86733776	13680	6778	286039	27	0	1	57	13614	3321	84506	198189	1	1	3373	13680	286039	7	299726	6778	20	6798	1
695	695	5	5536152	277213	31544910	2136050418	87010989	15669	6953	254564	27	0	1	64	15596	3335	68122	183084	1	1	3448	15669	254564	7	270240	6953	20	6973	1
696	696	6	5538794	416187	41600906	2141589212	87427176	15796	8613	391751	27	0	1	92	15695	3317	107804	280607	1	1	4250	15796	391751	7	407554	8613	20	8633	1
697	697	7	5365619	316319	33048990	2146954831	87743495	15803	7553	292936	27	0	1	312	15481	3434	80028	209451	1	1	3727	15803	292936	7	308746	7553	20	7573	1
698	698	8	5843065	370991	32562124	2152797896	88114486	16048	8293	346623	27	0	1	199	15839	3463	96024	247113	1	1	4091	16048	346623	7	362678	8293	20	8313	1
699	699	9	2352965	35421	4850630	2155150861	88149907	4484	314	30596	27	0	1	84	4391	3471	6517	20586	1	1	133	4484	30596	7	35087	314	20	334	1
700	700	10	4723761	376491	32063846	2159874622	88526398	12677	7048	356739	27	0	1	152	12515	3506	101418	251792	1	1	3518	12677	356739	7	369423	7048	20	7068	1
701	701	11	4718445	291285	26781680	2164593067	88817683	10939	6297	274022	27	0	1	85	10845	3483	77829	192687	1	1	3143	10939	274022	7	284968	6297	20	6317	1
702	702	12	4763914	384993	38549455	2169356981	89202676	11231	7215	366520	27	0	1	209	11012	3509	103360	259628	1	1	3595	11231	366520	7	377758	7215	20	7235	1
703	703	13	4779663	385369	41574467	2174136644	89588045	11242	7256	366844	27	0	1	99	11134	3514	103431	259876	1	1	3609	11242	366844	7	378093	7256	20	7276	1
704	704	14	4334297	300408	29190305	2178470941	89888453	10406	6662	283313	27	0	1	250	10146	3585	81143	198562	1	1	3319	10406	283313	7	293726	6662	20	6682	1
705	705	15	4248474	292405	29005316	2182719415	90180858	10097	6406	275875	27	0	1	59	10029	3585	79266	193001	1	1	3194	10097	275875	7	285979	6406	20	6426	1
706	706	16	4560930	319357	32763792	2187280345	90500215	10925	7053	301352	27	0	1	219	10696	3658	87322	210349	1	1	3492	10925	301352	7	312284	7053	20	7073	1
707	707	17	4325441	299548	28659528	2191605786	90799763	10300	6635	282586	27	0	1	44	10247	3644	80560	198359	1	1	3306	10300	282586	7	292893	6635	20	6655	1
708	708	18	4724820	291249	27136768	2196330606	91091012	11054	6311	273857	27	0	1	94	10951	3647	77647	192540	1	1	3150	11054	273857	7	284918	6311	20	6331	1
709	709	19	4785183	304735	30836394	2201115789	91395747	11251	6524	286933	27	0	1	112	11130	3643	80440	202827	1	1	3250	11251	286933	7	298191	6524	20	6544	1
710	710	20	4711376	373610	36383789	2205827165	91769357	10913	6992	355678	27	0	1	40	10864	3595	101050	251010	1	1	3494	10913	355678	7	366598	6992	20	7012	1
711	711	21	5134436	322295	30216828	2210961601	92091652	14410	7233	300625	27	0	1	239	14161	3654	84011	212937	1	1	3584	14410	300625	7	315042	7233	20	7253	1
712	712	22	4689740	18578	6039482	2215651341	92110230	12461	184	5906	27	0	1	60	12392	1729	2008	2148	1	1	68	12461	5906	7	18374	184	20	204	1
713	713	23	4716568	16488	6032231	2220367909	92126718	10923	145	5393	27	0	1	40	10874	1710	1267	2395	1	1	49	10923	5393	7	16323	145	20	165	1
714	714	24	4708853	17464	6121031	2225076762	92144182	10982	141	6314	27	0	1	94	10879	1625	1469	3199	1	1	51	10982	6314	7	17303	141	20	161	1
715	715	25	5211719	22554	6689137	2230288481	92166736	13989	197	8341	27	0	1	167	13812	1692	6275	353	1	1	84	13989	8341	7	22337	197	20	217	1
716	716	26	5634467	41644	14194990	2235922948	92208380	16219	574	24824	27	0	1	286	15923	1755	9788	13260	1	1	264	16219	24824	7	41050	574	20	594	1
717	717	27	5029923	22979	6840767	2240952871	92231359	11735	356	10861	27	0	1	176	11549	1738	3144	5958	1	1	147	11735	10861	7	22603	356	20	376	1
718	718	28	4505736	17427	5621154	2245458607	92248786	11354	129	5917	27	0	1	67	11278	1616	1757	2523	1	1	45	11354	5917	7	17278	129	20	149	1
719	719	29	5535623	24014	7064665	2250994230	92272800	15837	293	7857	27	0	1	151	15676	1349	3192	3295	1	1	113	15837	7857	7	23701	293	20	313	1
720	720	0	5827531	412643	40333084	2256821761	92685443	16922	8947	386747	27	0	1	319	16592	1449	103419	281856	1	1	4386	16922	386747	7	403676	8947	20	8967	1
721	721	1	5500281	346663	31089373	2262322042	93032106	15759	8054	322823	27	0	1	122	15628	1445	89867	231488	1	1	3982	15759	322823	7	338589	8054	20	8074	1
722	722	2	5841229	50955	10646963	2268163271	93083061	17116	708	33104	27	0	1	447	16658	1467	9122	22493	1	1	336	17116	33104	7	50227	708	20	728	1
723	723	3	4507872	17470	6122191	2272671143	93100531	10144	182	7117	27	0	1	56	10079	1449	4744	903	1	1	67	10144	7117	7	17268	182	20	202	1
724	724	4	2104918	15755	4052444	2274776061	93116286	4564	276	10888	27	0	1	250	4304	1483	1444	7915	14	13	111	4564	10888	7	15459	276	20	296	1
725	725	5	2652626	16739	4270443	2277428687	93133025	759	108	15845	27	0	1	60	690	1478	1432	12914	1	1	41	759	15845	7	16611	108	20	128	1
726	726	6	2732609	21379	4051444	2280161296	93154404	4720	134	16498	27	0	1	49	4662	1467	1460	13550	1	1	51	4720	16498	7	21225	134	20	154	1
727	727	7	2068199	7115	2971191	2282229495	93161519	258	60	6770	27	0	1	55	194	1390	652	4707	1	1	18	258	6770	7	7035	60	20	80	1
728	728	8	2008390	7313	2858602	2284237885	93168832	3527	52	3707	27	0	1	39	3479	1337	269	2080	1	1	14	3527	3707	7	7241	52	20	72	1
729	729	9	2358154	6391	3083680	2286596039	93175223	3791	53	2520	27	0	1	53	3729	1345	164	990	1	1	15	3791	2520	7	6318	53	20	73	1
730	730	10	2718653	28412	5040897	2289314692	93203635	4528	224	23633	27	0	1	240	4278	1390	2770	19451	1	1	98	4528	23633	7	28168	224	20	244	1
731	731	11	4455535	296174	19252158	2293770227	93499809	5750	823	289574	27	0	1	200	5540	1435	35085	253031	1	1	456	5750	289574	7	295331	823	20	843	1
732	732	12	2086068	14343	2973291	2295856295	93514152	3722	81	10513	27	0	1	52	3661	1392	2372	6728	1	1	27	3722	10513	7	14242	81	20	101	1
733	733	13	3000517	178948	16728053	2298856812	93693100	6023	1497	171401	27	0	1	765	5248	1570	9287	30119	1907	128495	821	6023	171401	7	177431	1497	20	1517	1
734	734	14	2384970	48225	5993572	2301241782	93741325	5816	1464	40918	27	0	1	92	5715	1532	9671	29693	1	1	804	5816	40918	7	46741	1464	20	1484	1
735	735	15	2384576	49938	6030982	2303626358	93791263	5789	1461	42661	27	0	1	37	5743	1528	10109	31002	1	1	802	5789	42661	7	48457	1461	20	1481	1
736	736	16	2355692	49739	5765394	2305982050	93841002	5357	1496	42859	27	0	1	75	5273	1430	9948	31459	1	1	818	5357	42859	7	48223	1496	20	1516	1
737	737	17	2354256	41226	8743775	2308336306	93882228	5765	1402	34032	27	0	1	52	5704	1424	8679	23907	1	1	774	5765	34032	7	39804	1402	20	1422	1
738	738	18	2451924	40660	5667644	2310788230	93922888	6018	1403	33212	27	0	1	44	5965	1408	9392	22390	1	1	775	6018	33212	7	39237	1403	20	1423	1
739	739	19	2287780	19761	3860286	2313076010	93942649	4649	501	14584	27	0	1	499	4140	1417	3498	9648	1	1	240	4649	14584	7	19240	501	20	521	1
740	740	20	2448580	15941	4277272	2315524590	93958590	413	145	15356	27	0	1	114	290	1461	2856	11018	1	1	51	413	15356	7	15776	145	20	165	1
741	741	21	2072237	13720	3069961	2317596827	93972310	3744	114	9835	27	0	1	39	3696	1393	806	7615	1	1	40	3744	9835	7	13586	114	20	134	1
742	742	22	2514058	47220	5570014	2320110885	94019530	5083	890	41220	27	0	1	885	4188	1424	6457	33317	1	1	456	5083	41220	7	46310	890	20	910	1
743	743	23	3340552	15378	4228334	2323451437	94034908	4821	124	10406	27	0	1	82	4730	1447	1275	7663	1	1	43	4821	10406	7	15234	124	20	144	1
744	744	24	3753199	16671	4895549	2327204636	94051579	4639	169	11836	27	0	1	93	4537	1448	2178	8189	1	1	59	4639	11836	7	16482	169	20	189	1
745	745	25	3623193	18902	5175107	2330827829	94070481	5107	120	13648	27	0	1	74	5024	1368	4522	7737	1	1	42	5107	13648	7	18762	120	20	140	1
746	746	26	3397573	20266	5055748	2334225402	94090747	4837	123	15279	27	0	1	148	4679	1295	2763	11200	1	1	46	4837	15279	7	20123	123	20	143	1
747	747	27	3615507	23727	5880612	2337840909	94114474	644	149	22907	27	0	1	121	514	1344	2804	18737	1	1	55	644	22907	7	23558	149	20	169	1
748	748	28	3698575	15927	5451486	2341539484	94130401	812	110	14978	27	0	1	150	652	1323	2277	11357	1	1	38	812	14978	7	15797	110	20	130	1
749	749	29	2242958	15221	3501387	2343782442	94145622	4226	76	10892	27	0	1	70	4147	1299	1092	8480	1	1	24	4226	10892	7	15125	76	20	96	1
750	750	0	2655610	24096	4099334	2346438052	94169718	4224	98	19747	27	0	1	67	4148	1194	1361	17170	1	1	33	4224	19747	7	23978	98	20	118	1
751	751	1	2491826	22629	3634447	2348929878	94192347	4205	79	18318	27	0	1	34	4162	1188	1498	15611	1	1	23	4205	18318	7	22530	79	20	99	1
752	752	2	3427977	33974	4640271	2352357855	94226321	4349	164	29434	27	0	1	119	4221	1110	3225	25077	1	1	61	4349	29434	7	33790	164	20	184	1
753	753	3	2951405	35382	5405005	2355309260	94261703	466	168	34721	27	0	1	85	372	1092	9128	24479	1	1	57	466	34721	7	35194	168	20	188	1
754	754	4	2636435	37493	6448050	2357945695	94299196	4285	164	33017	27	0	1	47	4229	1060	3636	28299	1	1	56	4285	33017	7	37309	164	20	184	1
755	755	5	2067665	9827	2791503	2360013360	94309023	4073	37	5690	27	0	1	21	4043	1051	567	4051	1	1	9	4073	5690	7	9770	37	20	57	1
756	756	6	2587743	40555	6057061	2362601103	94349578	4365	175	35988	27	0	1	49	4307	1050	4666	30250	1	1	63	4365	35988	7	40360	175	20	195	1
757	757	7	2966709	38462	5623594	2365567812	94388040	516	211	37708	27	0	1	106	401	1038	8366	28282	1	1	78	516	37708	7	38231	211	20	231	1
758	758	8	3452345	51095	7954040	2369020157	94439135	6380	481	44207	27	0	1	513	5857	1329	13070	29786	1	1	219	6380	44207	7	50594	481	20	501	1
759	759	9	2038934	20736	3650007	2371059091	94459871	4408	204	16097	27	0	1	177	4221	1355	2431	12290	1	1	81	4408	16097	7	20512	204	20	224	1
760	760	10	3842374	66829	7555882	2374901465	94526700	6427	522	59853	27	0	1	129	6288	1276	12462	46093	1	1	273	6427	59853	7	66287	522	20	542	1
761	761	11	2754286	31819	5666734	2377655751	94558519	5952	331	25509	27	0	1	163	5779	1239	4838	19410	1	1	142	5952	25509	7	31468	331	20	351	1
762	762	12	1875463	14406	2719583	2379531214	94572925	4085	125	10169	27	0	1	64	4012	1225	2644	6279	1	1	41	4085	10169	7	14261	125	20	145	1
763	763	13	3310952	38239	3664886	2382842166	94611164	4719	108	33385	27	0	1	81	4629	1079	8794	23490	1	1	39	4719	33385	7	38111	108	20	128	1
764	764	14	3001378	12847	3659477	2385843544	94624011	4624	68	8128	27	0	1	39	4576	1057	1126	5924	1	1	21	4624	8128	7	12759	68	20	88	1
765	765	15	3631015	12477	4492502	2389474559	94636488	398	104	11948	27	0	1	87	302	1060	1998	8869	1	1	32	398	11948	7	12353	104	20	124	1
766	766	16	2666915	31544	4465792	2392141474	94668032	5957	410	25150	27	0	1	144	5803	1077	11884	12168	1	1	177	5957	25150	7	31114	410	20	430	1
767	767	17	2675782	23915	4007205	2394817256	94691947	5882	355	17651	27	0	1	91	5782	1088	4530	12012	1	1	148	5882	17651	7	23540	355	20	375	1
768	768	18	3201278	36266	4986929	2398018534	94728213	6156	446	29637	27	0	1	141	6005	1092	8380	20143	1	1	194	6156	29637	7	35800	446	20	466	1
769	769	19	2664869	27836	4414192	2400683403	94756049	5851	434	21524	27	0	1	60	5782	1066	8998	11439	1	1	190	5851	21524	7	27382	434	20	454	1
770	770	20	3106428	29262	4626871	2403789831	94785311	6034	390	22811	27	0	1	116	5909	1018	6803	14969	1	1	167	6034	22811	7	28852	390	20	410	1
771	771	21	4201275	48418	5140127	2407991106	94833729	6252	584	41555	27	0	1	84	6159	1010	13744	26779	1	1	262	6252	41555	7	47814	584	20	604	1
772	772	22	668387	3445	1281302	2408659493	94837174	1483	31	1904	27	0	1	25	1449	984	244	655	1	1	7	1483	1904	7	3394	31	20	51	1
773	773	23	3462004	54391	7166325	2412121497	94891565	6268	555	47541	27	0	1	307	5951	1091	15026	31402	1	1	251	6268	47541	7	53816	555	20	575	1
774	774	24	2576702	20507	3546367	2414698199	94912072	4456	171	15853	27	0	1	116	4331	1056	7772	7004	1	1	58	4456	15853	7	20316	171	20	191	1
775	775	25	2039143	21085	3228219	2416737342	94933157	4389	160	16509	27	0	1	164	4215	1079	3414	11995	1	1	62	4389	16509	7	20905	160	20	180	1
776	776	26	2856613	32861	4836039	2419593955	94966018	4599	189	28046	27	0	1	181	4408	1049	8921	18054	1	1	74	4599	28046	7	32652	189	20	209	1
777	777	27	2790581	35223	3800056	2422384536	95001241	5994	372	28830	27	0	1	148	5836	1027	6941	20840	1	1	156	5994	28830	7	34831	372	20	392	1
