logical	physical	worker	raw	wire	latency_ns	cumulative_raw	cumulative_wire	b_root	b_need	b_fill	b_control	b_carry	split_ok	c_root	c_block	c_path	c_region_control	c_raw_run	c_array_control	c_array_values	missing_regions	cf_root	cf_fill	cf_control	cf_total	fc_need	fc_control	fc_total	dir_ok
344	344	14	3114655	22577	5517653	1927396433	46447672	8347	1422	12781	27	0	1	1366	6971	428	4194	8138	1	1	725	8347	12781	7	21135	1422	20	1442	1
345	345	15	2037831	5647	2446123	1929434264	46453319	4131	86	1403	27	0	1	54	4068	426	363	593	1	1	29	4131	1403	7	5541	86	20	106	1
346	346	16	4946016	19236	5333704	1934380280	46472555	9638	327	9244	27	0	1	301	9327	430	2485	6308	1	1	132	9638	9244	7	18889	327	20	347	1
347	347	17	5200656	36537	6525406	1939580936	46509092	10311	441	25758	27	0	1	306	9995	424	5424	19888	1	1	176	10311	25758	7	36076	441	20	461	1
348	348	18	5504773	21877	5136815	1945085709	46530969	11756	250	9844	27	0	1	197	11549	423	3740	5660	1	1	88	11756	9844	7	21607	250	20	270	1
349	349	19	911058	4890	5389964	1945996767	46535859	2482	151	2230	27	0	1	179	2293	418	1142	649	1	1	54	2482	2230	7	4719	151	20	171	1
350	350	20	1956468	10628	3130989	1947953235	46546487	4473	307	5821	27	0	1	252	4211	451	2262	3087	1	1	118	4473	5821	7	10301	307	20	327	1
351	351	21	1197	852	593207	1947954432	46547339	28	25	772	27	0	1	19	1	453	116	183	1	1	5	28	772	7	807	25	20	45	1
352	352	22	5455640	12105	13693767	1953410072	46559444	9563	81	2434	27	0	1	66	9488	482	704	1227	1	1	25	9563	2434	7	12004	81	20	101	1
353	353	23	5519290	17185	5374643	1958929362	46576629	12994	395	3769	27	0	1	102	12883	500	1296	1952	1	1	161	12994	3769	7	16770	395	20	415	1
354	354	24	6340656	90671	11439003	1965270018	46667300	17335	2675	70634	27	0	1	1760	15565	539	16827	53245	1	1	1242	17335	70634	7	87976	2675	20	2695	1
355	355	25	6226758	64808	9852913	1971496776	46732108	16596	2007	46178	27	0	1	663	15923	536	11615	34005	1	1	913	16596	46178	7	62781	2007	20	2027	1
356	356	26	5580656	45994	8382214	1977077432	46778102	13233	1079	31655	27	0	1	343	12880	531	8460	22642	1	1	504	13233	31655	7	44895	1079	20	1099	1
357	357	27	6474307	115436	11951439	1983551739	46893538	17748	3271	94390	27	0	1	1498	16240	603	24054	69710	1	1	1491	17748	94390	7	112145	3271	20	3291	1
358	358	28	4648116	14172	5445813	1988199855	46907710	6527	420	7198	27	0	1	401	6116	612	2306	4259	1	1	178	6527	7198	7	13732	420	20	440	1
359	359	29	5501545	15342	6461766	1993701400	46923052	12712	163	2440	27	0	1	50	12653	602	875	942	1	1	51	12712	2440	7	15159	163	20	183	1
360	360	0	5278883	26110	7178552	1998980283	46949162	11394	811	13878	27	0	1	661	10723	595	4454	8808	1	1	395	11394	13878	7	25279	811	20	831	1
361	361	1	5503699	40056	7836187	2004483982	46989218	12652	883	26494	27	0	1	25	12618	597	6314	19561	1	1	443	12652	26494	7	39153	883	20	903	1
362	362	2	4556472	12909	5654602	2009040454	47002127	8113	272	4497	27	0	1	218	7885	594	1732	2150	1	1	106	8113	4497	7	12617	272	20	292	1
363	363	3	2789037	8493	3464997	2011829491	47010620	6085	146	2235	27	0	1	105	5971	603	599	1012	1	1	46	6085	2235	7	8327	146	20	166	1
364	364	4	2183107	6707	2733331	2014012598	47017327	4284	130	2266	27	0	1	90	4185	603	726	916	1	1	40	4284	2266	7	6557	130	20	150	1
365	365	5	5515611	16947	6170689	2019528209	47034274	12423	345	4152	27	0	1	235	12178	602	1896	1633	1	1	132	12423	4152	7	16582	345	20	365	1
366	366	6	5756543	75246	10426590	2025284752	47109520	14301	2227	58691	27	0	1	621	13670	601	15006	43062	1	1	1006	14301	58691	7	72999	2227	20	2247	1
367	367	7	5535687	45920	7939896	2030820439	47155440	12881	1047	31965	27	0	1	82	12790	609	8210	23124	1	1	499	12881	31965	7	44853	1047	20	1067	1
368	368	8	5526645	44505	8610402	2036347084	47199945	12868	1107	30503	27	0	1	109	12750	599	8488	21394	1	1	529	12868	30503	7	43378	1107	20	1127	1
369	369	9	6058466	43216	9043378	2042405550	47243161	15682	960	26547	27	0	1	125	15548	591	7037	18897	1	1	450	15682	26547	7	42236	960	20	980	1
370	370	10	5479859	28414	7688677	2047885409	47271575	12555	504	15328	27	0	1	244	12301	571	4469	10267	1	1	202	12555	15328	7	27890	504	20	524	1
371	371	11	5517518	39775	8299395	2053402927	47311350	12971	1144	25633	27	0	1	96	12866	577	6755	18279	1	1	552	12971	25633	7	38611	1144	20	1164	1
372	372	12	5137136	17548	6244488	2058540063	47328898	10226	279	7016	27	0	1	248	9968	586	1593	4816	1	1	111	10226	7016	7	17249	279	20	299	1
373	373	13	5104709	13702	5970150	2063644772	47342600	10103	129	3443	27	0	1	80	10014	579	1221	1622	1	1	42	10103	3443	7	13553	129	20	149	1
374	374	14	5605367	32613	7685748	2069250139	47375213	13299	745	18542	27	0	1	409	12880	577	5738	12206	1	1	326	13299	18542	7	31848	745	20	765	1
375	375	15	5517660	43059	8919969	2074767799	47418272	12863	1085	29084	27	0	1	101	12753	570	8121	20371	1	1	535	12863	29084	7	41954	1085	20	1105	1
376	376	16	5537629	43647	8584502	2080305428	47461919	13123	1271	29226	27	0	1	124	12990	569	7616	21019	1	1	611	13123	29226	7	42356	1271	20	1291	1
377	377	17	5120163	13293	5850901	2085425591	47475212	10159	129	2978	27	0	1	84	10066	575	1628	754	1	1	42	10159	2978	7	13144	129	20	149	1
378	378	18	5511714	16312	6615935	2090937305	47491524	12910	333	3042	27	0	1	236	12664	565	1146	1310	1	1	128	12910	3042	7	15959	333	20	353	1
379	379	19	5532606	21455	6336607	2096469911	47512979	12927	354	8147	27	0	1	220	12697	570	2593	4963	1	1	140	12927	8147	7	21081	354	20	374	1
380	380	20	5922829	20508	7124922	2102392740	47533487	14456	491	5534	27	0	1	350	14096	539	2058	2916	1	1	213	14456	5534	7	19997	491	20	511	1
381	381	21	5911087	27224	11494962	2108303827	47560711	14003	385	12809	27	0	1	141	13852	537	4245	8006	1	1	152	14003	12809	7	26819	385	20	405	1
382	382	22	5512451	14728	9329607	2113816278	47575439	9718	211	4772	27	0	1	144	9564	521	1287	2943	1	1	74	9718	4772	7	14497	211	20	231	1
383	383	23	5904884	23400	23183103	2119721162	47598839	14127	304	8942	27	0	1	190	13927	519	2638	5764	1	1	108	14127	8942	7	23076	304	20	324	1
384	384	24	5957031	24144	19864205	2125678193	47622983	14476	216	9425	27	0	1	159	14307	504	3048	5852	1	1	73	14476	9425	7	23908	216	20	236	1
385	385	25	5573653	26002	7023113	2131251846	47648985	13399	706	11870	27	0	1	559	12830	513	3334	8002	1	1	317	13399	11870	7	25276	706	20	726	1
386	386	26	5580403	20376	6717714	2136832249	47669361	10662	518	9169	27	0	1	437	10215	515	3160	5473	1	1	231	10662	9169	7	19838	518	20	538	1
387	387	27	5142466	10899	6241267	2141974715	47680260	8421	236	2215	27	0	1	193	8218	443	921	830	1	1	89	8421	2215	7	10643	236	20	256	1
388	388	28	6338681	29333	8538223	2148313396	47709593	17058	879	11369	27	0	1	756	16292	430	4505	6413	1	1	427	17058	11369	7	28434	879	20	899	1
389	389	29	5972286	26965	8137764	2154285682	47736558	14428	320	12190	27	0	1	222	14196	435	2567	9167	1	1	117	14428	12190	7	26625	320	20	340	1
390	390	0	5508867	13941	6239788	2159794549	47750499	10695	297	2922	27	0	1	233	10452	447	1515	939	1	1	115	10695	2922	7	13624	297	20	317	1
391	391	1	4803139	11184	4916877	2164597688	47761683	5811	227	5119	27	0	1	194	5607	454	1154	3490	1	1	86	5811	5119	7	10937	227	20	247	1
392	392	2	5941384	24487	7580268	2170539072	47786170	7008	408	17044	27	0	1	229	6769	459	3965	12599	1	1	162	7008	17044	7	24059	408	20	428	1
393	393	3	5574139	24527	7397090	2176113211	47810697	10845	378	13277	27	0	1	200	10635	459	3225	9572	1	1	153	10845	13277	7	24129	378	20	398	1
394	394	4	4929553	12302	6331758	2181042764	47822999	7126	181	4968	27	0	1	173	6943	455	1282	3210	1	1	70	7126	4968	7	12101	181	20	201	1
395	395	5	5471752	25754	6667815	2186514516	47848753	11907	442	13378	27	0	1	284	11613	457	3192	9708	1	1	178	11907	13378	7	25292	442	20	462	1
396	396	6	6018272	33280	7741238	2192532788	47882033	15006	492	17755	27	0	1	220	14776	459	6230	11045	1	1	195	15006	17755	7	32768	492	20	512	1
397	397	7	6053851	42493	7817227	2198586639	47924526	15080	622	26764	27	0	1	289	14781	458	7028	19256	1	1	261	15080	26764	7	41851	622	20	642	1
398	398	8	6273947	21860	7847597	2204860586	47946386	16338	176	5319	27	0	1	114	16215	480	1303	3515	1	1	58	16338	5319	7	21664	176	20	196	1
399	399	9	6261717	23612	6688305	2211122303	47969998	15996	203	7386	27	0	1	222	15764	482	1454	5429	1	1	86	15996	7386	7	23389	203	20	223	1
400	400	10	3010212	14211	3385587	2214132515	47984209	7039	272	6873	27	0	1	64	6966	481	1705	4666	1	1	87	7039	6873	7	13919	272	20	292	1
401	401	11	5129758	19104	6707764	2219262273	48003313	10650	726	7701	27	0	1	753	9887	485	2066	5129	1	1	358	10650	7701	7	18358	726	20	746	1
402	402	12	5228197	24017	6938313	2224490470	48027330	11235	563	12192	27	0	1	167	11058	488	3439	8244	1	1	252	11235	12192	7	23434	563	20	583	1
403	403	13	2209597	8161	3247478	2226700067	48035491	4816	127	3191	27	0	1	105	4702	491	1060	1619	1	1	42	4816	3191	7	8014	127	20	147	1
404	404	14	4885465	13029	4811357	2231585532	48048520	9910	225	2867	27	0	1	152	9748	498	1026	1322	1	1	77	9910	2867	7	12784	225	20	245	1
405	405	15	4881749	13175	5219005	2236467281	48061695	9732	197	3219	27	0	1	76	9647	499	959	1740	1	1	69	9732	3219	7	12958	197	20	217	1
406	406	16	5708662	26961	7193941	2242175943	48088656	13028	358	13548	27	0	1	111	12908	489	2879	10159	1	1	137	13028	13548	7	26583	358	20	378	1
407	407	17	4926290	20160	6566506	2247102233	48108816	8968	492	10673	27	0	1	410	8548	491	5823	4338	1	1	210	8968	10673	7	19648	492	20	512	1
408	408	18	360	595	506156	2247102593	48109411	17	16	535	27	0	1	8	1	501	14	1	1	1	2	17	535	7	559	16	20	36	1
409	409	19	2953662	7332	3720425	2250056255	48116743	3981	128	3196	27	0	1	63	3909	497	831	1847	1	1	40	3981	3196	7	7184	128	20	148	1
410	410	20	308	598	403467	2250056563	48117341	17	16	538	27	0	1	8	1	504	14	1	1	1	2	17	538	7	562	16	20	36	1
411	411	21	6661752	91352	11650121	2256718315	48208693	17713	1820	71792	27	0	1	1228	16474	559	18316	52894	1	1	850	17713	71792	7	89512	1820	20	1840	1
412	412	22	3069323	24579	5192555	2259787638	48233272	4558	302	19692	27	0	1	94	4455	562	4025	15084	1	1	115	4558	19692	7	24257	302	20	322	1
413	413	23	5981301	93750	11602692	2265768939	48327022	13999	1214	78510	27	0	1	637	13352	664	17151	60672	1	1	543	13999	78510	7	92516	1214	20	1234	1
414	414	24	304	751	750175	2265769243	48327773	17	16	691	27	0	1	8	1	657	14	1	1	1	2	17	691	7	715	16	20	36	1
415	415	25	6226358	22179	7138291	2271995601	48349952	15925	183	6044	27	0	1	151	15764	656	1396	3971	1	1	74	15925	6044	7	21976	183	20	203	1
416	416	26	6216146	21067	6898303	2278211747	48371019	15929	307	4804	27	0	1	139	15780	652	2141	1990	1	1	115	15929	4804	7	20740	307	20	327	1
417	417	27	2733057	10632	3359307	2280944804	48381651	6388	149	4068	27	0	1	141	6237	668	1326	2053	1	1	49	6388	4068	7	10463	149	20	169	1
418	418	28	2731109	10060	3406427	2283675913	48391711	6023	140	3870	27	0	1	93	5921	664	1059	2126	1	1	46	6023	3870	7	9900	140	20	160	1
419	419	29	1557183	4554	2362424	2285233096	48396265	1546	121	2860	27	0	1	134	1402	657	677	1505	1	1	45	1546	2860	7	4413	121	20	141	1
420	420	0	6233184	22399	7362440	2291466280	48418664	16073	261	6038	27	0	1	285	15778	645	1353	4019	1	1	108	16073	6038	7	22118	261	20	281	1
421	421	1	298	751	581726	2291466578	48419415	17	16	691	27	0	1	8	1	657	14	1	1	1	2	17	691	7	715	16	20	36	1
422	422	2	4563740	13663	5108626	2296030318	48433078	8184	174	5278	27	0	1	164	8010	658	1892	2707	1	1	64	8184	5278	7	13469	174	20	194	1
423	423	3	1033870	4941	1764129	2297064188	48438019	2404	114	2396	27	0	1	110	2285	664	710	1001	1	1	40	2404	2396	7	4807	114	20	134	1
424	424	4	2235869	5742	2294405	2299300057	48443761	4370	40	1305	27	0	1	35	4326	662	210	412	1	1	10	4370	1305	7	5682	40	20	60	1
425	425	5	855416	3501	1382941	2300155473	48447262	1922	34	1518	27	0	1	36	1877	666	153	678	1	1	8	1922	1518	7	3447	34	20	54	1
426	426	6	4856814	14113	5601213	2305012287	48461375	9011	251	4824	27	0	1	226	8775	665	1559	2579	1	1	99	9011	4824	7	13842	251	20	271	1
427	427	7	3203916	14962	3562885	2308216203	48476337	4653	436	9846	27	0	1	428	4215	670	2995	6160	1	1	199	4653	9846	7	14506	436	20	456	1
428	428	8	4706362	11035	5004287	2312922565	48487372	8548	130	2330	27	0	1	115	8424	650	783	876	1	1	41	8548	2330	7	10885	130	20	150	1
429	429	9	2066121	3349	2852510	2314988686	48490721	1183	102	2037	27	0	1	97	1077	657	464	895	1	1	31	1183	2037	7	3227	102	20	122	1
430	430	10	457	797	463797	2314989143	48491518	23	22	725	27	0	1	14	1	657	48	1	1	1	4	23	725	7	755	22	20	42	1
431	431	11	3416910	16586	4495620	2318406053	48508104	5114	207	11238	27	0	1	128	4976	696	3506	7015	1	1	79	5114	11238	7	16359	207	20	227	1
432	432	12	3234461	6281	2897460	2321640514	48514385	5181	55	1018	27	0	1	56	5116	689	126	183	1	1	15	5181	1018	7	6206	55	20	75	1
433	433	13	4787910	12181	5165955	2326428424	48526566	9517	177	2460	27	0	1	148	9359	689	991	759	1	1	65	9517	2460	7	11984	177	20	197	1
434	434	14	4148720	15023	5133765	2330577144	48541589	7381	213	7402	27	0	1	88	7284	694	2265	4422	1	1	75	7381	7402	7	14790	213	20	233	1
435	435	15	3416879	15205	4408930	2333994023	48556794	5265	263	9650	27	0	1	186	5069	693	2371	6341	32	193	100	5265	9650	7	14922	263	20	283	1
436	436	16	5552350	25947	5673042	2339546373	48582741	12954	233	12733	27	0	1	254	12690	702	2075	9935	1	1	95	12954	12733	7	25694	233	20	253	1
437	437	17	3049136	10560	2956880	2342595509	48593301	6761	118	3654	27	0	1	91	6661	701	842	2090	1	1	42	6761	3654	7	10422	118	20	138	1
438	438	18	5713367	57576	7371420	2348308876	48650877	9529	951	47069	27	0	1	820	8699	719	9307	37021	1	1	467	9529	47069	7	56605	951	20	971	1
439	439	19	6354101	44846	6699955	2354662977	48695723	17105	978	26736	27	0	1	491	16603	734	6327	19653	1	1	458	17105	26736	7	43848	978	20	998	1
440	440	20	6315166	36442	7928106	2360978143	48732165	16645	671	19099	27	0	1	122	16513	722	4947	13409	1	1	312	16645	19099	7	35751	671	20	691	1
441	441	21	6572875	74624	11557852	2367551018	48806789	15077	1962	57558	27	0	1	1183	13884	689	14126	42721	1	1	908	15077	57558	7	72642	1962	20	1982	1
442	442	22	6314553	36914	8433283	2373865571	48843703	16553	646	19688	27	0	1	86	16457	695	5402	13570	1	1	294	16553	19688	7	36248	646	20	666	1
443	443	23	5225887	11765	4936967	2379091458	48855468	7022	264	4452	27	0	1	256	6756	574	1076	2781	1	1	101	7022	4452	7	11481	264	20	284	1
444	444	24	6329756	37950	8049005	2385421214	48893418	16799	803	20321	27	0	1	287	16501	563	5026	14711	1	1	363	16799	20321	7	37127	803	20	823	1
445	445	25	5528941	18906	6603795	2390950155	48912324	12914	258	5707	27	0	1	111	12794	564	1573	3549	1	1	92	12914	5707	7	18628	258	20	278	1
446	446	26	5753110	39682	7921557	2396703265	48952006	14206	714	24735	27	0	1	254	13942	562	7683	16468	1	1	304	14206	24735	7	38948	714	20	734	1
447	447	27	2890334	15516	3773424	2399593599	48967522	4665	225	10599	27	0	1	122	4534	578	2468	7532	1	1	83	4665	10599	7	15271	225	20	245	1
448	448	28	2471382	10564	3077840	2402064981	48978086	4361	172	6004	27	0	1	140	4211	575	1827	3581	1	1	63	4361	6004	7	10372	172	20	192	1
449	449	29	2862335	17483	4170003	2404927316	48995569	6635	293	10528	27	0	1	98	6528	570	2614	7323	1	1	103	6635	10528	7	17170	293	20	313	1
450	450	0	6315615	42502	6568555	2411242931	49038071	16209	469	25797	27	0	1	353	15846	566	8339	16870	1	1	196	16209	25797	7	42013	469	20	489	1
451	451	1	2809530	12450	4158352	2414052461	49050521	3287	194	8942	27	0	1	58	3220	563	2226	6132	1	1	67	3287	8942	7	12236	194	20	214	1
452	452	2	1977357	3506	2596732	2416029818	49054027	2329	55	1095	27	0	1	24	2296	566	195	313	1	1	15	2329	1095	7	3431	55	20	75	1
453	453	3	5528147	34629	7401140	2421557965	49088656	12066	354	22182	27	0	1	105	11952	563	5234	16364	1	1	146	12066	22182	7	34255	354	20	374	1
454	454	4	2935089	13958	3483207	2424493054	49102614	3357	157	10417	27	0	1	46	3302	567	2361	7468	1	1	53	3357	10417	7	13781	157	20	177	1
455	455	5	6254307	26522	7588819	2430747361	49129136	15992	253	10250	27	0	1	47	15936	568	2733	6928	1	1	86	15992	10250	7	26249	253	20	273	1
456	456	6	2303979	6855	3062339	2433051340	49135991	1687	532	4609	27	0	1	515	1162	580	1669	2339	1	1	264	1687	4609	7	6303	532	20	552	1
457	457	7	4707687	11424	3973853	2437759027	49147415	8260	105	3032	27	0	1	31	8220	585	906	1520	1	1	32	8260	3032	7	11299	105	20	125	1
458	458	8	3619261	14644	4700728	2441378288	49162059	7701	400	6516	27	0	1	323	7368	583	2696	3216	1	1	171	7701	6516	7	14224	400	20	420	1
459	459	9	3897897	25852	5257014	2445276185	49187911	8812	460	16553	27	0	1	364	8438	569	3922	12041	1	1	199	8812	16553	7	25372	460	20	480	1
460	460	10	3449222	10947	3418546	2448725407	49198858	7367	75	3478	27	0	1	44	7314	579	682	2196	1	1	22	7367	3478	7	10852	75	20	95	1
461	461	11	2784120	7668	3201409	2451509527	49206526	6061	70	1510	27	0	1	62	5990	546	330	613	1	1	20	6061	1510	7	7578	70	20	90	1
462	462	12	6206893	17852	6842874	2457716420	49224378	15747	126	1952	27	0	1	64	15674	545	729	657	1	1	41	15747	1952	7	17706	126	20	146	1
463	463	13	2573091	6710	2565692	2460289511	49231088	5030	75	1578	27	0	1	77	4944	536	320	701	1	1	23	5030	1578	7	6615	75	20	95	1
464	464	14	3035213	9406	3735665	2463324724	49240494	6659	125	2595	27	0	1	119	6531	553	809	1212	1	1	41	6659	2595	7	9261	125	20	145	1
465	465	15	1993995	2561	2495253	2465318719	49243055	974	55	1505	27	0	1	33	932	544	259	681	1	1	17	974	1505	7	2486	55	20	75	1
466	466	16	1997717	3019	2515113	2467316436	49246074	1037	113	1842	27	0	1	96	932	533	439	849	1	1	40	1037	1842	7	2886	113	20	133	1
467	467	17	1995184	5978	2647592	2469311620	49252052	4217	39	1695	27	0	1	28	4180	527	259	888	1	1	10	4217	1695	7	5919	39	20	59	1
468	468	18	2858744	9005	3776855	2472170364	49261057	6614	101	2263	27	0	1	88	6517	520	623	1099	1	1	31	6614	2263	7	8884	101	20	121	1
469	469	19	2856217	8414	3390968	2475026581	49269471	6589	96	1702	27	0	1	52	6528	494	412	775	1	1	33	6589	1702	7	8298	96	20	116	1
470	470	20	2573784	6765	3294957	2477600365	49276236	5016	93	1629	27	0	1	71	4936	499	358	751	1	1	32	5016	1629	7	6652	93	20	113	1
471	471	21	2283147	8842	2860991	2479883512	49285078	4843	166	3806	27	0	1	136	4697	488	846	2451	1	1	54	4843	3806	7	8656	166	20	186	1
472	472	22	2738264	10324	3651765	2482621776	49295402	6317	160	3820	27	0	1	139	6168	493	773	2533	1	1	63	6317	3820	7	10144	160	20	180	1
473	473	23	3149702	11751	3310228	2485771478	49307153	7147	142	4435	27	0	1	39	7099	493	1666	2255	1	1	47	7147	4435	7	11589	142	20	162	1
474	474	24	5026388	32028	6919823	2490797866	49339181	10825	1417	19759	27	0	1	464	10351	510	6835	12393	1	1	653	10825	19759	7	30591	1417	20	1437	1
475	475	25	4998977	25637	6480596	2495796843	49364818	10228	1261	14121	27	0	1	667	9551	518	4770	8812	1	1	584	10228	14121	7	24356	1261	20	1281	1
476	476	26	4953186	22836	6057599	2500750029	49387654	9920	862	12027	27	0	1	141	9769	515	3582	7909	1	1	389	9920	12027	7	21954	862	20	882	1
477	477	27	2336671	9830	3003250	2503086700	49397484	5015	336	4452	27	0	1	245	4760	499	1569	2363	1	1	132	5015	4452	7	9474	336	20	356	1
478	478	28	3356641	14830	4325691	2506443341	49412314	4710	758	9335	27	0	1	199	4501	517	3090	5707	1	1	347	4710	9335	7	14052	758	20	778	1
479	479	29	2603495	8703	3140908	2509046836	49421017	6045	198	2433	27	0	1	192	5843	537	685	1190	1	1	80	6045	2433	7	8485	198	20	218	1
480	480	0	2787817	8701	2764162	2511834653	49429718	6061	132	2481	27	0	1	124	5928	549	638	1273	1	1	49	6061	2481	7	8549	132	20	152	1
481	481	1	4803665	21175	5162175	2516638318	49450893	9299	277	11572	27	0	1	54	9236	559	5441	5551	1	1	109	9299	11572	7	20878	277	20	297	1
482	482	2	5527650	36164	6273707	2522165968	49487057	11977	378	23782	27	0	1	91	11877	544	5953	17263	1	1	162	11977	23782	7	35766	378	20	398	1
483	483	3	2904095	6313	2969691	2525070063	49493370	3198	46	3042	27	0	1	54	3135	556	537	1928	1	1	12	3198	3042	7	6247	46	20	66	1
484	484	4	4970169	16758	5163545	2530040232	49510128	9414	190	7127	27	0	1	119	9286	577	1601	4928	1	1	69	9414	7127	7	16548	190	20	210	1
485	485	5	2880396	15067	3424566	2532920628	49525195	6821	212	8007	27	0	1	83	6729	579	1908	5499	1	1	72	6821	8007	7	14835	212	20	232	1
486	486	6	5430367	14412	5814291	2538350995	49539607	11697	121	2567	27	0	1	69	11619	587	763	1196	1	1	41	11697	2567	7	14271	121	20	141	1
487	487	7	3021543	7582	2791431	2541372538	49547189	2657	157	4741	27	0	1	140	2507	582	1470	2668	1	1	54	2657	4741	7	7405	157	20	177	1
488	488	8	4990541	31970	6817694	2546363079	49579159	9971	489	21483	27	0	1	136	9825	595	5960	14907	1	1	193	9971	21483	7	31461	489	20	509	1
489	489	9	6464779	50392	7140592	2552827858	49629551	13575	1181	35609	27	0	1	612	12953	598	11161	23828	1	1	561	13575	35609	7	49191	1181	20	1201	1
490	490	10	2794788	6732	2765361	2555622646	49636283	3249	164	3292	27	0	1	183	3056	590	939	1742	1	1	66	3249	3292	7	6548	164	20	184	1
491	491	11	797942	26114	3147289	2556420588	49662397	2651	1025	22411	27	0	1	1062	1579	862	6440	15088	1	1	524	2651	22411	7	25069	1025	20	1045	1
492	492	12	265449	9653	1451940	2556686037	49672050	1301	308	8017	27	0	1	25	1267	855	2361	4780	1	1	124	1301	8017	7	9325	308	20	328	1
493	493	13	2997623	51319	7200431	2559683660	49723369	7954	1474	41864	27	0	1	902	7042	970	12713	28159	1	1	719	7954	41864	7	49825	1474	20	1494	1
494	494	14	3019696	46079	5920240	2562703356	49769448	8298	1356	36398	27	0	1	392	7896	946	11530	23900	1	1	686	8298	36398	7	44703	1356	20	1376	1
495	495	15	2993599	53356	6220938	2565696955	49822804	8121	1456	43752	27	0	1	399	7712	992	13926	28812	1	1	702	8121	43752	7	51880	1456	20	1476	1
496	496	16	270375	10610	1702378	2565967330	49833414	1385	347	8851	27	0	1	198	1177	1010	2624	5196	1	1	142	1385	8851	7	10243	347	20	367	1
497	497	17	813518	33698	3517366	2566780848	49867112	2896	1140	29635	27	0	1	218	2668	1002	11188	17423	1	1	577	2896	29635	7	32538	1140	20	1160	1
498	498	18	761051	25673	2762321	2567541899	49892785	2648	858	22140	27	0	1	368	2270	1064	8947	12108	1	1	417	2648	22140	7	24795	858	20	878	1
499	499	19	1332249	27197	3437877	2568874148	49919982	3426	877	22867	27	0	1	180	3236	1049	8844	12953	1	1	422	3426	22867	7	26300	877	20	897	1
500	500	20	279863	11018	1469690	2569154011	49931000	1377	281	9333	27	0	1	285	1082	1149	2616	5547	1	1	118	1377	9333	7	10717	281	20	301	1
501	501	21	259482	9266	1045153	2569413493	49940266	1254	266	7719	27	0	1	260	984	1181	2769	3748	1	1	113	1254	7719	7	8980	266	20	286	1
502	502	22	1632457	10841	2804401	2571045950	49951107	3357	275	7182	27	0	1	140	3207	1177	2001	3983	1	1	115	3357	7182	7	10546	275	20	295	1
503	503	23	6592603	68272	9028459	2577638553	50019379	15847	1490	50908	27	0	1	218	15619	1200	17009	32676	1	1	705	15847	50908	7	66762	1490	20	1510	1
504	504	24	5194561	58667	8600742	2582833114	50078046	7879	1508	49253	27	0	1	176	7693	1204	16030	31997	1	1	706	7879	49253	7	57139	1508	20	1528	1
505	505	25	6310587	35349	16789246	2589143701	50113395	13391	580	21351	27	0	1	258	13123	1230	6453	13647	1	1	234	13391	21351	7	34749	580	20	600	1
506	506	26	6300798	22875	11086425	2595444499	50136270	13011	262	9575	27	0	1	135	12866	1213	2882	5459	1	1	90	13011	9575	7	22593	262	20	282	1
507	507	27	6491969	67703	10695358	2601936468	50203973	17709	1794	48173	27	0	1	720	16978	1233	13982	32936	1	1	811	17709	48173	7	65889	1794	20	1814	1
508	508	28	6578293	62115	10375760	2608514761	50266088	18721	2170	41197	27	0	1	1262	17448	1258	13868	26049	1	1	1005	18721	41197	7	59925	2170	20	2190	1
509	509	29	6473064	43494	9363067	2614987825	50309582	18336	905	24226	27	0	1	154	18171	1248	7209	15748	1	1	401	18336	24226	7	42569	905	20	925	1
510	510	0	6379842	39012	9229798	2621367667	50348594	17231	1115	20639	27	0	1	386	16834	1230	7532	11856	1	1	497	17231	20639	7	37877	1115	20	1135	1
511	511	1	1796659	3416	2477053	2623164326	50352010	800	55	2534	27	0	1	71	720	1231	397	885	1	1	15	800	2534	7	3341	55	20	75	1
512	512	2	6275612	18607	7102792	2629439938	50370617	13622	181	4777	27	0	1	182	13430	1208	1236	2312	1	1	70	13622	4777	7	18406	181	20	201	1
513	513	3	6510905	75300	10406770	2635950843	50445917	18383	2343	54547	27	0	1	413	17959	1171	18218	35135	1	1	1038	18383	54547	7	72937	2343	20	2363	1
514	514	4	6539866	73454	9669254	2642490709	50519371	18695	2363	52369	27	0	1	435	18249	1179	15948	35220	1	1	1033	18695	52369	7	71071	2363	20	2383	1
515	515	5	6602151	68881	10409369	2649092860	50588252	19371	2026	47457	27	0	1	598	18762	1153	15792	30490	1	1	940	19371	47457	7	66835	2026	20	2046	1
516	516	6	6516258	62418	11108405	2655609118	50650670	18441	1845	42105	27	0	1	220	18210	1135	13958	26990	1	1	823	18441	42105	7	60553	1845	20	1865	1
517	517	7	3421488	14185	3266268	2659030606	50664855	5078	324	8756	27	0	1	201	4867	1126	1953	5656	1	1	129	5078	8756	7	13841	324	20	344	1
518	518	8	3533890	29974	5026926	2662564496	50694829	5880	681	23386	27	0	1	413	5457	1135	5441	16788	1	1	318	5880	23386	7	29273	681	20	701	1
519	519	9	4695731	14492	4487890	2667260227	50709321	9141	122	5202	27	0	1	157	8974	1133	1031	3017	1	1	43	9141	5202	7	14350	122	20	142	1
520	520	10	6327209	33105	6716434	2673587436	50742426	15996	328	16754	27	0	1	149	15837	1136	3785	11812	1	1	124	15996	16754	7	32757	328	20	348	1
