logical	physical	worker	raw	wire	latency_ns	cumulative_raw	cumulative_wire	b_root	b_need	b_fill	b_control	b_carry	split_ok	c_root	c_block	c_path	c_region_control	c_raw_run	c_array_control	c_array_values	missing_regions	cf_root	cf_fill	cf_control	cf_total	fc_need	fc_control	fc_total	dir_ok
191	191	0	1456269	2943	1427720	205598628	1180117	2886	10	20	27	0	1	3	2874	1	1	1	1	1	0	2886	20	7	2913	10	20	30	1
192	192	0	1057213	2859	1146442	206655841	1182976	2802	10	20	27	0	1	3	2790	1	1	1	1	1	0	2802	20	7	2829	10	20	30	1
193	193	0	1769936	4712	2166884	208425777	1187688	4035	14	636	27	0	1	11	4015	1	286	330	1	1	2	4035	636	7	4678	14	20	34	1
194	194	0	664725	1946	817925	209090502	1189634	1889	10	20	27	0	1	3	1877	1	1	1	1	1	0	1889	20	7	1916	10	20	30	1
195	195	0	355364	721	492796	209445866	1190355	664	10	20	27	0	1	3	652	1	1	1	1	1	0	664	20	7	691	10	20	30	1
196	196	0	827991	2435	934264	210273857	1192790	2378	10	20	27	0	1	3	2366	1	1	1	1	1	0	2378	20	7	2405	10	20	30	1
197	197	0	371917	815	513896	210645774	1193605	758	10	20	27	0	1	3	746	1	1	1	1	1	0	758	20	7	785	10	20	30	1
198	198	0	840636	2504	987543	211486410	1196109	2406	12	59	27	0	1	5	2392	1	40	1	1	1	1	2406	59	7	2472	12	20	32	1
199	199	0	940358	2637	1068583	212426768	1198746	2580	10	20	27	0	1	3	2568	1	1	1	1	1	0	2580	20	7	2607	10	20	30	1
200	200	0	1421405	3259	1499969	213848173	1202005	3202	10	20	27	0	1	3	3190	1	1	1	1	1	0	3202	20	7	3229	10	20	30	1
201	201	0	1140109	2989	1243362	214988282	1204994	2932	10	20	27	0	1	3	2920	1	1	1	1	1	0	2932	20	7	2959	10	20	30	1
202	202	0	759822	2014	931203	215748104	1207008	1957	10	20	27	0	1	3	1945	1	1	1	1	1	0	1957	20	7	1984	10	20	30	1
203	203	0	1645052	4175	1851017	217393156	1211183	3637	12	499	27	0	1	5	3623	1	281	198	1	1	1	3637	499	7	4143	12	20	32	1
204	204	0	1445678	3915	1529959	218838834	1215098	3328	12	548	27	0	1	7	3312	1	285	243	1	1	1	3328	548	7	3883	12	20	32	1
205	205	0	810229	2400	1040063	219649063	1217498	2343	10	20	27	0	1	3	2331	1	1	1	1	1	0	2343	20	7	2370	10	20	30	1
206	206	0	1342192	3039	1362920	220991255	1220537	2982	10	20	27	0	1	3	2970	1	1	1	1	1	0	2982	20	7	3009	10	20	30	1
207	207	0	768484	2035	868394	221759739	1222572	1978	10	20	27	0	1	3	1966	1	1	1	1	1	0	1978	20	7	2005	10	20	30	1
208	208	0	1437020	3299	1449390	223196759	1225871	3242	10	20	27	0	1	3	3230	1	1	1	1	1	0	3242	20	7	3269	10	20	30	1
209	209	0	102624	308	280518	223299383	1226179	251	10	20	27	0	1	3	239	1	1	1	1	1	0	251	20	7	278	10	20	30	1
210	210	0	943031	2956	1065423	224242414	1229135	2611	12	306	27	0	1	5	2597	1	104	183	1	1	1	2611	306	7	2924	12	20	32	1
211	211	0	1225418	3950	1566009	225467832	1233085	3145	12	766	27	0	1	5	3131	1	532	214	1	1	1	3145	766	7	3918	12	20	32	1
212	212	0	1589878	3509	1535429	227057710	1236594	3452	10	20	27	0	1	3	3440	1	1	1	1	1	0	3452	20	7	3479	10	20	30	1
213	213	0	1096125	2858	1304991	228153835	1239452	2801	10	20	27	0	1	3	2789	1	1	1	1	1	0	2801	20	7	2828	10	20	30	1
214	214	0	1097655	2859	1193692	229251490	1242311	2802	10	20	27	0	1	3	2790	1	1	1	1	1	0	2802	20	7	2829	10	20	30	1
215	215	0	2060538	5258	2114125	231312028	1247569	4613	12	606	27	0	1	5	4599	1	379	207	1	1	1	4613	606	7	5226	12	20	32	1
216	216	0	1098560	2868	1204362	232410588	1250437	2811	10	20	27	0	1	3	2799	1	1	1	1	1	0	2811	20	7	2838	10	20	30	1
217	217	0	1591784	3500	1704108	234002372	1253937	3443	10	20	27	0	1	3	3431	1	1	1	1	1	0	3443	20	7	3470	10	20	30	1
218	218	0	2239326	4826	2249704	236241698	1258763	4769	10	20	27	0	1	3	4757	1	1	1	1	1	0	4769	20	7	4796	10	20	30	1
219	219	0	1587818	3494	1619329	237829516	1262257	3437	10	20	27	0	1	3	3425	1	1	1	1	1	0	3437	20	7	3464	10	20	30	1
220	220	0	1102324	2879	1207271	238931840	1265136	2822	10	20	27	0	1	3	2810	1	1	1	1	1	0	2822	20	7	2849	10	20	30	1
221	221	0	1257028	3157	1306021	240188868	1268293	3100	10	20	27	0	1	3	3088	1	1	1	1	1	0	3100	20	7	3127	10	20	30	1
222	222	0	1104566	2640	1160522	241293434	1270933	2583	10	20	27	0	1	3	2571	1	1	1	1	1	0	2583	20	7	2610	10	20	30	1
223	223	0	1305128	3339	1602809	242598562	1274272	3282	10	20	27	0	1	3	3270	1	1	1	1	1	0	3282	20	7	3309	10	20	30	1
224	224	0	1334678	3422	1542450	243933240	1277694	3365	10	20	27	0	1	3	3353	1	1	1	1	1	0	3365	20	7	3392	10	20	30	1
225	225	0	1482217	3101	1537119	245415457	1280795	3044	10	20	27	0	1	3	3032	1	1	1	1	1	0	3044	20	7	3071	10	20	30	1
226	226	0	1067317	2476	1209461	246482774	1283271	2419	10	20	27	0	1	3	2407	1	1	1	1	1	0	2419	20	7	2446	10	20	30	1
227	227	0	2148131	4865	2224484	248630905	1288136	4808	10	20	27	0	1	3	4796	1	1	1	1	1	0	4808	20	7	4835	10	20	30	1
228	228	0	1456734	3713	1735428	250087639	1291849	3656	10	20	27	0	1	3	3644	1	1	1	1	1	0	3656	20	7	3683	10	20	30	1
229	229	0	1944167	4498	2002156	252031806	1296347	4441	10	20	27	0	1	3	4429	1	1	1	1	1	0	4441	20	7	4468	10	20	30	1
230	230	0	1275060	3210	1442140	253306866	1299557	3153	10	20	27	0	1	3	3141	1	1	1	1	1	0	3153	20	7	3180	10	20	30	1
231	231	0	658225	1907	828584	253965091	1301464	1850	10	20	27	0	1	3	1838	1	1	1	1	1	0	1850	20	7	1877	10	20	30	1
232	232	0	1315464	3398	1452320	255280555	1304862	3341	10	20	27	0	1	3	3329	1	1	1	1	1	0	3341	20	7	3368	10	20	30	1
233	233	0	1067085	2479	1152952	256347640	1307341	2422	10	20	27	0	1	3	2410	1	1	1	1	1	0	2422	20	7	2449	10	20	30	1
234	234	0	1707493	3877	1897457	258055133	1311218	3820	10	20	27	0	1	3	3808	1	1	1	1	1	0	3820	20	7	3847	10	20	30	1
235	235	0	1312724	3411	1428060	259367857	1314629	3354	10	20	27	0	1	3	3342	1	1	1	1	1	0	3354	20	7	3381	10	20	30	1
236	236	0	1318821	3369	1454190	260686678	1317998	3312	10	20	27	0	1	3	3300	1	1	1	1	1	0	3312	20	7	3339	10	20	30	1
237	237	0	1539901	3660	1726198	262226579	1321658	3603	10	20	27	0	1	3	3591	1	1	1	1	1	0	3603	20	7	3630	10	20	30	1
238	238	0	1748159	1383	1895897	263974738	1323041	473	48	835	27	0	1	55	409	89	199	528	1	1	19	473	835	7	1315	48	20	68	1
239	239	0	1607717	1600	1744827	265582455	1324641	667	70	836	27	0	1	69	589	84	171	562	1	1	30	667	836	7	1510	70	20	90	1
240	240	0	214310	69	365668	265796765	1324710	12	10	20	27	0	1	3	1	1	1	1	1	1	0	12	20	7	39	10	20	30	1
241	241	0	858551	9170	2639871	266655316	1333880	2112	50	6981	27	0	1	61	2042	1	6757	204	1	1	20	2112	6981	7	9100	50	20	70	1
242	242	0	221150	70	386598	266876466	1333950	12	10	21	27	0	1	3	1	1	1	1	1	1	0	12	21	7	40	10	20	30	1
243	243	0	918182	5081	1380340	267794648	1339031	2591	30	2433	27	0	1	59	2523	1	2324	89	1	1	10	2591	2433	7	5031	30	20	50	1
244	244	0	1812753	9633	2762691	269607401	1348664	3671	24	5911	27	0	1	45	3617	1	5844	47	1	1	7	3671	5911	7	9589	24	20	44	1
245	245	0	1342683	3541	1584819	270950084	1352205	3250	14	250	27	0	1	33	3208	1	145	85	1	1	2	3250	250	7	3507	14	20	34	1
246	246	0	839869	2568	1147892	271789953	1354773	2510	10	21	27	0	1	25	2476	1	1	1	1	1	0	2510	21	7	2538	10	20	30	1
247	247	0	1359478	9621	2244775	273149431	1364394	2850	24	6720	27	0	1	51	2790	1	6699	1	1	1	7	2850	6720	7	9577	24	20	44	1
248	248	0	1064821	2539	1183012	274214252	1366933	2481	10	21	27	0	1	11	2461	1	1	1	1	1	0	2481	21	7	2509	10	20	30	1
249	249	0	1154609	6552	1873876	275368861	1373485	3036	16	3473	27	0	1	31	2996	1	3452	1	1	1	3	3036	3473	7	6516	16	20	36	1
250	250	0	1253540	3566	1478730	276622401	1377051	3057	14	468	27	0	1	25	3023	1	188	259	1	1	2	3057	468	7	3532	14	20	34	1
251	251	0	2153022	10446	3018969	278775423	1387497	4998	34	5387	27	0	1	101	4888	1	5058	308	1	1	12	4998	5387	7	10392	34	20	54	1
252	252	0	629535	1927	844384	279404958	1389424	1801	12	87	27	0	1	11	1781	1	42	26	1	1	1	1801	87	7	1895	12	20	32	1
253	253	0	1445312	2735	1559119	280850270	1392159	2677	10	21	27	0	1	23	2645	1	1	1	1	1	0	2677	21	7	2705	10	20	30	1
254	254	0	1542491	2930	1583769	282392761	1395089	2872	10	21	27	0	1	17	2846	1	1	1	1	1	0	2872	21	7	2900	10	20	30	1
255	255	0	210007	70	344568	282602768	1395159	12	10	21	27	0	1	3	1	1	1	1	1	1	0	12	21	7	40	10	20	30	1
256	256	0	1340085	3473	1604248	283942853	1398632	3415	10	21	27	0	1	19	3387	1	1	1	1	1	0	3415	21	7	3443	10	20	30	1
257	257	0	11192	70	202659	283954045	1398702	12	10	21	27	0	1	3	1	1	1	1	1	1	0	12	21	7	40	10	20	30	1
258	258	0	745287	1042	948073	284699332	1399744	801	14	200	27	0	1	21	771	1	104	77	1	1	2	801	200	7	1008	14	20	34	1
259	259	0	801773	2391	1622499	285501105	1402135	2333	10	21	27	0	1	9	2315	1	1	1	1	1	0	2333	21	7	2361	10	20	30	1
260	260	0	101775	291	294198	285602880	1402426	233	10	21	27	0	1	7	217	1	1	1	1	1	0	233	21	7	261	10	20	30	1
261	261	0	1149261	782	1261331	286752141	1403208	724	10	21	27	0	1	7	708	1	1	1	1	1	0	724	21	7	752	10	20	30	1
262	262	0	1696005	3924	1801928	288448146	1407132	3866	10	21	27	0	1	11	3846	1	1	1	1	1	0	3866	21	7	3894	10	20	30	1
263	263	0	809875	2447	984413	289258021	1409579	2389	10	21	27	0	1	11	2369	1	1	1	1	1	0	2389	21	7	2417	10	20	30	1
264	264	0	845163	933	947084	290103184	1410512	875	10	21	27	0	1	11	855	1	1	1	1	1	0	875	21	7	903	10	20	30	1
265	265	0	850700	908	960073	290953884	1411420	850	10	21	27	0	1	11	830	1	1	1	1	1	0	850	21	7	878	10	20	30	1
266	266	0	724407	1926	1055933	291678291	1413346	1868	10	21	27	0	1	7	1852	1	1	1	1	1	0	1868	21	7	1896	10	20	30	1
267	267	0	1143189	2986	1226711	292821480	1416332	2928	10	21	27	0	1	15	2904	1	1	1	1	1	0	2928	21	7	2956	10	20	30	1
268	268	0	621762	1799	811324	293443242	1418131	1741	10	21	27	0	1	7	1725	1	1	1	1	1	0	1741	21	7	1769	10	20	30	1
269	269	0	1272303	1317	1382411	294715545	1419448	1259	10	21	27	0	1	23	1227	1	1	1	1	1	0	1259	21	7	1287	10	20	30	1
270	270	0	650509	752	813874	295366054	1420200	694	10	21	27	0	1	9	676	1	1	1	1	1	0	694	21	7	722	10	20	30	1
271	271	0	354432	512	497296	295720486	1420712	454	10	21	27	0	1	7	438	1	1	1	1	1	0	454	21	7	482	10	20	30	1
272	272	0	1148333	3158	1333340	296868819	1423870	3100	10	21	27	0	1	11	3080	1	1	1	1	1	0	3100	21	7	3128	10	20	30	1
273	273	0	1239832	1386	1311261	298108651	1425256	1328	10	21	27	0	1	19	1300	1	1	1	1	1	0	1328	21	7	1356	10	20	30	1
274	274	0	1703712	3819	1918896	299812363	1429075	3761	10	21	27	0	1	15	3737	1	1	1	1	1	0	3761	21	7	3789	10	20	30	1
275	275	0	1618254	3853	1754737	301430617	1432928	3795	10	21	27	0	1	17	3769	1	1	1	1	1	0	3795	21	7	3823	10	20	30	1
276	276	0	1112235	1511	1278412	302542852	1434439	1453	10	21	27	0	1	15	1429	1	1	1	1	1	0	1453	21	7	1481	10	20	30	1
277	277	0	17188	70	194899	302560040	1434509	12	10	21	27	0	1	3	1	1	1	1	1	1	0	12	21	7	40	10	20	30	1
278	278	0	801991	1347	983083	303362031	1435856	1289	10	21	27	0	1	11	1269	1	1	1	1	1	0	1289	21	7	1317	10	20	30	1
279	279	0	896956	2666	1088733	304258987	1438522	2608	10	21	27	0	1	17	2582	1	1	1	1	1	0	2608	21	7	2636	10	20	30	1
280	280	0	1081856	671	1174221	305340843	1439193	613	10	21	27	0	1	7	597	1	1	1	1	1	0	613	21	7	641	10	20	30	1
281	281	0	809073	2432	989033	306149916	1441625	2374	10	21	27	0	1	9	2356	1	1	1	1	1	0	2374	21	7	2402	10	20	30	1
282	282	0	762578	778	877094	306912494	1442403	720	10	21	27	0	1	11	700	1	1	1	1	1	0	720	21	7	748	10	20	30	1
283	283	0	5297	70	204389	306917791	1442473	12	10	21	27	0	1	3	1	1	1	1	1	1	0	12	21	7	40	10	20	30	1
284	284	0	919940	1190	1361450	307837731	1443663	798	16	349	27	0	1	17	772	1	60	269	1	1	3	798	349	7	1154	16	20	36	1
285	285	0	1506319	3740	1609339	309344050	1447403	3682	10	21	27	0	1	13	3660	1	1	1	1	1	0	3682	21	7	3710	10	20	30	1
286	286	0	610537	1489	775294	309954587	1448892	1431	10	21	27	0	1	7	1415	1	1	1	1	1	0	1431	21	7	1459	10	20	30	1
287	287	0	58777	70	250428	310013364	1448962	12	10	21	27	0	1	3	1	1	1	1	1	1	0	12	21	7	40	10	20	30	1
288	288	0	913793	970	1027522	310927157	1449932	912	10	21	27	0	1	15	888	1	1	1	1	1	0	912	21	7	940	10	20	30	1
289	289	0	1423798	1443	1462039	312350955	1451375	1385	10	21	27	0	1	19	1357	1	1	1	1	1	0	1385	21	7	1413	10	20	30	1
290	290	0	1083027	2883	1268561	313433982	1454258	2825	10	21	27	0	1	11	2805	1	1	1	1	1	0	2825	21	7	2853	10	20	30	1
291	291	0	622374	751	768944	314056356	1455009	693	10	21	27	0	1	7	677	1	1	1	1	1	0	693	21	7	721	10	20	30	1
292	292	0	1126905	1632	1200872	315183261	1456641	1574	10	21	27	0	1	15	1550	1	1	1	1	1	0	1574	21	7	1602	10	20	30	1
293	293	0	1538154	3699	1949657	316721415	1460340	3641	10	21	27	0	1	7	3625	1	1	1	1	1	0	3641	21	7	3669	10	20	30	1
294	294	0	649795	743	844684	317371210	1461083	685	10	21	27	0	1	7	669	1	1	1	1	1	0	685	21	7	713	10	20	30	1
295	295	0	902287	709	1032303	318273497	1461792	651	10	21	27	0	1	11	631	1	1	1	1	1	0	651	21	7	679	10	20	30	1
296	296	0	819727	1214	1005223	319093224	1463006	1030	12	145	27	0	1	17	1004	1	88	38	1	1	1	1030	145	7	1182	12	20	32	1
297	297	0	578752	1179	737404	319671976	1464185	1121	10	21	27	0	1	7	1105	1	1	1	1	1	0	1121	21	7	1149	10	20	30	1
298	298	0	11130	70	197568	319683106	1464255	12	10	21	27	0	1	3	1	1	1	1	1	1	0	12	21	7	40	10	20	30	1
299	299	0	1498048	3353	1567789	321181154	1467608	3295	10	21	27	0	1	15	3271	1	1	1	1	1	0	3295	21	7	3323	10	20	30	1
300	300	0	1434247	2773	1547849	322615401	1470381	2715	10	21	27	0	1	27	2679	1	1	1	1	1	0	2715	21	7	2743	10	20	30	1
301	301	0	1455837	2796	1494970	324071238	1473177	2738	10	21	27	0	1	23	2706	1	1	1	1	1	0	2738	21	7	2766	10	20	30	1
302	302	0	1055548	725	1476869	325126786	1473902	667	10	21	27	0	1	15	643	1	1	1	1	1	0	667	21	7	695	10	20	30	1
303	303	0	1768886	4476	1901606	326895672	1478378	4151	12	286	27	0	1	41	4101	1	265	1	1	1	1	4151	286	7	4444	12	20	32	1
304	304	0	664248	1977	837014	327559920	1480355	1919	10	21	27	0	1	7	1903	1	1	1	1	1	0	1919	21	7	1947	10	20	30	1
305	305	0	355251	505	504217	327915171	1480860	447	10	21	27	0	1	9	429	1	1	1	1	1	0	447	21	7	475	10	20	30	1
306	306	0	826871	511	899624	328742042	1481371	453	10	21	27	0	1	9	435	1	1	1	1	1	0	453	21	7	481	10	20	30	1
307	307	0	371104	619	562296	329113146	1481990	540	14	38	27	0	1	15	516	1	18	1	1	1	2	540	38	7	585	14	20	34	1
308	308	0	838940	546	924704	329952086	1482536	488	10	21	27	0	1	11	468	1	1	1	1	1	0	488	21	7	516	10	20	30	1
309	309	0	939269	955	1030373	330891355	1483491	897	10	21	27	0	1	13	875	1	1	1	1	1	0	897	21	7	925	10	20	30	1
310	310	0	1420324	1550	1421270	332311679	1485041	1492	10	21	27	0	1	17	1466	1	1	1	1	1	0	1492	21	7	1520	10	20	30	1
311	311	0	1138990	1011	1479680	333450669	1486052	953	10	21	27	0	1	19	925	1	1	1	1	1	0	953	21	7	981	10	20	30	1
312	312	0	759376	2048	964854	334210045	1488100	1990	10	21	27	0	1	7	1974	1	1	1	1	1	0	1990	21	7	2018	10	20	30	1
313	313	0	1643978	2628	1785417	335854023	1490728	2570	10	21	27	0	1	27	2534	1	1	1	1	1	0	2570	21	7	2598	10	20	30	1
314	314	0	1444672	1019	1479750	337298695	1491747	961	10	21	27	0	1	19	933	1	1	1	1	1	0	961	21	7	989	10	20	30	1
315	315	0	809249	681	977943	338107944	1492428	415	12	227	27	0	1	7	399	1	54	153	1	1	1	415	227	7	649	12	20	32	1
316	316	0	1341339	1929	1431540	339449283	1494357	1716	12	174	27	0	1	27	1680	1	153	1	1	1	1	1716	174	7	1897	12	20	32	1
317	317	0	768038	857	1018773	340217321	1495214	799	10	21	27	0	1	7	783	1	1	1	1	1	0	799	21	7	827	10	20	30	1
318	318	0	1435939	1001	1669008	341653260	1496215	943	10	21	27	0	1	19	915	1	1	1	1	1	0	943	21	7	971	10	20	30	1
319	319	0	102185	303	299978	341755445	1496518	245	10	21	27	0	1	7	229	1	1	1	1	1	0	245	21	7	273	10	20	30	1
320	320	0	941943	1981	1052223	342697388	1498499	1923	10	21	27	0	1	15	1899	1	1	1	1	1	0	1923	21	7	1951	10	20	30	1
321	321	0	1223698	1119	1312831	343921086	1499618	1061	10	21	27	0	1	19	1033	1	1	1	1	1	0	1061	21	7	1089	10	20	30	1
322	322	0	1588806	3370	1580209	345509892	1502988	3312	10	21	27	0	1	15	3288	1	1	1	1	1	0	3312	21	7	3340	10	20	30	1
323	323	0	1095045	2870	1294551	346604937	1505858	2812	10	21	27	0	1	7	2796	1	1	1	1	1	0	2812	21	7	2840	10	20	30	1
324	324	0	1096575	731	1159081	347701512	1506589	673	10	21	27	0	1	9	655	1	1	1	1	1	0	673	21	7	701	10	20	30	1
325	325	0	2058822	1499	2320004	349760334	1508088	1441	10	21	27	0	1	33	1399	1	1	1	1	1	0	1441	21	7	1469	10	20	30	1
326	326	0	1097480	745	1227621	350857814	1508833	687	10	21	27	0	1	7	671	1	1	1	1	1	0	687	21	7	715	10	20	30	1
327	327	0	1590712	3530	1618539	352448526	1512363	3472	10	21	27	0	1	9	3454	1	1	1	1	1	0	3472	21	7	3500	10	20	30	1
328	328	0	2237585	3570	2270524	354686111	1515933	3021	14	508	27	0	1	43	2969	1	487	1	1	1	2	3021	508	7	3536	14	20	34	1
329	329	0	1586746	729	1552279	356272857	1516662	671	10	21	27	0	1	7	655	1	1	1	1	1	0	671	21	7	699	10	20	30	1
330	330	0	1101244	2917	1364791	357374101	1519579	2859	10	21	27	0	1	7	2843	1	1	1	1	1	0	2859	21	7	2887	10	20	30	1
331	331	0	1255945	2602	1546439	358630046	1522181	2544	10	21	27	0	1	13	2522	1	1	1	1	1	0	2544	21	7	2572	10	20	30	1
332	332	0	1104126	2677	1225681	359734172	1524858	2619	10	21	27	0	1	7	2603	1	1	1	1	1	0	2619	21	7	2647	10	20	30	1
333	333	0	1304045	2771	1370970	361038217	1527629	2713	10	21	27	0	1	13	2691	1	1	1	1	1	0	2713	21	7	2741	10	20	30	1
334	334	0	1333595	1062	1383110	362371812	1528691	1004	10	21	27	0	1	11	984	1	1	1	1	1	0	1004	21	7	1032	10	20	30	1
335	335	0	1481785	1351	1473350	363853597	1530042	1293	10	21	27	0	1	11	1273	1	1	1	1	1	0	1293	21	7	1321	10	20	30	1
336	336	0	1066877	746	1277871	364920474	1530788	688	10	21	27	0	1	7	672	1	1	1	1	1	0	688	21	7	716	10	20	30	1
337	337	0	2146420	2931	2385293	367066894	1533719	2873	10	21	27	0	1	41	2823	1	1	1	1	1	0	2873	21	7	2901	10	20	30	1
338	338	0	1455094	1621	1532559	368521988	1535340	1563	10	21	27	0	1	23	1531	1	1	1	1	1	0	1563	21	7	1591	10	20	30	1
339	339	0	1942432	3951	1922997	370464420	1539291	3893	10	21	27	0	1	23	3861	1	1	1	1	1	0	3893	21	7	3921	10	20	30	1
340	340	0	1273977	882	1337371	371738397	1540173	824	10	21	27	0	1	13	802	1	1	1	1	1	0	824	21	7	852	10	20	30	1
341	341	0	657757	906	832885	372396154	1541079	746	12	121	27	0	1	9	728	1	74	28	1	1	1	746	121	7	874	12	20	32	1
342	342	0	1314381	1596	1404010	373710535	1542675	1538	10	21	27	0	1	11	1518	1	1	1	1	1	0	1538	21	7	1566	10	20	30	1
343	343	0	1066645	738	1373090	374777180	1543413	680	10	21	27	0	1	7	664	1	1	1	1	1	0	680	21	7	708	10	20	30	1
344	344	0	1706418	1056	1722188	376483598	1544469	998	10	21	27	0	1	17	972	1	1	1	1	1	0	998	21	7	1026	10	20	30	1
345	345	0	1311605	1050	1479760	377795203	1545519	992	10	21	27	0	1	11	972	1	1	1	1	1	0	992	21	7	1020	10	20	30	1
346	346	0	1317738	1010	1409510	379112941	1546529	952	10	21	27	0	1	11	932	1	1	1	1	1	0	952	21	7	980	10	20	30	1
347	347	0	1153470	4541	1581389	380266411	1551070	3163	143	1208	27	0	1	144	3009	94	326	768	1	1	66	3163	1208	7	4378	143	20	163	1
348	348	0	214310	70	376907	380480721	1551140	12	10	21	27	0	1	3	1	1	1	1	1	1	0	12	21	7	40	10	20	30	1
349	349	0	858551	2128	984644	381339272	1553268	2070	10	21	27	0	1	3	2058	1	1	1	1	1	0	2070	21	7	2098	10	20	30	1
350	350	0	221150	70	360567	381560422	1553338	12	10	21	27	0	1	3	1	1	1	1	1	1	0	12	21	7	40	10	20	30	1
351	351	0	918182	2570	1242111	382478604	1555908	2512	10	21	27	0	1	3	2500	1	1	1	1	1	0	2512	21	7	2540	10	20	30	1
352	352	0	1812753	3680	1852587	384291357	1559588	3622	10	21	27	0	1	3	3610	1	1	1	1	1	0	3622	21	7	3650	10	20	30	1
353	353	0	1342683	3484	1433860	385634040	1563072	3426	10	21	27	0	1	3	3414	1	1	1	1	1	0	3426	21	7	3454	10	20	30	1
354	354	0	839869	2513	963084	386473909	1565585	2455	10	21	27	0	1	3	2443	1	1	1	1	1	0	2455	21	7	2483	10	20	30	1
355	355	0	1359478	3437	1439361	387833387	1569022	3379	10	21	27	0	1	3	3367	1	1	1	1	1	0	3379	21	7	3407	10	20	30	1
356	356	0	1064821	2524	1310651	388898208	1571546	2466	10	21	27	0	1	3	2454	1	1	1	1	1	0	2466	21	7	2494	10	20	30	1
357	357	0	1154609	3027	1311921	390052817	1574573	2969	10	21	27	0	1	3	2957	1	1	1	1	1	0	2969	21	7	2997	10	20	30	1
358	358	0	1253540	3193	1541579	391306357	1577766	3135	10	21	27	0	1	3	3123	1	1	1	1	1	0	3135	21	7	3163	10	20	30	1
359	359	0	2153022	4964	2212235	393459379	1582730	4906	10	21	27	0	1	3	4894	1	1	1	1	1	0	4906	21	7	4934	10	20	30	1
360	360	0	629535	1853	789964	394088914	1584583	1795	10	21	27	0	1	3	1783	1	1	1	1	1	0	1795	21	7	1823	10	20	30	1
361	361	0	1445312	3427	1503470	395534226	1588010	3369	10	21	27	0	1	3	3357	1	1	1	1	1	0	3369	21	7	3397	10	20	30	1
362	362	0	1542491	3511	1592809	397076717	1591521	3453	10	21	27	0	1	3	3441	1	1	1	1	1	0	3453	21	7	3481	10	20	30	1
363	363	0	210007	70	361777	397286724	1591591	12	10	21	27	0	1	3	1	1	1	1	1	1	0	12	21	7	40	10	20	30	1
364	364	0	1340085	3426	1496560	398626809	1595017	3368	10	21	27	0	1	3	3356	1	1	1	1	1	0	3368	21	7	3396	10	20	30	1
365	365	0	11192	70	208599	398638001	1595087	12	10	21	27	0	1	3	1	1	1	1	1	1	0	12	21	7	40	10	20	30	1
366	366	0	745287	2043	1069273	399383288	1597130	1985	10	21	27	0	1	3	1973	1	1	1	1	1	0	1985	21	7	2013	10	20	30	1
367	367	0	801773	2381	1544589	400185061	1599511	2323	10	21	27	0	1	3	2311	1	1	1	1	1	0	2323	21	7	2351	10	20	30	1
368	368	0	101775	298	297798	400286836	1599809	240	10	21	27	0	1	3	228	1	1	1	1	1	0	240	21	7	268	10	20	30	1
369	369	0	1149261	2988	1301701	401436097	1602797	2930	10	21	27	0	1	3	2918	1	1	1	1	1	0	2930	21	7	2958	10	20	30	1
370	370	0	1696005	4074	1782187	403132102	1606871	4016	10	21	27	0	1	3	4004	1	1	1	1	1	0	4016	21	7	4044	10	20	30	1
371	371	0	809875	2428	979133	403941977	1609299	2370	10	21	27	0	1	3	2358	1	1	1	1	1	0	2370	21	7	2398	10	20	30	1
372	372	0	845163	2580	998383	404787140	1611879	2522	10	21	27	0	1	3	2510	1	1	1	1	1	0	2522	21	7	2550	10	20	30	1
373	373	0	850700	2077	1006583	405637840	1613956	2019	10	21	27	0	1	3	2007	1	1	1	1	1	0	2019	21	7	2047	10	20	30	1
374	374	0	724407	1919	838704	406362247	1615875	1861	10	21	27	0	1	3	1849	1	1	1	1	1	0	1861	21	7	1889	10	20	30	1
375	375	0	1143189	2949	1469109	407505436	1618824	2891	10	21	27	0	1	3	2879	1	1	1	1	1	0	2891	21	7	2919	10	20	30	1
376	376	0	621762	1792	760225	408127198	1620616	1734	10	21	27	0	1	3	1722	1	1	1	1	1	0	1734	21	7	1762	10	20	30	1
377	377	0	1272303	3237	1358670	409399501	1623853	3179	10	21	27	0	1	3	3167	1	1	1	1	1	0	3179	21	7	3207	10	20	30	1
378	378	0	650509	1877	788685	410050010	1625730	1819	10	21	27	0	1	3	1807	1	1	1	1	1	0	1819	21	7	1847	10	20	30	1
379	379	0	354432	734	492306	410404442	1626464	676	10	21	27	0	1	3	664	1	1	1	1	1	0	676	21	7	704	10	20	30	1
380	380	0	1148333	3134	1379691	411552775	1629598	3076	10	21	27	0	1	3	3064	1	1	1	1	1	0	3076	21	7	3104	10	20	30	1
381	381	0	1239832	2637	1353160	412792607	1632235	2579	10	21	27	0	1	3	2567	1	1	1	1	1	0	2579	21	7	2607	10	20	30	1
382	382	0	1703712	3798	1790628	414496319	1636033	3740	10	21	27	0	1	3	3728	1	1	1	1	1	0	3740	21	7	3768	10	20	30	1
383	383	0	1618254	3816	2074195	416114573	1639849	3758	10	21	27	0	1	3	3746	1	1	1	1	1	0	3758	21	7	3786	10	20	30	1
384	384	0	1112235	3008	1964136	417226808	1642857	2950	10	21	27	0	1	3	2938	1	1	1	1	1	0	2950	21	7	2978	10	20	30	1
