logical	physical	worker	raw	wire	latency_ns	cumulative_raw	cumulative_wire	b_root	b_need	b_fill	b_control	b_carry	split_ok	c_root	c_block	c_path	c_region_control	c_raw_run	c_array_control	c_array_values	missing_regions	cf_root	cf_fill	cf_control	cf_total	fc_need	fc_control	fc_total	dir_ok
185	185	0	225199	24915	2934479	633892608	3501035	803	120	23965	27	0	1	184	609	170	3602	20059	59	55	63	803	23965	7	24775	120	20	140	1
186	186	0	47185	2620	694765	633939793	3503655	112	36	2445	27	0	1	66	38	75	313	1744	37	257	13	112	2445	7	2564	36	20	56	1
187	187	0	125903	4117	1043233	634065696	3507772	897	180	3013	27	0	1	251	636	73	1688	1232	1	1	100	897	3013	7	3917	180	20	200	1
188	188	0	1368463	185016	10291539	635434159	3692788	1691	395	182903	27	0	1	535	1146	304	8051	174314	47	166	235	1691	182903	7	184601	395	20	415	1
189	189	0	1271339	10776	2132356	636705498	3703564	1748	122	8879	27	0	1	169	1569	107	1293	7429	15	17	58	1748	8879	7	10634	122	20	142	1
190	190	0	1113186	4959	1567909	637818684	3708523	1486	86	3360	27	0	1	133	1343	110	1143	2087	1	1	38	1486	3360	7	4853	86	20	106	1
191	191	0	1204790	13791	2470652	639023474	3722314	2014	477	11273	27	0	1	621	1383	93	4620	6540	1	1	300	2014	11273	7	13294	477	20	497	1
192	192	0	1195883	20024	4216701	640219357	3742338	1616	184	18197	27	0	1	231	1375	137	1961	15854	72	153	92	1616	18197	7	19820	184	20	204	1
193	193	0	1151582	5674	1754318	641370939	3748012	1583	155	3909	27	0	1	236	1337	75	727	3087	1	1	76	1583	3909	7	5499	155	20	175	1
194	194	0	1091939	1770	1339531	642462878	3749782	1275	24	444	27	0	1	35	1231	75	81	176	36	59	7	1275	444	7	1726	24	20	44	1
195	195	0	534497	3051	1022773	642997375	3752833	416	108	2500	27	0	1	162	244	83	613	1784	1	1	55	416	2500	7	2923	108	20	128	1
196	196	0	1141129	7462	1814867	644138504	3760295	1438	54	5943	27	0	1	101	1328	92	838	4934	25	36	22	1438	5943	7	7388	54	20	74	1
197	197	0	1142200	6389	1714488	645280704	3766684	1427	52	4883	27	0	1	93	1325	98	1193	3458	32	84	21	1427	4883	7	6317	52	20	72	1
198	198	0	181083	27822	4484409	645461787	3794506	281	22	27492	27	0	1	36	236	81	96	18977	386	7932	6	281	27492	7	27780	22	20	42	1
199	199	0	1333429	19997	3024439	646795216	3814503	2093	281	17596	27	0	1	394	1689	126	2933	14186	55	277	149	2093	17596	7	19696	281	20	301	1
200	200	0	1231351	3409	1799137	648026567	3817912	1612	78	1692	27	0	1	136	1466	118	632	922	1	1	34	1612	1692	7	3311	78	20	98	1
201	201	0	50310	3429	562206	648076877	3821341	56	30	3316	27	0	1	47	1	80	598	2573	30	17	10	56	3316	7	3379	30	20	50	1
202	202	0	604393	3472	1072823	648681270	3824813	1380	26	2039	27	0	1	57	1314	76	130	1813	1	1	8	1380	2039	7	3426	26	20	46	1
203	203	0	1104967	2585	1528819	649786237	3827398	1479	28	1051	27	0	1	47	1423	77	186	768	1	1	9	1479	1051	7	2537	28	20	48	1
204	204	0	604230	1539	1002443	650390467	3828937	53	28	1431	27	0	1	44	1	79	253	1079	1	1	9	53	1431	7	1491	28	20	48	1
205	205	0	84378	833	470187	650474845	3829770	95	44	667	27	0	1	75	12	74	218	355	1	1	17	95	667	7	769	44	20	64	1
206	206	0	1170847	9308	1835797	651645692	3839078	1618	177	7486	27	0	1	240	1368	77	2068	5321	1	1	87	1618	7486	7	9111	177	20	197	1
207	207	0	534659	3938	880504	652180351	3843016	163	38	3710	27	0	1	83	72	78	483	3129	1	1	14	163	3710	7	3880	38	20	58	1
208	208	0	36245	857	361398	652216596	3843873	39	24	767	27	0	1	30	1	77	161	509	1	1	7	39	767	7	813	24	20	44	1
209	209	0	168947	17393	1820067	652385543	3861266	951	316	16099	27	0	1	366	575	76	3695	12308	1	1	172	951	16099	7	17057	316	20	336	1
210	210	0	2614144	45581	6233887	654999687	3906847	4988	174	40392	27	0	1	305	4673	138	10122	30110	1	1	89	4988	40392	7	45387	174	20	194	1
211	211	0	1295081	16296	2705731	656294768	3923143	2899	367	13003	27	0	1	473	2416	135	3596	9188	40	25	203	2899	13003	7	15909	367	20	387	1
212	212	0	27841	875	340037	656322609	3924018	72	28	748	27	0	1	40	24	80	165	483	1	1	9	72	748	7	827	28	20	48	1
213	213	0	1714703	4868	1717099	658037312	3928886	4080	40	721	27	0	1	92	3979	84	482	135	1	1	15	4080	721	7	4808	40	20	60	1
214	214	0	1622074	4923	1683548	659659386	3933809	3449	70	1377	27	0	1	207	3232	118	502	737	1	1	30	3449	1377	7	4833	70	20	90	1
215	215	0	1027004	1477	1024033	660686390	3935286	867	28	555	27	0	1	46	812	90	120	326	1	1	9	867	555	7	1429	28	20	48	1
216	216	0	3914453	2290	3597325	664600843	3937576	107	50	2106	27	0	1	87	12	79	455	1552	1	1	20	107	2106	7	2220	50	20	70	1
217	217	0	4798357	11170	3794414	669399200	3948746	11112	10	21	27	0	1	3	11100	1	1	1	1	1	0	11112	21	7	11140	10	20	30	1
218	218	0	4694993	10897	3917443	674094193	3959643	10839	10	21	27	0	1	3	10827	1	1	1	1	1	0	10839	21	7	10867	10	20	30	1
219	219	0	4629219	10574	4929016	678723412	3970217	10516	10	21	27	0	1	3	10504	1	1	1	1	1	0	10516	21	7	10544	10	20	30	1
220	220	0	3202883	6835	3313037	681926295	3977052	6777	10	21	27	0	1	3	6765	1	1	1	1	1	0	6777	21	7	6805	10	20	30	1
221	221	0	4967979	12257	5397183	686894274	3989309	11174	12	1044	27	0	1	6	11159	1	922	102	1	1	1	11174	1044	7	12225	12	20	32	1
222	222	0	2432136	5351	2398363	689326410	3994660	5293	10	21	27	0	1	3	5281	1	1	1	1	1	0	5293	21	7	5321	10	20	30	1
223	223	0	4066750	9569	4006542	693393160	4004229	9511	10	21	27	0	1	3	9499	1	1	1	1	1	0	9511	21	7	9539	10	20	30	1
224	224	0	3878026	8989	3986773	697271186	4013218	8931	10	21	27	0	1	3	8919	1	1	1	1	1	0	8931	21	7	8959	10	20	30	1
225	225	0	4847170	11525	4836417	702118356	4024743	11467	10	21	27	0	1	3	11455	1	1	1	1	1	0	11467	21	7	11495	10	20	30	1
226	226	0	4713986	10717	4955546	706832342	4035460	10659	10	21	27	0	1	3	10647	1	1	1	1	1	0	10659	21	7	10687	10	20	30	1
227	227	0	4815637	10869	5128675	711647979	4046329	10811	10	21	27	0	1	3	10799	1	1	1	1	1	0	10811	21	7	10839	10	20	30	1
228	228	0	2418637	5302	2437903	714066616	4051631	5244	10	21	27	0	1	3	5232	1	1	1	1	1	0	5244	21	7	5272	10	20	30	1
229	229	0	4795235	10889	4677737	718861851	4062520	10831	10	21	27	0	1	3	10819	1	1	1	1	1	0	10831	21	7	10859	10	20	30	1
230	230	0	2440936	5337	2774531	721302787	4067857	5279	10	21	27	0	1	3	5267	1	1	1	1	1	0	5279	21	7	5307	10	20	30	1
231	231	0	4728443	10809	4742317	726031230	4078666	10751	10	21	27	0	1	3	10739	1	1	1	1	1	0	10751	21	7	10779	10	20	30	1
232	232	0	3885246	8995	4000283	729916476	4087661	8937	10	21	27	0	1	3	8925	1	1	1	1	1	0	8937	21	7	8965	10	20	30	1
233	233	0	4690207	10641	4701277	734606683	4098302	10583	10	21	27	0	1	3	10571	1	1	1	1	1	0	10583	21	7	10611	10	20	30	1
234	234	0	4629834	10611	4909376	739236517	4108913	10553	10	21	27	0	1	3	10541	1	1	1	1	1	0	10553	21	7	10581	10	20	30	1
235	235	0	36583	317	277308	739273100	4109230	259	10	21	27	0	1	3	247	1	1	1	1	1	0	259	21	7	287	10	20	30	1
236	236	0	16305	218	306508	739289405	4109448	160	10	21	27	0	1	3	148	1	1	1	1	1	0	160	21	7	188	10	20	30	1
237	237	0	505823	317	663125	739795228	4109765	259	10	21	27	0	1	3	247	1	1	1	1	1	0	259	21	7	287	10	20	30	1
238	238	0	81598	610	332648	739876826	4110375	552	10	21	27	0	1	3	540	1	1	1	1	1	0	552	21	7	580	10	20	30	1
239	239	0	122410	766	356837	739999236	4111141	708	10	21	27	0	1	3	696	1	1	1	1	1	0	708	21	7	736	10	20	30	1
240	240	0	20156	224	226169	740019392	4111365	166	10	21	27	0	1	3	154	1	1	1	1	1	0	166	21	7	194	10	20	30	1
241	241	0	47983	325	250848	740067375	4111690	267	10	21	27	0	1	3	255	1	1	1	1	1	0	267	21	7	295	10	20	30	1
242	242	0	225199	758	431167	740292574	4112448	700	10	21	27	0	1	3	688	1	1	1	1	1	0	700	21	7	728	10	20	30	1
243	243	0	47185	337	267608	740339759	4112785	279	10	21	27	0	1	3	267	1	1	1	1	1	0	279	21	7	307	10	20	30	1
244	244	0	125903	846	367037	740465662	4113631	788	10	21	27	0	1	3	776	1	1	1	1	1	0	788	21	7	816	10	20	30	1
245	245	0	1368463	1831	1560670	741834125	4115462	1773	10	21	27	0	1	3	1761	1	1	1	1	1	0	1773	21	7	1801	10	20	30	1
246	246	0	1271339	1868	1344200	743105464	4117330	1810	10	21	27	0	1	3	1798	1	1	1	1	1	0	1810	21	7	1838	10	20	30	1
247	247	0	1113186	1600	1197192	744218650	4118930	1542	10	21	27	0	1	3	1530	1	1	1	1	1	0	1542	21	7	1570	10	20	30	1
248	248	0	1204790	2107	1535229	745423440	4121037	2049	10	21	27	0	1	3	2037	1	1	1	1	1	0	2049	21	7	2077	10	20	30	1
249	249	0	1195883	1733	1378671	746619323	4122770	1675	10	21	27	0	1	3	1663	1	1	1	1	1	0	1675	21	7	1703	10	20	30	1
250	250	0	1151582	1813	1246411	747770905	4124583	1755	10	21	27	0	1	3	1743	1	1	1	1	1	0	1755	21	7	1783	10	20	30	1
251	251	0	1091939	1546	1175152	748862844	4126129	1488	10	21	27	0	1	3	1476	1	1	1	1	1	0	1488	21	7	1516	10	20	30	1
252	252	0	534497	521	671255	749397341	4126650	463	10	21	27	0	1	3	451	1	1	1	1	1	0	463	21	7	491	10	20	30	1
253	253	0	1141129	1667	1212582	750538470	4128317	1609	10	21	27	0	1	3	1597	1	1	1	1	1	0	1609	21	7	1637	10	20	30	1
254	254	0	1142200	1670	1220271	751680670	4129987	1612	10	21	27	0	1	3	1600	1	1	1	1	1	0	1612	21	7	1640	10	20	30	1
255	255	0	181083	311	373408	751861753	4130298	253	10	21	27	0	1	3	241	1	1	1	1	1	0	253	21	7	281	10	20	30	1
256	256	0	1333429	2122	1607468	753195182	4132420	2064	10	21	27	0	1	3	2052	1	1	1	1	1	0	2064	21	7	2092	10	20	30	1
257	257	0	1231351	1826	1425390	754426533	4134246	1768	10	21	27	0	1	3	1756	1	1	1	1	1	0	1768	21	7	1796	10	20	30	1
258	258	0	50310	337	287949	754476843	4134583	279	10	21	27	0	1	3	267	1	1	1	1	1	0	279	21	7	307	10	20	30	1
259	259	0	604393	1418	768805	755081236	4136001	1360	10	21	27	0	1	3	1348	1	1	1	1	1	0	1360	21	7	1388	10	20	30	1
260	260	0	1104967	1587	1172122	756186203	4137588	1529	10	21	27	0	1	3	1517	1	1	1	1	1	0	1529	21	7	1557	10	20	30	1
261	261	0	604230	1436	765275	756790433	4139024	1378	10	21	27	0	1	3	1366	1	1	1	1	1	0	1378	21	7	1406	10	20	30	1
262	262	0	84378	643	320097	756874811	4139667	585	10	21	27	0	1	3	573	1	1	1	1	1	0	585	21	7	613	10	20	30	1
263	263	0	1170847	1826	1246772	758045658	4141493	1768	10	21	27	0	1	3	1756	1	1	1	1	1	0	1768	21	7	1796	10	20	30	1
264	264	0	534659	405	626836	758580317	4141898	347	10	21	27	0	1	3	335	1	1	1	1	1	0	347	21	7	375	10	20	30	1
265	265	0	36245	315	233979	758616562	4142213	257	10	21	27	0	1	3	245	1	1	1	1	1	0	257	21	7	285	10	20	30	1
266	266	0	168947	902	411437	758785509	4143115	844	10	21	27	0	1	3	832	1	1	1	1	1	0	844	21	7	872	10	20	30	1
267	267	0	2614144	5196	2693291	761399653	4148311	5138	10	21	27	0	1	3	5126	1	1	1	1	1	0	5138	21	7	5166	10	20	30	1
268	268	0	1295081	2965	1738348	762694734	4151276	2907	10	21	27	0	1	3	2895	1	1	1	1	1	0	2907	21	7	2935	10	20	30	1
269	269	0	27841	226	250508	762722575	4151502	168	10	21	27	0	1	3	156	1	1	1	1	1	0	168	21	7	196	10	20	30	1
270	270	0	1714703	4083	1831698	764437278	4155585	4025	10	21	27	0	1	3	4013	1	1	1	1	1	0	4025	21	7	4053	10	20	30	1
271	271	0	1622074	3446	1754597	766059352	4159031	3388	10	21	27	0	1	3	3376	1	1	1	1	1	0	3388	21	7	3416	10	20	30	1
272	272	0	1027004	2563	1256991	767086356	4161594	2505	10	21	27	0	1	3	2493	1	1	1	1	1	0	2505	21	7	2533	10	20	30	1
273	273	0	3914453	9198	4209450	771000809	4170792	9140	10	21	27	0	1	3	9128	1	1	1	1	1	0	9140	21	7	9168	10	20	30	1
274	274	0	4814982	7045	5352932	775815791	4177837	1676	106	5236	27	0	1	154	1512	183	973	4059	1	1	48	1676	5236	7	6919	106	20	126	1
275	275	0	4763034	21116	5875280	780578825	4198953	10546	150	10393	27	0	1	293	10243	212	3174	6986	1	1	77	10546	10393	7	20946	150	20	170	1
276	276	0	4744274	27854	6428485	785323099	4226807	9921	195	17711	27	0	1	441	9470	240	4922	12528	1	1	106	9921	17711	7	27639	195	20	215	1
277	277	0	4618388	21707	5764870	789941487	4248514	10458	202	11020	27	0	1	318	10130	177	2252	8570	1	1	104	10458	11020	7	21485	202	20	222	1
278	278	0	4547253	20098	5650220	794488740	4268612	9967	118	9986	27	0	1	214	9743	126	2442	7398	1	1	60	9967	9986	7	19960	118	20	138	1
279	279	0	4171832	10237	5240824	798660572	4278849	5699	88	4423	27	0	1	263	5426	93	1681	2629	1	1	39	5699	4423	7	10129	88	20	108	1
280	280	0	4171832	9463	4306090	802832404	4288312	9405	10	21	27	0	1	3	9393	1	1	1	1	1	0	9405	21	7	9433	10	20	30	1
281	281	0	3984847	18137	5563682	806817251	4306449	8622	276	9212	27	0	1	495	8117	260	3839	5092	1	1	149	8622	9212	7	17841	276	20	296	1
282	282	0	10085962	411171	105696676	816903213	4717620	10195	106	400843	27	0	1	180	10005	199	1655	11758	1732	385477	50	10195	400843	7	411045	106	20	126	1
283	283	0	3669583	13570	4915936	820572796	4731190	8176	194	5173	27	0	1	268	7898	201	869	4082	1	1	103	8176	5173	7	13356	194	20	214	1
284	284	0	135040	3455	776085	820707836	4734645	921	104	2403	27	0	1	201	710	99	811	1473	1	1	48	921	2403	7	3331	104	20	124	1
285	285	0	681479	10225	1739158	821389315	4744870	2010	204	7984	27	0	1	331	1669	324	1681	5958	1	1	126	2010	7984	7	10001	204	20	224	1
286	286	0	651101	4048	1371660	822040416	4748918	1014	119	2888	27	0	1	170	834	81	799	1988	1	1	61	1014	2888	7	3909	119	20	139	1
287	287	0	133576	1226	577656	822173992	4750144	236	54	909	27	0	1	97	130	107	175	607	1	1	22	236	909	7	1152	54	20	74	1
288	288	0	125115	1838	540376	822299107	4751982	135	82	1594	27	0	1	107	20	82	459	1033	1	1	36	135	1594	7	1736	82	20	102	1
289	289	0	4151779	265494	98844365	826450886	5017476	971	497	263999	27	0	1	627	334	287	3027	5691	4876	250096	302	971	263999	7	264977	497	20	517	1
290	290	0	125999	2319	579905	826576885	5019795	91	56	2145	27	0	1	82	1	106	271	1748	1	1	23	91	2145	7	2243	56	20	76	1
291	291	0	169201	7458	1204492	826746086	5027253	274	117	7040	27	0	1	189	76	99	878	6043	1	1	61	274	7040	7	7321	117	20	137	1
292	292	0	6139	830	317388	826752225	5028083	29	18	756	27	0	1	20	1	81	40	616	1	1	4	29	756	7	792	18	20	38	1
293	293	0	142255	3032	649945	826894480	5031115	211	94	2700	27	0	1	152	50	129	540	2010	1	1	42	211	2700	7	2918	94	20	114	1
294	294	0	126729	1991	687706	827021209	5033106	151	107	1706	27	0	1	141	1	92	500	1094	1	1	51	151	1706	7	1864	107	20	127	1
295	295	0	84023	369	325597	827105232	5033475	45	28	269	27	0	1	36	1	81	93	77	1	1	9	45	269	7	321	28	20	48	1
296	296	0	679524	1294	975464	827784756	5034769	412	64	791	27	0	1	133	269	81	250	440	1	1	27	412	791	7	1210	64	20	84	1
297	297	0	127572	803	444897	827912328	5035572	131	38	607	27	0	1	61	62	92	147	348	1	1	14	131	607	7	745	38	20	58	1
298	298	0	131413	1349	464547	828043741	5036921	129	46	1147	27	0	1	83	38	83	208	836	1	1	18	129	1147	7	1283	46	20	66	1
299	299	0	477525	2208	906454	828521266	5039129	731	82	1368	27	0	1	141	580	82	700	566	1	1	36	731	1368	7	2106	82	20	102	1
300	300	0	137394	2564	606646	828658660	5041693	178	82	2277	27	0	1	133	36	83	706	1468	1	1	36	178	2277	7	2462	82	20	102	1
301	301	0	119953	567	401038	828778613	5042260	71	38	431	27	0	1	62	1	82	121	209	1	1	14	71	431	7	509	38	20	58	1
302	302	0	144739	4224	833624	828923352	5046484	447	176	3574	27	0	1	245	192	84	1045	2425	1	1	89	447	3574	7	4028	176	20	196	1
303	303	0	149408	4001	781134	829072760	5050485	311	153	3510	27	0	1	234	68	103	933	2454	1	1	78	311	3510	7	3828	153	20	173	1
304	304	0	141056	2102	566185	829213816	5052587	245	76	1754	27	0	1	152	84	80	543	1111	1	1	33	245	1754	7	2006	76	20	96	1
305	305	0	86486	1154	369438	829300302	5053741	559	30	538	27	0	1	59	491	96	98	325	1	1	10	559	538	7	1104	30	20	50	1
306	306	0	129816	1077	439217	829430118	5054818	277	46	727	27	0	1	78	190	83	174	450	1	1	18	277	727	7	1011	46	20	66	1
307	307	0	122295	1199	434747	829552413	5056017	107	70	995	27	0	1	98	1	89	287	599	1	1	30	107	995	7	1109	70	20	90	1
308	308	0	170023	6322	1099542	829722436	5062339	1292	471	4532	27	0	1	522	760	308	1376	2827	1	1	234	1292	4532	7	5831	471	20	491	1
309	309	0	178638	5689	1120973	829901074	5068028	633	548	4481	27	0	1	566	58	108	1792	2527	31	5	276	633	4481	7	5121	548	20	568	1
310	310	0	654023	2687	1077143	830555097	5070715	1341	83	1236	27	0	1	117	1215	80	417	719	1	1	26	1341	1236	7	2584	83	20	103	1
311	311	0	143104	3409	647645	830698201	5074124	964	93	2325	27	0	1	166	788	87	581	1637	1	1	34	964	2325	7	3296	93	20	113	1
312	312	0	135220	2267	591885	830833421	5076391	857	91	1292	27	0	1	203	644	88	390	794	1	1	33	857	1292	7	2156	91	20	111	1
313	313	0	135224	1491	499647	830968645	5077882	138	75	1251	27	0	1	118	12	90	362	779	1	1	23	138	1251	7	1396	75	20	95	1
314	314	0	147247	3652	649655	831115892	5081534	1033	103	2489	27	0	1	167	856	89	516	1864	1	1	36	1033	2489	7	3529	103	20	123	1
315	315	0	132818	1845	494697	831248710	5083379	907	67	844	27	0	1	101	797	90	194	540	1	1	19	907	844	7	1758	67	20	87	1
316	316	0	135351	1732	504616	831384061	5085111	139	75	1491	27	0	1	111	20	86	338	1047	1	1	24	139	1491	7	1637	75	20	95	1
317	317	0	133343	963	432967	831517404	5086074	105	61	770	27	0	1	96	1	93	136	521	1	1	17	105	770	7	882	61	20	81	1
318	318	0	134985	1739	487627	831652389	5087813	96	61	1555	27	0	1	87	1	85	309	1141	1	1	17	96	1555	7	1658	61	20	81	1
319	319	0	132496	906	410617	831784885	5088719	96	58	725	27	0	1	87	1	94	173	438	1	1	16	96	725	7	828	58	20	78	1
320	320	0	131523	732	418897	831916408	5089451	87	55	563	27	0	1	78	1	88	152	303	1	1	15	87	563	7	657	55	20	75	1
321	321	0	134819	1252	467117	832051227	5090703	119	73	1033	27	0	1	110	1	88	221	704	1	1	21	119	1033	7	1159	73	20	93	1
322	322	0	139781	2736	592716	832191008	5093439	601	90	2018	27	0	1	152	439	83	404	1511	1	1	33	601	2018	7	2626	90	20	110	1
323	323	0	135931	2255	519886	832326939	5095694	855	75	1298	27	0	1	114	732	86	319	873	1	1	24	855	1298	7	2160	75	20	95	1
324	324	0	131526	816	441787	832458465	5096510	93	58	638	27	0	1	84	1	85	162	371	1	1	16	93	638	7	738	58	20	78	1
325	325	0	132160	1022	739765	832590625	5097532	96	61	838	27	0	1	87	1	87	188	543	1	1	17	96	838	7	941	61	20	81	1
326	326	0	142343	2467	567016	832732968	5099999	170	88	2182	27	0	1	145	16	84	312	1766	1	1	29	170	2182	7	2359	88	20	108	1
327	327	0	133400	1390	505836	832866368	5101389	201	74	1088	27	0	1	118	75	89	338	641	1	1	24	201	1088	7	1296	74	20	94	1
328	328	0	141408	2135	560496	833007776	5103524	203	86	1819	27	0	1	149	45	88	496	1215	1	1	31	203	1819	7	2029	86	20	106	1
329	329	0	133119	964	444307	833140895	5104488	114	67	756	27	0	1	105	1	85	203	448	1	1	19	114	756	7	877	67	20	87	1
330	330	0	134180	1145	447227	833275075	5105633	127	76	915	27	0	1	118	1	87	234	574	1	1	24	127	915	7	1049	76	20	96	1
331	331	0	137368	1740	479437	833412443	5107373	131	74	1508	27	0	1	122	1	86	308	1094	1	1	22	131	1508	7	1646	74	20	94	1
332	332	0	135653	1231	464327	833548096	5108604	201	77	926	27	0	1	117	76	87	207	612	1	1	23	201	926	7	1134	77	20	97	1
333	333	0	144020	2783	625595	833692116	5111387	608	90	2058	27	0	1	171	427	86	443	1509	1	1	33	608	2058	7	2673	90	20	110	1
334	334	0	140199	2009	514657	833832315	5113396	135	75	1772	27	0	1	126	1	86	366	1300	1	1	24	135	1772	7	1914	75	20	95	1
335	335	0	4164886	12431	4777697	837997201	5125827	9423	64	2917	27	0	1	109	9305	95	1072	1730	1	1	18	9423	2917	7	12347	64	20	84	1
336	336	0	4164886	9435	4500818	842162087	5135262	9377	10	21	27	0	1	3	9365	1	1	1	1	1	0	9377	21	7	9405	10	20	30	1
337	337	0	716226	11654	1791898	842878313	5146916	986	221	10420	27	0	1	254	722	130	1115	9154	1	1	95	986	10420	7	11413	221	20	241	1
338	338	0	1158430	6808	1768388	844036743	5153724	2405	105	4271	27	0	1	212	2183	92	965	3194	1	1	39	2405	4271	7	6683	105	20	125	1
339	339	0	8312927	171998	65964153	852349670	5325722	1290	181	170500	27	0	1	274	1006	109	3234	10828	591	155717	74	1290	170500	7	171797	181	20	201	1
340	340	0	106207	1516	638956	852455877	5327238	701	28	760	27	0	1	36	656	76	97	568	1	1	6	701	760	7	1468	28	20	48	1
341	341	0	745414	2641	1171041	853201291	5329879	1906	58	650	27	0	1	74	1823	73	199	358	1	1	16	1906	650	7	2563	58	20	78	1
342	342	0	622695	2530	975953	853823986	5332409	1414	49	1040	27	0	1	59	1346	86	210	724	1	1	13	1414	1040	7	2461	49	20	69	1
343	343	0	101249	794	502726	853925235	5333203	51	37	679	27	0	1	42	1	71	156	432	1	1	9	51	679	7	737	37	20	57	1
344	344	0	103977	1234	816545	854029212	5334437	54	37	1116	27	0	1	45	1	76	235	785	1	1	9	54	1116	7	1177	37	20	57	1
345	345	0	721960	7087	1697289	854751172	5341524	636	252	6172	27	0	1	292	334	300	1665	4186	1	1	108	636	6172	7	6815	252	20	272	1
346	346	0	4982275	51816	8844159	859733447	5393340	11184	627	39978	27	0	1	876	10298	840	9586	29530	1	1	318	11184	39978	7	51169	627	20	647	1
347	347	0	2898656	4090	3408787	862632103	5397430	2087	96	1880	27	0	1	119	1959	178	809	872	1	1	34	2087	1880	7	3974	96	20	116	1
348	348	0	5081760	42966	8398742	867713863	5440396	5472	431	37036	27	0	1	713	4749	447	6954	29613	1	1	213	5472	37036	7	42515	431	20	451	1
349	349	0	4178365	26381	5686921	871892228	5466777	5681	219	20454	27	0	1	445	5226	208	3321	16903	1	1	95	5681	20454	7	26142	219	20	239	1
350	350	0	4079048	49817	7455368	875971276	5516594	9305	355	40130	27	0	1	379	8916	364	11003	28741	1	1	165	9305	40130	7	49442	355	20	375	1
351	351	0	3969946	14723	5013415	879941222	5531317	9206	374	5116	27	0	1	435	8761	154	1923	3018	1	1	178	9206	5116	7	14329	374	20	394	1
352	352	0	1940376	8374	2580862	881881598	5539691	4116	150	4081	27	0	1	187	3919	158	1006	2896	1	1	65	4116	4081	7	8204	150	20	170	1
353	353	0	2948379	12452	3799663	884829977	5552143	6233	164	6028	27	0	1	222	6001	291	1864	3852	1	1	67	6233	6028	7	12268	164	20	184	1
354	354	0	3661872	38246	5999069	888491849	5590389	8022	440	29757	27	0	1	564	7448	623	6564	22548	1	1	212	8022	29757	7	37786	440	20	460	1
355	355	0	7893133	253235	23766036	896384982	5843624	16023	2858	234327	27	0	1	3603	12410	2458	41407	190085	52	303	1469	16023	234327	7	250357	2858	20	2878	1
356	356	0	2651476	4710	3501696	899036458	5848334	1927	52	2704	27	0	1	69	1849	121	290	2273	1	1	14	1927	2704	7	4638	52	20	72	1
357	357	0	3776471	20796	4974105	902812929	5869130	7938	177	12654	27	0	1	340	7588	242	3020	9371	1	1	71	7938	12654	7	20599	177	20	197	1
358	358	0	2726095	9209	3114358	905539024	5878339	5683	101	3398	27	0	1	164	5509	174	1349	1854	1	1	36	5683	3398	7	9088	101	20	121	1
359	359	0	4307936	35500	7036002	909846960	5913839	4437	326	30710	27	0	1	468	3959	407	5500	24781	1	1	149	4437	30710	7	35154	326	20	346	1
360	360	0	3528051	40555	5971038	913375011	5954394	1075	189	39264	27	0	1	269	796	202	4324	34044	43	630	78	1075	39264	7	40346	189	20	209	1
361	361	0	3901695	11438	5122075	917276706	5965832	4837	121	6453	27	0	1	211	4616	181	1333	4918	1	1	48	4837	6453	7	11297	121	20	141	1
362	362	0	3538240	14344	4297161	920814946	5980176	7485	113	6719	27	0	1	160	7315	117	2113	4469	1	1	41	7485	6719	7	14211	113	20	133	1
363	363	0	3493202	29188	5950778	924308148	6009364	7150	466	21545	27	0	1	583	6557	293	6513	14718	1	1	235	7150	21545	7	28702	466	20	486	1
364	364	0	3998091	46552	7354509	928306239	6055916	4436	516	41573	27	0	1	674	3752	410	8263	32878	1	1	257	4436	41573	7	46016	516	20	536	1
365	365	0	4437078	44353	16372987	932743317	6100269	4425	234	39667	27	0	1	464	3951	183	4223	14130	37	21073	101	4425	39667	7	44099	234	20	254	1
366	366	0	5269886	111708	13139429	938013203	6211977	11999	1065	98617	27	0	1	1444	10545	466	19371	78641	46	72	553	11999	98617	7	110623	1065	20	1085	1
367	367	0	4108553	33260	6223397	942121756	6245237	9714	367	23152	27	0	1	464	9240	231	4391	18508	1	1	172	9714	23152	7	32873	367	20	387	1
368	368	0	4197023	42313	7235120	946318779	6287550	9851	463	31972	27	0	1	611	9230	228	7173	24549	1	1	228	9851	31972	7	41830	463	20	483	1
369	369	0	3306718	11639	4686318	949625497	6299189	1046	104	10462	27	0	1	164	872	189	1906	8346	1	1	39	1046	10462	7	11515	104	20	124	1
370	370	0	2517670	11743	3406126	952143167	6310932	4484	141	7091	27	0	1	261	4213	216	2197	4657	1	1	61	4484	7091	7	11582	141	20	161	1
371	371	0	3225625	5360	3725064	955368792	6316292	3169	64	2100	27	0	1	82	3078	110	546	1424	1	1	18	3169	2100	7	5276	64	20	84	1
372	372	0	3374121	22801	5402013	958742913	6339093	1264	364	21146	27	0	1	428	826	216	4264	16644	1	1	172	1264	21146	7	22417	364	20	384	1
373	373	0	2672214	3851	3006369	961415127	6342944	2473	46	1305	27	0	1	54	2410	85	334	866	1	1	12	2473	1305	7	3785	46	20	66	1
374	374	0	2755824	12728	3533325	964170951	6355672	5846	94	6761	27	0	1	132	5704	86	1355	5300	1	1	34	5846	6761	7	12614	94	20	114	1
375	375	0	2645940	956	2928830	966816891	6356628	39	34	856	27	0	1	30	1	81	225	530	1	1	8	39	856	7	902	34	20	54	1
