logical	physical	worker	raw	wire	latency_ns	cumulative_raw	cumulative_wire	b_root	b_need	b_fill	b_control	b_carry	split_ok	c_root	c_block	c_path	c_region_control	c_raw_run	c_array_control	c_array_values	missing_regions	cf_root	cf_fill	cf_control	cf_total	fc_need	fc_control	fc_total	dir_ok
370	370	0	3445202	19132	4875888	954843281	7908216	425	95	18585	27	0	1	181	234	62	2552	15951	1	1	33	425	18585	7	19017	95	20	115	1
371	371	0	5300007	25294	7074224	960143288	7933510	803	146	24318	27	0	1	331	462	111	5583	18603	1	1	64	803	24318	7	25128	146	20	166	1
372	372	0	2665497	1400	2991031	962808785	7934910	67	52	1254	27	0	1	58	1	50	214	970	1	1	14	67	1254	7	1328	52	20	72	1
373	373	0	4076475	4726	6917015	966885260	7939636	686	55	3958	27	0	1	81	596	69	694	3175	1	1	15	686	3958	7	4651	55	20	75	1
374	374	0	2287772	25492	4103233	969173032	7965128	2329	64	23072	27	0	1	78	2242	85	1962	21004	1	1	18	2329	23072	7	25408	64	20	84	1
375	375	0	3817186	3240	3987375	972990218	7968368	811	70	2332	27	0	1	111	691	54	603	1655	1	1	21	811	2332	7	3150	70	20	90	1
376	376	0	78178	19854	1464621	973068396	7988222	38	37	19752	27	0	1	29	1	66	353	19312	1	1	9	38	19752	7	19797	37	20	57	1
377	377	0	8742132	93931	17060059	981810528	8082153	2977	603	90324	27	0	1	975	1992	796	11392	78114	1	1	305	2977	90324	7	93308	603	20	623	1
378	378	0	4424056	16049	6017231	986234584	8098202	4846	120	11056	27	0	1	262	4574	86	1793	9157	1	1	46	4846	11056	7	15909	120	20	140	1
379	379	0	3454626	7595	4062614	989689210	8105797	4415	71	3082	27	0	1	132	4273	43	543	2476	1	1	22	4415	3082	7	7504	71	20	91	1
380	380	0	3710924	3336	4803689	993400134	8109133	550	52	2707	27	0	1	64	477	50	423	2214	1	1	14	550	2707	7	3264	52	20	72	1
381	381	0	3362712	11083	5327705	996762846	8120216	4942	64	6050	27	0	1	96	4837	52	627	5351	1	1	18	4942	6050	7	10999	64	20	84	1
382	382	0	4893327	23364	7055934	1001656173	8143580	5207	108	18022	27	0	1	227	4970	75	3411	14516	1	1	40	5207	18022	7	23236	108	20	128	1
383	383	0	3260404	4654	3710586	1004916577	8148234	387	67	4173	27	0	1	103	275	56	712	3385	1	1	19	387	4173	7	4567	67	20	87	1
384	384	0	3493082	8258	4786189	1008409659	8156492	176	70	7985	27	0	1	106	62	66	1374	6525	1	1	20	176	7985	7	8168	70	20	90	1
385	385	0	3541111	8236	5684913	1011950770	8164728	185	75	7949	27	0	1	109	68	69	3054	4806	1	1	24	185	7949	7	8141	75	20	95	1
386	386	0	3007407	1444	4055474	1014958177	8166172	71	49	1297	27	0	1	62	1	71	572	634	1	1	13	71	1297	7	1375	49	20	69	1
387	387	0	3169415	5583	3915534	1018127592	8171755	4741	46	769	27	0	1	58	4674	60	212	477	1	1	12	4741	769	7	5517	46	20	66	1
388	388	0	3687154	5057	4199283	1021814746	8176812	363	76	4591	27	0	1	117	237	96	511	3964	1	1	24	363	4591	7	4961	76	20	96	1
389	389	0	3897226	15481	4968468	1025711972	8192293	353	101	15000	27	0	1	169	174	99	2667	12214	1	1	36	353	15000	7	15360	101	20	121	1
390	390	0	3962726	8500	4544830	1029674698	8200793	195	76	8202	27	0	1	109	78	60	1463	6659	1	1	22	195	8202	7	8404	76	20	96	1
391	391	0	3307878	4373	3550347	1032982576	8205166	151	71	4124	27	0	1	99	44	93	771	3240	1	1	22	151	4124	7	4282	71	20	91	1
392	392	0	2979177	571	3025670	1035961753	8205737	43	34	467	27	0	1	34	1	82	148	217	1	1	8	43	467	7	517	34	20	54	1
393	393	0	3439611	8416	4019734	1039401364	8214153	176	111	8102	27	0	1	152	15	169	1312	6600	1	1	42	176	8102	7	8285	111	20	131	1
394	394	0	4069562	14116	4907839	1043470926	8228269	249	91	13749	27	0	1	174	66	88	1998	11643	1	1	32	249	13749	7	14005	91	20	111	1
395	395	0	4989508	30499	6601347	1048460434	8258768	551	119	29802	27	0	1	217	324	141	3251	26388	1	1	44	551	29802	7	30360	119	20	139	1
396	396	0	3515301	1675	4071613	1051975735	8260443	210	61	1377	27	0	1	86	116	64	386	907	1	1	17	210	1377	7	1594	61	20	81	1
397	397	0	5134301	11496	5665754	1057110036	8271939	2220	105	9144	27	0	1	231	1979	85	2043	6996	1	1	39	2220	9144	7	11371	105	20	125	1
398	398	0	5066392	14149	5964512	1062176428	8286088	1234	110	12778	27	0	1	180	1044	142	2074	10541	1	1	38	1234	12778	7	14019	110	20	130	1
399	399	0	4039984	6228	4363972	1066216412	8292316	326	69	5806	27	0	1	99	218	86	1597	4103	1	1	21	326	5806	7	6139	69	20	89	1
400	400	0	3397846	7557	4092673	1069614258	8299873	4502	70	2958	27	0	1	111	4382	85	341	2512	1	1	21	4502	2958	7	7467	70	20	90	1
401	401	0	3498674	10891	3896295	1073112932	8310764	4840	70	5954	27	0	1	92	4739	85	703	5146	1	1	20	4840	5954	7	10801	70	20	90	1
402	402	0	3654899	4355	4127843	1076767831	8315119	118	58	4152	27	0	1	72	38	67	402	3663	1	1	16	118	4152	7	4277	58	20	78	1
403	403	0	3002431	11155	3683486	1079770262	8326274	97	76	10955	27	0	1	88	1	127	1106	9702	1	1	24	97	10955	7	11059	76	20	96	1
404	404	0	3538357	4556	3899635	1083308619	8330830	81	58	4390	27	0	1	72	1	84	1077	3209	1	1	16	81	4390	7	4478	58	20	78	1
405	405	0	3453720	5440	3959714	1086762339	8336270	83	64	5266	27	0	1	74	1	87	524	4635	1	1	18	83	5266	7	5356	64	20	84	1
406	406	0	3451809	2765	3490167	1090214148	8339035	94	46	2598	27	0	1	54	32	68	279	2231	1	1	12	94	2598	7	2699	46	20	66	1
407	407	0	2931158	2215	3122840	1093145306	8341250	48	37	2103	27	0	1	39	1	79	163	1841	1	1	9	48	2103	7	2158	37	20	57	1
408	408	0	3577184	3615	3776126	1096722490	8344865	660	52	2876	27	0	1	81	570	59	572	2225	1	1	14	660	2876	7	3543	52	20	72	1
409	409	0	3445808	2730	3575597	1100168298	8347595	71	49	2583	27	0	1	62	1	74	726	1763	1	1	13	71	2583	7	2661	49	20	69	1
410	410	0	3640308	8501	4212713	1103808606	8356096	508	67	7899	27	0	1	82	417	87	859	6933	1	1	19	508	7899	7	8414	67	20	87	1
411	411	0	2952044	2650	3109370	1106760650	8358746	126	40	2457	27	0	1	38	80	66	730	1641	1	1	10	126	2457	7	2590	40	20	60	1
412	412	0	3698570	4839	3936134	1110459220	8363585	131	49	4632	27	0	1	59	64	66	595	3951	1	1	13	131	4632	7	4770	49	20	69	1
413	413	0	3483981	10166	3841985	1113943201	8373751	86	67	9986	27	0	1	77	1	84	1054	8828	1	1	19	86	9986	7	10079	67	20	87	1
414	414	0	3417405	3101	3596627	1117360606	8376852	62	49	2963	27	0	1	53	1	82	262	2599	1	1	13	62	2963	7	3032	49	20	69	1
415	415	0	3398656	3175	3415697	1120759262	8380027	57	46	3045	27	0	1	48	1	79	218	2728	1	1	12	57	3045	7	3109	46	20	66	1
416	416	0	3782692	6131	4020125	1124541954	8386158	852	67	5185	27	0	1	93	750	91	861	4213	1	1	19	852	5185	7	6044	67	20	87	1
417	417	0	3603714	3863	3919215	1128145668	8390021	72	52	3712	27	0	1	63	1	79	875	2738	1	1	14	72	3712	7	3791	52	20	72	1
418	418	0	3341496	9050	3693386	1131487164	8399071	4515	58	4450	27	0	1	74	4432	79	847	3504	1	1	16	4515	4450	7	8972	58	20	78	1
419	419	0	2917855	3268	3235099	1134405019	8402339	93	58	3090	27	0	1	72	13	94	358	2618	1	1	16	93	3090	7	3190	58	20	78	1
420	420	0	2829270	3443	2929361	1137234289	8405782	48	37	3331	27	0	1	39	1	79	286	2946	1	1	9	48	3331	7	3386	37	20	57	1
421	421	0	3748364	6540	4300112	1140982653	8412322	162	96	6255	27	0	1	152	1	115	1294	4826	1	1	34	162	6255	7	6424	96	20	116	1
422	422	0	3690925	10302	4362832	1144673578	8422624	234	95	9946	27	0	1	109	117	138	862	8925	1	1	33	234	9946	7	10187	95	20	115	1
423	423	0	3133063	5947	3530417	1147806641	8428571	201	67	5652	27	0	1	71	122	111	956	4565	1	1	19	201	5652	7	5860	67	20	87	1
424	424	0	2854794	3205	3128040	1150661435	8431776	48	43	3087	27	0	1	39	1	87	384	2596	1	1	11	48	3087	7	3142	43	20	63	1
425	425	0	2858020	3023	2957601	1153519455	8434799	53	46	2897	27	0	1	44	1	89	501	2287	1	1	12	53	2897	7	2957	46	20	66	1
426	426	0	3024717	2903	3100700	1156544172	8437702	159	46	2671	27	0	1	51	100	79	239	2333	1	1	12	159	2671	7	2837	46	20	66	1
427	427	0	2852423	2763	3256689	1159396595	8440465	48	43	2645	27	0	1	39	1	89	211	2325	1	1	11	48	2645	7	2700	43	20	63	1
428	428	0	3045918	3037	3191489	1162442513	8443502	81	49	2880	27	0	1	58	15	82	863	1915	1	1	13	81	2880	7	2968	49	20	69	1
429	429	0	3691941	4560	3804295	1166134454	8448062	91	64	4378	27	0	1	82	1	84	590	3684	1	1	18	91	4378	7	4476	64	20	84	1
430	430	0	3077382	9507	3855204	1169211836	8457569	102	77	9301	27	0	1	93	1	127	1426	7728	1	1	26	102	9301	7	9410	77	20	97	1
431	431	0	2855987	1977	2944792	1172067823	8459546	68	37	1845	27	0	1	35	25	72	142	1611	1	1	9	68	1845	7	1920	37	20	57	1
432	432	0	2977400	5579	3243290	1175045223	8465125	82	49	5421	27	0	1	53	21	82	892	4427	1	1	13	82	5421	7	5510	49	20	69	1
433	433	0	3570437	4354	3945995	1178615660	8469479	72	55	4200	27	0	1	63	1	91	534	3555	1	1	15	72	4200	7	4279	55	20	75	1
434	434	0	3460856	3324	3635896	1182076516	8472803	76	52	3169	27	0	1	67	1	66	741	2342	1	1	14	76	3169	7	3252	52	20	72	1
435	435	0	3629045	3249	4115293	1185705561	8476052	250	61	2911	27	0	1	80	161	81	732	2078	1	1	17	250	2911	7	3168	61	20	81	1
436	436	0	3850635	3288	4003664	1189556196	8479340	289	70	2902	27	0	1	96	184	64	432	2386	1	1	20	289	2902	7	3198	70	20	90	1
437	437	0	3758524	3150	4077024	1193314720	8482490	435	70	2618	27	0	1	94	332	86	440	2072	1	1	20	435	2618	7	3060	70	20	90	1
438	438	0	3688973	2227	3643946	1197003693	8484717	143	61	1996	27	0	1	85	50	57	598	1321	1	1	17	143	1996	7	2146	61	20	81	1
439	439	0	4541965	10763	5355026	1201545658	8495480	676	98	9962	27	0	1	209	457	70	2710	7162	1	1	35	676	9962	7	10645	98	20	118	1
440	440	0	4775914	9027	5329805	1206321572	8504507	627	87	8286	27	0	1	190	427	66	1264	6936	1	1	31	627	8286	7	8920	87	20	107	1
441	441	0	4045035	4993	4630760	1210366607	8509500	442	79	4445	27	0	1	149	283	62	1336	3027	1	1	25	442	4445	7	4894	79	20	99	1
442	442	0	4142426	16221	4866508	1214509033	8525721	4402	81	11711	27	0	1	120	4273	60	2673	8958	1	1	24	4402	11711	7	16120	81	20	101	1
443	443	0	5507990	41670	8767513	1220017023	8567391	3160	332	38151	27	0	1	504	2646	493	5498	32138	1	1	155	3160	38151	7	41318	332	20	352	1
444	444	0	6084031	64163	10716171	1226101054	8631554	988	138	63010	27	0	1	328	650	91	9667	53231	1	1	59	988	63010	7	64005	138	20	158	1
445	445	0	3504522	1540	4468051	1229605576	8633094	191	52	1270	27	0	1	64	119	74	348	828	1	1	14	191	1270	7	1468	52	20	72	1
446	446	0	4046457	9305	5315535	1233652033	8642399	4975	67	4236	27	0	1	98	4868	66	844	3306	1	1	19	4975	4236	7	9218	67	20	87	1
447	447	0	4218388	11863	5558044	1237870421	8654262	401	73	11362	27	0	1	114	278	60	2018	9264	1	1	23	401	11362	7	11770	73	20	93	1
448	448	0	3838673	1545	5063957	1241709094	8655807	346	52	1120	27	0	1	64	273	73	291	736	1	1	14	346	1120	7	1473	52	20	72	1
449	449	0	3977412	5223	4696560	1245686506	8661030	121	73	5002	27	0	1	112	1	63	1124	3795	1	1	22	121	5002	7	5130	73	20	93	1
450	450	0	3814544	2395	4967538	1249501050	8663425	71	52	2245	27	0	1	62	1	64	627	1534	1	1	14	71	2245	7	2323	52	20	72	1
451	451	0	5522045	22128	8160278	1255023095	8685553	5158	97	16846	27	0	1	214	4934	64	2815	13947	1	1	35	5158	16846	7	22011	97	20	117	1
452	452	0	3172887	3921	4260302	1258195982	8689474	81	61	3752	27	0	1	72	1	74	809	2849	1	1	17	81	3752	7	3840	61	20	81	1
453	453	0	3598386	2248	4793569	1261794368	8691722	165	58	1998	27	0	1	76	81	61	560	1357	1	1	16	165	1998	7	2170	58	20	78	1
454	454	0	6184433	59548	10853970	1267978801	8751270	777	160	58584	27	0	1	362	405	130	8846	49586	1	1	66	777	58584	7	59368	160	20	180	1
455	455	0	4540705	21057	7496852	1272519506	8772327	3482	110	17438	27	0	1	211	3261	56	3005	14357	1	1	41	3482	17438	7	20927	110	20	130	1
456	456	0	4013596	10774	5326115	1276533102	8783101	352	87	10308	27	0	1	155	187	55	1808	8425	1	1	27	352	10308	7	10667	87	20	107	1
457	457	0	3982638	11156	5808872	1280515740	8794257	4860	73	6196	27	0	1	144	4706	51	804	5321	1	1	23	4860	6196	7	11063	73	20	93	1
458	458	0	4253028	6497	5597434	1284768768	8800754	337	77	6056	27	0	1	144	183	58	1560	4418	1	1	25	337	6056	7	6400	77	20	97	1
459	459	0	4346015	5125	5971921	1289114783	8805879	658	70	4370	27	0	1	106	543	57	1018	3275	1	1	20	658	4370	7	5035	70	20	90	1
460	460	0	3735015	11580	5512624	1292849798	8817459	179	72	11302	27	0	1	125	46	61	2155	9066	1	1	21	179	11302	7	11488	72	20	92	1
461	461	0	4259135	12034	6494218	1297108933	8829493	4568	64	7375	27	0	1	104	4455	60	1790	5505	1	1	18	4568	7375	7	11950	64	20	84	1
462	462	0	3026939	1127	3585027	1300135872	8830620	74	43	983	27	0	1	53	13	71	182	710	1	1	11	74	983	7	1064	43	20	63	1
463	463	0	3215595	1853	4196773	1303351467	8832473	69	46	1711	27	0	1	60	1	63	344	1284	1	1	12	69	1711	7	1787	46	20	66	1
464	464	0	5568394	35048	9761986	1308919861	8867521	4592	100	30329	27	0	1	212	4370	59	4731	25518	1	1	36	4592	30329	7	34928	100	20	120	1
465	465	0	4442281	7213	6358618	1313362142	8874734	211	96	6879	27	0	1	201	1	60	2384	4415	1	1	35	211	6879	7	7097	96	20	116	1
466	466	0	3028667	3116	3977844	1316390809	8877850	60	49	2980	27	0	1	51	1	77	302	2581	1	1	13	60	2980	7	3047	49	20	69	1
467	467	0	4140675	7817	5780033	1320531484	8885667	278	98	7414	27	0	1	171	98	92	1366	5936	1	1	32	278	7414	7	7699	98	20	118	1
468	468	0	3340053	959	3928415	1323871537	8886626	56	43	833	27	0	1	47	1	59	211	543	1	1	11	56	833	7	896	43	20	63	1
469	469	0	3860593	9525	5512684	1327732130	8896151	4511	52	4935	27	0	1	78	4424	76	834	4005	1	1	14	4511	4935	7	9453	52	20	72	1
470	470	0	3601779	1665	4513661	1331333909	8897816	295	49	1294	27	0	1	63	223	59	319	896	1	1	13	295	1294	7	1596	49	20	69	1
471	471	0	4017589	10439	5678323	1335351498	8908255	4528	74	5810	27	0	1	137	4381	51	865	4874	1	1	23	4528	5810	7	10345	74	20	94	1
472	472	0	2998257	1126	3905185	1338349755	8909381	83	43	973	27	0	1	49	26	53	248	652	1	1	11	83	973	7	1063	43	20	63	1
473	473	0	3891969	6127	5336146	1342241724	8915508	223	76	5801	27	0	1	127	88	82	898	4801	1	1	24	223	5801	7	6031	76	20	96	1
474	474	0	3959361	4030	5064607	1346201085	8919538	427	70	3506	27	0	1	124	294	53	620	2813	1	1	20	427	3506	7	3940	70	20	90	1
475	475	0	5627541	21811	8566624	1351828626	8941349	825	114	20845	27	0	1	225	590	53	3787	16984	1	1	42	825	20845	7	21677	114	20	134	1
476	476	0	4897058	22680	7545152	1356725684	8964029	531	108	22014	27	0	1	233	288	63	3860	18070	1	1	41	531	22014	7	22552	108	20	128	1
477	477	0	3307763	1777	4714990	1360033447	8965806	110	61	1579	27	0	1	101	1	66	323	1170	1	1	17	110	1579	7	1696	61	20	81	1
478	478	0	2703770	3192	3497137	1362737217	8968998	60	43	3062	27	0	1	51	1	68	264	2710	1	1	11	60	3062	7	3129	43	20	63	1
479	479	0	3571061	3261	5109667	1366308278	8972259	89	58	3087	27	0	1	80	1	73	778	2216	1	1	16	89	3087	7	3183	58	20	78	1
480	480	0	3537875	3636	4082544	1369846153	8975895	157	61	3391	27	0	1	79	70	90	688	2593	1	1	17	157	3391	7	3555	61	20	81	1
481	481	0	4158033	8446	8052428	1374004186	8984341	542	98	7779	27	0	1	194	338	98	920	6741	1	1	35	542	7779	7	8328	98	20	118	1
482	482	0	3597894	3470	4814979	1377602080	8987811	176	58	3209	27	0	1	80	88	67	1117	2005	1	1	16	176	3209	7	3392	58	20	78	1
483	483	0	4161670	13687	5809282	1381763750	9001498	248	87	13325	27	0	1	165	74	82	2259	10964	1	1	31	248	13325	7	13580	87	20	107	1
484	484	0	3138524	2151	4121864	1384902274	9003649	579	49	1496	27	0	1	66	504	48	200	1228	1	1	13	579	1496	7	2082	49	20	69	1
485	485	0	3416968	1024	4333281	1388319242	9004673	189	46	762	27	0	1	59	122	55	161	526	1	1	12	189	762	7	958	46	20	66	1
486	486	0	4373208	18864	6378789	1392692450	9023537	1768	98	16971	27	0	1	212	1546	52	1711	15188	1	1	32	1768	16971	7	18746	98	20	118	1
487	487	0	4324011	9994	5773953	1397016461	9033531	595	84	9288	27	0	1	179	406	54	1312	7902	1	1	30	595	9288	7	9890	84	20	104	1
488	488	0	4087967	14451	6082650	1401104428	9047982	4952	71	9401	27	0	1	127	4816	54	1814	7513	1	1	21	4952	9401	7	14360	71	20	91	1
489	489	0	859109	2344	1620829	1401963537	9050326	1498	37	782	27	0	1	33	1456	68	292	402	1	1	9	1498	782	7	2287	37	20	57	1
490	490	0	5256151	43919	9473048	1407219688	9094245	5391	161	38340	27	0	1	374	5007	96	7998	30225	1	1	63	5391	38340	7	43738	161	20	181	1
491	491	0	4909494	30143	8145307	1412129182	9124388	4863	128	25125	27	0	1	268	4585	54	3910	21140	1	1	52	4863	25125	7	29995	128	20	148	1
492	492	0	2565592	6240	3651686	1414694774	9130628	446	75	5692	27	0	1	96	341	92	893	4687	1	1	23	446	5692	7	6145	75	20	95	1
493	493	0	3590708	5718	4972259	1418285482	9136346	4849	40	802	27	0	1	51	4789	47	265	470	1	1	10	4849	802	7	5658	40	20	60	1
494	494	0	3210145	8141	4478231	1421495627	9144487	286	72	7756	27	0	1	117	160	83	1093	6560	1	1	21	286	7756	7	8049	72	20	92	1
495	495	0	4491959	8939	6261880	1425987586	9153426	845	80	7987	27	0	1	134	701	58	1475	6434	1	1	24	845	7987	7	8839	80	20	100	1
496	496	0	4149810	13149	5720323	1430137396	9166575	791	75	12256	27	0	1	154	627	59	1691	10486	1	1	24	791	12256	7	13054	75	20	95	1
497	497	0	3600343	4328	4788889	1433737739	9170903	158	64	4079	27	0	1	98	52	61	614	3384	1	1	18	158	4079	7	4244	64	20	84	1
498	498	0	2971287	1458	3949135	1436709026	9172361	169	43	1219	27	0	1	53	108	62	246	891	1	1	11	169	1219	7	1395	43	20	63	1
499	499	0	4031425	10533	5733563	1440740451	9182894	979	75	9452	27	0	1	139	830	61	1677	7694	1	1	23	979	9452	7	10438	75	20	95	1
500	500	0	3175574	3467	4241332	1443916025	9186361	262	43	3135	27	0	1	51	202	52	577	2486	1	1	11	262	3135	7	3404	43	20	63	1
501	501	0	3108250	2236	4105694	1447024275	9188597	84	55	2070	27	0	1	75	1	60	361	1629	1	1	15	84	2070	7	2161	55	20	75	1
502	502	0	4728516	12761	6281959	1451752791	9201358	596	95	12043	27	0	1	161	425	58	2350	9615	1	1	31	596	12043	7	12646	95	20	115	1
503	503	0	4668185	163385	23063640	1456420976	9364743	4605	123	158630	27	0	1	236	4359	95	2751	25360	1907	128495	48	4605	158630	7	163242	123	20	143	1
504	504	0	3021649	3041	4134754	1459442625	9367784	118	46	2850	27	0	1	56	54	65	463	2302	1	1	12	118	2850	7	2975	46	20	66	1
505	505	0	2943108	3192	3900615	1462385733	9370976	97	55	3013	27	0	1	67	22	66	252	2675	1	1	15	97	3013	7	3117	55	20	75	1
506	506	0	3114990	7477	4490951	1465500723	9378453	152	61	7237	27	0	1	104	40	73	979	6165	1	1	17	152	7237	7	7396	61	20	81	1
507	507	0	4759269	12789	6057951	1470259992	9391242	1058	115	11589	27	0	1	255	793	96	1480	9993	1	1	42	1058	11589	7	12654	115	20	135	1
508	508	0	3483060	2260	4979797	1473743052	9393502	272	55	1906	27	0	1	79	184	72	311	1503	1	1	15	272	1906	7	2185	55	20	75	1
509	509	0	1974106	2406	2542844	1475717158	9395908	56	37	2286	27	0	1	36	12	70	129	2067	1	1	9	56	2286	7	2349	37	20	57	1
510	510	0	2481744	992	3434038	1478198902	9396900	267	52	646	27	0	1	59	199	76	324	226	1	1	14	267	646	7	920	52	20	72	1
511	511	0	3880823	9990	5372345	1482079725	9406890	4505	84	5374	27	0	1	153	4342	81	1275	3998	1	1	29	4505	5374	7	9886	84	20	104	1
512	512	0	3777095	8218	4621680	1485856820	9415108	4899	70	3222	27	0	1	101	4789	85	526	2591	1	1	20	4899	3222	7	8128	70	20	90	1
513	513	0	4172407	3632	5291565	1490029227	9418740	461	67	3077	27	0	1	113	339	61	568	2428	1	1	19	461	3077	7	3545	67	20	87	1
514	514	0	3911764	9472	4874719	1493940991	9428212	4464	70	4911	27	0	1	113	4342	56	750	4085	1	1	21	4464	4911	7	9382	70	20	90	1
515	515	0	4991331	19739	6954625	1498932322	9447951	5171	94	14447	27	0	1	191	4970	53	2739	11635	1	1	32	5171	14447	7	19625	94	20	114	1
516	516	0	3266924	5973	3765365	1502199246	9453924	4560	46	1340	27	0	1	62	4489	62	245	1013	1	1	12	4560	1340	7	5907	46	20	66	1
517	517	0	869492	1975	1334212	1503068738	9455899	48	40	1860	27	0	1	39	1	52	223	1565	1	1	10	48	1860	7	1915	40	20	60	1
518	518	0	15072061	2755660	318006459	1518140799	12211559	228	74	2755331	27	0	1	107	113	69	1166	4725	39248	2710100	22	228	2755331	7	2755566	74	20	94	1
519	519	0	2760080	92894	5560964	1520900879	12304453	4509	58	88300	27	0	1	77	4423	59	2158	86062	1	1	16	4509	88300	7	92816	58	20	78	1
520	520	0	608	346	343678	1520901487	12304799	29	28	262	27	0	1	20	1	48	89	107	1	1	6	29	262	7	298	28	20	48	1
521	521	0	2714206	1127	2690852	1523615693	12305926	48	37	1015	27	0	1	39	1	47	225	723	1	1	9	48	1015	7	1070	37	20	57	1
522	522	0	2826093	14809	3435938	1526441786	12320735	4614	90	10078	27	0	1	154	4450	115	1426	8517	1	1	33	4614	10078	7	14699	90	20	110	1
523	523	0	3112395	29089	4484101	1529554181	12349824	4715	71	24276	27	0	1	137	4568	47	1703	22505	1	1	21	4715	24276	7	28998	71	20	91	1
524	524	0	3088209	23630	4224393	1532642390	12373454	4665	55	18883	27	0	1	87	4569	46	6647	12170	1	1	15	4665	18883	7	23555	55	20	75	1
525	525	0	102633493	22524194	2047276264	1635275883	34897648	29	28	22524110	27	0	1	20	1	57	263	466	303363	22219938	6	29	22524110	7	22524146	28	20	48	1
526	526	0	3147299	4590	2826612	1638423182	34902238	89	58	4416	27	0	1	80	1	63	651	3682	1	1	16	89	4416	7	4512	58	20	78	1
527	527	0	2231196	5361	2305215	1640654378	34907599	2638	89	2607	27	0	1	109	2520	99	558	1930	1	1	29	2638	2607	7	5252	89	20	109	1
528	528	0	2129017	2167	2219456	1642783395	34909766	91	43	2006	27	0	1	57	26	61	486	1439	1	1	11	91	2006	7	2104	43	20	63	1
529	529	0	3147949	5247	2855061	1645931344	34915013	4268	40	912	27	0	1	40	4219	70	192	630	1	1	10	4268	912	7	5187	40	20	60	1
530	530	0	3318000	1520	2816572	1649249344	34916533	326	40	1127	27	0	1	48	269	68	211	828	1	1	10	326	1127	7	1460	40	20	60	1
531	531	0	25229237	5501627	437824908	1674478581	40418160	29	25	5501546	27	0	1	20	1	47	466	966	73831	5426213	5	29	5501546	7	5501582	25	20	45	1
532	532	0	306189	67237	5701443	1674784770	40485397	29	25	67156	27	0	1	20	1	54	288	737	1093	64963	5	29	67156	7	67192	25	20	45	1
533	533	0	4438943	8650	6154690	1679223713	40494047	782	84	7757	27	0	1	164	608	84	1005	6648	1	1	29	782	7757	7	8546	84	20	104	1
534	534	0	2511883	3698	3549697	1681735596	40497745	261	61	3349	27	0	1	76	176	75	1304	1950	1	1	17	261	3349	7	3617	61	20	81	1
535	535	0	7985337	1746575	160690862	1689720933	42244320	29	25	1746494	27	0	1	20	1	51	306	684	24667	1720764	5	29	1746494	7	1746530	25	20	45	1
536	536	0	2105967	3228	2909561	1691826900	42247548	114	46	3041	27	0	1	59	47	63	450	2508	1	1	12	114	3041	7	3162	46	20	66	1
537	537	0	3214568	8683	4775970	1695041468	42256231	110	40	8506	27	0	1	48	54	65	836	7585	1	1	10	110	8506	7	8623	40	20	60	1
538	538	0	4677230	15677	7123154	1699718698	42271908	360	106	15184	27	0	1	210	140	67	2084	13013	1	1	37	360	15184	7	15551	106	20	126	1
539	539	0	7549488	131097	17383667	1707268186	42403005	4661	559	125850	27	0	1	859	3792	404	15857	91990	406	17170	282	4661	125850	7	130518	559	20	579	1
540	540	0	2089055	7683	3322958	1709357241	42410688	4081	46	3529	27	0	1	48	4024	43	762	2704	1	1	12	4081	3529	7	7617	46	20	66	1
541	541	0	3426501	6885	5199507	1712783742	42417573	1003	84	5771	27	0	1	122	872	54	1619	4078	1	1	29	1003	5771	7	6781	84	20	104	1
542	542	0	158	117	364837	1712783900	42417690	17	16	57	27	0	1	8	1	24	14	1	1	1	2	17	57	7	81	16	20	36	1
543	543	0	2020128	4793	2794362	1714804028	42422483	94	86	4586	27	0	1	85	1	81	787	3698	1	1	30	94	4586	7	4687	86	20	106	1
544	544	0	1978641	4064	2796142	1716782669	42426547	3601	40	396	27	0	1	43	3549	55	146	175	1	1	10	3601	396	7	4004	40	20	60	1
545	545	0	3925800	179386	16741032	1720708469	42605933	3632	2167	173560	27	0	1	2218	1404	490	38661	134355	20	13	1121	3632	173560	7	177199	2167	20	2187	1
546	546	0	2011694	4712	2608733	1722720163	42610645	4111	37	537	27	0	1	40	4062	63	116	339	1	1	9	4111	537	7	4655	37	20	57	1
547	547	0	2060531	9573	3987514	1724780694	42620218	48	43	9455	27	0	1	39	1	78	864	8493	1	1	11	48	9455	7	9510	43	20	63	1
548	548	0	1978642	416	2421845	1726759336	42620634	69	34	286	27	0	1	35	26	53	91	124	1	1	8	69	286	7	362	34	20	54	1
549	549	0	4015435	23601	5633644	1730774771	42644235	938	108	22528	27	0	1	151	777	120	2089	20298	1	1	41	938	22528	7	23473	108	20	128	1
550	550	0	2088854	603	2886961	1732863625	42644838	236	34	306	27	0	1	34	193	53	92	142	1	1	8	236	306	7	549	34	20	54	1
551	551	0	2096497	3715	2886792	1734960122	42648553	41	34	3613	27	0	1	32	1	53	420	3120	1	1	8	41	3613	7	3661	34	20	54	1
552	552	0	2080640	4290	3177619	1737040762	42652843	3890	34	339	27	0	1	38	3843	51	92	177	1	1	8	3890	339	7	4236	34	20	54	1
553	553	0	2062302	13942	3470247	1739103064	42666785	401	288	13226	27	0	1	284	108	107	2459	10640	1	1	124	401	13226	7	13634	288	20	308	1
554	554	0	2294538	11247	3761796	1741397602	42678032	4986	289	5945	27	0	1	281	4695	128	1217	4579	1	1	122	4986	5945	7	10938	289	20	309	1
