logical	physical	worker	raw	wire	latency_ns	cumulative_raw	cumulative_wire	b_root	b_need	b_fill	b_control	b_carry	split_ok	c_root	c_block	c_path	c_region_control	c_raw_run	c_array_control	c_array_values	missing_regions	cf_root	cf_fill	cf_control	cf_total	fc_need	fc_control	fc_total	dir_ok
179	179	29	915518	13264	2528323	193982684	11286434	2671	191	10375	27	0	1	3	2659	1	2718	7637	1	1	90	2671	10375	7	13053	191	20	211	1
180	180	0	1425503	80123	8761609	195408187	11366557	3644	949	75503	27	0	1	3	3632	1	17555	57926	1	1	556	3644	75503	7	79154	949	20	969	1
181	181	1	1084107	3726	1795488	196492294	11370283	2785	42	872	27	0	1	3	2773	1	431	421	1	1	16	2785	872	7	3664	42	20	62	1
182	182	2	622851	2332	1428670	197115145	11372615	1728	52	525	27	0	1	3	1716	1	406	100	1	1	21	1728	525	7	2260	52	20	72	1
183	183	3	1127345	13156	2817470	198242490	11385771	2673	323	10133	27	0	1	3	2661	1	4044	6069	1	1	157	2673	10133	7	12813	323	20	343	1
184	184	4	650272	1833	954393	198892762	11387604	1776	10	20	27	0	1	3	1764	1	1	1	1	1	0	1776	20	7	1803	10	20	30	1
185	185	5	904019	2733	1517850	199796781	11390337	2676	10	20	27	0	1	3	2664	1	1	1	1	1	0	2676	20	7	2703	10	20	30	1
186	186	6	820648	2124	1172582	200617429	11392461	2067	10	20	27	0	1	3	2055	1	1	1	1	1	0	2067	20	7	2094	10	20	30	1
187	187	7	578728	1334	1103563	201196157	11393795	1277	10	20	27	0	1	3	1265	1	1	1	1	1	0	1277	20	7	1304	10	20	30	1
188	188	8	11130	205	393457	201207287	11394000	148	10	20	27	0	1	3	136	1	1	1	1	1	0	148	20	7	175	10	20	30	1
189	189	9	1499149	3612	2121735	202706436	11397612	3555	10	20	27	0	1	3	3543	1	1	1	1	1	0	3555	20	7	3582	10	20	30	1
190	190	10	1435923	3657	2081796	204142359	11401269	3600	10	20	27	0	1	3	3588	1	1	1	1	1	0	3600	20	7	3627	10	20	30	1
191	191	11	1456269	2943	1946636	205598628	11404212	2886	10	20	27	0	1	3	2874	1	1	1	1	1	0	2886	20	7	2913	10	20	30	1
192	192	12	1057213	2859	1481080	206655841	11407071	2802	10	20	27	0	1	3	2790	1	1	1	1	1	0	2802	20	7	2829	10	20	30	1
193	193	13	1769936	5026	2318964	208425777	11412097	4035	14	950	27	0	1	11	4015	1	600	330	1	1	2	4035	950	7	4992	14	20	34	1
194	194	14	664725	1946	970703	209090502	11414043	1889	10	20	27	0	1	3	1877	1	1	1	1	1	0	1889	20	7	1916	10	20	30	1
195	195	15	355364	721	482276	209445866	11414764	664	10	20	27	0	1	3	652	1	1	1	1	1	0	664	20	7	691	10	20	30	1
196	196	16	827991	2435	1077112	210273857	11417199	2378	10	20	27	0	1	3	2366	1	1	1	1	1	0	2378	20	7	2405	10	20	30	1
197	197	17	371917	815	754715	210645774	11418014	758	10	20	27	0	1	3	746	1	1	1	1	1	0	758	20	7	785	10	20	30	1
198	198	18	840636	2575	1519409	211486410	11420589	2406	12	130	27	0	1	5	2392	1	29	83	1	1	1	2406	130	7	2543	12	20	32	1
199	199	19	940358	2637	1369930	212426768	11423226	2580	10	20	27	0	1	3	2568	1	1	1	1	1	0	2580	20	7	2607	10	20	30	1
200	200	20	1421405	3259	2071256	213848173	11426485	3202	10	20	27	0	1	3	3190	1	1	1	1	1	0	3202	20	7	3229	10	20	30	1
201	201	21	1140109	2989	1649188	214988282	11429474	2932	10	20	27	0	1	3	2920	1	1	1	1	1	0	2932	20	7	2959	10	20	30	1
202	202	22	759822	2014	1206372	215748104	11431488	1957	10	20	27	0	1	3	1945	1	1	1	1	1	0	1957	20	7	1984	10	20	30	1
203	203	23	1645052	4534	2075666	217393156	11436022	3637	12	858	27	0	1	5	3623	1	640	198	1	1	1	3637	858	7	4502	12	20	32	1
204	204	24	1445678	4280	2070685	218838834	11440302	3328	12	913	27	0	1	7	3312	1	650	243	1	1	1	3328	913	7	4248	12	20	32	1
205	205	25	810229	2400	1159082	219649063	11442702	2343	10	20	27	0	1	3	2331	1	1	1	1	1	0	2343	20	7	2370	10	20	30	1
206	206	26	1342192	3039	1888077	220991255	11445741	2982	10	20	27	0	1	3	2970	1	1	1	1	1	0	2982	20	7	3009	10	20	30	1
207	207	27	768484	2035	1201501	221759739	11447776	1978	10	20	27	0	1	3	1966	1	1	1	1	1	0	1978	20	7	2005	10	20	30	1
208	208	28	1437020	3299	1944047	223196759	11451075	3242	10	20	27	0	1	3	3230	1	1	1	1	1	0	3242	20	7	3269	10	20	30	1
209	209	29	102624	308	441567	223299383	11451383	251	10	20	27	0	1	3	239	1	1	1	1	1	0	251	20	7	278	10	20	30	1
210	210	0	943031	3057	1281211	224242414	11454440	2611	12	407	27	0	1	5	2597	1	204	183	1	1	1	2611	407	7	3025	12	20	32	1
211	211	1	1225418	4604	1756217	225467832	11459044	3145	12	1420	27	0	1	5	3131	1	1186	214	1	1	1	3145	1420	7	4572	12	20	32	1
212	212	2	1589878	3509	1910537	227057710	11462553	3452	10	20	27	0	1	3	3440	1	1	1	1	1	0	3452	20	7	3479	10	20	30	1
213	213	3	1096125	2858	1370801	228153835	11465411	2801	10	20	27	0	1	3	2789	1	1	1	1	1	0	2801	20	7	2828	10	20	30	1
214	214	4	1097655	2859	1273581	229251490	11468270	2802	10	20	27	0	1	3	2790	1	1	1	1	1	0	2802	20	7	2829	10	20	30	1
215	215	5	2060538	5622	2591442	231312028	11473892	4613	12	970	27	0	1	5	4599	1	743	207	1	1	1	4613	970	7	5590	12	20	32	1
216	216	6	1098560	2868	1695938	232410588	11476760	2811	10	20	27	0	1	3	2799	1	1	1	1	1	0	2811	20	7	2838	10	20	30	1
217	217	7	1591784	3500	2045976	234002372	11480260	3443	10	20	27	0	1	3	3431	1	1	1	1	1	0	3443	20	7	3470	10	20	30	1
218	218	8	2239326	4826	2653401	236241698	11485086	4769	10	20	27	0	1	3	4757	1	1	1	1	1	0	4769	20	7	4796	10	20	30	1
219	219	9	1587818	3494	2096075	237829516	11488580	3437	10	20	27	0	1	3	3425	1	1	1	1	1	0	3437	20	7	3464	10	20	30	1
220	220	10	1102324	2879	1588278	238931840	11491459	2822	10	20	27	0	1	3	2810	1	1	1	1	1	0	2822	20	7	2849	10	20	30	1
221	221	11	1257028	3157	1850747	240188868	11494616	3100	10	20	27	0	1	3	3088	1	1	1	1	1	0	3100	20	7	3127	10	20	30	1
222	222	12	1104566	2640	1489070	241293434	11497256	2583	10	20	27	0	1	3	2571	1	1	1	1	1	0	2583	20	7	2610	10	20	30	1
223	223	13	1305128	3339	1714628	242598562	11500595	3282	10	20	27	0	1	3	3270	1	1	1	1	1	0	3282	20	7	3309	10	20	30	1
224	224	14	1334678	3422	1494949	243933240	11504017	3365	10	20	27	0	1	3	3353	1	1	1	1	1	0	3365	20	7	3392	10	20	30	1
225	225	15	1482217	3101	1633059	245415457	11507118	3044	10	20	27	0	1	3	3032	1	1	1	1	1	0	3044	20	7	3071	10	20	30	1
226	226	16	1067317	2476	1149532	246482774	11509594	2419	10	20	27	0	1	3	2407	1	1	1	1	1	0	2419	20	7	2446	10	20	30	1
227	227	17	2148131	4865	2172045	248630905	11514459	4808	10	20	27	0	1	3	4796	1	1	1	1	1	0	4808	20	7	4835	10	20	30	1
228	228	18	1456734	3713	2047586	250087639	11518172	3656	10	20	27	0	1	3	3644	1	1	1	1	1	0	3656	20	7	3683	10	20	30	1
229	229	19	1944167	4498	2137665	252031806	11522670	4441	10	20	27	0	1	3	4429	1	1	1	1	1	0	4441	20	7	4468	10	20	30	1
230	230	20	1275060	3210	1884356	253306866	11525880	3153	10	20	27	0	1	3	3141	1	1	1	1	1	0	3153	20	7	3180	10	20	30	1
231	231	21	658225	1907	1034162	253965091	11527787	1850	10	20	27	0	1	3	1838	1	1	1	1	1	0	1850	20	7	1877	10	20	30	1
232	232	22	1315464	3398	1750478	255280555	11531185	3341	10	20	27	0	1	3	3329	1	1	1	1	1	0	3341	20	7	3368	10	20	30	1
233	233	23	1067085	2479	1565039	256347640	11533664	2422	10	20	27	0	1	3	2410	1	1	1	1	1	0	2422	20	7	2449	10	20	30	1
234	234	24	1707493	3877	2495083	258055133	11537541	3820	10	20	27	0	1	3	3808	1	1	1	1	1	0	3820	20	7	3847	10	20	30	1
235	235	25	1312724	3411	1843307	259367857	11540952	3354	10	20	27	0	1	3	3342	1	1	1	1	1	0	3354	20	7	3381	10	20	30	1
236	236	26	1318821	3369	2195185	260686678	11544321	3312	10	20	27	0	1	3	3300	1	1	1	1	1	0	3312	20	7	3339	10	20	30	1
237	237	27	1539901	4032	4670058	262226579	11548353	3603	34	368	27	0	1	3	3591	1	145	203	1	1	12	3603	368	7	3978	34	20	54	1
238	238	28	1748159	24608	4086291	263974738	11572961	958	344	23279	27	0	1	55	894	89	7295	15876	1	1	174	958	23279	7	24244	344	20	364	1
239	239	29	1607717	73378	10037530	265582455	11646339	667	599	72085	27	0	1	69	589	116	19285	52663	1	1	346	667	72085	7	72759	599	20	619	1
240	240	0	214310	3244	935234	265796765	11649583	465	80	2672	27	0	1	3	453	116	1386	1151	1	1	35	465	2672	7	3144	80	20	100	1
241	241	1	858551	13990	2903360	266655316	11663573	2112	153	11698	27	0	1	61	2042	116	9369	2194	1	1	71	2112	11698	7	13817	153	20	173	1
242	242	2	221150	3568	1016504	266876466	11667141	511	76	2954	27	0	1	3	499	116	1413	1405	1	1	33	511	2954	7	3472	76	20	96	1
243	243	3	918182	13197	2654332	267794648	11680338	2591	155	10424	27	0	1	59	2523	116	8271	2017	1	1	72	2591	10424	7	13022	155	20	175	1
244	244	4	1812753	24945	4886386	269607401	11705283	3671	342	20905	27	0	1	45	3617	116	20379	389	1	1	167	3671	20905	7	24583	342	20	362	1
245	245	5	1342683	21000	3641984	270950084	11726283	3494	183	17296	27	0	1	33	3452	116	16228	932	1	1	86	3494	17296	7	20797	183	20	203	1
246	246	6	839869	11016	2478523	271789953	11737299	2510	64	8415	27	0	1	25	2476	116	7381	898	1	1	27	2510	8415	7	10932	64	20	84	1
247	247	7	1359478	61027	6642134	273149431	11798326	3470	571	56959	27	0	1	51	3410	116	27578	29243	1	1	327	3470	56959	7	60436	571	20	591	1
248	248	8	1064821	21250	3099108	274214252	11819576	2481	173	18569	27	0	1	11	2461	116	15781	2652	1	1	81	2481	18569	7	21057	173	20	193	1
249	249	9	1154609	33960	3845113	275368861	11853536	3036	273	30624	27	0	1	31	2996	116	19122	11365	1	1	142	3036	30624	7	33667	273	20	293	1
250	250	10	1253540	25293	3792574	276622401	11878829	3192	197	21877	27	0	1	25	3158	116	18895	2845	1	1	97	3192	21877	7	25076	197	20	217	1
251	251	11	2153022	128699	13799564	278775423	12007528	5072	1250	122350	27	0	1	101	4962	116	56137	66075	1	1	727	5072	122350	7	127429	1250	20	1270	1
252	252	12	629535	6340	1685679	279404958	12013868	1801	76	4436	27	0	1	11	1781	116	3900	400	1	1	33	1801	4436	7	6244	76	20	96	1
253	253	13	1445312	27255	3781233	280850270	12041123	3430	118	23680	27	0	1	23	3398	116	21236	2307	1	1	58	3430	23680	7	27117	118	20	138	1
254	254	14	1542491	26799	3422166	282392761	12067922	3487	153	23132	27	0	1	17	3461	116	21430	1565	1	1	71	3487	23132	7	26626	153	20	173	1
255	255	15	210007	1639	716565	282602768	12069561	453	54	1105	27	0	1	3	441	116	603	366	1	1	22	453	1105	7	1565	54	20	74	1
256	256	16	1340085	43513	3057569	283942853	12113074	3415	334	39737	27	0	1	19	3387	116	22240	17359	1	1	178	3415	39737	7	43159	334	20	354	1
257	257	17	11192	1000	302898	283954045	12114074	148	24	801	27	0	1	3	136	116	228	437	1	1	7	148	801	7	956	24	20	44	1
258	258	18	745287	13274	1495970	284699332	12127348	2015	106	11126	27	0	1	21	1985	116	9937	1053	1	1	48	2015	11126	7	13148	106	20	126	1
259	259	19	801773	10150	1399741	285501105	12137498	2333	68	7722	27	0	1	9	2315	116	7007	579	1	1	29	2333	7722	7	10062	68	20	88	1
260	260	20	101775	1074	597346	285602880	12138572	251	34	762	27	0	1	7	235	116	457	169	1	1	12	251	762	7	1020	34	20	54	1
261	261	21	1149261	19414	2646521	286752141	12157986	2942	117	16328	27	0	1	7	2926	116	13863	2329	1	1	56	2942	16328	7	19277	117	20	137	1
262	262	22	1696005	97620	8221113	288448146	12255606	4036	1092	92465	27	0	1	11	4016	116	34874	57453	1	1	658	4036	92465	7	96508	1092	20	1112	1
263	263	23	809875	10578	1775027	289258021	12266184	2389	130	8032	27	0	1	11	2369	116	7404	492	1	1	60	2389	8032	7	10428	130	20	150	1
264	264	24	845163	11482	2090216	290103184	12277666	2542	96	8817	27	0	1	11	2522	116	7314	1367	1	1	43	2542	8817	7	11366	96	20	116	1
265	265	25	850700	11633	2286954	290953884	12289299	2044	60	9502	27	0	1	11	2024	116	9140	226	1	1	25	2044	9502	7	11553	60	20	80	1
266	266	26	724407	11840	1980976	291678291	12301139	1868	80	9865	27	0	1	7	1852	116	9339	390	1	1	35	1868	9865	7	11740	80	20	100	1
267	267	27	1143189	19772	3074358	292821480	12320911	2928	136	16681	27	0	1	15	2904	116	13917	2628	1	1	63	2928	16681	7	19616	136	20	156	1
268	268	28	621762	5869	1479400	293443242	12326780	1741	46	4055	27	0	1	7	1725	84	3687	264	1	1	18	1741	4055	7	5803	46	20	66	1
269	269	29	1272303	40469	4888316	294715545	12367249	3241	374	36827	27	0	1	23	3209	1	21978	14827	1	1	194	3241	36827	7	40075	374	20	394	1
270	270	0	650509	6509	1653129	295366054	12373758	1824	68	4590	27	0	1	9	1806	1	4108	461	1	1	29	1824	4590	7	6421	68	20	88	1
271	271	1	354432	1048	594835	295720486	12374806	686	30	305	27	0	1	7	670	1	124	161	1	1	10	686	305	7	998	30	20	50	1
272	272	2	1148333	22636	2782951	296868819	12397442	3100	169	19340	27	0	1	11	3080	1	15605	3714	1	1	82	3100	19340	7	22447	169	20	189	1
273	273	3	1239832	70970	5453582	298108651	12468412	2619	503	67821	27	0	1	19	2591	1	25563	42235	1	1	295	2619	67821	7	70447	503	20	523	1
274	274	4	1703712	20002	3817293	299812363	12488414	3778	228	15969	27	0	1	15	3754	1	15714	234	1	1	111	3778	15969	7	19754	228	20	248	1
275	275	5	1618254	36084	4144561	301430617	12524498	3795	383	31879	27	0	1	17	3769	1	20979	10878	1	1	202	3795	31879	7	35681	383	20	403	1
276	276	6	1112235	21532	2777231	302542852	12546030	2987	278	18240	27	0	1	15	2963	1	9379	8840	1	1	137	2987	18240	7	21234	278	20	298	1
277	277	7	17188	1433	647575	302560040	12547463	186	42	1178	27	0	1	3	174	1	524	633	1	1	16	186	1178	7	1371	42	20	62	1
278	278	8	801991	5987	1535900	303362031	12553450	2374	74	3512	27	0	1	11	2354	1	3268	223	1	1	32	2374	3512	7	5893	74	20	94	1
279	279	9	896956	17428	2412854	304258987	12570878	2608	198	14595	27	0	1	17	2582	1	6534	8040	1	1	97	2608	14595	7	17210	198	20	218	1
280	280	10	1081856	4313	1723368	305340843	12575191	2807	94	1385	27	0	1	7	2791	1	997	367	1	1	42	2807	1385	7	4199	94	20	114	1
281	281	11	809073	2896	1483289	306149916	12578087	2374	56	439	27	0	1	9	2356	1	232	186	1	1	23	2374	439	7	2820	56	20	76	1
282	282	12	762578	8690	1851767	306912494	12586777	1996	60	6607	27	0	1	11	1976	1	5707	879	1	1	25	1996	6607	7	8610	60	20	80	1
283	283	13	5297	502	485807	306917791	12587279	127	38	310	27	0	1	3	116	1	153	136	1	1	14	127	310	7	444	38	20	58	1
284	284	14	919940	3725	1923286	307837731	12591004	2599	54	1045	27	0	1	17	2573	1	335	689	1	1	22	2599	1045	7	3651	54	20	74	1
285	285	15	1506319	40360	4195850	309344050	12631364	3682	464	36187	27	0	1	13	3660	1	24884	11281	1	1	250	3682	36187	7	39876	464	20	484	1
286	286	16	610537	4123	877814	309954587	12635487	1431	128	2537	27	0	1	7	1415	1	1900	616	1	1	59	1431	2537	7	3975	128	20	148	1
287	287	17	58777	1151	368137	310013364	12636638	446	70	608	27	0	1	3	434	1	508	80	1	1	30	446	608	7	1061	70	20	90	1
288	288	18	913793	11985	1809358	310927157	12648623	2724	78	9156	27	0	1	15	2700	1	8065	1070	1	1	34	2724	9156	7	11887	78	20	98	1
289	289	19	1423798	50542	3860833	312350955	12699165	3688	613	46214	27	0	1	19	3660	1	13710	32482	1	1	358	3688	46214	7	49909	613	20	633	1
290	290	20	1083027	16447	2429573	313433982	12715612	2825	90	13505	27	0	1	11	2805	1	13031	453	1	1	40	2825	13505	7	16337	90	20	110	1
291	291	21	622374	2033	889914	314056356	12717645	1756	28	222	27	0	1	7	1740	1	103	100	1	1	9	1756	222	7	1985	28	20	48	1
292	292	22	1126905	8667	1566039	315183261	12726312	2732	64	5844	27	0	1	15	2708	1	4921	902	1	1	27	2732	5844	7	8583	64	20	84	1
293	293	23	1538154	65752	5063685	316721415	12792064	3641	602	61482	27	0	1	7	3625	1	27061	34398	1	1	333	3641	61482	7	65130	602	20	622	1
294	294	24	649795	2302	957123	317371210	12794366	1805	30	440	27	0	1	7	1789	1	178	241	1	1	10	1805	440	7	2252	30	20	50	1
295	295	25	902287	18687	2283084	318273497	12813053	2712	226	15722	27	0	1	11	2692	1	7421	8280	1	1	119	2712	15722	7	18441	226	20	246	1
296	296	26	819727	4078	1307451	319093224	12817131	2121	80	1850	27	0	1	17	2095	1	864	965	1	1	35	2121	1850	7	3978	80	20	100	1
297	297	27	578752	2754	854584	319671976	12819885	1292	28	1407	27	0	1	7	1276	1	1235	151	1	1	9	1292	1407	7	2706	28	20	48	1
298	298	28	11130	1134	358038	319683106	12821019	148	24	935	27	0	1	3	136	1	287	627	1	1	7	148	935	7	1090	24	20	44	1
299	299	29	1498048	39778	4203281	321181154	12860797	3615	415	35721	27	0	1	15	3591	1	12116	23583	1	1	221	3615	35721	7	39343	415	20	435	1
300	300	0	1434247	65335	5344633	322615401	12926132	3675	573	61060	27	0	1	27	3639	1	29747	31290	1	1	319	3675	61060	7	64742	573	20	593	1
301	301	1	1455837	94098	6898742	324071238	13020230	2960	712	90399	27	0	1	23	2928	1	28773	61603	1	1	421	2960	90399	7	93366	712	20	732	1
302	302	2	1055548	15308	2379623	325126786	13035538	2859	274	12148	27	0	1	15	2835	1	4449	7678	1	1	135	2859	12148	7	15014	274	20	294	1
303	303	3	1768886	23450	5694520	326895672	13058988	4151	293	18979	27	0	1	41	4101	1	10075	8883	1	1	141	4151	18979	7	23137	293	20	313	1
304	304	4	664248	2316	959614	327559920	13061304	1919	50	320	27	0	1	7	1903	1	217	83	1	1	20	1919	320	7	2246	50	20	70	1
305	305	5	355251	983	544826	327915171	13062287	447	28	481	27	0	1	9	429	1	210	250	1	1	9	447	481	7	935	28	20	48	1
306	306	6	826871	2802	1217002	328742042	13065089	2404	22	349	27	0	1	9	2386	1	104	225	1	1	6	2404	349	7	2760	22	20	42	1
307	307	7	371104	2627	887044	329113146	13067716	786	76	1738	27	0	1	15	762	1	1473	244	1	1	33	786	1738	7	2531	76	20	96	1
308	308	8	838940	5692	1750978	329952086	13073408	2450	86	3129	27	0	1	11	2430	1	2917	191	1	1	38	2450	3129	7	5586	86	20	106	1
309	309	9	939269	4598	1528719	330891355	13078006	2613	48	1910	27	0	1	13	2591	1	521	1368	1	1	19	2613	1910	7	4530	48	20	68	1
310	310	10	1420324	71193	4617018	332311679	13149199	3257	508	67401	27	0	1	17	3231	1	20028	47350	1	1	304	3257	67401	7	70665	508	20	528	1
311	311	11	1138990	5045	1934807	333450669	13154244	2995	84	1939	27	0	1	19	2967	1	716	1202	1	1	37	2995	1939	7	4941	84	20	104	1
312	312	12	759376	2673	1217842	334210045	13156917	1990	40	616	27	0	1	7	1974	1	223	372	1	1	15	1990	616	7	2613	40	20	60	1
313	313	13	1643978	11202	3884413	335854023	13168119	3114	137	7924	27	0	1	27	3078	1	5619	2284	1	1	63	3114	7924	7	11045	137	20	157	1
314	314	14	1444672	6629	2116605	337298695	13174748	2235	66	4301	27	0	1	19	2207	1	1313	2967	1	1	28	2235	4301	7	6543	66	20	86	1
315	315	15	809249	921	1153352	338107944	13175669	415	30	449	27	0	1	7	399	1	138	290	1	1	11	415	449	7	871	30	20	50	1
316	316	16	1341339	70092	5638181	339449283	13245761	3075	579	66411	27	0	1	27	3039	1	20651	45737	1	1	333	3075	66411	7	69493	579	20	599	1
317	317	17	768038	14172	2036596	340217321	13259933	2011	72	12062	27	0	1	7	1995	1	10477	1564	1	1	31	2011	12062	7	14080	72	20	92	1
318	318	18	1435939	75075	6281356	341653260	13335008	2059	580	72409	27	0	1	19	2031	1	21791	50595	1	1	341	2059	72409	7	74475	580	20	600	1
319	319	19	102185	560	424837	341755445	13335568	263	40	230	27	0	1	7	247	1	131	79	1	1	15	263	230	7	500	40	20	60	1
320	320	20	941943	4154	1484449	342697388	13339722	2644	56	1427	27	0	1	15	2620	1	510	896	1	1	23	2644	1427	7	4078	56	20	76	1
321	321	21	1223698	12746	2144245	343921086	13352468	3206	74	9439	27	0	1	19	3178	1	6509	2909	1	1	32	3206	9439	7	12652	74	20	94	1
322	322	22	1588806	19536	2960419	345509892	13372004	3513	164	15832	27	0	1	15	3489	1	10150	5661	1	1	78	3513	15832	7	19352	164	20	184	1
323	323	23	1095045	11266	1882317	346604937	13383270	2812	138	8289	27	0	1	7	2796	1	2482	5786	1	1	65	2812	8289	7	11108	138	20	158	1
324	324	24	1096575	17655	2177105	347701512	13400925	2816	166	14646	27	0	1	9	2798	1	8237	6388	1	1	79	2816	14646	7	17469	166	20	186	1
325	325	25	2058822	91515	9847811	349760334	13492440	4617	988	85883	27	0	1	33	4575	1	26200	59660	1	1	576	4617	85883	7	90507	988	20	1008	1
326	326	26	1097480	11905	2319834	350857814	13504345	2831	123	8924	27	0	1	7	2815	1	4666	4237	1	1	58	2831	8924	7	11762	123	20	143	1
327	327	27	1590712	75746	5497442	352448526	13580091	3472	594	71653	27	0	1	9	3454	1	21985	49645	1	1	341	3472	71653	7	75132	594	20	614	1
328	328	28	2237585	131436	10781296	354686111	13711527	4903	1018	125488	27	0	1	43	4851	1	52134	73331	1	1	591	4903	125488	7	130398	1018	20	1038	1
329	329	29	1586746	11049	2791921	356272857	13722576	3467	36	7519	27	0	1	7	3451	1	7060	438	1	1	13	3467	7519	7	10993	36	20	56	1
330	330	0	1101244	5829	1744988	357374101	13728405	2859	44	2899	27	0	1	7	2843	1	1006	1872	1	1	17	2859	2899	7	5765	44	20	64	1
331	331	1	1255945	11174	2048855	358630046	13739579	3139	141	7867	27	0	1	13	3117	1	4669	3177	1	1	65	3139	7867	7	11013	141	20	161	1
332	332	2	1104126	9374	2025696	359734172	13748953	2619	94	6634	27	0	1	7	2603	1	5049	1564	1	1	42	2619	6634	7	9260	94	20	114	1
333	333	3	1304045	8406	1951337	361038217	13757359	3321	98	4960	27	0	1	13	3299	1	1496	3443	1	1	44	3321	4960	7	8288	98	20	118	1
334	334	4	1333595	11930	2266804	362371812	13769289	3409	237	8257	27	0	1	11	3389	1	7720	516	1	1	113	3409	8257	7	11673	237	20	257	1
335	335	5	1481785	12922	1963776	363853597	13782211	3105	193	9597	27	0	1	11	3085	1	8209	1367	1	1	91	3105	9597	7	12709	193	20	213	1
336	336	6	1066877	7472	1944567	364920474	13789683	2450	56	4939	27	0	1	7	2434	1	4443	475	1	1	23	2450	4939	7	7396	56	20	76	1
337	337	7	2146420	55199	8442251	367066894	13844882	4314	626	50232	27	0	1	41	4264	1	21473	28736	1	1	338	4314	50232	7	54553	626	20	646	1
338	338	8	1455094	18270	2996799	368521988	13863152	3743	308	14192	27	0	1	23	3711	1	8947	5224	1	1	148	3743	14192	7	17942	308	20	328	1
339	339	9	1942432	57065	7065361	370464420	13920217	4539	543	51956	27	0	1	23	4507	1	23991	27942	1	1	296	4539	51956	7	56502	543	20	563	1
340	340	10	1273977	7880	1513269	371738397	13928097	2597	80	5176	27	0	1	13	2575	1	1525	3630	1	1	35	2597	5176	7	7780	80	20	100	1
341	341	11	657757	3061	1143752	372396154	13931158	1876	32	1126	27	0	1	9	1858	1	350	755	1	1	11	1876	1126	7	3009	32	20	52	1
342	342	12	1314381	16660	4377500	373710535	13947818	3388	90	13155	27	0	1	11	3368	1	8955	4179	1	1	40	3388	13155	7	16550	90	20	110	1
343	343	13	1066645	2739	1496239	374777180	13950557	2447	16	249	27	0	1	7	2431	1	77	152	1	1	3	2447	249	7	2703	16	20	36	1
344	344	14	1706418	10954	2242284	376483598	13961511	3876	52	6999	27	0	1	17	3850	1	5096	1882	1	1	21	3876	6999	7	10882	52	20	72	1
345	345	15	1311605	15785	2829681	377795203	13977296	3392	231	12135	27	0	1	11	3372	1	7308	4806	1	1	110	3392	12135	7	15534	231	20	251	1
346	346	16	1317738	17914	2081655	379112941	13995210	3361	231	14295	27	0	1	11	3341	1	7971	6303	1	1	111	3361	14295	7	17663	231	20	251	1
347	347	17	1153470	16443	1944087	380266411	14011653	3163	333	12920	27	0	1	144	3009	94	7893	4913	1	1	170	3163	12920	7	16090	333	20	353	1
348	348	18	214310	2617	742935	380480721	14014270	465	80	2045	27	0	1	3	453	94	865	1066	1	1	35	465	2045	7	2517	80	20	100	1
349	349	19	858551	10600	1832808	381339272	14024870	2070	158	8345	27	0	1	3	2058	94	7135	1096	1	1	77	2070	8345	7	10422	158	20	178	1
350	350	20	221150	3335	856574	381560422	14028205	511	74	2723	27	0	1	3	499	94	998	1611	1	1	32	511	2723	7	3241	74	20	94	1
351	351	21	918182	5982	1502079	382478604	14034187	2512	102	3341	27	0	1	3	2500	94	1356	1871	1	1	46	2512	3341	7	5860	102	20	122	1
352	352	22	1812753	12657	2754931	384291357	14046844	3622	207	8801	27	0	1	3	3610	94	4427	4260	1	1	98	3622	8801	7	12430	207	20	227	1
353	353	23	1342683	45001	4219251	385634040	14091845	3426	603	40945	27	0	1	3	3414	94	8955	31875	1	1	356	3426	40945	7	44378	603	20	623	1
354	354	24	839869	3665	1104522	386473909	14095510	2455	20	1163	27	0	1	3	2443	94	293	756	1	1	5	2455	1163	7	3625	20	20	40	1
355	355	25	1359478	24364	2708551	387833387	14119874	3379	218	20740	27	0	1	3	3367	94	9287	11339	1	1	116	3379	20740	7	24126	218	20	238	1
356	356	26	1064821	9992	1542209	388898208	14129866	2466	104	7395	27	0	1	3	2454	94	5509	1772	1	1	47	2466	7395	7	9868	104	20	124	1
357	357	27	1154609	21586	2838840	390052817	14151452	2969	263	18327	27	0	1	3	2957	94	6315	11898	1	1	134	2969	18327	7	21303	263	20	283	1
358	358	28	1253540	7520	1994986	391306357	14158972	3135	143	4215	27	0	1	3	3123	94	1373	2728	1	1	66	3135	4215	7	7357	143	20	163	1
359	359	29	2153022	66739	9618444	393459379	14225711	4906	727	61079	27	0	1	3	4894	94	23958	37005	1	1	428	4906	61079	7	65992	727	20	747	1
360	360	0	629535	2526	1126941	394088914	14228237	1795	46	658	27	0	1	3	1783	94	293	251	1	1	18	1795	658	7	2460	46	20	66	1
361	361	1	1445312	7779	1792447	395534226	14236016	3369	94	4289	27	0	1	3	3357	94	1641	2534	1	1	42	3369	4289	7	7665	94	20	114	1
362	362	2	1542491	12643	2573572	397076717	14248659	3453	88	9075	27	0	1	3	3441	94	7696	1265	1	1	39	3453	9075	7	12535	88	20	108	1
363	363	3	210007	1109	539216	397286724	14249768	453	34	595	27	0	1	3	441	94	197	284	1	1	12	453	595	7	1055	34	20	54	1
364	364	4	1340085	7035	1841537	398626809	14256803	3368	110	3530	27	0	1	3	3356	94	3266	150	1	1	50	3368	3530	7	6905	110	20	130	1
