tu	pass	raw	cumulative_raw	p29_cum_wire	grz2_cum_wire	fastintern_cum_wire	zstd3_cum_wire	pred_cum_wire	grz2_group_closes
1305	1	2700806	3973127454	6239198	5426588	169914071	548324543	NA	0
1306	1	2731019	3975858473	6240105	5426588	170033368	548711922	NA	0
1307	1	2961787	3978820260	6241699	5426588	170175901	549138103	NA	0
1308	1	3761006	3982581266	6244351	5426588	170730274	549780493	NA	0
1309	1	2698021	3985279287	6244591	5426588	170841178	550162184	NA	0
1310	1	2837199	3988116486	6245409	5426588	170964568	550567934	NA	0
1311	1	2858812	3990975298	6246742	5426588	171089422	550975492	NA	0
1312	1	2700418	3993675716	6247152	5426588	171201387	551357992	NA	0
1313	1	2701102	3996376818	6247731	5426588	171313711	551740361	NA	0
1314	1	2838306	3999215124	6248101	5426588	171431246	552144005	NA	0
1315	1	2696943	4001912067	6248351	5426588	171541767	552525467	NA	0
1316	1	2701972	4004614039	6248668	5426588	171653294	552908245	NA	0
1317	1	2701782	4007315821	6249108	5426588	171764169	553290882	NA	0
1318	1	2788759	4010104580	6249624	5426588	171881862	553686889	NA	0
1319	1	2714714	4012819294	6250527	5426588	171998115	554072344	NA	0
1320	1	2721552	4015540846	6251511	5426588	172117301	554458871	NA	0
1321	1	2782760	4018323606	6253079	5426588	172246362	554855908	NA	0
1322	1	2735690	4021059296	6254319	5426588	172365965	555245083	NA	0
1323	1	2841299	4023900595	6254767	5426588	172485760	555649212	NA	0
1324	1	2839059	4026739654	6255117	5426588	172605214	556053186	NA	0
1325	1	2698506	4029438160	6255347	5426588	172715862	556434569	NA	0
1326	1	3168498	4032606658	6257400	5426588	172895536	556896376	NA	0
1327	1	2694921	4035301579	6257586	5426588	173005588	557277367	NA	0
1328	1	3166611	4038468190	6262441	5426588	173183398	557738658	NA	0
1329	1	2783152	4041251342	6265130	5426588	173327150	558139314	NA	0
1330	1	3552486	4044803828	6265415	5426588	173473500	558639629	NA	0
1331	1	3552291	4048356119	6265631	5426588	173619657	559139889	NA	0
1332	1	3546650	4051902769	6266063	5426588	173773558	559638347	NA	0
1333	1	3437701	4055340470	6266349	5426588	173916286	560116732	NA	0
1334	1	3419469	4058759939	6266518	5426588	174056816	560593650	NA	0
1335	1	3677694	4062437633	6283302	5426588	174242642	561101053	NA	0
1336	1	3774867	4066212500	6283628	5426588	174400978	561628241	NA	0
1337	1	3905863	4070118363	6285945	5426588	174578858	562165790	NA	0
1338	1	3678164	4073796527	6286638	5426588	174737105	562673443	NA	0
1339	1	3754783	4077551310	6287139	5426588	174896931	563197206	NA	0
1340	1	3676118	4081227428	6287667	5426588	175054349	563704457	NA	0
1341	1	3822433	4085049861	6288882	5426588	175221128	564235005	NA	0
1342	1	3705947	4088755808	6291289	5426588	175386929	564749946	NA	0
1343	1	3851792	4092607600	6292958	6109019	175557512	565283613	NA	1
1344	1	3655637	4096263237	6490790	6109019	175714203	565789666	NA	0
1345	1	3642796	4099906033	6490981	6109019	175862936	566293324	NA	0
1346	1	3768881	4103674914	6492465	6109019	176025977	566806283	NA	0
1347	1	3716100	4107391014	6493434	6109019	176188383	567317532	NA	0
1348	1	3519059	4110910073	6494351	6109019	176336244	567811099	NA	0
1349	1	3428069	4114338142	6494866	6109019	176478441	568288572	NA	0
1350	1	3394592	4117732734	6495253	6109019	176619064	568759689	NA	0
1351	1	3394809	4121127543	6495475	6109019	176760154	569230986	NA	0
1352	1	3391686	4124519229	6495682	6109019	176899339	569701797	NA	0
1353	1	2149100	4126668329	6495924	6109019	176992611	570017919	NA	0
1354	1	2666922	4129335251	6497182	6109019	177106385	570394058	NA	0
1355	1	2667794	4132003045	6497632	6109019	177218752	570770208	NA	0
1356	1	2671155	4134674200	6498290	6109019	177333167	571147426	NA	0
1357	1	2660643	4137334843	6498584	6109019	177443432	571522159	NA	0
1358	1	2720670	4140055513	6500499	6109019	177564916	571904666	NA	0
1359	1	2696483	4142751996	6500957	6109019	177675373	572285298	NA	0
1360	1	2660369	4145412365	6501250	6109019	177785208	572659847	NA	0
1361	1	2768346	4148180711	6502262	6109019	177904555	573050054	NA	0
1362	1	2673160	4150853871	6502861	6109019	178017876	573426816	NA	0
1363	1	2680160	4153534031	6503799	6109019	178132722	573804893	NA	0
1364	1	2664048	4156198079	6504168	6109019	178243826	574180043	NA	0
1365	1	2671696	4158869775	6504893	6109019	178357597	574557051	NA	0
1366	1	2673716	4161543491	6505533	6109019	178471396	574934037	NA	0
1367	1	3518190	4165061681	6505771	6109019	178616189	575427385	NA	0
1368	1	3556281	4168617962	6506459	6109019	178767846	575923142	NA	0
1369	1	3523147	4172141109	6506720	6109019	178914256	576417537	NA	0
1370	1	3527564	4175668673	6507018	6109019	179061345	576912445	NA	0
1371	1	3549536	4179218209	6507638	6109019	179213593	577408675	NA	0
1372	1	3564002	4182782211	6508047	6109019	179360240	577910050	NA	0
1373	1	3561559	4186343770	6508984	6109019	179515255	578408092	NA	0
1374	1	3535400	4189879170	6509403	6109019	179668166	578904074	NA	0
1375	1	3519382	4193398552	6509563	6109019	179813447	579397735	NA	0
1376	1	3539270	4196937822	6510040	6109019	179964886	579893011	NA	0
1377	1	3667680	4200605502	6513275	6109019	180135624	580411546	NA	0
1378	1	3667774	4204273276	6513493	6109019	180286193	580930133	NA	0
1379	1	3542436	4207815712	6513885	6109019	180433565	581426594	NA	0
1380	1	3534961	4211350673	6514070	6109019	180578571	581921712	NA	0
1381	1	4021784	4215372457	6514559	6109019	180750206	582487312	NA	0
1382	1	3583145	4218955602	6514947	6109019	180903975	582989897	NA	0
1383	1	2149164	4221104766	6515195	6109019	180997254	583305951	NA	0
1384	1	3107877	4224212643	6519669	6109019	181129740	583750431	NA	0
1385	1	3100569	4227313212	6520473	6109019	181262885	584195423	NA	0
1386	1	3081486	4230394698	6520670	6109019	181390485	584636837	NA	0
1387	1	3103718	4233498416	6521425	6109019	181524474	585082449	NA	0
1388	1	3097729	4236596145	6522099	6109019	181656816	585526687	NA	0
1389	1	3118630	4239714775	6523141	6109019	181793660	585974207	NA	0
1390	1	3164889	4242879664	6524414	6109019	181935287	586429661	NA	0
1391	1	3101622	4245981286	6525095	6109019	182068130	586874158	NA	0
1392	1	3084323	4249065609	6525409	6109019	182196393	587316172	NA	0
1393	1	3084712	4252150321	6525714	6109019	182325356	587758143	NA	0
1394	1	3098150	4255248471	6526432	6109019	182456504	588201796	NA	0
1395	1	3085458	4258333929	6526808	6109019	182584397	588643588	NA	0
1396	1	3666640	4262000569	6527052	6109019	182734960	589161851	NA	0
1397	1	3538635	4265539204	6527351	6109019	182881194	589657512	NA	0
1398	1	3541513	4269080717	6527589	6109019	183025715	590153461	NA	0
1399	1	3538486	4272619203	6527862	6109019	183172130	590649133	NA	0
1400	1	3534529	4276153732	6528031	6109019	183317120	591144109	NA	0
1401	1	3543149	4279696881	6528383	6109019	183463784	591640134	NA	0
1402	1	3571560	4283268441	6528963	6109019	183615260	592137035	NA	0
1403	1	3538890	4286807331	6529211	6109019	183761278	592632535	NA	0
1404	1	3539404	4290346735	6529480	6109019	183907504	593128197	NA	0
1405	1	3843698	4294190433	6529963	6109019	184065942	593648388	NA	0
1406	1	3432096	4297622529	6530744	6109019	184212190	594127853	NA	0
1407	1	3933180	4301555709	6530999	6109019	184373213	594663538	NA	0
1408	1	3934326	4305490035	6531318	6109019	184535281	595199644	NA	0
1409	1	3898307	4309388342	6531830	6109019	184697344	595727868	NA	0
1410	1	3938611	4313326953	6533863	6109019	184868769	596263881	NA	0
1411	1	4011365	4317338318	6537647	6109019	185052963	596811178	NA	0
1412	1	4118250	4321456568	6552782	6109019	185289704	597381928	NA	0
1413	1	3876560	4325333128	6555225	6109019	185464305	597907561	NA	0
1414	1	3815867	4329148995	6555946	6109019	185623562	598422315	NA	0
1415	1	3580502	4332729497	6556209	6109019	185771011	598926562	NA	0
1416	1	3580506	4336310003	6556412	6109019	185918394	599430886	NA	0
1417	1	3580646	4339890649	6556610	6109019	186065796	599935241	NA	0
1418	1	3580502	4343471151	6556787	6109019	186213177	600439514	NA	0
1419	1	3580635	4347051786	6556982	6109019	186360476	600943816	NA	0
1420	1	3580615	4350632401	6557176	6109019	186507768	601448176	NA	0
1421	1	3456174	4354088575	6557608	6109019	186651644	601930524	NA	0
1422	1	3456352	4357544927	6557953	6109019	186794693	602412899	NA	0
1423	1	3451767	4360996694	6558177	6109019	186938093	602894777	NA	0
1424	1	3461665	4364458359	6558463	6109019	187082618	603377294	NA	0
1425	1	3447908	4367906267	6558656	6109019	187224308	603858314	NA	0
1426	1	3476055	4371382322	6559223	6109019	187374310	604342219	NA	0
1427	1	3456484	4374838806	6559494	6109019	187518470	604824660	NA	0
1428	1	3451301	4378290107	6559717	6109019	187661295	605306255	NA	0
1429	1	3579631	4381869738	6559979	6109019	187808608	605810506	NA	0
1430	1	3579691	4385449429	6560186	6109019	187955853	606314726	NA	0
1431	1	3579761	4389029190	6560381	6109019	188103111	606818950	NA	0
1432	1	3579736	4392608926	6560574	6109019	188250368	607323036	NA	0
1433	1	3603727	4396212653	6561465	6109019	188406257	607828621	NA	0
1434	1	3462310	4399674963	6561928	6109019	188549564	608310583	NA	0
1435	1	3462146	4403137109	6562619	6109019	188695161	608794250	NA	0
1436	1	3485600	4406622709	6563417	6109019	188847846	609280158	NA	0
1437	1	3452769	4410075478	6563839	6109019	188991677	609762452	NA	0
1438	1	3450746	4413526224	6564116	6109019	189134607	610244135	NA	0
1439	1	3447736	4416973960	6564296	6109019	189276300	610725048	NA	0
1440	1	3473266	4420447226	6564898	6109019	189425526	611208540	NA	0
1441	1	3460988	4423908214	6565166	6109019	189569787	611690969	NA	0
1442	1	3458093	4427366307	6565667	6109019	189714489	612173935	NA	0
1443	1	3489235	4430855542	6566664	6109019	189868110	612660564	NA	0
1444	1	4782924	4435638466	6567290	6109019	190039721	613222873	NA	0
1445	1	5070591	4440709057	6567782	6109019	190214116	613811097	NA	0
1446	1	3105467	4443814524	6568174	6109019	190336853	614242207	NA	0
1447	1	2149100	4445963624	6568420	6109019	190430125	614558329	NA	0
1448	1	2825599	4448789223	6569424	6109019	190553599	614959966	NA	0
1449	1	2823151	4451612374	6570537	6109019	190675290	615360817	NA	0
1450	1	2807803	4454420177	6570896	6109019	190793189	615758702	NA	0
1451	1	3156666	4457576843	6572013	6109019	190927515	616196476	NA	0
1452	1	2829952	4460406795	6572669	6109019	191050286	616597464	NA	0
1453	1	2847323	4463254118	6573508	6109019	191176971	617001337	NA	0
1454	1	2804532	4466058650	6573763	6109019	191293330	617398303	NA	0
1455	1	3263147	4469321797	6575063	6516800	191432120	617856375	NA	1
1456	1	3109574	4472431371	6682194	6516800	191554828	618287083	NA	0
1457	1	3125433	4475556804	6683008	6516800	191685438	618722105	NA	0
1458	1	2860054	4478416858	6683322	6516800	191804668	619128339	NA	0
1459	1	2807953	4481224811	6684045	6516800	191922204	619525907	NA	0
1460	1	2809037	4484033848	6684332	6516800	192038171	619923681	NA	0
1461	1	2814323	4486848171	6684928	6516800	192156330	620322633	NA	0
1462	1	2814879	4489663050	6685305	6516800	192273524	620721633	NA	0
1463	1	2810391	4492473441	6685628	6516800	192390078	621119679	NA	0
1464	1	2811277	4495284718	6685927	6516800	192507016	621517964	NA	0
1465	1	2809214	4498093932	6686173	6516800	192623078	621915760	NA	0
1466	1	2808318	4500902250	6686399	6516800	192738672	622313324	NA	0
1467	1	2833970	4503736220	6687186	6516800	192859169	622713903	NA	0
1468	1	2810864	4506547084	6687668	6516800	192977740	623112567	NA	0
1469	1	2801467	4509348551	6687928	6516800	193092845	623508835	NA	0
1470	1	2816376	4512164927	6688469	6516800	193213997	623908615	NA	0
1471	1	2806213	4514971140	6688789	6516800	193331035	624305939	NA	0
1472	1	2825847	4517796987	6689465	6516800	193450646	624707113	NA	0
1473	1	2812152	4520609139	6690031	6516800	193570294	625106199	NA	0
1474	1	2808758	4523417897	6690532	6516800	193688661	625504336	NA	0
1475	1	3161281	4526579178	6691649	6516800	193822532	625942292	NA	0
1476	1	3388709	4529967887	6692060	6516800	193964154	626412399	NA	0
1477	1	3375153	4533343040	6692249	6516800	194102867	626880560	NA	0
1478	1	3378374	4536721414	6692450	6516800	194242797	627349428	NA	0
1479	1	3978149	4540699563	6693513	6516800	194412088	627890165	NA	0
1480	1	4000334	4544699897	6694558	6516800	194578424	628431292	NA	0
1481	1	3961996	4548661893	6695113	6516800	194743870	628970558	NA	0
1482	1	3958137	4552620030	6695522	6516800	194907440	629508746	NA	0
1483	1	4118228	4556738258	6697193	6516800	195090066	630061606	NA	0
1484	1	3972331	4560710589	6697727	6516800	195256567	630601868	NA	0
1485	1	4018549	4564729138	6698631	6516800	195424953	631144442	NA	0
1486	1	3944172	4568673310	6698862	6516800	195587004	631681795	NA	0
1487	1	3972345	4572645655	6699314	6516800	195752207	632221287	NA	0
1488	1	3943407	4576589062	6699570	6516800	195915069	632758419	NA	0
1489	1	3953561	4580542623	6699824	6516800	196078767	633296401	NA	0
1490	1	3945155	4584487778	6700148	6516800	196241977	633833831	NA	0
1491	1	4008837	4588496615	6705944	6516800	196424752	634383487	NA	0
1492	1	4070308	4592566923	6707620	6516800	196605600	634934605	NA	0
1493	1	2965771	4595532694	6712952	6516800	196748748	635347763	NA	0
1494	1	2862143	4598394837	6713468	6516800	196867896	635751287	NA	0
1495	1	2932840	4601327677	6715552	6516800	196996615	636158816	NA	0
1496	1	2877821	4604205498	6716567	6516800	197118820	636563850	NA	0
1497	1	2928971	4607134469	6717413	6516800	197242011	636980421	NA	0
1498	1	2963281	4610097750	6719191	6516800	197376527	637405114	NA	0
1499	1	2953517	4613051267	6719960	6516800	197502446	637822845	NA	0
1500	1	3131050	4616182317	6725013	6516800	197648106	638270498	NA	0
1501	1	2973824	4619156141	6725782	6516800	197775103	638692256	NA	0
1502	1	3089086	4622245227	6734350	6516800	197926981	639126502	NA	0
1503	1	3010200	4625255427	6735696	6516800	198061043	639557580	NA	0
1504	1	2858785	4628114212	6736143	6516800	198179434	639960689	NA	0
1505	1	2880562	4630994774	6737120	6516800	198300144	640366075	NA	0
1506	2	494578	4631489352	6737170	6516800	198313659	640421212	NA	0
1507	2	845811	4632335163	6737221	6516800	198353692	640555049	NA	0
1508	2	1751143	4634086306	6737272	6516800	198429316	640709746	NA	0
1509	2	791690	4634877996	6737323	6516800	198467146	640835074	NA	0
1510	2	884345	4635762341	6737374	6516800	198506800	640967788	NA	0
1511	2	1449091	4637211432	6737425	6516800	198574204	641182237	NA	0
1512	2	1723695	4638935127	6737476	6516800	198658718	641441035	NA	0
1513	2	1100827	4640035954	6737527	6516800	198710685	641611061	NA	0
1514	2	2675512	4642711466	6737578	6516800	198795842	641905227	NA	0
1515	2	1035401	4643746867	6737630	6516800	198842917	642056929	NA	0
1516	2	1021525	4644768392	6737682	6516800	198891378	642214600	NA	0
1517	2	997678	4645766070	6737734	6516800	198938687	642368851	NA	0
1518	2	1321045	4647087115	6737786	6516800	199000860	642564102	NA	0
1519	2	1292202	4648379317	6737838	6516800	199061359	642754508	NA	0
1520	2	1390608	4649769925	6737890	6516800	199126765	642960975	NA	0
1521	2	819848	4650589773	6737942	6516800	199165958	643090369	NA	0
1522	2	1384001	4651973774	6737994	6516800	199229398	643291339	NA	0
1523	2	767997	4652741771	6738046	6516800	199265867	643412385	NA	0
1524	2	1518761	4654260532	6738098	6516800	199338500	643636131	NA	0
1525	2	511748	4654772280	6738150	6516800	199363134	643717627	NA	0
1526	2	978779	4655751059	6738202	6516800	199409772	643869688	NA	0
1527	2	819938	4656570997	6738254	6516800	199448960	643999075	NA	0
1528	2	1740172	4658311169	6738306	6516800	199531946	644260242	NA	0
1529	2	1234788	4659545957	6738358	6516800	199588726	644441728	NA	0
1530	2	1735534	4661281491	6738410	6516800	199672008	644701444	NA	0
1531	2	1228855	4662510346	6738462	6516800	199728758	644882027	NA	0
1532	2	1748844	4664259190	6738514	6516800	199812653	645143390	NA	0
1533	2	1246903	4665506093	6738566	6516800	199870226	645325839	NA	0
1534	2	1758188	4667264281	6738618	6516800	199954535	645588703	NA	0
1535	2	1246019	4668510300	6738670	6516800	200011887	645771109	NA	0
1536	2	818593	4669328893	6738722	6516800	200050994	645900267	NA	0
1537	2	2475720	4671804613	6738774	6516800	200147252	646210596	NA	0
1538	2	1036589	4672841202	6738826	6516800	200194400	646362782	NA	0
1539	2	1152659	4673993861	6738878	6516800	200247890	646533112	NA	0
1540	2	1090368	4675084229	6738930	6516800	200297721	646696355	NA	0
1541	2	818406	4675902635	6738982	6516800	200336823	646825492	NA	0
1542	2	920577	4676823212	6739034	6516800	200381726	646971914	NA	0
1543	2	973163	4677796375	6739086	6516800	200428101	647123324	NA	0
1544	2	18591	4677814966	6739138	6516800	200428757	647126529	NA	0
1545	2	1221464	4679036430	6739190	6516800	200485231	647306767	NA	0
1546	2	1553419	4680589849	6739242	6516800	200560352	647540055	NA	0
1547	2	1785383	4682375232	6739294	6516800	200644250	647808029	NA	0
1548	2	971347	4683346579	6739346	6516800	200691579	647961925	NA	0
1549	2	1711736	4685058315	6739398	6516800	200773808	648217968	NA	0
1550	2	1295904	4686354219	6739450	6516800	200834498	648409367	NA	0
1551	2	1401857	4687756076	6739502	6516800	200899010	648616438	NA	0
1552	2	818382	4688574458	6739554	6516800	200938112	648745548	NA	0
1553	2	798470	4689372928	6739606	6516800	200976315	648871698	NA	0
1554	2	821438	4690194366	6739658	6516800	201015619	649001272	NA	0
1555	2	796101	4690990467	6739710	6516800	201053560	649127277	NA	0
1556	2	819695	4691810162	6739762	6516800	201092736	649256607	NA	0
1557	2	1215602	4693025764	6739814	6516800	201149005	649435703	NA	0
1558	2	1325028	4694350792	6739866	6516800	201211194	649630851	NA	0
1559	2	1481954	4695832746	6739918	6516800	201280496	649848070	NA	0
1560	2	1814844	4697647590	6739970	6516800	201364653	650120271	NA	0
1561	2	1763098	4699410688	6740022	6516800	201450110	650385119	NA	0
1562	2	1128056	4700538744	6740074	6516800	201505017	650560974	NA	0
1563	2	848462	4701387206	6740126	6516800	201545579	650694615	NA	0
1564	2	1726509	4703113715	6740178	6516800	201628664	650953557	NA	0
1565	2	1228173	4704341888	6740230	6516800	201685457	651134091	NA	0
1566	2	1192278	4705534166	6740282	6516800	201740115	651309116	NA	0
1567	2	535642	4706069808	6740334	7000014	201763635	651390700	NA	1
1568	2	1426519	4707496327	6740386	7000014	201829924	651600038	NA	0
1569	2	821632	4708317959	6740438	7000014	201869223	651729738	NA	0
1570	2	844133	4709162092	6740490	7000014	201908465	651860153	NA	0
1571	2	1599103	4710761195	6740542	7000014	201983634	652096361	NA	0
1572	2	819916	4711581111	6740594	7000014	202022823	652225712	NA	0
1573	2	221506	4711802617	6740646	7000014	202029102	652250335	NA	0
1574	2	1923640	4713726257	6740698	7000014	202119273	652538914	NA	0
1575	2	1438503	4715164760	6740750	7000014	202188372	652752887	NA	0
1576	2	1068156	4716232916	6740802	7000014	202236082	652907152	NA	0
1577	2	25969	4716258885	6740853	7000014	202236891	652910920	NA	0
1578	2	2087603	4718346488	6740905	7000014	202332630	653216877	NA	0
1579	2	1581978	4719928466	6740957	7000014	202408053	653452188	NA	0
1580	2	858809	4720787275	6741009	7000014	202449583	653588031	NA	0
1581	2	819104	4721606379	6741061	7000014	202488727	653717296	NA	0
1582	2	920991	4722527370	6741113	7000014	202533660	653863807	NA	0
1583	2	163384	4722690754	6741165	7000014	202538808	653882948	NA	0
1584	2	876929	4723567683	6741217	7000014	202581234	654021330	NA	0
1585	2	4608	4723572291	6741268	7000014	202581422	654022246	NA	0
1586	2	820622	4724392913	6741320	7000014	202620677	654151840	NA	0
1587	2	1723427	4726116340	6741372	7000014	202703704	654410176	NA	0
1588	2	1238351	4727354691	6741424	7000014	202760777	654592111	NA	0
1589	2	1479115	4728833806	6741476	7000014	202831147	654812579	NA	0
1590	2	1745706	4730579512	6741528	7000014	202915138	655074018	NA	0
1591	2	1233865	4731813377	6741580	7000014	202972310	655255304	NA	0
1592	2	1757322	4733570699	6741632	7000014	203056497	655516117	NA	0
1593	2	1069098	4734639797	6741684	7000014	203109250	655686425	NA	0
1594	2	821816	4735461613	6741736	7000014	203148618	655816158	NA	0
1595	2	800752	4736262365	6741788	7000014	203186674	655943169	NA	0
1596	2	1025790	4737288155	6741840	7000014	203233079	656093343	NA	0
1597	2	2828	4737290983	6741891	7000014	203233184	656094082	NA	0
1598	2	6107	4737297090	6741942	7000014	203233486	656095299	NA	0
1599	2	1127372	4738424462	6741994	7000014	203283678	656258613	NA	0
1600	2	1174087	4739598549	6742046	7000014	203333985	656423749	NA	0
1601	2	985350	4740583899	6742098	7000014	203379892	656577181	NA	0
1602	2	554	4740584453	6742149	7000014	203379915	656577367	NA	0
1603	2	574	4740585027	6742200	7000014	203379938	656577559	NA	0
1604	2	1265566	4741850593	6742252	7000014	203440741	656774546	NA	0
1605	2	554	4741851147	6742303	7000014	203440764	656774732	NA	0
1606	2	570	4741851717	6742354	7000014	203440787	656774921	NA	0
1607	2	614	4741852331	6742405	7000014	203440810	656775118	NA	0
1608	2	797128	4742649459	6742457	7000014	203478823	656900999	NA	0
1609	2	1002895	4743652354	6742509	7000014	203524004	657047461	NA	0
1610	2	1014738	4744667092	6742561	7000014	203569981	657196225	NA	0
1611	2	16920	4744684012	6742612	7000014	203570606	657199096	NA	0
1612	2	1498714	4746182726	6742664	7000014	203642552	657423440	NA	0
1613	2	232051	4746414777	6742716	7000014	203649461	657450097	NA	0
1614	2	1000396	4747415173	6742768	7000014	203694579	657596405	NA	0
1615	2	999490	4748414663	6742820	7000014	203739394	657742009	NA	0
1616	2	2145189	4750559852	6742872	7000014	203834423	658066153	NA	0
1617	2	1997116	4752556968	6742924	7000014	203923244	658366611	NA	0
1618	2	1720007	4754276975	6742976	7000014	204004548	658626309	NA	0
1619	2	2014768	4756291743	6743028	7000014	204094075	658929684	NA	0
1620	2	3310797	4759602540	6743080	7000014	204226804	659386275	NA	0
1621	2	2977568	4762580108	6743132	7000014	204345899	659790905	NA	0
1622	2	4181647	4766761755	6743184	7000014	204494427	660248390	NA	0
1623	2	3027375	4769789130	6743236	7000014	204615347	660660064	NA	0
1624	2	2496382	4772285512	6743288	7000014	204714004	660996164	NA	0
1625	2	2972838	4775258350	6743340	7000014	204832422	661398205	NA	0
1626	2	3162395	4778420745	6743392	7000014	204956294	661822111	NA	0
1627	2	2362582	4780783327	6743444	7000014	205055088	662165834	NA	0
1628	2	2020963	4782804290	6743496	7000014	205144899	662470110	NA	0
1629	2	1768377	4784572667	6743548	7000014	205227993	662734823	NA	0
1630	2	296	4784572963	6743599	7000014	205228013	662734976	NA	0
1631	2	1585287	4786158250	6743651	7000014	205303701	662974441	NA	0
1632	2	1629236	4787787486	6743703	7000014	205381046	663221652	NA	0
1633	2	1566919	4789354405	6743755	7000014	205455020	663458038	NA	0
1634	2	1682789	4791037194	6743807	7000014	205534467	663710048	NA	0
1635	2	1627228	4792664422	6743859	7000014	205610908	663952284	NA	0
1636	2	2156811	4794821233	6743911	7000014	205703776	664272079	NA	0
1637	2	2411777	4797233010	6743963	7000014	205806511	664628648	NA	0
1638	2	3132142	4800365152	6744015	7000014	205932463	665055717	NA	0
1639	2	2269724	4802634876	6744067	7000014	206029835	665392275	NA	0
1640	2	2034271	4804669147	6744119	7000014	206120381	665697163	NA	0
1641	2	2989976	4807659123	6744171	7000014	206239835	666102582	NA	0
1642	2	1869183	4809528306	6744223	7000014	206324326	666386435	NA	0
1643	2	1880312	4811408618	6744275	7000014	206409250	666671864	NA	0
1644	2	1579745	4812988363	6744327	7000014	206483721	666909906	NA	0
1645	2	1734472	4814722835	6744379	7000014	206565600	667172421	NA	0
1646	2	1712546	4816435381	6744431	7000014	206647678	667433311	NA	0
1647	2	1045884	4817481265	6744483	7000014	206695265	667591867	NA	0
1648	2	1191862	4818673127	6744535	7000014	206751093	667772878	NA	0
1649	2	1576439	4820249566	6744587	7000014	206825136	668009956	NA	0
1650	2	1607416	4821856982	6744639	7000014	206899145	668246602	NA	0
1651	2	1862160	4823719142	6744691	7000014	206983202	668514721	NA	0
1652	2	1594954	4825314096	6744743	7000014	207058558	668755519	NA	0
1653	2	3294490	4828608586	6744795	7000014	207187799	669198359	NA	0
1654	2	2267616	4830876202	6744847	7000014	207286196	669536753	NA	0
1655	2	3176680	4834052882	6744899	7000014	207413027	669969128	NA	0
1656	2	2084635	4836137517	6744951	7000014	207505869	670282541	NA	0
1657	2	2366828	4838504345	6745003	7000014	207609884	670638183	NA	0
1658	2	2390557	4840894902	6745055	7000014	207714192	670999671	NA	0
1659	2	2466483	4843361385	6745107	7000014	207822380	671376504	NA	0
1660	2	2478645	4845840030	6745159	7000014	207931172	671756042	NA	0
1661	2	2402819	4848242849	6745211	7000014	208036440	672121899	NA	0
1662	2	2151804	4850394653	6745263	7000014	208130287	672442233	NA	0
1663	2	2217154	4852611807	6745315	7000014	208226241	672771915	NA	0
1664	2	2255122	4854866929	6745367	7000014	208324204	673104860	NA	0
1665	2	2144137	4857011066	6745419	7000014	208417859	673422794	NA	0
1666	2	2293506	4859304572	6745471	7000014	208518000	673767799	NA	0
1667	2	377885	4859682457	6745523	7000014	208535124	673826394	NA	0
1668	2	173024	4859855481	6745575	7000014	208541708	673853094	NA	0
1669	2	1137993	4860993474	6745627	7000014	208595204	674032121	NA	0
1670	2	1137114	4862130588	6745679	7000014	208648904	674210419	NA	0
1671	2	1585940	4863716528	6745731	7000014	208724945	674454028	NA	0
1672	2	1502676	4865219204	6745783	7000014	208796670	674685525	NA	0
1673	2	1475895	4866695099	6745835	7000014	208867488	674912676	NA	0
1674	2	1472233	4868167332	6745887	7000014	208938258	675139963	NA	0
1675	2	1464980	4869632312	6745939	7000014	209009037	675366285	NA	0
1676	2	1499054	4871131366	6745991	7000014	209080679	675595611	NA	0
1677	2	1362395	4872493761	6746043	7000014	209144787	675803640	NA	0
1678	2	1414309	4873908070	6746095	7000014	209212005	676020957	NA	0
1679	2	1487749	4875395819	6746147	7410531	209283410	676250642	NA	1
1680	2	1760990	4877156809	6746199	7410531	209365956	676516392	NA	0
1681	2	1507381	4878664190	6746251	7410531	209437917	676747466	NA	0
1682	2	1534486	4880198676	6746303	7410531	209511076	676982322	NA	0
1683	2	1570887	4881769563	6746355	7410531	209585530	677222731	NA	0
1684	2	2589615	4884359178	6746407	7410531	209691489	677587191	NA	0
1685	2	2592088	4886951266	6746459	7410531	209797542	677952049	NA	0
1686	2	2370083	4889321349	6746511	7410531	209894328	678284202	NA	0
1687	2	2613822	4891935171	6746563	7410531	210001011	678651708	NA	0
1688	2	2597664	4894532835	6746615	7410531	210107234	679017684	NA	0
1689	2	2442218	4896975053	6746667	7410531	210207123	679363045	NA	0
1690	2	2589977	4899565030	6746719	7410531	210313094	679727584	NA	0
1691	2	2601298	4902166328	6746771	7410531	210419589	680094697	NA	0
1692	2	2593505	4904759833	6746823	7410531	210525664	680460037	NA	0
1693	2	2370659	4907130492	6746875	7410531	210622468	680792269	NA	0
1694	2	2378825	4909509317	6746927	7410531	210719541	681125681	NA	0
1695	2	2380568	4911889885	6746979	7410531	210816688	681459038	NA	0
1696	2	2387125	4914277010	6747031	7410531	210913989	681793152	NA	0
1697	2	2594962	4916871972	6747083	7410531	211020145	682158704	NA	0
1698	2	2371158	4919243130	6747135	7410531	211117009	682491093	NA	0
1699	2	2594483	4921837613	6747187	7410531	211223101	682856302	NA	0
1700	2	2590852	4924428465	6747239	7410531	211329189	683221159	NA	0
1701	2	2641497	4927069962	6747291	7410531	211436850	683591854	NA	0
1702	2	2149132	4929219094	6747343	7410531	211529978	683907942	NA	0
1703	2	2854041	4932073135	6747395	7410531	211646801	684314031	NA	0
