tu	pass	raw	cumulative_raw	p29_cum_wire	grz2_cum_wire	fastintern_cum_wire	zstd3_cum_wire	pred_cum_wire	grz2_group_closes
78	1	7660821	512010065	3265961	NA	23062866	66241864	NA	0
79	1	4101386	516111451	3280958	NA	23243501	66793682	NA	0
80	1	7157703	523269154	3289454	NA	23542274	67761072	NA	0
81	1	7183426	530452580	3299508	1762578	23845806	68729795	NA	1
82	1	7335524	537788104	3315058	1762578	24149481	69704207	NA	0
83	1	7336650	545124754	3332440	1762578	24460693	70681636	NA	0
84	1	7056482	552181236	3335665	1762578	24755774	71644032	NA	0
85	1	7756701	559937937	3375444	1762578	25088627	72645222	NA	0
86	1	8060187	567998124	3425640	1762578	25436433	73665182	NA	0
87	1	8534484	576532608	3505743	1762578	25794000	74694928	NA	0
88	1	7124436	583657044	3512251	1762578	26095299	75660160	NA	0
89	1	7265807	590922851	3523934	1762578	26395856	76630962	NA	0
90	1	7810636	598733487	3562910	1762578	26726357	77638859	NA	0
91	1	7584937	606318424	3595117	1762578	27048543	78629870	NA	0
92	1	7214752	613533176	3603559	1762578	27349621	79605187	NA	0
93	1	7353995	620887171	3619906	1762578	27661562	80585623	NA	0
94	1	7218675	628105846	3631539	1762578	27962584	81556067	NA	0
95	1	9421243	637527089	3770138	1762578	28405436	82669815	NA	0
96	1	7763153	645290242	3805214	1762578	28730120	83664511	NA	0
97	1	8087293	653377535	3867073	1762578	29085726	84686862	NA	0
98	1	8190077	661567612	3924718	1762578	29430698	85698505	NA	0
99	1	7615553	669183165	3953142	1762578	29765860	86698366	NA	0
100	1	8520550	677703715	4020145	1762578	30134990	87752000	NA	0
101	1	7219473	684923188	4031016	1762578	30439724	88724481	NA	0
102	1	7225534	692148722	4042371	1762578	30741327	89694326	NA	0
103	1	7272422	699421144	4058110	1762578	31050277	90668358	NA	0
104	1	3162353	702583497	4059546	1762578	31182438	91105148	NA	0
105	1	7083227	709666724	4064435	1762578	31480816	92069344	NA	0
106	1	6867150	716533874	4079987	1762578	31766720	92969984	NA	0
107	1	23812	716557686	4080205	1762578	31767873	92974489	NA	0
108	1	5780207	722337893	4090922	1762578	32003642	93700424	NA	0
109	1	6201776	728539669	4093943	1762578	32261402	94516043	NA	0
110	1	8166327	736705996	4159844	1762578	32631609	95545152	NA	0
111	1	3010084	739716080	4160820	1762578	32755744	95954602	NA	0
112	1	7855367	747571447	4618047	1762578	33081592	96949288	NA	0
113	1	3435801	751007248	4619679	1762578	33227442	97432182	NA	0
114	1	8448040	759455288	4684221	1762578	33583623	98455184	NA	0
115	1	8855095	768310383	4779650	1762578	33976092	99513184	NA	0
116	1	4440379	772750762	4785953	1762578	34171110	100125018	NA	0
117	1	7177228	779927990	4795177	1762578	34475797	101096231	NA	0
118	1	6305282	786233272	4802511	1762578	34735199	101915876	NA	0
119	1	3186760	789420032	4804059	1762578	34869872	102357273	NA	0
120	1	5543951	794963983	4808526	1762578	35092422	103058337	NA	0
121	1	7330220	802294203	4824936	1762578	35403929	104035158	NA	0
122	1	7064557	809358760	4833135	1762578	35705009	104987485	NA	0
123	1	6467463	815826223	4838011	1762578	35974003	105842775	NA	0
124	1	7057072	822883295	4842300	1762578	36271981	106807405	NA	0
125	1	4790346	827673641	4862175	1762578	36473350	107360848	NA	0
126	1	3761251	831434892	4863882	1762578	36632620	107867377	NA	0
127	1	3947047	835381939	4870088	1762578	36799467	108393195	NA	0
128	1	7430441	842812380	4891890	1762578	37111471	109371425	NA	0
129	1	5433776	848246156	4906482	1762578	37343376	110037810	NA	0
130	1	4376126	852622282	4912760	1762578	37532867	110638280	NA	0
131	1	3007938	855630220	4913590	1762578	37657234	111046411	NA	0
132	1	23836	855654056	4913794	1762578	37658437	111050898	NA	0
133	1	6281638	861935694	4920341	1762578	37917994	111869268	NA	0
134	1	7480315	869416009	4937689	1762578	38242316	112876473	NA	0
135	1	7574660	876990669	4969532	1762578	38567800	113868741	NA	0
136	1	6639062	883629731	4992289	1762578	38849289	114721950	NA	0
137	1	7945815	891575546	5034233	1762578	39203992	115746591	NA	0
138	1	3724090	895299636	5039188	1762578	39369166	116271497	NA	0
139	1	3843023	899142659	5044717	1762578	39540030	116814223	NA	0
140	1	7000859	906143518	5047462	1762578	39833849	117767377	NA	0
141	1	6896448	913039966	5064996	1762578	40123525	118666261	NA	0
142	1	6379620	919419586	5072489	1762578	40386754	119502986	NA	0
143	1	6263331	925682917	5074672	1762578	40645906	120330201	NA	0
144	1	7088268	932771185	5085338	1762578	40946106	121281429	NA	0
145	1	3635423	936406608	5087463	1762578	41106785	121797532	NA	0
146	1	7404348	943810956	5106489	1762578	41415839	122774213	NA	0
147	1	4317194	948128150	5136025	1762578	41602184	123323104	NA	0
148	1	7104067	955232217	5142120	1762578	41902287	124291234	NA	0
149	1	8356972	963589189	5196295	1762578	42245042	125307324	NA	0
150	1	7255353	970844542	5206267	1762578	42546030	126277875	NA	0
151	1	7061504	977906046	5209940	1762578	42842773	127240639	NA	0
152	1	5779804	983685850	5216841	1762578	43086321	127977802	NA	0
153	1	8895771	992581621	5352717	1762578	43476587	128937903	NA	0
154	1	6440036	999021657	5365370	1762578	43741578	129768129	NA	0
155	1	6496529	1005518186	5369393	1762578	44015186	130630994	NA	0
156	1	5907910	1011426096	5385624	1762578	44259913	131368673	NA	0
157	1	7119679	1018545775	5391329	1762578	44559260	132333685	NA	0
158	1	7232888	1025778663	5401627	1762578	44872754	133315178	NA	0
159	1	7507364	1033286027	5429285	1762578	45198493	134295726	NA	0
160	1	7142189	1040428216	5438111	1762578	45514610	135269624	NA	0
161	1	7488364	1047916580	5456579	1762578	45826672	136255273	NA	0
162	1	8005802	1055922382	5508386	1762578	46169525	137265632	NA	0
163	1	23758	1055946140	5508595	1762578	46170658	137270130	NA	0
164	1	6356588	1062302728	5518608	1762578	46432793	138095518	NA	0
165	1	3649805	1065952533	5520563	2794064	46584308	138579918	NA	1
166	1	7139480	1073092013	5526690	2794064	46884842	139544721	NA	0
167	1	7452198	1080544211	5533762	2794064	47194760	140545450	NA	0
168	1	7173922	1087718133	5540889	2794064	47494103	141510197	NA	0
169	1	7160733	1094878866	5548377	2794064	47797795	142480696	NA	0
170	1	7113950	1101992816	5553594	2794064	48097669	143445200	NA	0
171	1	7231380	1109224196	5566605	2794064	48400799	144416725	NA	0
172	1	7019657	1116243853	5567983	2794064	48693828	145376143	NA	0
173	1	5183646	1121427499	5580684	2794064	48919534	146009145	NA	0
174	1	2162869	1123590368	5581122	2794064	49020898	146344339	NA	0
175	1	3142124	1126732492	5582504	2794064	49170443	146836602	NA	0
176	1	2223075	1128955567	5582834	2794064	49274530	147181614	NA	0
177	1	2615539	1131571106	5583393	2794064	49398641	147595916	NA	0
178	1	3981402	1135552508	5584243	2794064	49567452	148119409	NA	0
179	1	2850732	1138403240	5585063	2794064	49702583	148565355	NA	0
180	1	2838577	1141241817	5586143	2794064	49835959	149008634	NA	0
181	1	4879602	1146121419	5604883	2794064	50075253	149653960	NA	0
182	1	4845540	1150966959	5606282	2794064	50285538	150302611	NA	0
183	1	4689839	1155656798	5608925	2794064	50490152	150923175	NA	0
184	1	4656339	1160313137	5611716	2794064	50693070	151538515	NA	0
185	1	2623276	1162936413	5612022	2794064	50817695	151955426	NA	0
186	1	3994653	1166931066	5612506	2794064	50987113	152482276	NA	0
187	1	4542847	1171473913	5613119	2794064	51179404	153080248	NA	0
188	1	6271625	1177745538	5614235	2794064	51453623	153968642	NA	0
189	1	2831477	1180577015	5614686	2794064	51585249	154407836	NA	0
190	1	2782214	1183359229	5615113	2794064	51715181	154841020	NA	0
191	1	5865217	1189224446	5615913	2794064	51969709	155663755	NA	0
192	1	2789676	1192014122	5616461	2794064	52101110	156094846	NA	0
193	1	5959389	1197973511	5619396	2794064	52363854	156932247	NA	0
194	1	5026810	1203000321	5621107	2794064	52578927	157608257	NA	0
195	1	2787187	1205787508	5621583	2794064	52709514	158038916	NA	0
196	1	2672301	1208459809	5622085	2794064	52836924	158459735	NA	0
197	1	5949296	1214409105	5625319	2794064	53103066	159296515	NA	0
198	1	5298519	1219707624	5628224	2794064	53336814	160018277	NA	0
199	1	4849710	1224557334	5629027	2794064	53542848	160664779	NA	0
200	1	5429129	1229986463	5630186	2794064	53778107	161413138	NA	0
201	1	2783250	1232769713	5630758	2794064	53909761	161847754	NA	0
202	1	4807746	1237577459	5631532	2794064	54113706	162487837	NA	0
203	1	5431111	1243008570	5632736	2794064	54349468	163237699	NA	0
204	1	5283601	1248292171	5637163	2794064	54581867	163950363	NA	0
205	1	5140102	1253432273	5638381	2794064	54802821	164645356	NA	0
206	1	4951570	1258383843	5638871	2794064	55014037	165309214	NA	0
207	1	5974821	1264358664	5640633	2794064	55280145	166150276	NA	0
208	1	3996583	1268355247	5658920	2794064	55585261	166757434	NA	0
209	1	2835262	1271190509	5659994	2794064	55718412	167196784	NA	0
210	1	6378382	1277568891	5665425	2794064	56014288	168102091	NA	0
211	1	5897308	1283466199	5668467	2794064	56279420	168927206	NA	0
212	1	5970041	1289436240	5672969	2794064	56553810	169763501	NA	0
213	1	6491152	1295927392	5680801	2794064	56871912	170681100	NA	0
214	1	5955478	1301882870	5682766	2794064	57137658	171516967	NA	0
215	1	5920672	1307803542	5686196	2794064	57406010	172346180	NA	0
216	1	5883359	1313686901	5688382	2794064	57666704	173169577	NA	0
217	1	5875949	1319562850	5690281	2794064	57928448	173992456	NA	0
218	1	5942144	1325504994	5694432	2794064	58200384	174824151	NA	0
219	1	6169821	1331674815	5701039	2794064	58477765	175684744	NA	0
220	1	5933227	1337608042	5701396	2794064	58732495	176515892	NA	0
221	1	2961267	1340569309	5702208	2794064	58871313	176977625	NA	0
222	1	5936226	1346505535	5703044	2794064	59128351	177810197	NA	0
223	1	6216066	1352721601	5703605	2794064	59397728	178692043	NA	0
224	1	438	1352722039	6002739	2794064	59397846	178692218	NA	0
225	1	6234967	1358957006	6004391	2794064	59673479	179574676	NA	0
226	1	4308699	1363265705	6005881	2794064	59853007	180127573	NA	0
227	1	6227774	1369493479	6007208	2794064	60125934	181009365	NA	0
228	1	6809066	1376302545	6027185	2794064	60494460	181980759	NA	0
229	1	6530593	1382833138	6041118	2794064	60821822	182902972	NA	0
230	1	6244516	1389077654	6042455	2794064	61096782	183788392	NA	0
231	1	6211546	1395289200	6043241	2794064	61368227	184669551	NA	0
232	1	6279849	1401569049	6046694	2794064	61652109	185559798	NA	0
233	1	6308301	1407877350	6048105	2794064	61930112	186455328	NA	0
234	1	6423339	1414300689	6057005	2794064	62239009	187368297	NA	0
235	1	6289339	1420590028	6059159	2794064	62514178	188259541	NA	0
236	1	6370757	1426960785	6063556	2794064	62802560	189164690	NA	0
237	1	6419795	1433380580	6073700	2794064	63107436	190072203	NA	0
238	1	2952807	1436333387	6074361	2794064	63247027	190533583	NA	0
239	1	6371734	1442705121	6080359	2794064	63538794	191436918	NA	0
240	1	6236710	1448941831	6081725	2794064	63815013	192317977	NA	0
241	1	5724973	1454666804	6082287	2794064	64065032	193116995	NA	0
242	1	6289383	1460956187	6086344	2794064	64353714	194011308	NA	0
243	1	6315831	1467272018	6091195	2794064	64642990	194906520	NA	0
244	1	5358455	1472630473	6091977	2794064	64875075	195640904	NA	0
245	1	6313380	1478943853	6095183	2794064	65162462	196533923	NA	0
246	1	5684855	1484628708	6096139	2794064	65407998	197326956	NA	0
247	1	6305975	1490934683	6099846	2794064	65689751	198220999	NA	0
248	1	5942997	1496877680	6101088	2794064	65951249	199055877	NA	0
249	1	6347254	1503224934	6105100	2794064	66247956	199953576	NA	0
250	1	5167965	1508392899	6107005	2794064	66473558	200652424	NA	0
251	1	1420098	1509812997	6107607	2794064	66543157	200872443	NA	0
252	1	5495882	1515308879	6109271	2794064	66784276	201630193	NA	0
253	1	1421506	1516730385	6109602	2794064	66854649	201853468	NA	0
254	1	2785370	1519515755	6110140	2794064	66986982	202295033	NA	0
255	1	5725842	1525241597	6115455	2794064	67252265	203087906	NA	0
256	1	6269938	1531511535	6119344	2794064	67534277	203972092	NA	0
257	1	5577825	1537089360	6121975	2794064	67780961	204743733	NA	0
258	1	2212747	1539302107	6122640	2794064	67884823	205083167	NA	0
259	1	4893837	1544195944	6123162	2794064	68093497	205738529	NA	0
260	1	4221827	1548417771	6123495	2794064	68265889	206278488	NA	0
261	1	4202631	1552620402	6123772	2794064	68439796	206817740	NA	0
262	1	5509116	1558129518	6125744	2794064	68682239	207576035	NA	0
263	1	5142816	1563272334	6126850	2794064	68906261	208273500	NA	0
264	1	6237433	1569509767	6128430	2794064	69186201	209159249	NA	0
265	1	5407919	1574917686	6131128	2794064	69424683	209899315	NA	0
266	1	2718865	1577636551	6131463	2794064	69554085	210329567	NA	0
267	1	5499008	1583135559	6131921	2794064	69790570	211087203	NA	0
268	1	5742200	1588877759	6134245	2794064	70047854	211885513	NA	0
269	1	4308894	1593186653	6134576	2794064	70225705	212439311	NA	0
270	1	5682407	1598869060	6135169	3263505	70468880	213231609	NA	1
271	1	6022073	1604891133	6142609	3263505	70744166	214071948	NA	0
272	1	5889303	1610780436	6144725	3263505	71011691	214897083	NA	0
273	1	6351358	1617131794	6150609	3263505	71298795	215791463	NA	0
274	1	6750923	1623882717	6174551	3263505	71667748	216749806	NA	0
275	1	5875918	1629758635	6175342	3263505	71922124	217573486	NA	0
276	1	2789085	1632547720	6176450	3263505	72053544	218005642	NA	0
277	1	5859235	1638406955	6178038	3263505	72310096	218828326	NA	0
278	1	5866459	1644273414	6179239	3263505	72568591	219650769	NA	0
279	1	5006992	1649280406	6180996	3263505	72784743	220322854	NA	0
280	1	5860687	1655141093	6182124	3263505	73039772	221144486	NA	0
281	1	4832290	1659973383	6183001	3263505	73243970	221789742	NA	0
282	1	5131116	1665104499	6184783	3263505	73469953	222485477	NA	0
283	1	4272839	1669377338	6185329	3263505	73646105	223034546	NA	0
284	1	1593418	1670970756	6185750	3263505	73726962	223287320	NA	0
285	1	6404182	1677374938	6195921	3263505	74024164	224189843	NA	0
286	1	2359328	1679734266	6197066	3263505	74133546	224549874	NA	0
287	1	5877092	1685611358	6197631	3263505	74388502	225374161	NA	0
288	1	5731690	1691343048	6201390	3263505	74644476	226170365	NA	0
289	1	2952687	1694295735	6202269	3263505	74786487	226636296	NA	0
290	1	5571918	1699867653	6205779	3263505	75033796	227406555	NA	0
291	1	2946205	1702813858	6206726	3263505	75173872	227871590	NA	0
292	1	4983342	1707797200	6209409	3263505	75391025	228538743	NA	0
293	1	4888356	1712685556	6213457	3263505	75603195	229191116	NA	0
294	1	5549485	1718235041	6214630	3263505	75841538	229957103	NA	0
295	1	4790233	1723025274	6215439	3263505	76044110	230591678	NA	0
296	1	2959091	1725984365	6216510	3263505	76185077	231054008	NA	0
297	1	4953678	1730938043	6221482	3263505	76402914	231716513	NA	0
298	1	2762454	1733700497	6222116	3263505	76535589	232151353	NA	0
299	1	4868556	1738569053	6229544	3263505	76751862	232797381	NA	0
300	1	3903419	1742472472	6232285	3263505	76942163	233387737	NA	0
301	1	4135360	1746607832	6234563	3263505	77114708	233909792	NA	0
302	1	5882551	1752490383	6235925	3263505	77374281	234733074	NA	0
303	1	5443859	1757934242	6237684	3263505	77612678	235484703	NA	0
304	1	5008871	1762943113	6240370	3263505	77832806	236157202	NA	0
305	1	5871764	1768814877	6241223	3263505	78089625	236983146	NA	0
306	1	4777291	1773592168	6241845	3263505	78292232	237618522	NA	0
307	1	5146678	1778738846	6244049	3263505	78519116	238318532	NA	0
308	1	4879129	1783617975	6245072	3263505	78727728	238969903	NA	0
309	1	4776027	1788394002	6245604	3263505	78930018	239604428	NA	0
310	1	4890409	1793284411	6246592	3263505	79140466	240260121	NA	0
311	1	6223350	1799507761	6248162	3263505	79414310	241140825	NA	0
312	1	5464646	1804972407	6250650	3263505	79657159	241891618	NA	0
313	1	3060566	1808032973	6251745	3263505	79803719	242371347	NA	0
314	1	2764159	1810797132	6252187	3263505	79932563	242797036	NA	0
315	1	2688594	1813485726	6253028	3263505	80059208	243212495	NA	0
316	1	2746662	1816232388	6253714	3263505	80189307	243637730	NA	0
317	1	4419842	1820652230	6254185	3263505	80372648	244212006	NA	0
318	1	3699041	1824351271	6254917	3263505	80544041	244765916	NA	0
319	1	1813053	1826164324	6255287	3263505	80629123	245044560	NA	0
320	1	2995534	1829159858	6255727	3263505	80769240	245511376	NA	0
321	1	2495289	1831655147	6256305	3263505	80887690	245903079	NA	0
322	1	5674993	1837330140	6258910	3263505	81140384	246687365	NA	0
323	1	5650380	1842980520	6260365	3263505	81386810	247468312	NA	0
324	1	5702369	1848682889	6262501	3263505	81635841	248255883	NA	0
325	1	5621402	1854304291	6263692	3263505	81881474	249034391	NA	0
326	1	5620265	1859924556	6265461	3263505	82125813	249808389	NA	0
327	1	6211341	1866135897	6266326	3263505	82395954	250688717	NA	0
328	1	2648101	1868783998	6267166	3263505	82518507	251087451	NA	0
329	1	2321525	1871105523	6267855	3263505	82626078	251440701	NA	0
330	1	6207217	1877312740	6268386	3263505	82894848	252320335	NA	0
331	1	4670967	1881983707	6268893	3263505	83092067	252941244	NA	0
332	1	4224254	1886207961	6269362	3263505	83266911	253481203	NA	0
333	1	4362291	1890570252	6270997	3263505	83447309	254020017	NA	0
334	1	1507401	1892077653	6271392	3263505	83520715	254254944	NA	0
335	1	6211421	1898289074	6271811	3263505	83791131	255134743	NA	0
336	1	4829618	1903118692	6509266	3263505	84005243	255780745	NA	0
337	1	2139548	1905258240	6509736	3263505	84105752	256109703	NA	0
338	1	2298065	1907556305	6510626	3263505	84216459	256469536	NA	0
339	1	2741338	1910297643	6511300	3263505	84347305	256903278	NA	0
340	1	2736492	1913034135	6511724	3263505	84477087	257336613	NA	0
341	1	5303631	1918337766	6520216	3263505	84711468	258046442	NA	0
342	1	3083825	1921421591	6521758	3263505	84866144	258529320	NA	0
343	1	2860187	1924281778	6522271	3263505	85002815	258982391	NA	0
344	1	3114655	1927396433	6528774	3263505	85163498	259468193	NA	0
345	1	2037831	1929434264	6529219	3263505	85258930	259780498	NA	0
346	1	4946016	1934380280	6531306	3263505	85473520	260445325	NA	0
347	1	5200656	1939580936	6534332	3263505	85710190	261154004	NA	0
348	1	5504773	1945085709	6536335	3263505	85953718	261915676	NA	0
349	1	911058	1945996767	6537388	3263505	85998358	262057116	NA	0
350	1	1956468	1947953235	6539838	3263505	86094222	262362285	NA	0
351	1	1197	1947954432	6540059	3263505	86094497	262362712	NA	0
352	1	5455640	1953410072	6540671	3263505	86329332	263115837	NA	0
353	1	5519290	1958929362	6541220	3263505	86566780	263872731	NA	0
354	1	6340656	1965270018	6553315	3263505	86874560	264761567	NA	0
355	1	6226758	1971496776	6557098	3263505	87152355	265639999	NA	0
356	1	5580656	1977077432	6559908	3263505	87401638	266404824	NA	0
357	1	6474307	1983551739	6573556	3263505	87723800	267316169	NA	0
358	1	4648116	1988199855	6575966	3263505	87923143	267931672	NA	0
359	1	5501545	1993701400	6576343	3263505	88159025	268688153	NA	0
360	1	5278883	1998980283	6581164	3263505	88393815	269403226	NA	0
361	1	5503699	2004483982	6581749	3263505	88630979	270159179	NA	0
362	1	4556472	2009040454	6583162	3263505	88823518	270757108	NA	0
363	1	2789037	2011829491	6583777	3263505	88955606	271193688	NA	0
364	1	2183107	2014012598	6584342	3263505	89058186	271529925	NA	0
365	1	5515611	2019528209	6585552	3263505	89295145	272285733	NA	0
366	1	5756543	2025284752	6591119	3263505	89558374	273081750	NA	0
367	1	5535687	2030820439	6591735	3263505	89795646	273843971	NA	0
368	1	5526645	2036347084	6592585	3263505	90033004	274601352	NA	0
369	1	6058466	2042405550	6593538	3263505	90296081	275452714	NA	0
370	1	5479859	2047885409	6595050	3263505	90536020	276202624	NA	0
371	1	5517518	2053402927	6595616	3263505	90772838	276958918	NA	0
372	1	5137136	2058540063	6597224	3263505	90996650	277655327	NA	0
373	1	5104709	2063644772	6598005	3263505	91213772	278345630	NA	0
374	1	5605367	2069250139	6600794	3263505	91460655	279115270	NA	0
375	1	5517660	2074767799	6601646	3263505	91697936	279872320	NA	0
376	1	5537629	2080305428	6602740	3263505	91936916	280631672	NA	0
377	1	5120163	2085425591	6603419	3263505	92156419	281330269	NA	0
378	1	5511714	2090937305	6604701	3263505	92392203	282085594	NA	0
379	1	5532606	2096469911	6606318	3263505	92634732	282846575	NA	0
380	1	5922829	2102392740	6608466	3263505	92894640	283673112	NA	0
381	1	5911087	2108303827	6609635	3263505	93155429	284502790	NA	0
382	1	5512451	2113816278	6610421	3998613	93392566	285267755	NA	1
383	1	5904884	2119721162	6611882	3998613	93652967	286098011	NA	0
384	1	5957031	2125678193	6613958	3998613	93919467	286936911	NA	0
385	1	5573653	2131251846	6617239	3998613	94166207	287700721	NA	0
386	1	5580403	2136832249	6620319	3998613	94413547	288471401	NA	0
387	1	5142466	2141974715	6621496	3998613	94633729	289169963	NA	0
388	1	6338681	2148313396	6626829	3998613	94916508	290063531	NA	0
389	1	5972286	2154285682	6628468	3998613	95182566	290903830	NA	0
390	1	5508867	2159794549	6629982	3998613	95418208	291658088	NA	0
391	1	4803139	2164597688	6630956	3998613	95621442	292298611	NA	0
392	1	5941384	2170539072	6632918	3998613	95882291	293133997	NA	0
393	1	5574139	2176113211	6634346	3998613	96123761	293908785	NA	0
394	1	4929553	2181042764	6635330	3998613	96335921	294572470	NA	0
395	1	5471752	2186514516	6637162	3998613	96577183	295329028	NA	0
396	1	6018272	2192532788	6639426	3998613	96844032	296178155	NA	0
397	1	6053851	2198586639	6641767	3998613	97114322	297030784	NA	0
398	1	6273947	2204860586	6643011	3998613	97391111	297922920	NA	0
399	1	6261717	2211122303	6644738	3998613	97669121	298812329	NA	0
400	1	3010212	2214132515	6645131	3998613	97810142	299284444	NA	0
401	1	5129758	2219262273	6648526	3998613	98034039	299974866	NA	0
402	1	5228197	2224490470	6649452	3998613	98257069	300688120	NA	0
403	1	2209597	2226700067	6650378	3998613	98361983	301029306	NA	0
404	1	4885465	2231585532	6651288	3998613	98571096	301684871	NA	0
405	1	4881749	2236467281	6651831	3998613	98779605	302339449	NA	0
406	1	5708662	2242175943	6653302	3998613	99033542	303134248	NA	0
407	1	4926290	2247102233	6655775	3998613	99245113	303792325	NA	0
408	1	360	2247102593	6655923	3998613	99245235	303792484	NA	0
409	1	2953662	2250056255	6656616	3998613	99385428	304254321	NA	0
410	1	308	2250056563	6656753	3998613	99385540	304254470	NA	0
411	1	6661752	2256718315	6668880	3998613	99722141	305205495	NA	0
412	1	3069323	2259787638	6669599	3998613	99868427	305684984	NA	0
413	1	5981301	2265768939	6687156	3998613	100173395	306527591	NA	0
