tu	pass	raw	cumulative_raw	p29_cum_wire	grz2_cum_wire	fastintern_cum_wire	zstd3_cum_wire	pred_cum_wire	grz2_group_closes
169	1	803111	186408503	534285	388779	9344470	28342887	NA	0
170	1	898645	187307148	534337	388779	9386733	28481298	NA	0
171	1	1082936	188390084	534389	388779	9436756	28647212	NA	0
172	1	810229	189200313	534441	388779	9474502	28772728	NA	0
173	1	763024	189963337	534493	388779	9508799	28887702	NA	0
174	1	5297	189968634	534544	388779	9508967	28888792	NA	0
175	1	921806	190890440	534596	388779	9552746	29033402	NA	0
176	1	1507436	192397876	534648	388779	9624683	29265205	NA	0
177	1	610513	193008389	534700	388779	9647790	29347172	NA	0
178	1	58777	193067166	534752	388779	9649962	29356757	NA	0
179	1	915518	193982684	534804	388779	9692863	29498021	NA	0
180	1	1425503	195408187	534856	388779	9757300	29707679	NA	0
181	1	1084107	196492294	534908	388779	9807493	29873873	NA	0
182	1	622851	197115145	534960	388779	9834534	29966305	NA	0
183	1	1127345	198242490	535012	388779	9885066	30134759	NA	0
184	1	650272	198892762	535064	388779	9913133	30230919	NA	0
185	1	904019	199796781	535116	388779	9954972	30369582	NA	0
186	1	820648	200617429	535168	388779	9991319	30490942	NA	0
187	1	578728	201196157	535220	388779	10013086	30568323	NA	0
188	1	11130	201207287	535271	388779	10013546	30570652	NA	0
189	1	1499149	202706436	535323	388779	10080005	30785208	NA	0
190	1	1435923	204142359	535375	388779	10148270	31007682	NA	0
191	1	1456269	205598628	535427	388779	10214291	31223096	NA	0
192	1	1057213	206655841	535479	388779	10264740	31387426	NA	0
193	1	1769936	208425777	535822	388779	10347715	31658100	NA	0
194	1	664725	209090502	535874	388779	10376459	31756852	NA	0
195	1	355364	209445866	535926	388779	10392857	31812628	NA	0
196	1	827991	210273857	535978	388779	10431235	31940190	NA	0
197	1	371917	210645774	536030	388779	10448511	31999065	NA	0
198	1	840636	211486410	536137	388779	10487746	32127956	NA	0
199	1	940358	212426768	536189	388779	10532194	32275197	NA	0
200	1	1421405	213848173	536241	388779	10599891	32493142	NA	0
201	1	1140109	214988282	536293	388779	10654290	32670170	NA	0
202	1	759822	215748104	536345	388779	10688460	32784577	NA	0
203	1	1645052	217393156	536675	388779	10765969	33034978	NA	0
204	1	1445678	218838834	537007	388779	10835003	33257330	NA	0
205	1	810229	219649063	537059	388779	10872929	33382862	NA	0
206	1	1342192	220991255	537111	388779	10935515	33587505	NA	0
207	1	768484	221759739	537163	388779	10969972	33703877	NA	0
208	1	1437020	223196759	537215	388779	11037997	33924209	NA	0
209	1	102624	223299383	537267	388779	11042161	33940168	NA	0
210	1	943031	224242414	537427	388779	11087352	34087724	NA	0
211	1	1225418	225467832	537980	388779	11147291	34279514	NA	0
212	1	1589878	227057710	538032	388779	11221420	34520441	NA	0
213	1	1096125	228153835	538084	388779	11272054	34688826	NA	0
214	1	1097655	229251490	538136	388779	11322272	34857520	NA	0
215	1	2060538	231312028	538550	388779	11413152	35165225	NA	0
216	1	1098560	232410588	538602	388779	11463814	35334209	NA	0
217	1	1591784	234002372	538654	388779	11537343	35575366	NA	0
218	1	2239326	236241698	538706	388779	11640958	35921947	NA	0
219	1	1587818	237829516	538758	388779	11714422	36162712	NA	0
220	1	1102324	238931840	538810	388779	11765276	36332232	NA	0
221	1	1257028	240188868	538862	388779	11824471	36526370	NA	0
222	1	1104566	241293434	538914	388779	11873184	36690202	NA	0
223	1	1305128	242598562	538966	424652	11934189	36890610	NA	1
224	1	1334678	243933240	540377	424652	11996890	37096824	NA	0
225	1	1482217	245415457	540429	424652	12064098	37317013	NA	0
226	1	1067317	246482774	540481	424652	12111472	37476530	NA	0
227	1	2148131	248630905	540533	424652	12206956	37798503	NA	0
228	1	1456734	250087639	540585	424652	12276157	38022581	NA	0
229	1	1944167	252031806	540637	424652	12364820	38320078	NA	0
230	1	1275060	253306866	540689	424652	12424678	38516802	NA	0
231	1	658225	253965091	540741	424652	12453041	38614189	NA	0
232	1	1315464	255280555	540793	424652	12514682	38816691	NA	0
233	1	1067085	256347640	540845	424652	12562199	38976382	NA	0
234	1	1707493	258055133	540897	424652	12642040	39235392	NA	0
235	1	1312724	259367857	540949	424652	12703448	39437021	NA	0
236	1	1318821	260686678	541001	424652	12765196	39639677	NA	0
237	1	1539901	262226579	541053	424652	12837375	39873861	NA	0
238	1	1748159	263974738	541501	424652	12919996	40138570	NA	0
239	1	1607717	265582455	541943	424652	12995685	40382436	NA	0
240	1	214310	265796765	541958	424652	13003567	40413229	NA	0
241	1	858551	266655316	548938	424652	13041794	40541009	NA	0
242	1	221150	266876466	548953	424652	13049989	40572967	NA	0
243	1	918182	267794648	551492	424652	13091962	40713765	NA	0
244	1	1812753	269607401	557541	424652	13169858	40969607	NA	0
245	1	1342683	270950084	557828	424652	13230783	41169036	NA	0
246	1	839869	271789953	557967	424652	13269496	41299247	NA	0
247	1	1359478	273149431	564753	424652	13334099	41508942	NA	0
248	1	1064821	274214252	564837	424652	13381901	41667975	NA	0
249	1	1154609	275368861	568398	424652	13436630	41847460	NA	0
250	1	1253540	276622401	568735	424652	13495800	42040197	NA	0
251	1	2153022	278775423	574045	424652	13593759	42369627	NA	0
252	1	629535	279404958	574158	424652	13621134	42462802	NA	0
253	1	1445312	280850270	574287	424652	13689181	42684883	NA	0
254	1	1542491	282392761	574384	424652	13761797	42920400	NA	0
255	1	210007	282602768	574399	424652	13769575	42950279	NA	0
256	1	1340085	283942853	574524	424652	13834121	43158730	NA	0
257	1	11192	283954045	574539	424652	13834600	43160898	NA	0
258	1	745287	284699332	574732	424652	13868402	43273944	NA	0
259	1	801773	285501105	574798	424652	13905823	43398123	NA	0
260	1	101775	285602880	574860	424652	13909941	43413950	NA	0
261	1	1149261	286752141	574923	424652	13963904	43591768	NA	0
262	1	1696005	288448146	575007	424652	14039325	43838157	NA	0
263	1	809875	289258021	575089	424652	14077004	43963642	NA	0
264	1	845163	290103184	575157	424652	14116270	44094556	NA	0
265	1	850700	290953884	575231	424652	14153854	44221033	NA	0
266	1	724407	291678291	575295	424652	14186317	44330058	NA	0
267	1	1143189	292821480	575403	424652	14239732	44506627	NA	0
268	1	621762	293443242	575467	424652	14266663	44598712	NA	0
269	1	1272303	294715545	575588	424652	14326628	44795282	NA	0
270	1	650509	295366054	575646	424652	14354628	44891123	NA	0
271	1	354432	295720486	575709	424652	14370957	44946501	NA	0
272	1	1148333	296868819	575800	424652	14423826	45124346	NA	0
273	1	1239832	298108651	575898	424652	14480138	45309111	NA	0
274	1	1703712	299812363	575999	424652	14560972	45569632	NA	0
275	1	1618254	301430617	576102	424652	14637236	45817667	NA	0
276	1	1112235	302542852	576196	424652	14688682	45989147	NA	0
277	1	17188	302560040	576211	424652	14689355	45992296	NA	0
278	1	801991	303362031	576293	424652	14726766	46116565	NA	0
279	1	896956	304258987	576388	424652	14768946	46254650	NA	0
280	1	1081856	305340843	576451	424652	14818909	46420181	NA	0
281	1	809073	306149916	576524	424652	14856573	46545302	NA	0
282	1	762578	306912494	576598	424652	14890858	46660024	NA	0
283	1	5297	306917791	576613	424652	14891026	46661114	NA	0
284	1	919940	307837731	576766	424652	14934982	46805115	NA	0
285	1	1506319	309344050	576867	424652	15006942	47036661	NA	0
286	1	610537	309954587	576938	424652	15030049	47118626	NA	0
287	1	58777	310013364	576953	424652	15032221	47128211	NA	0
288	1	913793	310927157	577038	424652	15075062	47269253	NA	0
289	1	1423798	312350955	577142	424652	15139480	47478522	NA	0
290	1	1083027	313433982	577225	424652	15189577	47644230	NA	0
291	1	622374	314056356	577288	424652	15216611	47736442	NA	0
292	1	1126905	315183261	577389	424652	15267091	47904730	NA	0
293	1	1538154	316721415	577460	424652	15339215	48138429	NA	0
294	1	649795	317371210	577523	424652	15367251	48234355	NA	0
295	1	902287	318273497	577597	424652	15408959	48372608	NA	0
296	1	819727	319093224	577784	424652	15445259	48493536	NA	0
297	1	578752	319671976	577847	424652	15467026	48570920	NA	0
298	1	11130	319683106	577862	424652	15467486	48573249	NA	0
299	1	1498048	321181154	577957	424652	15533828	48787298	NA	0
300	1	1434247	322615401	578098	424652	15601998	49009284	NA	0
301	1	1455837	324071238	578228	424652	15667960	49224533	NA	0
302	1	1055548	325126786	578313	424652	15718327	49388408	NA	0
303	1	1768886	326895672	578798	424652	15800913	49658515	NA	0
304	1	664248	327559920	578869	424652	15829625	49757048	NA	0
305	1	355251	327915171	578927	424652	15846003	49812689	NA	0
306	1	826871	328742042	578985	424652	15884354	49939824	NA	0
307	1	371104	329113146	579096	424652	15901701	49998381	NA	0
308	1	838940	329952086	579170	424652	15940924	50126943	NA	0
309	1	939269	330891355	579253	424652	15985323	50273670	NA	0
310	1	1420324	332311679	579355	424652	16052935	50491375	NA	0
311	1	1138990	333450669	579444	424652	16107336	50668091	NA	0
312	1	759376	334210045	579515	424652	16141475	50782245	NA	0
313	1	1643978	335854023	579665	424652	16218705	51032053	NA	0
314	1	1444672	337298695	579761	424652	16287407	51253872	NA	0
315	1	809249	338107944	579871	424652	16325454	51379082	NA	0
316	1	1341339	339449283	580168	424652	16388000	51583383	NA	0
317	1	768038	340217321	580231	424652	16422410	51699503	NA	0
318	1	1435939	341653260	580327	424652	16490307	51919255	NA	0
319	1	102185	341755445	580390	424652	16494449	51935084	NA	0
320	1	941943	342697388	580476	424652	16539270	52082221	NA	0
321	1	1223698	343921086	580573	424652	16598807	52273530	NA	0
322	1	1588806	345509892	580674	424652	16672818	52514264	NA	0
323	1	1095045	346604937	580738	424652	16723385	52682329	NA	0
324	1	1096575	347701512	580796	424652	16773503	52850657	NA	0
325	1	2058822	349760334	580921	424652	16863993	53158009	NA	0
326	1	1097480	350857814	580984	424652	16914586	53326661	NA	0
327	1	1590712	352448526	581050	424652	16988048	53567381	NA	0
328	1	2237585	354686111	581732	424652	17091484	53913621	NA	0
329	1	1586746	356272857	581788	424652	17164818	54153955	NA	0
330	1	1101244	357374101	581859	424652	17215647	54323105	NA	0
331	1	1255945	358630046	581936	424652	17274824	54516804	NA	0
332	1	1104126	359734172	582007	424652	17323573	54680303	NA	0
333	1	1304045	361038217	582085	424652	17384541	54880230	NA	0
334	1	1333595	362371812	582159	424652	17447228	55085983	NA	0
335	1	1481785	363853597	582241	439899	17514427	55305882	NA	1
336	1	1066877	364920474	583119	439899	17561826	55465150	NA	0
337	1	2146420	367066894	583302	439899	17657294	55786664	NA	0
338	1	1455094	368521988	583417	439899	17726450	56010377	NA	0
339	1	1942432	370464420	583548	439899	17815028	56307688	NA	0
340	1	1273977	371738397	583617	439899	17874923	56504055	NA	0
341	1	657757	372396154	583752	439899	17903255	56601236	NA	0
342	1	1314381	373710535	583834	439899	17964856	56803341	NA	0
343	1	1066645	374777180	583890	439899	18012347	56962780	NA	0
344	1	1706418	376483598	583971	439899	18092183	57221378	NA	0
345	1	1311605	377795203	584046	439899	18153531	57422435	NA	0
346	1	1317738	379112941	584120	439899	18215234	57624664	NA	0
347	1	1153470	380266411	584888	439899	18269500	57800058	NA	0
348	1	214310	380480721	584903	439899	18277382	57830851	NA	0
349	1	858551	381339272	584955	439899	18315140	57958631	NA	0
350	1	221150	381560422	584970	439899	18323335	57990589	NA	0
351	1	918182	382478604	585022	439899	18365156	58131387	NA	0
352	1	1812753	384291357	585074	439899	18443002	58387229	NA	0
353	1	1342683	385634040	585126	439899	18503844	58586658	NA	0
354	1	839869	386473909	585178	439899	18542557	58716869	NA	0
355	1	1359478	387833387	585230	439899	18607160	58926564	NA	0
356	1	1064821	388898208	585282	439899	18654962	59085597	NA	0
357	1	1154609	390052817	585334	439899	18709691	59265082	NA	0
358	1	1253540	391306357	585386	439899	18768548	59457819	NA	0
359	1	2153022	393459379	585438	439899	18866105	59787249	NA	0
360	1	629535	394088914	585490	439899	18893455	59880424	NA	0
361	1	1445312	395534226	585542	439899	18961502	60102505	NA	0
362	1	1542491	397076717	585594	439899	19034118	60338022	NA	0
363	1	210007	397286724	585609	439899	19041896	60367901	NA	0
364	1	1340085	398626809	585661	439899	19106442	60576352	NA	0
365	1	11192	398638001	585676	439899	19106921	60578520	NA	0
366	1	745287	399383288	585728	439899	19140537	60691566	NA	0
367	1	801773	400185061	585780	439899	19177958	60815745	NA	0
368	1	101775	400286836	585832	439899	19182076	60831572	NA	0
369	1	1149261	401436097	585884	439899	19236039	61009390	NA	0
370	1	1696005	403132102	585936	439899	19311460	61255779	NA	0
371	1	809875	403941977	585988	439899	19349139	61381264	NA	0
372	1	845163	404787140	586040	439899	19388405	61512178	NA	0
373	1	850700	405637840	586092	439899	19425989	61638655	NA	0
374	1	724407	406362247	586144	439899	19458452	61747680	NA	0
375	1	1143189	407505436	586196	439899	19511867	61924249	NA	0
376	1	621762	408127198	586248	439899	19538798	62016334	NA	0
377	1	1272303	409399501	586300	439899	19598763	62212904	NA	0
378	1	650509	410050010	586352	439899	19626763	62308745	NA	0
379	1	354432	410404442	586404	439899	19643092	62364123	NA	0
380	1	1148333	411552775	586456	439899	19695961	62541968	NA	0
381	1	1239832	412792607	586508	439899	19752273	62726733	NA	0
382	1	1703712	414496319	586560	439899	19833107	62987254	NA	0
383	1	1618254	416114573	586612	439899	19909371	63235289	NA	0
384	1	1112235	417226808	586664	439899	19960817	63406769	NA	0
385	1	17188	417243996	586679	439899	19961490	63409918	NA	0
386	1	801991	418045987	586731	439899	19998901	63534187	NA	0
387	1	896956	418942943	586783	439899	20041081	63672272	NA	0
388	1	1081856	420024799	586835	439899	20091044	63837803	NA	0
389	1	809252	420834051	586964	439899	20128898	63963011	NA	0
390	1	762578	421596629	587016	439899	20163183	64077733	NA	0
391	1	5297	421601926	587031	439899	20163351	64078823	NA	0
392	1	919940	422521866	587083	439899	20206941	64222824	NA	0
393	1	1506319	424028185	587135	439899	20278901	64454370	NA	0
394	1	610537	424638722	587187	439899	20302008	64536335	NA	0
395	1	58777	424697499	587202	439899	20304180	64545920	NA	0
396	1	913793	425611292	587254	439899	20347021	64686962	NA	0
397	1	1423798	427035090	587306	439899	20411439	64896231	NA	0
398	1	1083027	428118117	587358	439899	20461536	65061939	NA	0
399	1	622374	428740491	587410	439899	20488570	65154151	NA	0
400	1	1126905	429867396	587462	439899	20539050	65322439	NA	0
401	1	1538154	431405550	587514	439899	20611174	65556138	NA	0
402	1	649795	432055345	587566	439899	20639210	65652064	NA	0
403	1	902287	432957632	587618	439899	20680918	65790317	NA	0
404	1	819727	433777359	587670	439899	20717194	65911245	NA	0
405	1	578752	434356111	587722	439899	20738961	65988629	NA	0
406	1	11130	434367241	587737	439899	20739421	65990958	NA	0
407	1	1498048	435865289	587789	439899	20805763	66205007	NA	0
408	1	1434247	437299536	587841	439899	20873933	66426993	NA	0
409	1	1455837	438755373	587893	439899	20939895	66642242	NA	0
410	1	1055548	439810921	587945	439899	20990262	66806117	NA	0
411	1	1768886	441579807	587997	439899	21072848	67076224	NA	0
412	1	664248	442244055	588049	439899	21101560	67174757	NA	0
413	1	355251	442599306	588101	439899	21117938	67230398	NA	0
414	1	826871	443426177	588153	439899	21156289	67357533	NA	0
415	1	371104	443797281	588205	439899	21173518	67416090	NA	0
416	1	838940	444636221	588257	439899	21212741	67544652	NA	0
417	1	939269	445575490	588309	439899	21257140	67691379	NA	0
418	1	1420324	446995814	588361	439899	21324752	67909084	NA	0
419	1	1138990	448134804	588413	439899	21379153	68085800	NA	0
420	1	759376	448894180	588465	439899	21413292	68199954	NA	0
421	1	1643978	450538158	588517	439899	21490522	68449762	NA	0
422	1	1444672	451982830	588569	439899	21559224	68671581	NA	0
423	1	809249	452792079	588621	439899	21597064	68796791	NA	0
424	1	1341339	454133418	588673	439899	21659610	69001092	NA	0
425	1	768038	454901456	588725	439899	21694020	69117212	NA	0
426	1	1435939	456337395	588777	439899	21761917	69336964	NA	0
427	1	102185	456439580	588829	439899	21766059	69352793	NA	0
428	1	941943	457381523	588881	439899	21810880	69499930	NA	0
429	1	1223698	458605221	588933	439899	21870417	69691239	NA	0
430	1	1588806	460194027	588985	439899	21944428	69931973	NA	0
431	1	1095045	461289072	589037	439899	21994995	70100038	NA	0
432	1	1096575	462385647	589089	439899	22045113	70268366	NA	0
433	1	2058822	464444469	589141	439899	22135603	70575718	NA	0
434	1	1097480	465541949	589193	439899	22186196	70744370	NA	0
435	1	1590712	467132661	589245	439899	22259658	70985090	NA	0
436	1	2237585	469370246	589297	439899	22363094	71331330	NA	0
437	1	1586746	470956992	589349	439899	22436428	71571664	NA	0
438	1	1101244	472058236	589401	439899	22487257	71740814	NA	0
439	1	1255945	473314181	589453	439899	22546434	71934513	NA	0
440	1	1104126	474418307	589505	439899	22595183	72098012	NA	0
441	1	1304045	475722352	589557	439899	22656151	72297939	NA	0
442	1	1333595	477055947	589609	439899	22718838	72503692	NA	0
443	1	1481785	478537732	589661	439899	22786037	72723591	NA	0
444	1	1066877	479604609	589713	439899	22833436	72882859	NA	0
445	1	2146420	481751029	589765	439899	22928904	73204373	NA	0
446	1	1455094	483206123	589817	439899	22998060	73428086	NA	0
447	1	1942432	485148555	589869	444210	23086638	73725397	NA	1
448	1	1273977	486422532	591621	444210	23146533	73921764	NA	0
449	1	657757	487080289	591673	444210	23174842	74018945	NA	0
450	1	1314381	488394670	591725	444210	23236443	74221050	NA	0
451	1	1066645	489461315	591777	444210	23283934	74380489	NA	0
452	1	1706418	491167733	591829	444210	23363770	74639087	NA	0
