tu	pass	raw	cumulative_raw	p29_cum_wire	grz2_cum_wire	fastintern_cum_wire	zstd3_cum_wire	pred_cum_wire	grz2_group_closes
34	1	2571031	135342808	1527649	NA	7667026	19345116	NA	0
35	1	3126402	138469210	1530184	NA	7809247	19832642	NA	0
36	1	7294358	145763568	1558864	NA	8209692	20857029	NA	0
37	1	6003914	151767482	1559566	NA	8457335	21672431	NA	0
38	1	5255440	157022922	1561935	NA	8678671	22372297	NA	0
39	1	9139661	166162583	1630368	NA	9296361	23627901	NA	0
40	1	1235139	167397722	1630940	NA	9357541	23822534	NA	0
41	1	2862772	170260494	1652123	NA	9544698	24231368	NA	0
42	1	2962237	173222731	1653645	NA	9681604	24691493	NA	0
43	1	3303290	176526021	1654343	NA	9831912	25209530	NA	0
44	1	5997612	182523633	1656382	NA	10083233	26014059	NA	0
45	1	3436086	185959719	1660203	NA	10255508	26552501	NA	0
46	1	6114303	192074022	1673952	NA	10543560	27371318	NA	0
47	1	3916841	195990863	1675920	NA	10732357	27992614	NA	0
48	1	4158399	200149262	1677216	NA	10930020	28652797	NA	0
49	1	5730364	205879626	1681758	NA	11183103	29435586	NA	0
50	1	2282164	208161790	1682396	NA	11287818	29790577	NA	0
51	1	3457454	211619244	1684885	NA	11457428	30335022	NA	0
52	1	3630282	215249526	1685402	NA	11625881	30905196	NA	0
53	1	1123149	216372675	1685783	NA	11677205	31072094	NA	0
54	1	6379887	222752562	1689911	NA	11956072	31943567	NA	0
55	1	6592953	229345515	1701686	NA	12240804	32842381	NA	0
56	1	4842060	234187575	1702649	NA	12435906	33470133	NA	0
57	1	3093543	237281118	1703189	NA	12574977	33951300	NA	0
58	1	1942727	239223845	1703626	NA	12664017	34250686	NA	0
59	1	6410736	245634581	1707765	NA	12947315	35128379	NA	0
60	1	7461938	253096519	1740826	NA	13374647	36178036	NA	0
61	1	7502865	260599384	1743958	NA	13699924	37235838	NA	0
62	1	3133118	263732502	1751551	NA	13862269	37708531	NA	0
63	1	3822591	267555093	1753486	NA	14044292	38300729	NA	0
64	1	3822591	271377684	1753538	NA	14219733	38892927	NA	0
65	1	3822591	275200275	1753553	NA	14395174	39485125	NA	0
66	1	3194630	278394905	1754113	NA	14539621	39984399	NA	0
67	1	4984417	283379322	1757808	NA	14739730	40622131	NA	0
68	1	3227312	286606634	1759279	NA	14885944	41125932	NA	0
69	1	3517707	290124341	1760465	NA	15045913	41653901	NA	0
70	1	3517707	293642048	1760517	NA	15199486	42181870	NA	0
71	1	6678557	300320605	1761778	NA	15480536	43106118	NA	0
72	1	1204661	301525266	1762078	NA	15540368	43295701	NA	0
73	1	5982370	307507636	1764190	NA	15791988	44111298	NA	0
74	1	3306239	310813875	1765157	NA	15940816	44629241	NA	0
75	1	2535878	313349753	1765663	NA	16053487	45025507	NA	0
76	1	6439317	319789070	1766305	NA	16319162	45912677	NA	0
77	1	5628116	325417186	1767277	NA	16548650	46667385	NA	0
78	1	5495629	330912815	1767540	NA	16771775	47401471	NA	0
79	1	74527	330987342	1768210	NA	16775707	47414001	NA	0
80	1	3931642	334918984	1768817	NA	16957951	48032045	NA	0
81	1	3931934	338850918	1769182	NA	17140151	48651732	NA	0
82	1	3931588	342782506	1769481	NA	17322383	49271550	NA	0
83	1	3929297	346711803	1769727	NA	17504470	49890761	NA	0
84	1	3928350	350640153	1770828	NA	17685914	50508974	NA	0
85	1	3932138	354572291	1772684	NA	17869268	51129020	NA	0
86	1	3695547	358267838	1776280	NA	18048643	51712802	NA	0
87	1	2935898	361203736	1776719	NA	18180776	52166990	NA	0
88	1	2848025	364051761	1777683	NA	18310220	52606270	NA	0
89	1	5937543	369989304	1779651	NA	18556934	53398668	NA	0
90	1	2897105	372886409	1780085	NA	18687392	53846017	NA	0
91	1	6053677	378940086	1786178	NA	18955816	54675330	NA	0
92	1	337	378940423	1786330	NA	18955942	54675495	NA	0
93	1	3638651	382579074	1788477	NA	19132702	55252616	NA	0
94	1	6021121	388600195	1789927	NA	19386838	56077671	NA	0
95	1	21490	388621685	1790190	NA	19387958	56081863	NA	0
96	1	1960813	390582498	1791612	NA	19483610	56384714	NA	0
97	1	3526291	394108789	1792550	NA	19624765	56806627	NA	0
98	1	1947585	396056374	1793802	NA	19714973	57107905	NA	0
99	1	2758593	398814967	1794293	NA	19839112	57540517	NA	0
100	1	18332	398833299	1794527	NA	19840007	57543855	NA	0
101	1	1346461	400179760	1794917	NA	19903392	57750261	NA	0
102	1	2842275	403022035	1796446	NA	20034642	58200463	NA	0
103	1	1811086	404833121	1797352	NA	20120602	58488048	NA	0
104	1	5200343	410033464	1799122	NA	20332626	59161981	NA	0
105	1	8442029	418475493	1800825	NA	20679915	60305985	NA	0
106	1	1649626	420125119	1801380	NA	20758653	60557017	NA	0
107	1	1619474	421744593	1801807	NA	20835157	60802573	NA	0
108	1	1619045	423363638	1802083	NA	20911462	61048014	NA	0
109	1	4533674	427897312	1802542	NA	21092727	61626308	NA	0
110	1	1336500	429233812	1803484	NA	21159792	61835427	NA	0
111	1	172637	429406449	1803779	1510766	21165662	61855980	NA	1
112	1	2121371	431527820	1982280	1510766	21263526	62182733	NA	0
113	1	6239685	437767505	1985575	1510766	21531660	63024838	NA	0
114	1	2540399	440307904	1986169	1510766	21645547	63420654	NA	0
115	1	40036	440347940	1986459	1510766	21647171	63426716	NA	0
116	1	2991729	443339669	1987422	1510766	21781881	63891163	NA	0
117	1	1942570	445282239	1988177	1510766	21869866	64180063	NA	0
118	1	6899896	452182135	1999654	1510766	22198146	65133045	NA	0
119	1	6834775	459016910	2001252	1510766	22489744	66079341	NA	0
120	1	1257407	460274317	2002056	1510766	22549715	66273113	NA	0
121	1	3273710	463548027	2002440	1510766	22697151	66786072	NA	0
122	1	6086622	469634649	2005788	1510766	22955462	67602783	NA	0
123	1	7113058	476747707	2008980	1510766	23266850	68600766	NA	0
124	1	5967613	482715320	2009758	1510766	23515365	69412015	NA	0
125	1	3035584	485750904	2010160	1510766	23651217	69884296	NA	0
126	1	7094682	492845586	2010682	1510766	23950212	70878460	NA	0
127	1	7030348	499875934	2011777	1510766	24249770	71862932	NA	0
128	1	3603831	503479765	2013172	1510766	24421061	72434170	NA	0
129	1	6324847	509804612	2013719	1510766	24681856	73296335	NA	0
130	1	3334835	513139447	2014212	1510766	24831347	73815792	NA	0
131	1	3273733	516413180	2014857	1510766	24979299	74328540	NA	0
132	1	6410997	522824177	2016833	1510766	25247717	75204467	NA	0
133	1	6956938	529781115	2018877	1510766	25542099	76166141	NA	0
134	1	6371153	536152268	2019761	1510766	25806703	77034573	NA	0
135	1	3276574	539428842	2020375	1510766	25955916	77548764	NA	0
136	1	6557333	545986175	2022173	1510766	26235188	78450159	NA	0
137	1	6365073	552351248	2022972	1510766	26497441	79317303	NA	0
138	1	7155610	559506858	2024097	1510766	26800037	80316736	NA	0
139	1	5274620	564781478	2024950	1510766	27017542	81021435	NA	0
140	1	482538	565264016	2025672	1510766	27039078	81093428	NA	0
141	1	1666767	566930783	2028271	1510766	27123186	81345401	NA	0
142	1	1645695	568576478	2045157	1510766	27171999	81476493	NA	0
143	1	105056	568681534	2045834	1510766	27178000	81492560	NA	0
144	1	105330	568786864	2046185	1510766	27182472	81508654	NA	0
145	1	105313	568892177	2046499	1510766	27186940	81524743	NA	0
146	1	65438	568957615	2046798	1510766	27189744	81535724	NA	0
147	1	1618827	570576442	2047056	1510766	27266046	81781141	NA	0
148	1	313	570576755	2047199	1510766	27266160	81781295	NA	0
149	1	335	570577090	2047349	1510766	27266282	81781456	NA	0
150	1	6900193	577477283	2049050	1510766	27557599	82741036	NA	0
151	1	7461453	584938736	2050195	1510766	27874767	83791331	NA	0
152	1	6907700	591846436	2051208	1510766	28166877	84753950	NA	0
153	1	6924009	598770445	2053687	1510766	28459605	85715436	NA	0
154	1	6924405	605694850	2054957	1510766	28753976	86680217	NA	0
155	1	7123780	612818630	2057027	1510766	29057475	87673503	NA	0
156	1	7465138	620283768	2057520	1510766	29374860	88724279	NA	0
157	1	7505754	627789522	2060514	1510766	29703979	89783198	NA	0
158	1	7155838	634945360	2062374	1510766	30007908	90782357	NA	0
159	1	1615323	636560683	2062890	1510766	30082995	91034645	NA	0
160	1	7154419	643715102	2063864	1510766	30385567	92033744	NA	0
161	1	7305026	651020128	2064921	1510766	30694606	93057598	NA	0
162	1	7239922	658260050	2065946	1510766	31002945	94070697	NA	0
163	1	7147521	665407571	2066527	1510766	31302044	95068069	NA	0
164	1	7268293	672675864	2067186	1510766	31608900	96087011	NA	0
165	1	7151927	679827791	2067894	1510766	31911418	97086777	NA	0
166	1	7152017	686979808	2068594	1510766	32213809	98085170	NA	0
167	1	6410570	693390378	2070444	1510766	32485151	98959676	NA	0
168	1	1661231	695051609	2071471	1510766	32565815	99210804	NA	0
169	1	48628	695100237	2072133	1510766	32570033	99218804	NA	0
170	1	54763	695155000	2073291	1510766	32572781	99228081	NA	0
171	1	2707674	697862674	2074918	1510766	32687132	99641925	NA	0
172	1	19547	697882221	2075169	1510766	32688072	99645450	NA	0
173	1	955536	698837757	2075839	1510766	32732036	99790025	NA	0
174	1	1988099	700825856	2076366	1510766	32824447	100099268	NA	0
175	1	6443080	707268936	2077265	1510766	33093814	100982711	NA	0
176	1	1100655	708369591	2077511	1510766	33144194	101146453	NA	0
177	1	5744430	714114021	2080597	1510766	33388555	101926306	NA	0
178	1	6813053	720927074	2081646	1510766	33675294	102867995	NA	0
179	1	6809064	727736138	2082331	1510766	33960824	103809003	NA	0
180	1	7081955	734818093	2090342	1510766	34282650	104796045	NA	0
181	1	6812710	741630803	2091040	1510766	34567803	105740100	NA	0
182	1	6869607	748500410	2091984	1510766	34857634	106693631	NA	0
183	1	6928968	755429378	2093531	1510766	35152309	107647505	NA	0
184	1	6704347	762133725	2094467	1510766	35434004	108575247	NA	0
185	1	6885199	769018924	2095341	1510766	35723365	109530864	NA	0
186	1	5691919	774710843	2096050	1510766	35961328	110306001	NA	0
187	1	8574963	783285806	2111452	1510766	36361090	111526133	NA	0
188	1	8886711	792172517	2112469	1510766	36728817	112783710	NA	0
189	1	7657497	799830014	2115294	1510766	37044418	113853040	NA	0
190	1	6813143	806643157	2115998	1510766	37330345	114793929	NA	0
191	1	5230608	811873765	2116488	1510766	37544664	115490142	NA	0
192	1	8890543	820764308	2136440	1510766	37956321	116749190	NA	0
193	1	7580737	828345045	2136945	1510766	38264032	117808837	NA	0
194	1	9046600	837391645	2146963	1510766	38669062	119093372	NA	0
195	1	7846245	845237890	2158660	1510766	39008397	120186407	NA	0
196	1	1814362	847052252	2158969	1510766	39096417	120467784	NA	0
197	1	5956379	853008631	2163769	1510766	39356529	121281167	NA	0
198	1	6811194	859819825	2164315	1510766	39641748	122225001	NA	0
199	1	5649022	865468847	2167404	1510766	39884142	122989244	NA	0
200	1	6835936	872304783	2168009	1510766	40171999	123937932	NA	0
201	1	7207670	879512453	2169136	1510766	40474209	124943777	NA	0
202	1	6810448	886322901	2169598	1510766	40759592	125887417	NA	0
203	1	7083265	893406166	2170240	1510766	41055861	126869472	NA	0
204	1	7237936	900644102	2171033	1510766	41358663	127879089	NA	0
205	1	7138448	907782550	2171456	1510766	41654462	128872154	NA	0
206	1	5732933	913515483	2171957	1510766	41892219	129655194	NA	0
207	1	5849201	919364684	2172760	1510766	42133723	130447082	NA	0
208	1	8232849	927597533	2173509	1510766	42471713	131609623	NA	0
209	1	8232210	935829743	2174035	1510766	42808445	132771567	NA	0
210	1	5557930	941387673	2174625	1510766	43038934	133521351	NA	0
211	1	7175181	948562854	2176543	1510766	43345196	134525652	NA	0
212	1	3622518	952185372	2177034	1510766	43496517	135081573	NA	0
213	1	6371870	958557242	2180996	1510766	43771817	135948169	NA	0
214	1	6837257	965394499	2181443	1753158	44058203	136893755	NA	1
215	1	7641024	973035523	2192047	1753158	44411708	137969489	NA	0
216	1	7599568	980635091	2193333	1753158	44737342	139044852	NA	0
217	1	6967204	987602295	2197215	1753158	45029342	140001750	NA	0
218	1	6566291	994168586	2198249	1753158	45294596	140901152	NA	0
219	1	6927420	1001096006	2198811	1753158	45586266	141865897	NA	0
220	1	6816153	1007912159	2200402	1753158	45872351	142810790	NA	0
221	1	6839754	1014751913	2200832	1753158	46159429	143756733	NA	0
222	1	6820396	1021572309	2201751	1753158	46447612	144699303	NA	0
223	1	8470807	1030043116	2204780	1753158	46805135	145902480	NA	0
224	1	3540982	1033584098	2293522	1753158	46971585	146458164	NA	0
225	1	4293174	1037877272	2295385	1753158	47163837	147131224	NA	0
226	1	3587209	1041464481	2296088	1753158	47313985	147681256	NA	0
227	1	4336170	1045800651	2297402	1753158	47512255	148340163	NA	0
228	1	6456549	1052257200	2297975	1753158	47779747	149224587	NA	0
229	1	7668902	1059926102	2299811	1753158	48101509	150274370	NA	0
230	1	3650231	1063576333	2300572	1753158	48273564	150850933	NA	0
231	1	3909727	1067486060	2304882	1753158	48469806	151470120	NA	0
232	1	3596234	1071082294	2305625	1753158	48639489	152038178	NA	0
233	1	3556974	1074639268	2306358	1753158	48810227	152600721	NA	0
234	1	5487962	1080127230	2308314	1753158	49043677	153342512	NA	0
235	1	3622546	1083749776	2309745	1753158	49215562	153913971	NA	0
236	1	1504406	1085254182	2310355	1753158	49289266	154149552	NA	0
237	1	1188162	1086442344	2310697	1753158	49347474	154335457	NA	0
238	1	8891711	1095334055	2312031	1753158	49721826	155610601	NA	0
239	1	8797134	1104131189	2313824	1753158	50093087	156871173	NA	0
240	1	6109313	1110240502	2315187	1753158	50351060	157712010	NA	0
241	1	6109191	1116349693	2315580	1753158	50607763	158552830	NA	0
242	1	5907974	1122257667	2317106	1753158	50858626	159359034	NA	0
243	1	5948857	1128206524	2319790	1753158	51121714	160175838	NA	0
244	1	6373878	1134580402	2322424	1753158	51386279	161019928	NA	0
245	1	5874179	1140454581	2323606	1753158	51633522	161821078	NA	0
246	1	4994377	1145448958	2324131	1753158	51836302	162477579	NA	0
247	1	7324929	1152773887	2325541	1753158	52152383	163496145	NA	0
248	1	5785265	1158559152	2325591	1753158	52390391	164280723	NA	0
249	1	2115289	1160674441	2326035	1753158	52486727	164599829	NA	0
250	1	2558481	1163232922	2327004	1753158	52605011	165000159	NA	0
251	1	2169948	1165402870	2330218	1753158	52708137	165329319	NA	0
252	1	1972484	1167375354	2330669	1753158	52799539	165635217	NA	0
253	1	2527413	1169902767	2330895	1753158	52912567	166029015	NA	0
254	1	3321869	1173224636	2331970	1753158	53063539	166547927	NA	0
255	1	3890547	1177115183	2332833	1753158	53246838	167165507	NA	0
256	1	3840548	1180955731	2333584	1753158	53427537	167774270	NA	0
257	1	5768197	1186723928	2334406	1753158	53670482	168557660	NA	0
258	1	3823	1186727751	2334610	1753158	53670778	168558466	NA	0
259	1	3892252	1190620003	2335595	1753158	53854318	169174110	NA	0
260	1	4045356	1194665359	2336248	1753158	54045150	169814211	NA	0
261	1	5340786	1200006145	2337172	1753158	54266708	170529578	NA	0
262	1	3876214	1203882359	2337741	1753158	54447648	171142420	NA	0
263	1	5379952	1209262311	2338424	1753158	54669249	171865989	NA	0
264	1	5571052	1214833363	2338942	1753158	54897438	172617328	NA	0
265	1	2995362	1217828725	2339268	1753158	55031712	173082185	NA	0
266	1	3936677	1221765402	2340143	1753158	55218508	173708616	NA	0
267	1	3327377	1225092779	2340504	1753158	55368408	174230846	NA	0
268	1	3873923	1228966702	2340740	1753158	55549056	174845730	NA	0
269	1	5720734	1234687436	2342355	1753158	55794543	175622842	NA	0
270	1	3862853	1238550289	2342990	1753158	55977266	176237361	NA	0
271	1	3539122	1242089411	2343346	1753158	56142789	176794329	NA	0
272	1	3891220	1245980631	2344363	1753158	56326155	177411325	NA	0
273	1	3301412	1249282043	2344641	1753158	56474421	177927600	NA	0
274	1	3420690	1252702733	2345034	1753158	56628399	178462968	NA	0
275	1	5075730	1257778463	2345744	1753158	56835822	179132857	NA	0
276	1	3390111	1261168574	2346151	1753158	56988669	179664289	NA	0
277	1	3889836	1265058410	2346667	1753158	57172122	180283005	NA	0
278	1	2994574	1268052984	2347022	1753158	57306560	180747705	NA	0
279	1	3304579	1271357563	2347458	1753158	57456723	181265584	NA	0
280	1	2896499	1274254062	2347799	1753158	57587074	181712862	NA	0
281	1	2637781	1276891843	2348140	1753158	57705983	182125872	NA	0
282	1	3552123	1280443966	2349250	1753158	57874766	182685164	NA	0
283	1	2852745	1283296711	2350740	1753158	58007383	183136548	NA	0
284	1	5231367	1288528078	2351389	1753158	58222891	183832246	NA	0
285	1	5231707	1293759785	2351774	1753158	58436245	184528363	NA	0
286	1	2590643	1296350428	2352076	1753158	58553239	184935144	NA	0
287	1	2043540	1298393968	2352864	1753158	58648232	185250115	NA	0
288	1	25154	1298419122	2353218	1753158	58650047	185254323	NA	0
289	1	1431148	1299850270	2353751	1753158	58718434	185471214	NA	0
290	1	6201136	1306051406	2356044	1753158	58980049	186318166	NA	0
291	1	66364	1306117770	2356350	1753158	58982804	186329203	NA	0
292	1	1584252	1307702022	2357141	1753158	59061304	186575144	NA	0
293	1	2617905	1310319927	2359014	1753158	59183085	186985985	NA	0
294	1	5161367	1315481294	2359671	1753158	59393417	187672691	NA	0
295	1	5321531	1320802825	2361253	1753158	59616358	188386200	NA	0
296	1	54354	1320857179	2361510	1753158	59618289	188394532	NA	0
297	1	7173980	1328031159	2362240	1753158	59922360	189395984	NA	0
298	1	7402772	1335433931	2363167	1753158	60237622	190440590	NA	0
299	1	598	1335434529	2363334	1753158	60237753	190440770	NA	0
300	1	11114	1335445643	2363644	1753158	60238360	190442919	NA	0
301	1	17734	1335463377	2363835	1753158	60239154	190446120	NA	0
302	1	1694581	1337157958	2364046	1753158	60321044	190707685	NA	0
303	1	25646	1337183604	2364572	1753158	60322413	190711439	NA	0
304	1	91238	1337274842	2364809	1753158	60325797	190725542	NA	0
305	1	841508	1338116350	2365441	1753158	60350364	190850382	NA	0
306	1	44864	1338161214	2365708	1753158	60352344	190858267	NA	0
307	1	8345	1338169559	2365950	1753158	60352836	190860013	NA	0
308	1	1233309	1339402868	2366140	1753158	60413107	191054274	NA	0
309	1	42516	1339445384	2366345	1753158	60414707	191060854	NA	0
310	1	53847	1339499231	2366579	1753158	60416840	191069687	NA	0
311	1	74411	1339573642	2366805	1753158	60419610	191080845	NA	0
312	1	17862	1339591504	2367049	1753158	60420471	191084041	NA	0
313	1	73291	1339664795	2367653	1753158	60424119	191095735	NA	0
314	1	8117	1339672912	2367926	1753158	60424599	191097333	NA	0
315	1	33974	1339706886	2368350	1753158	60426059	191102555	NA	0
316	1	17723	1339724609	2368583	1753158	60426939	191105857	NA	0
317	1	9947	1339734556	2368930	1753158	60427550	191107891	NA	0
318	1	2605006	1342339562	2369663	1753158	60545541	191516641	NA	0
319	1	2007220	1344346782	2369996	1753158	60638531	191828020	NA	0
320	1	53865	1344400647	2370220	1753158	60640389	191836243	NA	0
321	1	3200035	1347600682	2371474	1753158	60789033	192336617	NA	0
322	1	2629812	1350230494	2373173	1753158	60911807	192749743	NA	0
323	1	3425721	1353656215	2373535	1753158	61066534	193288640	NA	0
324	1	2583951	1356240166	2374326	1753158	61184436	193694290	NA	0
325	1	2963168	1359203334	2374888	1753158	61318438	194157069	NA	0
326	1	2584328	1361787662	2375582	1905451	61434095	194562417	NA	1
327	1	2197971	1363985633	2375936	1905451	61535539	194902443	NA	0
328	1	7373987	1371359620	2379520	1905451	61867376	195942017	NA	0
329	1	5425565	1376785185	2380417	1905451	62087608	196664793	NA	0
330	1	7270761	1384055946	2380964	1905451	62394057	197683559	NA	0
331	1	7271655	1391327601	2381410	1905451	62702529	198702455	NA	0
332	1	3300935	1394628536	2381747	1905451	62850918	199218602	NA	0
333	1	6292305	1400920841	2384381	1905451	63110198	200077634	NA	0
334	1	6343083	1407263924	2384823	1905451	63365286	200950122	NA	0
335	1	3892804	1411156728	2385376	1905451	63535587	201553111	NA	0
336	1	1098347	1412255075	2405255	1905451	63588787	201724753	NA	0
337	1	4083258	1416338333	2406163	1905451	63764662	202359729	NA	0
338	1	4013689	1420352022	2406486	1905451	63937996	202982303	NA	0
339	1	3533669	1423885691	2408200	1905451	64110114	203539520	NA	0
340	1	3238763	1427124454	2410279	1905451	64262874	204046395	NA	0
341	1	2324720	1429449174	2410742	1905451	64368755	204397811	NA	0
342	1	3445349	1432894523	2411454	1905451	64529925	204937657	NA	0
343	1	2772325	1435666848	2411822	1905451	64655876	205376259	NA	0
344	1	3218879	1438885727	2412420	1905451	64800966	205885608	NA	0
345	1	6299424	1445185151	2413059	1905451	65061488	206744970	NA	0
346	1	6257160	1451442311	2413440	1905451	65320444	207598375	NA	0
347	1	6609574	1458051885	2413782	1905451	65596391	208512412	NA	0
348	1	2759960	1460811845	2414031	1905451	65721905	208949109	NA	0
349	1	6354653	1467166498	2414519	1905451	65984330	209815914	NA	0
350	1	31895	1467198393	2415070	1905451	65986664	209820718	NA	0
351	1	5851673	1473050066	2416057	1905451	66225615	210607001	NA	0
352	1	1583086	1474633152	2416291	1905451	66300718	210848597	NA	0
353	1	2836278	1477469430	2417134	1905451	66430685	211293394	NA	0
354	1	5341206	1482810636	2418110	1905451	66651979	212005359	NA	0
355	1	3452106	1486262742	2420024	1905451	66814953	212549383	NA	0
356	1	4259316	1490522058	2422750	1905451	67014475	213204681	NA	0
357	1	2963728	1493485786	2423398	1905451	67150138	213670438	NA	0
358	1	5228729	1498714515	2423716	1905451	67364052	214364780	NA	0
359	1	2838618	1501553133	2424335	1905451	67493073	214808866	NA	0
360	1	3146799	1504699932	2424924	1905451	67635620	215301248	NA	0
361	1	74026	1504773958	2425379	1905451	67638885	215313221	NA	0
362	1	6684628	1511458586	2426918	1905451	67919729	216218348	NA	0
363	1	3457940	1514916526	2427801	1905451	68081715	216757790	NA	0
364	2	5785265	1520701791	2427816	1905451	68319723	217542368	NA	0
365	2	6784347	1527486138	2427867	1905451	68598370	218462720	NA	0
366	2	4409406	1531895544	2427918	1905451	68772561	219020426	NA	0
367	2	6366137	1538261681	2427969	1905451	69035190	219886614	NA	0
368	2	3478820	1541740501	2428021	1905451	69191158	220426159	NA	0
369	2	6538274	1548278775	2428073	1905451	69461975	221318513	NA	0
370	2	4253837	1552532612	2428125	1905451	69657691	221982270	NA	0
371	2	7240485	1559773097	2428177	1905451	69954504	222962298	NA	0
372	2	6385745	1566158842	2428229	1905451	70211565	223799543	NA	0
373	2	2828356	1568987198	2428281	1905451	70340712	224245293	NA	0
374	2	3178858	1572166056	2428333	1905451	70483560	224742973	NA	0
375	2	320951	1572487007	2428385	1905451	70496946	224791098	NA	0
376	2	3576993	1576064000	2428437	1905451	70657308	225354770	NA	0
377	2	2922119	1578986119	2428489	1905451	70787287	225809317	NA	0
378	2	2906976	1581893095	2428541	1905451	70916426	226261089	NA	0
379	2	2979767	1584872862	2428593	1905451	71049035	226721937	NA	0
380	2	3471952	1588344814	2428645	1905451	71205164	227269671	NA	0
381	2	3843200	1592188014	2428697	1905451	71384301	227877472	NA	0
382	2	2994820	1595182834	2428749	1905451	71518958	228342770	NA	0
383	2	2902744	1598085578	2428801	1905451	71647998	228791481	NA	0
384	2	6118893	1604204471	2428853	1905451	71890631	229626752	NA	0
385	2	5239706	1609444177	2428905	1905451	72104966	230322850	NA	0
386	2	3203148	1612647325	2428957	1905451	72248970	230824366	NA	0
387	2	24956	1612672281	2428972	1905451	72249719	230827903	NA	0
388	2	24956	1612697237	2428987	1905451	72250468	230831440	NA	0
389	2	24917	1612722154	2429002	1905451	72251208	230834954	NA	0
390	2	24917	1612747071	2429017	1905451	72251948	230838468	NA	0
391	2	2972228	1615719299	2429069	1905451	72386774	231309743	NA	0
392	2	5545263	1621264562	2429121	1905451	72613945	232058210	NA	0
393	2	5432220	1626696782	2429173	1905451	72837357	232790847	NA	0
394	2	5447253	1632144035	2429225	1905451	73061749	233526720	NA	0
395	2	5302747	1637446782	2429277	1905451	73279584	234237000	NA	0
396	2	3823649	1641270431	2429329	1905451	73456182	234835336	NA	0
397	2	6417872	1647688303	2429381	1905451	73721078	235702939	NA	0
398	2	2571031	1650259334	2429433	1905451	73835755	236102906	NA	0
399	2	3126402	1653385736	2429485	1905451	73975245	236590432	NA	0
400	2	7294358	1660680094	2429537	1905451	74282202	237614819	NA	0
401	2	6003914	1666684008	2429589	1905451	74529066	238430221	NA	0
402	2	5255440	1671939448	2429641	1905451	74743568	239130087	NA	0
403	2	9139661	1681079109	2429693	1905451	75118771	240385691	NA	0
404	2	1235139	1682314248	2429745	1905451	75179043	240580324	NA	0
405	2	2862772	1685177020	2429797	1905451	75300733	240989158	NA	0
406	2	2962237	1688139257	2429849	1905451	75432417	241449283	NA	0
407	2	3303290	1691442547	2429901	1905451	75580685	241967320	NA	0
408	2	5997612	1697440159	2429953	1905451	75827853	242771849	NA	0
409	2	3436086	1700876245	2430005	1905451	75981119	243310291	NA	0
410	2	6114303	1706990548	2430057	1905451	76231663	244129108	NA	0
411	2	3916841	1710907389	2430109	1905451	76415540	244750404	NA	0
412	2	4158399	1715065788	2430161	1905451	76609338	245410587	NA	0
413	2	5730364	1720796152	2430213	1905451	76847059	246193376	NA	0
414	2	2282164	1723078316	2430265	1905451	76950980	246548367	NA	0
415	2	3457454	1726535770	2430317	1905451	77106739	247092812	NA	0
416	2	3630282	1730166052	2430369	1905451	77273613	247662986	NA	0
417	2	1123149	1731289201	2430421	1905451	77324389	247829884	NA	0
