tu	pass	raw	cumulative_raw	p29_cum_wire	grz2_cum_wire	fastintern_cum_wire	zstd3_cum_wire	pred_cum_wire	grz2_group_closes
425	1	5070242	1570510142	3093660	2072665	74545092	239732479	NA	0
426	1	5221951	1575732093	3096241	2072665	74785543	240536916	NA	0
427	1	2681891	1578413984	3096744	2072665	74907467	240944096	NA	0
428	1	2946619	1581360603	3098049	2072665	75045501	241402085	NA	0
429	1	5238510	1586599113	3099296	2072665	75282655	242208946	NA	0
430	1	2832824	1589431937	3099686	2072665	75411620	242644653	NA	0
431	1	2688605	1592120542	3099937	2072665	75533749	243055096	NA	0
432	1	4850271	1596970813	3101972	2072665	75750912	243785852	NA	0
433	1	4825468	1601796281	3102555	2072665	75965136	244513794	NA	0
434	1	4832501	1606628782	3103726	2072665	76180942	245242990	NA	0
435	1	4844704	1611473486	3104163	2072665	76395649	245976494	NA	0
436	1	4821837	1616295323	3104541	2072665	76609068	246703931	NA	0
437	1	4824891	1621120214	3105278	2072665	76823124	247431719	NA	0
438	1	4840268	1625960482	3105926	2072665	77039284	248163513	NA	0
439	1	5119029	1631079511	3106490	2072665	77270696	248951312	NA	0
440	1	3118545	1634198056	3107428	2072665	77414698	249439048	NA	0
441	1	4941642	1639139698	3108049	2072665	77634141	250188096	NA	0
442	1	5096082	1644235780	3108619	2072665	77862710	250972359	NA	0
443	1	4923738	1649159518	3111036	2072665	78084669	251717913	NA	0
444	1	4972045	1654131563	3116691	2072665	78310163	252467398	NA	0
445	1	2863661	1656995224	3117115	2072665	78441359	252909541	NA	0
446	1	4900204	1661895428	3117791	2072665	78659101	253655151	NA	0
447	1	5070268	1666965696	3118175	2855705	78885947	254434317	NA	1
448	1	2116832	1669082528	3222241	2855705	78985529	254758227	NA	0
449	1	4822162	1673904690	3222518	2855705	79199527	255485661	NA	0
450	1	4829100	1678733790	3223261	2855705	79413930	256214301	NA	0
451	1	4825621	1683559411	3223697	2855705	79627739	256943208	NA	0
452	1	5084383	1688643794	3224676	2855705	79857531	257724455	NA	0
453	1	5010750	1693654544	3228624	2855705	80090133	258481509	NA	0
454	1	4832235	1698486779	3228988	2855705	80305524	259210269	NA	0
455	1	4836494	1703323273	3229912	2855705	80520856	259940197	NA	0
456	1	4823386	1708146659	3230309	2855705	80733676	260667782	NA	0
457	1	5086927	1713233586	3231799	2855705	80962933	261446396	NA	0
458	1	5075693	1718309279	3232514	2855705	81191400	262223651	NA	0
459	1	5099493	1723408772	3233284	2855705	81420505	263008734	NA	0
460	1	5071642	1728480414	3233868	2855705	81649245	263786141	NA	0
461	1	5071295	1733551709	3234228	2855705	81875779	264564881	NA	0
462	1	1905249	1735456958	3234513	2855705	81960513	264846562	NA	0
463	1	5100039	1740556997	3235107	2855705	82190855	265631398	NA	0
464	1	5086213	1745643210	3235989	2855705	82421440	266412724	NA	0
465	1	5105898	1750749108	3236719	2855705	82653671	267198700	NA	0
466	1	5050528	1755799636	3238735	2855705	82883321	267969327	NA	0
467	1	5097338	1760896974	3239803	2855705	83116593	268752888	NA	0
468	1	4823334	1765720308	3240196	2855705	83329407	269480466	NA	0
469	1	1847917	1767568225	3240543	2855705	83415957	269759774	NA	0
470	1	2052421	1769620646	3241317	2855705	83510168	270071731	NA	0
471	1	2642072	1772262718	3241545	2855705	83629855	270472758	NA	0
472	1	3113740	1775376458	3241915	2855705	83773404	270961907	NA	0
473	1	5086078	1780462536	3242702	2855705	84002488	271743487	NA	0
474	1	5082585	1785545121	3243338	2855705	84230386	272524171	NA	0
475	1	5080672	1790625793	3243947	2855705	84460220	273305576	NA	0
476	1	5075872	1795701665	3244276	2855705	84688338	274086510	NA	0
477	1	4851041	1800552706	3245212	2855705	84904166	274818696	NA	0
478	1	4825983	1805378689	3245634	2855705	85119122	275547083	NA	0
479	1	2812165	1808190854	3247455	2855705	85249007	275975997	NA	0
480	1	4823201	1813014055	3247872	2855705	85462895	276703479	NA	0
481	1	5101554	1818115609	3248458	2855705	85694127	277488324	NA	0
482	1	5102063	1823217672	3249083	2855705	85924694	278273149	NA	0
483	1	5101885	1828319557	3249672	2855705	86154389	279057975	NA	0
484	1	4858753	1833178310	3249978	2855705	86368693	279792601	NA	0
485	1	3122957	1836301267	3250366	2855705	86513654	280284352	NA	0
486	1	4832342	1841133609	3250584	2855705	86726900	281014560	NA	0
487	1	5086108	1846219717	3251657	2855705	86957392	281795844	NA	0
488	1	4835238	1851054955	3252104	2855705	87171960	282526414	NA	0
489	1	5231941	1856286896	3252901	2855705	87410898	283336982	NA	0
490	1	2846961	1859133857	3253569	2855705	87541748	283776972	NA	0
491	1	4894063	1864027920	3254662	2855705	87760784	284519882	NA	0
492	1	4838940	1868866860	3255216	2855705	87975234	285250941	NA	0
493	1	2833370	1871700230	3255888	2855705	88105192	285686598	NA	0
494	1	4828675	1876528905	3256265	2855705	88318885	286416776	NA	0
495	1	4823532	1881352437	3256586	2855705	88533500	287144598	NA	0
496	1	4833231	1886185668	3257454	2855705	88748194	287872613	NA	0
497	1	4822387	1891008055	3257747	2855705	88961902	288600035	NA	0
498	1	2210448	1893218503	3258081	2855705	89061238	288931178	NA	0
499	1	5070162	1898288665	3258414	2855705	89289366	289709875	NA	0
500	1	4940389	1903229054	3258987	2855705	89509188	290458792	NA	0
501	1	4844328	1908073382	3259299	2855705	89723741	291190667	NA	0
502	1	4834145	1912907527	3259658	2855705	89938008	291919872	NA	0
503	1	4823815	1917731342	3260013	2855705	90151733	292648090	NA	0
504	1	5069762	1922801104	3260347	2855705	90378672	293427129	NA	0
505	1	5093667	1927894771	3260670	2855705	90608143	294210372	NA	0
506	1	4820878	1932715649	3260932	2855705	90821104	294938081	NA	0
507	1	4946925	1937662574	3262144	2855705	91043445	295691688	NA	0
508	1	4823557	1942486131	3262462	2855705	91256524	296419315	NA	0
509	1	5073879	1947560010	3262923	2855705	91485053	297198560	NA	0
510	1	3020105	1950580115	3263660	2855705	91626637	297669599	NA	0
511	1	3459431	1954039546	3263938	2855705	91791927	298223880	NA	0
512	1	5072769	1959112315	3264222	2855705	92018629	299003578	NA	0
513	1	4733343	1963845658	3264841	2855705	92228239	299713891	NA	0
514	1	5106678	1968952336	3266112	2855705	92461288	300499592	NA	0
515	1	3193956	1972146292	3273153	2855705	92622813	300983861	NA	0
516	1	2946817	1975093109	3273407	2855705	92757269	301438020	NA	0
517	1	5159805	1980252914	3276623	2855705	92997897	302228914	NA	0
518	1	2950014	1983202928	3276970	2855705	93132651	302683663	NA	0
519	1	5103854	1988306782	3278175	2855705	93366291	303468728	NA	0
520	1	3411139	1991717921	3279583	2855705	93532813	304010887	NA	0
521	1	5085275	1996803196	3280239	2855705	93763895	304793133	NA	0
522	1	5085550	2001888746	3281311	2855705	93994383	305575704	NA	0
523	1	5073834	2006962580	3281941	2855705	94221098	306354984	NA	0
524	1	4968762	2011931342	3285134	2855705	94445519	307104134	NA	0
525	1	4887947	2016819289	3288675	2855705	94666718	307839550	NA	0
526	1	5267528	2022086817	3290391	2855705	94903707	308653560	NA	0
527	1	5142555	2027229372	3293012	2855705	95139949	309442704	NA	0
528	1	5084110	2032313482	3293326	2855705	95367660	310224712	NA	0
529	1	5310984	2037624466	3293840	2855705	95606785	311051423	NA	0
530	1	5327899	2042952365	3295244	2855705	95849198	311880651	NA	0
531	1	5338501	2048290866	3296357	2855705	96091381	312712287	NA	0
532	1	5126487	2053417353	3296830	2855705	96322997	313502358	NA	0
533	1	2467461	2055884814	3297285	2855705	96435884	313877574	NA	0
534	1	3043122	2058927936	3297959	2855705	96577127	314350642	NA	0
535	1	3999821	2062927757	3298949	2855705	96766623	314975646	NA	0
536	1	4822662	2067750419	3299355	2855705	96980877	315703476	NA	0
537	1	5191936	2072942355	3301458	2855705	97219261	316500067	NA	0
538	1	4822290	2077764645	3301782	2855705	97432636	317227747	NA	0
539	1	4836391	2082601036	3302671	2855705	97651005	317958010	NA	0
540	1	4715159	2087316195	3303076	2855705	97858972	318663853	NA	0
541	1	3025630	2090341825	3303315	2855705	97997686	319132395	NA	0
542	1	531	2090342356	3303483	2855705	97997848	319132586	NA	0
543	1	1434366	2091776722	3304859	2855705	98065542	319349883	NA	0
544	1	2651042	2094427764	3305382	2855705	98186878	319756273	NA	0
545	1	4760631	2099188395	3306489	2855705	98399676	320471201	NA	0
546	1	3418070	2102606465	3308161	2855705	98568740	321015602	NA	0
547	1	2393617	2105000082	3308384	2855705	98677862	321380369	NA	0
548	1	2669693	2107669775	3308585	2855705	98798626	321786548	NA	0
549	1	5182130	2112851905	3310484	2855705	99044339	322591528	NA	0
550	1	1315368	2114167273	3310680	2855705	99103906	322786408	NA	0
551	1	3102317	2117269590	3311408	2855705	99247391	323269603	NA	0
552	1	4775552	2122045142	3312300	2855705	99462577	323987348	NA	0
553	1	5043313	2127088455	3312910	2855705	99690201	324760790	NA	0
554	1	3769361	2130857816	3316273	2855705	99883893	325375923	NA	0
555	1	1411253	2132269069	3324846	2855705	99954421	325580991	NA	0
556	1	1642847	2133911916	3325431	2855705	100037851	325838545	NA	0
557	1	1687417	2135599333	3326206	2855705	100121655	326101017	NA	0
558	1	1303201	2136902534	3326942	2855705	100188381	326302771	NA	0
559	1	1273716	2138176250	3327250	3065022	100250757	326499819	NA	1
560	1	2801945	2140978195	3446203	3065022	100380733	326927488	NA	0
561	1	2313066	2143291261	3446576	3065022	100485660	327277159	NA	0
562	1	2068881	2145360142	3447009	3065022	100581080	327592888	NA	0
563	1	2361990	2147722132	3447382	3065022	100687908	327950900	NA	0
564	1	1155742	2148877874	3447764	3065022	100739964	328122718	NA	0
565	1	2151207	2151029081	3448129	3065022	100838087	328448245	NA	0
566	1	2313284	2153342365	3448734	3065022	100942422	328798430	NA	0
567	1	2340876	2155683241	3449039	3065022	101049382	329156928	NA	0
568	1	1241017	2156924258	3449287	3065022	101105977	329339391	NA	0
569	1	2471193	2159395451	3449830	3065022	101218372	329713597	NA	0
570	1	2837261	2162232712	3450743	3065022	101352198	330150848	NA	0
571	1	2761530	2164994242	3451028	3065022	101477521	330572492	NA	0
572	1	2877183	2167871425	3452540	3065022	101615811	331011072	NA	0
573	1	2069304	2169940729	3452979	3065022	101711504	331327385	NA	0
574	1	3063496	2173004225	3454400	3065022	101855614	331795263	NA	0
575	1	2264381	2175268606	3457480	3065022	101965104	332142028	NA	0
576	1	2645788	2177914394	3457713	3065022	102084851	332542931	NA	0
577	1	2292667	2180207061	3457977	3065022	102189863	332894364	NA	0
578	1	688601	2180895662	3458640	3065022	102218498	332990623	NA	0
579	1	1292594	2182188256	3459176	3065022	102280103	333186447	NA	0
580	1	2574027	2184762283	3460706	3065022	102402882	333583499	NA	0
581	1	2878168	2187640451	3461241	3065022	102535095	334022851	NA	0
582	1	2226244	2189866695	3462057	3065022	102639157	334358113	NA	0
583	1	2562006	2192428701	3462434	3065022	102759566	334753360	NA	0
584	1	2617738	2195046439	3462729	3065022	102879249	335152353	NA	0
585	1	2004654	2197051093	3463007	3065022	102971750	335459540	NA	0
586	1	2313254	2199364347	3463429	3065022	103075919	335808956	NA	0
587	1	1711329	2201075676	3463702	3065022	103157977	336071123	NA	0
588	1	1797611	2202873287	3464259	3065022	103242049	336339003	NA	0
589	1	2389590	2205262877	3464766	3065022	103352917	336704163	NA	0
590	1	359341	2205622218	3465526	3065022	103369423	336760359	NA	0
591	1	3073066	2208695284	3466027	3065022	103511818	337240623	NA	0
592	1	3238798	2211934082	3467630	3065022	103672731	337747763	NA	0
593	1	2108651	2214042733	3467914	3065022	103770629	338074834	NA	0
594	1	2884072	2216926805	3468432	3065022	103904601	338521250	NA	0
595	1	3099909	2220026714	3469261	3065022	104049335	339006495	NA	0
596	1	3430997	2223457711	3469885	3065022	104214099	339552870	NA	0
597	1	3443633	2226901344	3470693	3065022	104379588	340102057	NA	0
598	1	3342021	2230243365	3471443	3065022	104534492	340631448	NA	0
599	1	3515137	2233758502	3472450	3065022	104705171	341195012	NA	0
600	1	3376554	2237135056	3472905	3065022	104860053	341731404	NA	0
601	1	3489785	2240624841	3474373	3065022	105032989	342291821	NA	0
602	1	3413932	2244038773	3475030	3065022	105195578	342835239	NA	0
603	1	2932926	2246971699	3476389	3065022	105336070	343287589	NA	0
604	1	3386126	2250357825	3477222	3065022	105499875	343825011	NA	0
605	1	3456354	2253814179	3478359	3065022	105671024	344378673	NA	0
606	1	3526748	2257340927	3479569	3065022	105847102	344946912	NA	0
607	1	3481483	2260822410	3480637	3065022	106019679	345505592	NA	0
608	1	3423595	2264246005	3481214	3065022	106184787	346052677	NA	0
609	1	3424594	2267670599	3481659	3065022	106347048	346600342	NA	0
610	1	5046875	2272717474	3484365	3065022	106591656	347372615	NA	0
611	1	5071007	2277788481	3485784	3065022	106829081	348151822	NA	0
612	1	3413550	2281202031	3486214	3065022	106992511	348696848	NA	0
613	1	3568737	2284770768	3487876	3065022	107174469	349272398	NA	0
614	1	3474621	2288245389	3490882	3065022	107352206	349823962	NA	0
615	1	4961588	2293206977	3493524	3065022	107586961	350578099	NA	0
616	1	3139120	2296346097	3496373	3065022	107744476	351068365	NA	0
617	1	3088055	2299434152	3496882	3065022	107886751	351547755	NA	0
618	1	5114103	2304548255	3504011	3065022	108154877	352330834	NA	0
619	1	3525257	2308073512	3506549	3065022	108334044	352896453	NA	0
620	1	3070382	2311143894	3507113	3065022	108475702	353376227	NA	0
621	2	3149857	2314293751	3507163	3065022	108619938	353867734	NA	0
622	2	2444762	2316738513	3507214	3065022	108731704	354242475	NA	0
623	2	2479832	2319218345	3507265	3065022	108845838	354624361	NA	0
624	2	3470931	2322689276	3507316	3065022	109011102	355181190	NA	0
625	2	3688974	2326378250	3507367	3065022	109189021	355777650	NA	0
626	2	2875761	2329254011	3507419	3065022	109320091	356219906	NA	0
627	2	5059792	2334313803	3507471	3065022	109545617	356995669	NA	0
628	2	4963106	2339276909	3507523	3065022	109765837	357750628	NA	0
629	2	3225741	2342502650	3507575	3065022	109912964	358254736	NA	0
630	2	2624647	2345127297	3507627	3065022	110031697	358652271	NA	0
631	2	5054625	2350181922	3507679	3065022	110256864	359426515	NA	0
632	2	2963473	2353145395	3507731	3065022	110393056	359886920	NA	0
633	2	3204182	2356349577	3507783	3065022	110536608	360382632	NA	0
634	2	3734424	2360084001	3507835	3065022	110713577	360990890	NA	0
635	2	5064953	2365148954	3507887	3065022	110939733	361768496	NA	0
636	2	2810270	2367959224	3507939	3065022	111066708	362196947	NA	0
637	2	3017510	2370976734	3507991	3065022	111205035	362665983	NA	0
638	2	3476834	2374453568	3508043	3065022	111370568	363222614	NA	0
639	2	5060422	2379513990	3508095	3065022	111595936	363998093	NA	0
640	2	2875845	2382389835	3508147	3065022	111727003	364440313	NA	0
641	2	2717100	2385106935	3508199	3065022	111848309	364848872	NA	0
642	2	2563637	2387670572	3508251	3065022	111964813	365239303	NA	0
643	2	2667841	2390338413	3508303	3065022	112085976	365646043	NA	0
644	2	5083619	2395422032	3508355	3065022	112313014	366427613	NA	0
645	2	2722206	2398144238	3508407	3065022	112437085	366841639	NA	0
646	2	3475168	2401619406	3508459	3065022	112602575	367399071	NA	0
647	2	4955779	2406575185	3508511	3065022	112822485	368152736	NA	0
648	2	4956997	2411532182	3508563	3065022	113042505	368906494	NA	0
649	2	5064354	2416596536	3508615	3065022	113268140	369682805	NA	0
650	2	2667956	2419264492	3508667	3065022	113389278	370089565	NA	0
651	2	2915762	2422180254	3508719	3065022	113518247	370524758	NA	0
652	2	2710609	2424890863	3508771	3065022	113641342	370937947	NA	0
653	2	2667124	2427557987	3508823	3065022	113762456	371344431	NA	0
654	2	3421496	2430979483	3508875	3065022	113920252	371889479	NA	0
655	2	2618282	2433597765	3508927	3065022	114038681	372285912	NA	0
656	2	2711467	2436309232	3508979	3065022	114162007	372697829	NA	0
657	2	2832568	2439141800	3509031	3065022	114290253	373131642	NA	0
658	2	2694073	2441835873	3509083	3065022	114412466	373541686	NA	0
659	2	2748884	2444584757	3509135	3065022	114536533	373958219	NA	0
660	2	4959016	2449543773	3509187	3065022	114756719	374713270	NA	0
661	2	3225019	2452768792	3509239	3065022	114903683	375218473	NA	0
662	2	3465875	2456234667	3509291	3065022	115068862	375773804	NA	0
663	2	2666963	2458901630	3509343	3065022	115189952	376180388	NA	0
664	2	2724268	2461625898	3509395	3065022	115313654	376596232	NA	0
665	2	3457040	2465082938	3509447	3065022	115477576	377146512	NA	0
666	2	2668696	2467751634	3509499	3065022	115598746	377553301	NA	0
667	2	2611131	2470362765	3509551	3065022	115716868	377948344	NA	0
668	2	3237380	2473600145	3509603	3065022	115864241	378455507	NA	0
669	2	5297497	2478897642	3509655	3065022	116100742	379277710	NA	0
670	2	3708679	2482606321	3509707	3065022	116276489	379880540	NA	0
671	2	5326974	2487933295	3509759	3369760	116514487	380710047	NA	1
672	2	3716279	2491649574	3509811	3369760	116690676	381315204	NA	0
673	2	3716634	2495366208	3509863	3369760	116867021	381920693	NA	0
674	2	3714766	2499080974	3509915	3369760	117043373	382525768	NA	0
675	2	3729642	2502810616	3509967	3369760	117220432	383134136	NA	0
676	2	3827189	2506637805	3510019	3369760	117398510	383746493	NA	0
677	2	102532	2506740337	3510071	3369760	117401893	383761831	NA	0
678	2	3441978	2510182315	3510123	3369760	117566512	384312728	NA	0
679	2	2822355	2513004670	3510175	3369760	117695807	384745915	NA	0
680	2	2636953	2515641623	3510227	3369760	117814776	385146725	NA	0
681	2	2540866	2518182489	3510279	3369760	117928948	385529542	NA	0
682	2	1480500	2519662989	3510331	3369760	117998222	385754653	NA	0
683	2	2975710	2522638699	3510383	3369760	118133990	386214065	NA	0
684	2	2825883	2525464582	3510435	3369760	118263062	386646453	NA	0
685	2	3024411	2528488993	3510487	3369760	118401642	387116475	NA	0
686	2	3250507	2531739500	3510539	3369760	118550716	387623073	NA	0
687	2	2923645	2534663145	3510591	3369760	118684301	388074098	NA	0
688	2	3106879	2537770024	3510643	3369760	118822166	388545578	NA	0
689	2	2870235	2540640259	3510695	3369760	118954101	388988351	NA	0
690	2	3023499	2543663758	3510747	3369760	119092398	389457834	NA	0
691	2	2269225	2545932983	3510799	3369760	119195162	389801944	NA	0
692	2	2154531	2548087514	3510851	3369760	119292810	390128435	NA	0
693	2	2981709	2551069223	3510903	3369760	119428615	390590738	NA	0
694	2	2923746	2553992969	3510955	3369760	119564099	391043856	NA	0
695	2	2955224	2556948193	3511007	3369760	119699172	391499732	NA	0
696	2	2736010	2559684203	3511059	3369760	119824982	391918194	NA	0
697	2	2480566	2562164769	3511111	3369760	119938995	392300499	NA	0
698	2	2862921	2565027690	3511163	3369760	120069357	392742202	NA	0
699	2	2368512	2567396202	3511215	3369760	120176960	393103440	NA	0
700	2	967084	2568363286	3511267	3369760	120222117	393252314	NA	0
701	2	2670638	2571033924	3511319	3369760	120342529	393658299	NA	0
702	2	3160267	2574194191	3511371	3369760	120487151	394155557	NA	0
703	2	2291848	2576486039	3511423	3369760	120591254	394505571	NA	0
704	2	3234212	2579720251	3511475	3369760	120739823	395017286	NA	0
705	2	2934260	2582654511	3511527	3369760	120874134	395470659	NA	0
706	2	3191105	2585845616	3511579	3369760	121009148	395994542	NA	0
707	2	2788622	2588634238	3511631	3369760	121135772	396419990	NA	0
708	2	2910360	2591544598	3511683	3369760	121268376	396871165	NA	0
709	2	2775040	2594319638	3511735	3369760	121393706	397294992	NA	0
710	2	2767755	2597087393	3511787	3369760	121519259	397717675	NA	0
711	2	2789773	2599877166	3511839	3369760	121646525	398145043	NA	0
712	2	2912710	2602789876	3511891	3369760	121780002	398594153	NA	0
713	2	2879815	2605669691	3511943	3369760	121911360	399038233	NA	0
714	2	2878422	2608548113	3511995	3369760	122043186	399483295	NA	0
715	2	2930097	2611478210	3512047	3369760	122177212	399937743	NA	0
716	2	2528539	2614006749	3512099	3369760	122290956	400317943	NA	0
717	2	3068218	2617074967	3512151	3369760	122431355	400795221	NA	0
718	2	2977861	2620052828	3512203	3369760	122567092	401254850	NA	0
719	2	2904019	2622956847	3512255	3369760	122699427	401705265	NA	0
720	2	3143810	2626100657	3512307	3369760	122842730	402199584	NA	0
721	2	3284148	2629384805	3512359	3369760	122992668	402719146	NA	0
722	2	2995605	2632380410	3512411	3369760	123130389	403186363	NA	0
723	2	3207568	2635587978	3512463	3369760	123277379	403694733	NA	0
724	2	2190532	2637778510	3512515	3369760	123378307	404032715	NA	0
725	2	3254327	2641032837	3512567	3369760	123524651	404541084	NA	0
726	2	2924459	2643957296	3512619	3369760	123656187	404989429	NA	0
727	2	1622746	2645580042	3512671	3369760	123732411	405235609	NA	0
728	2	3272380	2648852422	3512723	3369760	123880075	405748194	NA	0
729	2	2980336	2651832758	3512775	3369760	124016480	406212173	NA	0
730	2	2686187	2654518945	3512827	3369760	124137802	406621792	NA	0
731	2	2258197	2656777142	3512879	3369760	124239118	406961877	NA	0
732	2	2766125	2659543267	3512931	3369760	124364174	407383930	NA	0
733	2	2760849	2662304116	3512983	3369760	124489442	407804957	NA	0
734	2	2537665	2664841781	3513035	3369760	124603716	408187313	NA	0
735	2	2785963	2667627744	3513087	3369760	124729909	408612835	NA	0
736	2	2681426	2670309170	3513139	3369760	124851034	409020513	NA	0
737	2	2583044	2672892214	3513191	3369760	124967084	409409531	NA	0
738	2	2793902	2675686116	3513243	3369760	125092778	409835039	NA	0
739	2	2565110	2678251226	3513295	3369760	125208647	410223040	NA	0
740	2	915937	2679167163	3513347	3369760	125250740	410362786	NA	0
741	2	2076233	2681243396	3513399	3369760	125345284	410678771	NA	0
742	2	3495985	2684739381	3513414	3369760	125511882	411241897	NA	0
743	2	3443889	2688183270	3513466	3369760	125675375	411793748	NA	0
744	2	2829181	2691012451	3513518	3369760	125805185	412228772	NA	0
745	2	3227912	2694240363	3513570	3369760	125953503	412737895	NA	0
746	2	3357129	2697597492	3513622	3369760	126103921	413253822	NA	0
747	2	2998533	2700596025	3513674	3369760	126241842	413720725	NA	0
748	2	2879670	2703475695	3513726	3369760	126373054	414165987	NA	0
749	2	3495985	2706971680	3513741	3369760	126539652	414729113	NA	0
750	2	4734785	2711706465	3513793	3369760	126747624	415439120	NA	0
751	2	3062356	2714768821	3513845	3369760	126887494	415915634	NA	0
752	2	3179357	2717948178	3513897	3369760	127032328	416411170	NA	0
753	2	2844847	2720793025	3513949	3369760	127161420	416847973	NA	0
754	2	2978846	2723771871	3514001	3369760	127297160	417307309	NA	0
755	2	2735115	2726506986	3514053	3369760	127420477	417721985	NA	0
756	2	3443452	2729950438	3514105	3369760	127584545	418270478	NA	0
757	2	3302882	2733253320	3514157	3369760	127736625	418796672	NA	0
758	2	3408114	2736661434	3514209	3369760	127898081	419333979	NA	0
759	2	3264523	2739925957	3514261	3369760	128048489	419846980	NA	0
760	2	4771342	2744697299	3514313	3369760	128258469	420565482	NA	0
761	2	3164489	2747861788	3514365	3369760	128402574	421060272	NA	0
762	2	4770991	2752632779	3514417	3369760	128611934	421777754	NA	0
763	2	4744385	2757377164	3514469	3369760	128820735	422490508	NA	0
764	2	4766563	2762143727	3514521	3369760	129030653	423208253	NA	0
765	2	3447486	2765591213	3514573	3369760	129194353	423760879	NA	0
766	2	2972141	2768563354	3514625	3369760	129329819	424219228	NA	0
767	2	2444631	2771007985	3514677	3369760	129439892	424591299	NA	0
768	2	4718310	2775726295	3514729	3369760	129646936	425297816	NA	0
769	2	2408312	2778134607	3514781	3369760	129756131	425665299	NA	0
770	2	1664614	2779799221	3514833	3369760	129835618	425921113	NA	0
771	2	2863640	2782662861	3514885	3369760	129965164	426357556	NA	0
772	2	910373	2783573234	3514937	3369760	130007011	426495798	NA	0
773	2	3370586	2786943820	3514989	3369760	130161927	427031358	NA	0
774	2	3868100	2790811920	3515041	3369760	130340783	427644599	NA	0
775	2	2857971	2793669891	3515093	3369760	130471273	428083979	NA	0
776	2	5465250	2799135141	3515145	3369760	130714074	428932860	NA	0
777	2	2881876	2802017017	3515197	3369760	130846313	429378017	NA	0
778	2	4719094	2806736111	3515249	3369760	131053484	430085544	NA	0
779	2	4780589	2811516700	3515301	3369760	131263007	430804333	NA	0
780	2	3113894	2814630594	3515353	3369760	131404919	431288802	NA	0
781	2	4724538	2819355132	3515405	3369760	131611562	431995626	NA	0
782	2	4721140	2824076272	3515457	3369760	131818302	432703001	NA	0
783	2	4713553	2828789825	3515509	4144407	132026077	433409979	NA	1
784	2	3164168	2831953993	3515561	4144407	132170467	433902537	NA	0
785	2	911784	2832865777	3515613	4144407	132212484	434040897	NA	0
786	2	5040265	2837906042	3515665	4144407	132437700	434814150	NA	0
787	2	2966125	2840872167	3515717	4144407	132573475	435272618	NA	0
788	2	2878766	2843750933	3515769	4144407	132705159	435716503	NA	0
789	2	5191555	2848942488	3515821	4144407	132938252	436522000	NA	0
790	2	2496644	2851439132	3515873	4144407	133052502	436904180	NA	0
791	2	3050388	2854489520	3515925	4144407	133191988	437379707	NA	0
792	2	3074764	2857564284	3515977	4144407	133332714	437859608	NA	0
793	2	4717734	2862282018	3516029	4144407	133539153	438565891	NA	0
794	2	4731881	2867013899	3516081	4144407	133746483	439275046	NA	0
795	2	4755986	2871769885	3516133	4144407	133956323	439990561	NA	0
796	2	4584228	2876354113	3516185	4144407	134158243	440669150	NA	0
797	2	3056746	2879410859	3516237	4144407	134298321	441144902	NA	0
798	2	2432528	2881843387	3516289	4144407	134408735	441513779	NA	0
799	2	3396396	2885239783	3516341	4144407	134570601	442055781	NA	0
800	2	3245549	2888485332	3516393	4144407	134718362	442565580	NA	0
801	2	2684254	2891169586	3516445	4144407	134841514	442977965	NA	0
802	2	5027021	2896196607	3516497	4144407	135066303	443746834	NA	0
803	2	5019054	2901215661	3516549	4144407	135288726	444513429	NA	0
804	2	4391579	2905607240	3516601	4144407	135487060	445178196	NA	0
805	2	3367974	2908975214	3516653	4144407	135642063	445713459	NA	0
806	2	4715753	2913690967	3516705	4144407	135848759	446419773	NA	0
807	2	2686066	2916377033	3516757	4144407	135972012	446832209	NA	0
808	2	2508488	2918885521	3516809	4144407	136086783	447217008	NA	0
809	2	4469806	2923355327	3516861	4144407	136283305	447875992	NA	0
810	2	2772205	2926127532	3516913	4144407	136409906	448299416	NA	0
811	2	3470210	2929597742	3516965	4144407	136564872	448833290	NA	0
812	2	2844806	2932442548	3517017	4144407	136693358	449267477	NA	0
813	2	4472603	2936915151	3517069	4144407	136889274	449926997	NA	0
814	2	2795497	2939710648	3517121	4144407	137016041	450355220	NA	0
815	2	4478559	2944189207	3517173	4144407	137212802	451015502	NA	0
816	2	3369815	2947559022	3517225	4144407	137367925	451551165	NA	0
817	2	5036762	2952595784	3517277	4144407	137591639	452322224	NA	0
818	2	5291893	2957887677	3517329	4144407	137827134	453148678	NA	0
819	2	3111828	2960999505	3517381	4144407	137969563	453636759	NA	0
820	2	4687583	2965687088	3517433	4144407	138175694	454338990	NA	0
821	2	5268813	2970955901	3517485	4144407	138411495	455156603	NA	0
822	2	5121186	2976077087	3517537	4144407	138640222	455948097	NA	0
823	2	3579980	2979657067	3517589	4144407	138810425	456529726	NA	0
824	2	3132994	2982790061	3517641	4144407	138953809	457023618	NA	0
825	2	5034044	2987824105	3517693	4144407	139174455	457790800	NA	0
826	2	4856185	2992680290	3517745	4144407	139387495	458528725	NA	0
827	2	5049039	2997729329	3517797	4144407	139611397	459304299	NA	0
828	2	3118403	3000847732	3517849	4144407	139754253	459794447	NA	0
829	2	4831932	3005679664	3517901	4144407	139966623	460526646	NA	0
830	2	3142015	3008821679	3517953	4144407	140106618	461004515	NA	0
831	2	2843490	3011665169	3518005	4144407	140235736	461442935	NA	0
832	2	3408646	3015073815	3518057	4144407	140397977	461984864	NA	0
833	2	3179763	3018253578	3518109	4144407	140543164	462480575	NA	0
