tu	pass	raw	cumulative_raw	p29_cum_wire	grz2_cum_wire	fastintern_cum_wire	zstd3_cum_wire	pred_cum_wire	grz2_group_closes
83	1	2400484	208174585	464469	NA	9318967	29705623	NA	0
84	1	3013940	211188525	465088	NA	9441883	30120333	NA	0
85	1	2377649	213566174	465732	NA	9540983	30461506	NA	0
86	1	3005612	216571786	466212	NA	9663302	30875738	NA	0
87	1	2348487	218920273	466732	NA	9763242	31213841	NA	0
88	1	2348611	221268884	467469	NA	9861871	31551940	NA	0
89	1	2337947	223606831	468018	NA	9960641	31888981	NA	0
90	1	2337992	225944823	468657	NA	10058941	32225116	NA	0
91	1	2344278	228289101	469179	NA	10157998	32563507	NA	0
92	1	2344556	230633657	469691	NA	10256782	32901967	NA	0
93	1	2330751	232964408	470077	NA	10355694	33239041	NA	0
94	1	2331112	235295520	470513	NA	10454376	33576200	NA	0
95	1	2346925	237642445	471003	NA	10554201	33914693	NA	0
96	1	2328573	239971018	471298	NA	10652289	34251495	NA	0
97	1	2372874	242343892	471832	NA	10753139	34591360	NA	0
98	1	2273420	244617312	472203	NA	10851110	34921045	NA	0
99	1	3038128	247655440	473343	NA	10977232	35340064	NA	0
100	1	2372439	250027879	473776	NA	11078062	35681288	NA	0
101	1	2376944	252404823	474342	NA	11180128	36022291	NA	0
102	1	2368489	254773312	474768	NA	11279235	36362069	NA	0
103	1	2368621	257141933	475319	NA	11377128	36701845	NA	0
104	1	2368771	259510704	475530	NA	11475026	37041634	NA	0
105	1	2368746	261879450	475724	NA	11572930	37381420	NA	0
106	1	2368198	264247648	475913	NA	11670840	37721213	NA	0
107	1	2371350	266618998	476131	NA	11769379	38061327	NA	0
108	1	2365502	268984500	476640	NA	11867600	38400841	NA	0
109	1	2365636	271350136	477098	NA	11965130	38740357	NA	0
110	1	2365786	273715922	477414	NA	12062658	39079882	NA	0
111	1	2365761	276081683	477701	409592	12160190	39419408	NA	1
112	1	2365217	278446900	553504	409592	12257790	39758927	NA	0
113	1	2364358	280811258	553715	409592	12355699	40098475	NA	0
114	1	2368271	283179529	554164	409592	12454048	40438106	NA	0
115	1	2368413	285547942	554614	409592	12551612	40777737	NA	0
116	1	2368563	287916505	554879	409592	12649181	41117377	NA	0
117	1	2368538	290285043	555125	409592	12746750	41457018	NA	0
118	1	2367994	292653037	555374	409592	12844313	41796649	NA	0
119	1	2372491	295025528	555613	409592	12942742	42136602	NA	0
120	1	2365438	297390966	555940	409592	13041082	42476209	NA	0
121	1	2365565	299756531	556300	409592	13138600	42815814	NA	0
122	1	2365715	302122246	556493	409592	13236126	43155432	NA	0
123	1	2365690	304487936	556661	409592	13333652	43495049	NA	0
124	1	2365146	306853082	556840	409592	13431173	43834658	NA	0
125	1	2369195	309222277	557055	409592	13529491	44174589	NA	0
126	1	3000292	312222569	557436	409592	13651064	44589924	NA	0
127	1	3243643	315466212	559355	409592	13787627	45032513	NA	0
128	1	3015324	318481536	559954	409592	13910120	45447289	NA	0
129	1	1980872	320462408	560711	409592	13998220	45741811	NA	0
130	1	2437416	322899824	561540	409592	14102920	46087910	NA	0
131	1	3100518	326000342	562346	409592	14227799	46511661	NA	0
132	1	2440038	328440380	567827	409592	14341500	46866024	NA	0
133	1	2355059	330795439	568238	409592	14440500	47204346	NA	0
134	1	2268042	333063481	568751	409592	14538815	47533112	NA	0
135	1	2364511	335427992	569528	409592	14640674	47873002	NA	0
136	1	2335395	337763387	569911	409592	14739237	48210232	NA	0
137	1	2147228	339910615	570272	409592	14830787	48525132	NA	0
138	1	2236185	342146800	570649	409592	14926285	48851635	NA	0
139	1	2140225	344287025	571108	409592	15017454	49165643	NA	0
140	1	383161	344670186	571337	409592	15034193	49224444	NA	0
141	1	1896705	346566891	571735	409592	15118937	49502969	NA	0
142	1	1982371	348549262	572553	409592	15203918	49792110	NA	0
143	1	4761659	353310921	631090	409592	15527496	50418645	NA	0
144	1	2037086	355348007	631564	409592	15613100	50715757	NA	0
145	1	2460774	357808781	632999	409592	15714869	51067552	NA	0
146	1	2727806	360536587	633639	409592	15824639	51444405	NA	0
147	1	2397816	362934403	633983	409592	15923648	51789206	NA	0
148	1	4775303	367709706	639082	409592	16124306	52419826	NA	0
149	1	195897	367905603	639404	409592	16132340	52449612	NA	0
150	1	1873914	369779517	640295	409592	16215460	52725552	NA	0
151	1	1933311	371712828	640633	409592	16301415	53013821	NA	0
152	1	1933344	373646172	641017	409592	16386993	53302235	NA	0
153	1	2218070	375864242	641530	409592	16481415	53626199	NA	0
154	1	2205831	378070073	641969	409592	16575178	53948922	NA	0
155	1	2195909	380265982	642401	409592	16668684	54270473	NA	0
156	1	2252785	382518767	642654	409592	16763863	54598692	NA	0
157	1	4800701	387319468	644608	409592	16953313	55232960	NA	0
158	1	2120165	389439633	647879	409592	17048759	55543131	NA	0
159	1	2117504	391557137	649619	409592	17144566	55860445	NA	0
160	1	1559617	393116754	650183	409592	17219403	56101047	NA	0
161	1	1539756	394656510	650503	409592	17293244	56339552	NA	0
162	1	4721934	399378444	650739	409592	17478324	56960595	NA	0
163	1	1940546	401318990	651071	409592	17563958	57249464	NA	0
164	1	2237831	403556821	652634	409592	17663096	57575107	NA	0
165	1	2118748	405675569	653213	409592	17754722	57885051	NA	0
166	1	1969847	407645416	653549	409592	17842102	58178880	NA	0
167	1	2376898	410022314	655533	409592	17948049	58527036	NA	0
168	1	2349068	412371382	656250	409592	18049791	58868030	NA	0
169	1	2234731	414606113	656782	409592	18146162	59194869	NA	0
170	1	2568063	417174176	657504	409592	18251488	59560200	NA	0
171	1	4797343	421971519	657925	409592	18439347	60191326	NA	0
172	1	4797387	426768906	658158	409592	18627080	60822469	NA	0
173	1	2222661	428991567	658757	409592	18722235	61147737	NA	0
174	1	2242010	431233577	659122	409592	18817972	61474967	NA	0
175	1	2242372	433475949	659655	409592	18914144	61802399	NA	0
176	1	2222617	435698566	659909	409592	19008802	62127938	NA	0
177	1	2284826	437983392	660507	409592	19105487	62460528	NA	0
178	1	2232023	440215415	661318	409592	19202901	62786968	NA	0
179	1	2713361	442928776	662458	409592	19316928	63174180	NA	0
180	1	2268959	445197735	663023	409592	19412858	63505479	NA	0
181	1	2511893	447709628	663789	409592	19518630	63866896	NA	0
182	1	2212354	449921982	664209	409592	19612180	64188445	NA	0
183	1	1073604	450995586	664747	409592	19662232	64353507	NA	0
184	1	1366959	452362545	665620	409592	19725536	64559443	NA	0
185	1	325	452362870	665766	409592	19725666	64559597	NA	0
186	1	2118251	454481121	666449	409592	19820168	64872146	NA	0
187	1	2356187	456837308	667499	409592	19920510	65212070	NA	0
188	1	1007976	457845284	668143	409592	19971793	65368535	NA	0
189	1	2223884	460069168	668764	409592	20066426	65691818	NA	0
190	1	1704348	461773516	669196	409592	20147878	65953967	NA	0
191	1	2658791	464432307	669967	409592	20258654	66332921	NA	0
192	1	2439350	466871657	670782	409592	20361285	66683368	NA	0
193	1	2405856	469277513	671756	409592	20464719	67032352	NA	0
194	1	2456741	471734254	672242	409592	20567174	67384952	NA	0
195	1	2470543	474204797	672747	409592	20669522	67737391	NA	0
196	1	2362976	476567773	672993	409592	20769608	68080378	NA	0
197	1	2654731	479222504	673699	409592	20880357	68458521	NA	0
198	1	2396038	481618542	674279	409592	20980903	68803065	NA	0
199	1	2632910	484251452	676036	409592	21090477	69175604	NA	0
200	1	2478645	486730097	676622	409592	21195115	69532419	NA	0
201	1	2652393	489382490	677313	409592	21306367	69910679	NA	0
202	1	2441544	491824034	677739	409592	21409595	70263442	NA	0
203	1	2479012	494303046	678177	409592	21512457	70617550	NA	0
204	1	2399600	496702646	678616	409592	21612376	70962028	NA	0
205	1	2873750	499576396	679246	409592	21729654	71367788	NA	0
206	1	2382075	501958471	679562	409592	21830589	71713718	NA	0
207	1	2553704	504512175	680562	409592	21939229	72080911	NA	0
208	1	2391960	506904135	680816	409592	22038594	72425006	NA	0
209	1	2622336	509526471	681292	409592	22147237	72798942	NA	0
210	1	2619518	512145989	681654	409592	22255144	73172292	NA	0
211	1	2494372	514640361	683359	409592	22360808	73533083	NA	0
212	1	2495241	517135602	683809	409592	22465404	73892546	NA	0
213	1	2487428	519623030	684204	409592	22569451	74251364	NA	0
214	1	2305717	521928747	684962	409592	22666664	74585983	NA	0
215	1	2326096	524254843	685280	409592	22764798	74922492	NA	0
216	1	2408422	526663265	685662	409592	22865765	75268855	NA	0
217	1	2386717	529049982	686085	409592	22965525	75612759	NA	0
218	1	2342635	531392617	686335	409592	23064320	75951868	NA	0
219	1	2489940	533882557	687067	409592	23168609	76309899	NA	0
220	1	2368695	536251252	687408	409592	23267715	76651721	NA	0
221	1	2422110	538673362	687798	409592	23370016	77000219	NA	0
222	1	2475405	541148767	688463	409592	23474770	77354411	NA	0
223	1	2252241	543401008	688962	592040	23570685	77682011	NA	1
224	1	2374208	545775216	719180	592040	23673708	78025894	NA	0
225	1	2693052	548468268	720016	592040	23785170	78408325	NA	0
226	1	2666456	551134724	720724	592040	23894911	78787705	NA	0
227	1	2553937	553688661	721110	592040	24000846	79153948	NA	0
228	1	2346114	556034775	721414	592040	24099491	79492246	NA	0
229	1	2409340	558444115	721806	592040	24199683	79838719	NA	0
230	1	2340205	560784320	722259	592040	24297541	80177712	NA	0
231	1	2481373	563265693	722873	592040	24400086	80531574	NA	0
232	1	2362237	565627930	723126	592040	24498574	80872264	NA	0
233	1	2474320	568102250	723688	592040	24601356	81226955	NA	0
234	1	2476482	570578732	724389	592040	24704217	81581723	NA	0
235	1	2531228	573109960	724882	592040	24809950	81944018	NA	0
236	1	2943150	576053110	725646	592040	24929624	82353107	NA	0
237	1	2636019	578689129	726263	592040	25038026	82724467	NA	0
238	1	2613053	581302182	727029	592040	25144533	83093404	NA	0
239	1	2664781	583966963	727800	592040	25253951	83468622	NA	0
240	1	2622925	586589888	728431	592040	25361309	83838636	NA	0
241	1	2648297	589238185	729714	592040	25471958	84215085	NA	0
242	1	2526827	591765012	730206	592040	25577631	84578110	NA	0
243	1	2599094	594364106	730772	592040	25686952	84951261	NA	0
244	1	2747044	597111150	731929	592040	25819862	85361146	NA	0
245	1	2567770	599678920	732668	592040	25926695	85726088	NA	0
246	1	2585609	602264529	733158	592040	26034086	86095410	NA	0
247	1	2377721	604642250	733607	592040	26135927	86439827	NA	0
248	1	2439147	607081397	733921	592040	26238424	86792738	NA	0
249	1	2498732	609580129	734339	592040	26343228	87151716	NA	0
250	1	2492858	612072987	734696	592040	26446951	87509869	NA	0
251	1	2305541	614378528	735138	592040	26543516	87843896	NA	0
252	1	2433637	616812165	735505	592040	26644249	88193363	NA	0
253	1	2824965	619637130	736372	592040	26768084	88612392	NA	0
254	1	2529647	622166777	736997	592040	26872772	88972736	NA	0
255	1	2415075	624581852	737597	592040	26973051	89319222	NA	0
256	1	2465497	627047349	738178	592040	27075511	89671331	NA	0
257	1	2299995	629347344	738586	592040	27172310	90005047	NA	0
258	1	2701672	632049016	739420	592040	27282571	90385267	NA	0
259	2	2271271	634320287	739470	592040	27377886	90715476	NA	0
260	2	2427956	636748243	739521	592040	27477474	91064172	NA	0
261	2	2320434	639068677	739572	592040	27574320	91400528	NA	0
262	2	2405067	641473744	739623	592040	27673550	91746630	NA	0
263	2	2424637	643898381	739674	592040	27773002	92094426	NA	0
264	2	2672906	646571287	739726	592040	27881362	92474102	NA	0
265	2	2420949	648992236	739778	592040	27980664	92821472	NA	0
266	2	2636832	651629068	739830	592040	28087553	93196091	NA	0
267	2	2636899	654265967	739882	592040	28194442	93570728	NA	0
268	2	2276151	656542118	739934	592040	28289975	93900581	NA	0
269	2	2459881	659001999	739986	592040	28390298	94251816	NA	0
270	2	2579598	661581597	740038	592040	28494007	94617260	NA	0
271	2	3111738	664693335	740090	592040	28618179	95045953	NA	0
272	2	2453083	667146418	740142	592040	28718404	95397090	NA	0
273	2	3140841	670287259	740194	592040	28843428	95828803	NA	0
274	2	2520090	672807349	740246	592040	28946097	96187637	NA	0
275	2	3230463	676037812	740298	592040	29073676	96628630	NA	0
276	2	2435196	678473008	740350	592040	29173400	96977493	NA	0
277	2	2421313	680894321	740402	592040	29272791	97325024	NA	0
278	2	2424860	683319181	740454	592040	29372249	97672843	NA	0
279	2	2421157	685740338	740506	592040	29471576	98019689	NA	0
280	2	3294270	689034608	740558	592040	29601042	98468902	NA	0
281	2	2991780	692026388	740610	592040	29721501	98880642	NA	0
282	2	2243242	694269630	740662	592040	29815850	99207966	NA	0
283	2	2357096	696626726	740714	592040	29913258	99547293	NA	0
284	2	2206374	698833100	740766	592040	30006629	99870598	NA	0
285	2	2206105	701039205	740818	592040	30099998	100193898	NA	0
286	2	2221070	703260275	740870	592040	30193579	100518249	NA	0
287	2	1947178	705207453	740922	592040	30279165	100809003	NA	0
288	2	2128442	707335895	740974	592040	30369800	101122804	NA	0
289	2	2367154	709703049	741026	592040	30467768	101462983	NA	0
290	2	2360643	712063692	741078	592040	30565484	101803085	NA	0
291	2	2001109	714064801	741130	592040	30652560	102099741	NA	0
292	2	2218995	716283796	741182	592040	30746622	102424714	NA	0
293	2	2221096	718504892	741234	592040	30840714	102749903	NA	0
294	2	2129659	720634551	741286	592040	30931139	103063419	NA	0
295	2	2247320	722881871	741338	592040	31025586	103390573	NA	0
296	2	2510325	725392196	741390	592040	31127287	103748287	NA	0
297	2	2367646	727759842	741442	592040	31225602	104088799	NA	0
298	2	2218055	729977897	741494	592040	31319528	104413891	NA	0
299	2	2259459	732237356	741546	592040	31413878	104742227	NA	0
300	2	2342905	734580261	741598	592040	31511238	105079770	NA	0
301	2	2218314	736798575	741650	592040	31605161	105404795	NA	0
302	2	2215383	739013958	741702	592040	31698688	105729884	NA	0
303	2	2542324	741556282	741754	592040	31803104	106095279	NA	0
304	2	2256868	743813150	741806	592040	31897756	106424287	NA	0
305	2	2244955	746058105	741858	592040	31991951	106751685	NA	0
306	2	2374112	748432217	741910	592040	32090034	107092880	NA	0
307	2	2349335	750781552	741962	592040	32187466	107431433	NA	0
308	2	2358544	753140096	742014	592040	32284869	107770595	NA	0
309	2	3060837	756200933	742066	592040	32407231	108191152	NA	0
310	2	2369403	758570336	742118	592040	32504748	108531204	NA	0
311	2	2373013	760943349	742170	592040	32602292	108871303	NA	0
312	2	2377010	763320359	742222	592040	32699807	109211334	NA	0
313	2	2381057	765701416	742274	592040	32797350	109551203	NA	0
314	2	2402776	768104192	742326	592040	32896033	109894978	NA	0
315	2	2405301	770509493	742378	592040	32994744	110238528	NA	0
316	2	2405513	772915006	742430	592040	33093436	110582442	NA	0
317	2	2408013	775323019	742482	592040	33192149	110926116	NA	0
318	2	2328322	777651341	742534	592040	33289275	111262490	NA	0
319	2	2434997	780086338	742586	592040	33387496	111604458	NA	0
320	2	2345615	782431953	742638	592040	33485012	111942072	NA	0
321	2	2387226	784819179	742690	592040	33582882	112284558	NA	0
322	2	2375009	787194188	742742	592040	33681116	112625754	NA	0
323	2	2342102	789536290	742794	592040	33778478	112963711	NA	0
324	2	3010053	792546343	742846	592040	33899716	113378147	NA	0
325	2	2852520	795398863	742898	592040	34015931	113775715	NA	0
326	2	2993519	798392382	742950	592040	34136698	114188571	NA	0
327	2	2305589	800697971	743002	592040	34231594	114520157	NA	0
328	2	2852488	803550459	743054	592040	34347745	114917639	NA	0
329	2	2993495	806543954	743106	592040	34468536	115330462	NA	0
330	2	2869240	809413194	743158	592040	34584799	115729598	NA	0
331	2	3000296	812413490	743210	592040	34705717	116143026	NA	0
332	2	2376953	814790443	743262	592040	34803095	116483699	NA	0
333	2	2345793	817136236	743314	592040	34899690	116820904	NA	0
334	2	2370703	819506939	743366	592040	34996596	117159307	NA	0
335	2	2377683	821884622	743418	628837	35094857	117500481	NA	1
336	2	2206188	824090810	743470	628837	35188222	117823733	NA	0
337	2	3001004	827091814	743522	628837	35309833	118238504	NA	0
338	2	2972283	830064097	743574	628837	35429576	118650273	NA	0
339	2	3012646	833076743	743626	628837	35550906	119065220	NA	0
340	2	2368681	835445424	743678	628837	35648820	119406103	NA	0
341	2	2377693	837823117	743730	628837	35747070	119747320	NA	0
342	2	2400484	840223601	743782	628837	35845815	120090890	NA	0
343	2	3013940	843237541	743834	628837	35967095	120505600	NA	0
344	2	2377649	845615190	743886	628837	36065357	120846773	NA	0
345	2	3005612	848620802	743938	628837	36186525	121261005	NA	0
346	2	2348487	850969289	743990	628837	36284029	121599108	NA	0
347	2	2348611	853317900	744042	628837	36380884	121937207	NA	0
348	2	2337947	855655847	744094	628837	36478300	122274248	NA	0
349	2	2337992	857993839	744146	628837	36575253	122610383	NA	0
350	2	2344278	860338117	744198	628837	36672507	122948774	NA	0
351	2	2344556	862682673	744250	628837	36769769	123287234	NA	0
352	2	2330751	865013424	744302	628837	36866938	123624308	NA	0
353	2	2331112	867344536	744354	628837	36964119	123961467	NA	0
354	2	2346925	869691461	744406	628837	37061900	124299960	NA	0
355	2	2328573	872020034	744458	628837	37158993	124636762	NA	0
356	2	2372874	874392908	744510	628837	37256827	124976627	NA	0
357	2	2273420	876666328	744562	628837	37351757	125306312	NA	0
358	2	3038128	879704456	744614	628837	37473458	125725331	NA	0
359	2	2372439	882076895	744666	628837	37571590	126066555	NA	0
360	2	2376944	884453839	744718	628837	37669729	126407558	NA	0
361	2	2368489	886822328	744770	628837	37767169	126747336	NA	0
362	2	2368621	889190949	744822	628837	37864611	127087112	NA	0
363	2	2368771	891559720	744874	628837	37962053	127426901	NA	0
364	2	2368746	893928466	744926	628837	38059495	127766687	NA	0
365	2	2368198	896296664	744978	628837	38156935	128106480	NA	0
366	2	2371350	898668014	745030	628837	38254410	128446594	NA	0
367	2	2365502	901033516	745082	628837	38351800	128786108	NA	0
368	2	2365636	903399152	745134	628837	38449191	129125624	NA	0
369	2	2365786	905764938	745186	628837	38546582	129465149	NA	0
370	2	2365761	908130699	745238	628837	38643973	129804675	NA	0
371	2	2365217	910495916	745290	628837	38741362	130144194	NA	0
372	2	2364358	912860274	745342	628837	38838723	130483742	NA	0
373	2	2368271	915228545	745394	628837	38936141	130823373	NA	0
374	2	2368413	917596958	745446	628837	39033562	131163004	NA	0
375	2	2368563	919965521	745498	628837	39130983	131502644	NA	0
376	2	2368538	922334059	745550	628837	39228403	131842285	NA	0
377	2	2367994	924702053	745602	628837	39325822	132181916	NA	0
378	2	2372491	927074544	745654	628837	39423287	132521869	NA	0
379	2	2365438	929439982	745706	628837	39520679	132861476	NA	0
380	2	2365565	931805547	745758	628837	39618072	133201081	NA	0
381	2	2365715	934171262	745810	628837	39715465	133540699	NA	0
382	2	2365690	936536952	745862	628837	39812858	133880316	NA	0
383	2	2365146	938902098	745914	628837	39910251	134219925	NA	0
384	2	2369195	941271293	745966	628837	40007685	134559856	NA	0
385	2	3000292	944271585	746018	628837	40128408	134975191	NA	0
386	2	3243643	947515228	746070	628837	40256523	135417780	NA	0
387	2	3015324	950530552	746122	628837	40377853	135832556	NA	0
388	2	1980872	952511424	746174	628837	40464215	136127078	NA	0
389	2	2437416	954948840	746226	628837	40563864	136473177	NA	0
390	2	3100518	958049358	746278	628837	40687708	136896928	NA	0
391	2	2440038	960489396	746330	628837	40788873	137251291	NA	0
392	2	2355059	962844455	746382	628837	40885544	137589613	NA	0
393	2	2268042	965112497	746434	628837	40980069	137918379	NA	0
394	2	2364511	967477008	746486	628837	41078242	138258269	NA	0
395	2	2335395	969812403	746538	628837	41175459	138595499	NA	0
396	2	2147228	971959631	746590	628837	41266439	138910399	NA	0
397	2	2236185	974195816	746642	628837	41360642	139236902	NA	0
398	2	2140225	976336041	746694	628837	41451309	139550910	NA	0
399	2	383161	976719202	746746	628837	41467709	139609711	NA	0
400	2	1896705	978615907	746798	628837	41552047	139888236	NA	0
401	2	1982371	980598278	746850	628837	41636330	140177377	NA	0
402	2	4761659	985359937	746902	628837	41822796	140803912	NA	0
403	2	2037086	987397023	746954	628837	41907940	141101024	NA	0
404	2	2460774	989857797	747006	628837	42008141	141452819	NA	0
405	2	2727806	992585603	747058	628837	42117601	141829672	NA	0
406	2	2397816	994983419	747110	628837	42216228	142174473	NA	0
407	2	4775303	999758722	747162	628837	42403665	142805093	NA	0
408	2	195897	999954619	747214	628837	42411312	142834879	NA	0
409	2	1873914	1001828533	747266	628837	42492241	143110819	NA	0
410	2	1933311	1003761844	747318	628837	42577861	143399088	NA	0
411	2	1933344	1005695188	747370	628837	42663152	143687502	NA	0
412	2	2218070	1007913258	747422	628837	42757108	144011466	NA	0
413	2	2205831	1010119089	747474	628837	42850561	144334189	NA	0
414	2	2195909	1012314998	747526	628837	42943668	144655740	NA	0
415	2	2252785	1014567783	747578	628837	43038490	144983959	NA	0
416	2	4800701	1019368484	747630	628837	43227104	145618227	NA	0
417	2	2120165	1021488649	747682	628837	43318997	145928398	NA	0
418	2	2117504	1023606153	747734	628837	43412694	146245712	NA	0
419	2	1559617	1025165770	747786	628837	43486805	146486314	NA	0
420	2	1539756	1026705526	747838	628837	43560274	146724819	NA	0
421	2	4721934	1031427460	747890	628837	43745138	147345862	NA	0
422	2	1940546	1033368006	747942	628837	43830537	147634731	NA	0
423	2	2237831	1035605837	747994	628837	43925517	147960374	NA	0
424	2	2118748	1037724585	748046	628837	44015626	148270318	NA	0
425	2	1969847	1039694432	748098	628837	44102439	148564147	NA	0
426	2	2376898	1042071330	748150	628837	44204308	148912303	NA	0
427	2	2349068	1044420398	748202	628837	44303387	149253297	NA	0
428	2	2234731	1046655129	748254	628837	44397883	149580136	NA	0
429	2	2568063	1049223192	748306	628837	44502160	149945467	NA	0
430	2	4797343	1054020535	748358	628837	44689763	150576593	NA	0
431	2	4797387	1058817922	748410	628837	44877373	151207736	NA	0
432	2	2222661	1061040583	748462	628837	44971535	151533004	NA	0
433	2	2242010	1063282593	748514	628837	45066000	151860234	NA	0
434	2	2242372	1065524965	748566	628837	45160608	152187666	NA	0
435	2	2222617	1067747582	748618	628837	45254818	152513205	NA	0
436	2	2284826	1070032408	748670	628837	45350430	152845795	NA	0
437	2	2232023	1072264431	748722	628837	45444630	153172235	NA	0
438	2	2713361	1074977792	748774	628837	45555362	153559447	NA	0
439	2	2268959	1077246751	748826	628837	45650228	153890746	NA	0
440	2	2511893	1079758644	748878	628837	45754199	154252163	NA	0
441	2	2212354	1081970998	748930	628837	45847461	154573712	NA	0
442	2	1073604	1083044602	748982	628837	45896841	154738774	NA	0
443	2	1366959	1084411561	749034	628837	45958644	154944710	NA	0
444	2	325	1084411886	749085	628837	45958666	154944864	NA	0
445	2	2118251	1086530137	749137	628837	46050313	155257413	NA	0
