tu	pass	raw	cumulative_raw	p29_cum_wire	grz2_cum_wire	fastintern_cum_wire	zstd3_cum_wire	pred_cum_wire	grz2_group_closes
44	1	3229003	141756505	1027228	NA	7236892	19956371	NA	0
45	1	1047596	142804101	1027243	NA	7287316	20119228	NA	0
46	1	3225200	146029301	1027614	NA	7424990	20580640	NA	0
47	1	1047596	147076897	1027629	NA	7475414	20743497	NA	0
48	1	3224857	150301754	1027843	NA	7611818	21204997	NA	0
49	1	1047596	151349350	1027858	NA	7662242	21367854	NA	0
50	1	3223939	154573289	1028152	NA	7799211	21828924	NA	0
51	1	1047596	155620885	1028167	NA	7849635	21991781	NA	0
52	1	3226417	158847302	1028431	NA	7986430	22453631	NA	0
53	1	1047596	159894898	1028446	NA	8036854	22616488	NA	0
54	1	3225691	163120589	1028737	NA	8173700	23078319	NA	0
55	1	1047596	164168185	1028752	NA	8224124	23241176	NA	0
56	1	3269887	167438072	1029068	NA	8363472	23711341	NA	0
57	1	1047596	168485668	1029083	NA	8413896	23874198	NA	0
58	1	3221533	171707201	1029256	NA	8549959	24334721	NA	0
59	1	1047596	172754797	1029271	NA	8600383	24497578	NA	0
60	1	3222102	175976899	1029468	NA	8736438	24958290	NA	0
61	1	1047596	177024495	1029483	NA	8786862	25121147	NA	0
62	1	3224483	180248978	1029744	NA	8923978	25582334	NA	0
63	1	1047596	181296574	1029759	NA	8974402	25745191	NA	0
64	1	3223807	184520381	1030047	NA	9111225	26206330	NA	0
65	1	3229907	187750288	1030423	NA	9248198	26668045	NA	0
66	1	3221594	190971882	1030680	NA	9384284	27128606	NA	0
67	1	3221555	194193437	1030849	NA	9519840	27589160	NA	0
68	1	3220917	197414354	1031072	NA	9655709	28049552	NA	0
69	1	3220925	200635279	1031183	NA	9791379	28509946	NA	0
70	1	3221602	203856881	1031456	NA	9927205	28970502	NA	0
71	1	3221563	207078444	1031571	NA	10062765	29431054	NA	0
72	1	3220927	210299371	1031796	NA	10198522	29891442	NA	0
73	1	3220938	213520309	1031887	NA	10334155	30351831	NA	0
74	1	3220951	216741260	1032090	NA	10469911	30812283	NA	0
75	1	3220930	219962190	1032175	NA	10605546	31272734	NA	0
76	1	3611934	223574124	1064208	NA	10838509	31799072	NA	0
77	1	3234754	226808878	1065396	NA	10977404	32261575	NA	0
78	1	2428810	229237688	1074977	NA	11127480	32624980	NA	0
79	1	3253659	232491347	1075704	NA	11270091	33090462	NA	0
80	1	3222847	235714194	1075955	NA	11406889	33551415	NA	0
81	1	3617043	239331237	1076858	NA	11571467	34079342	NA	0
82	1	3231629	242562866	1077212	NA	11708999	34541660	NA	0
83	1	3235373	245798239	1078201	NA	11846365	35004152	NA	0
84	1	3617716	249415955	1079269	NA	12009057	35531654	NA	0
85	1	3241914	252657869	1080012	NA	12146802	35994443	NA	0
86	1	3222349	255880218	1080266	NA	12283309	36455107	NA	0
87	1	3222136	259102354	1080491	NA	12419519	36915674	NA	0
88	1	3230304	262332658	1080747	NA	12556094	37377870	NA	0
89	1	3239621	265572279	1082225	NA	12696368	37841552	NA	0
90	1	3245122	268817401	1082485	NA	12833836	38305423	NA	0
91	1	3257994	272075395	1082859	NA	12973026	38770325	NA	0
92	1	3290150	275365545	1083741	NA	13122019	39239267	NA	0
93	1	3238592	278604137	1086803	NA	13264805	39703488	NA	0
94	1	3224838	281828975	1087397	NA	13401425	40164409	NA	0
95	1	3250456	285079431	1088039	NA	13540078	40628977	NA	0
96	1	3326445	288405876	1092886	NA	13694779	41104967	NA	0
97	1	3245342	291651218	1093436	NA	13832336	41569864	NA	0
98	1	3284310	294935528	1093686	NA	13970525	42038057	NA	0
99	1	3243780	298179308	1093912	NA	14107439	42501606	NA	0
100	1	3243623	301422931	1094123	NA	14244281	42965020	NA	0
101	1	3488953	304911884	1095352	NA	14390185	43458839	NA	0
102	1	3372742	308284626	1097091	NA	14546668	43934113	NA	0
103	1	3260512	311545138	1097507	NA	14686218	44399257	NA	0
104	1	3276492	314821630	1098049	NA	14826110	44864965	NA	0
105	1	3249062	318070692	1098371	NA	14964548	45329377	NA	0
106	1	3273994	321344686	1099154	NA	15106769	45796566	NA	0
107	1	3272862	324617548	1100341	NA	15246392	46263680	NA	0
108	1	3243538	327861086	1100544	NA	15382786	46727133	NA	0
109	1	3244639	331105725	1100754	NA	15520030	47190921	NA	0
110	1	3245642	334351367	1101162	NA	15657167	47654804	NA	0
111	1	3222278	337573645	1101411	865138	15793299	48115579	NA	1
112	1	3283200	340856845	1150175	865138	15935775	48582929	NA	0
113	1	3243945	344100790	1150405	865138	16072558	49046470	NA	0
114	1	3264600	347365390	1151002	865138	16213091	49512466	NA	0
115	1	3282532	350647922	1152365	865138	16355306	49981891	NA	0
116	1	3281910	353929832	1153087	865138	16500736	50447963	NA	0
117	1	3260471	357190303	1153523	865138	16638950	50912452	NA	0
118	1	3311436	360501739	1155054	865138	16790046	51384168	NA	0
119	1	3248928	363750667	1155333	865138	16928081	51848296	NA	0
120	1	3227826	366978493	1155794	865138	17065852	52309787	NA	0
121	1	3255628	370234121	1156267	865138	17205064	52774928	NA	0
122	1	3339018	373573139	1160523	865138	17369637	53254304	NA	0
123	1	3265139	376838278	1161152	865138	17508910	53719546	NA	0
124	1	3409834	380248112	1162719	865138	17655404	54207986	NA	0
125	1	3250878	383498990	1163084	865138	17794986	54673152	NA	0
126	1	3264791	386763781	1163933	865138	17935095	55138492	NA	0
127	1	3254404	390018185	1164404	865138	18073533	55604460	NA	0
128	1	3247557	393265742	1164677	865138	18211582	56068626	NA	0
129	1	3259737	396525479	1165292	865138	18352285	56534650	NA	0
130	1	3300626	399826105	1165564	865138	18495345	57000103	NA	0
131	1	3236433	403062538	1166019	865138	18633517	57463138	NA	0
132	1	3372395	406434933	1168674	865138	18778796	57948375	NA	0
133	1	3236842	409671775	1169434	865138	18918128	58411122	NA	0
134	1	3266813	412938588	1170271	865138	19057172	58877321	NA	0
135	1	1908501	414847089	1170961	865138	19142954	59158811	NA	0
136	1	3236637	418083726	1171610	865138	19281599	59622355	NA	0
137	1	3241200	421324926	1172047	865138	19418859	60085109	NA	0
138	1	3465888	424790814	1172926	865138	19566133	60574311	NA	0
139	1	2679477	427470291	1210493	865138	19691546	60957269	NA	0
140	1	3238894	430709185	1212223	865138	19828609	61421324	NA	0
141	1	2670291	433379476	1212670	865138	19942229	61801929	NA	0
142	1	3230452	436609928	1213379	865138	20078673	62263722	NA	0
143	1	3208038	439817966	1216993	865138	20215325	62724848	NA	0
144	1	3224158	443042124	1217393	865138	20352211	63185832	NA	0
145	1	1413316	444455440	1217881	865138	20416584	63395003	NA	0
146	1	4332891	448788331	1235496	865138	20568144	63873711	NA	0
147	1	3240425	452028756	1236928	865138	20708496	64338180	NA	0
148	1	3195687	455224443	1258597	865138	20851689	64794974	NA	0
149	1	3468977	458693420	1259156	865138	20999958	65285297	NA	0
150	1	3239443	461932863	1259844	865138	21141292	65749201	NA	0
151	1	3222251	465155114	1260271	865138	21277282	66209425	NA	0
152	1	3222228	468377342	1260442	865138	21412928	66669642	NA	0
153	2	3184590	471561932	1260492	865138	21548210	67127057	NA	0
154	2	3831756	475393688	1260543	865138	21675931	67534869	NA	0
155	2	3221877	478615565	1260594	865138	21811826	67995588	NA	0
156	2	3221860	481837425	1260645	865138	21947719	68456301	NA	0
157	2	3342854	485180279	1260696	865138	22087646	68934429	NA	0
158	2	3316589	488496868	1260748	865138	22224854	69407681	NA	0
159	2	3384851	491881719	1260800	865138	22367948	69894649	NA	0
160	2	5736297	497618016	1260852	865138	22593960	70620914	NA	0
161	2	5273154	502891170	1260904	865138	22807996	71355085	NA	0
162	2	3300703	506191873	1260956	865138	22944771	71826748	NA	0
163	2	3307146	509499019	1261008	865138	23081837	72299486	NA	0
164	2	3237585	512736604	1261060	865138	23218170	72762429	NA	0
165	2	3302044	516038648	1261112	865138	23356794	73233316	NA	0
166	2	3223060	519261708	1261164	865138	23492738	73694109	NA	0
167	2	3243943	522505651	1261216	865138	23629378	74157621	NA	0
168	2	3243970	525749621	1261268	865138	23766018	74621212	NA	0
169	2	3244001	528993622	1261320	865138	23902661	75084836	NA	0
170	2	3220796	532214418	1261372	865138	24038116	75545178	NA	0
171	2	3220780	535435198	1261424	865138	24173569	76005514	NA	0
172	2	3220870	538656068	1261476	865138	24309026	76465931	NA	0
173	2	3220854	541876922	1261528	865138	24444481	76926342	NA	0
174	2	3220858	545097780	1261580	865138	24579938	77386750	NA	0
175	2	3220842	548318622	1261632	865138	24715393	77847152	NA	0
176	2	3220883	551539505	1261684	865138	24850852	78307549	NA	0
177	2	3220867	554760372	1261736	865138	24986309	78767945	NA	0
178	2	3220886	557981258	1261788	865138	25121768	79228347	NA	0
179	2	3220870	561202128	1261840	865138	25257225	79688749	NA	0
180	2	3475011	564677139	1261892	865138	25402055	80181100	NA	0
181	2	3571575	568248714	1261944	865138	25548464	80681332	NA	0
182	2	3238105	571486819	1261996	865138	25684550	81145190	NA	0
183	2	3239316	574726135	1262048	865138	25821354	81607825	NA	0
184	2	352819	575078954	1262100	865138	25837697	81663086	NA	0
185	2	352734	575431688	1262152	865138	25854044	81718347	NA	0
186	2	3221184	578652872	1262204	865138	25989633	82178751	NA	0
187	2	3221684	581874556	1262256	865138	26125128	82639198	NA	0
188	2	3221751	585096307	1262308	865138	26260622	83099642	NA	0
189	2	3252726	588349033	1262360	865138	26397409	83563663	NA	0
190	2	5742334	594091367	1262412	865138	26623716	84291731	NA	0
191	2	3224927	597316294	1262464	865138	26759835	84753414	NA	0
192	2	1047596	598363890	1262479	865138	26810259	84916271	NA	0
193	2	3223574	601587464	1262531	865138	26946267	85377179	NA	0
194	2	1047596	602635060	1262546	865138	26996691	85540036	NA	0
195	2	3222188	605857248	1262598	865138	27132620	86000775	NA	0
196	2	1047596	606904844	1262613	865138	27183044	86163632	NA	0
197	2	3229003	610133847	1262665	865138	27319377	86626013	NA	0
198	2	1047596	611181443	1262680	865138	27369801	86788870	NA	0
199	2	3225200	614406643	1262732	865138	27505968	87250282	NA	0
200	2	1047596	615454239	1262747	865138	27556392	87413139	NA	0
201	2	3224857	618679096	1262799	865138	27692512	87874639	NA	0
202	2	1047596	619726692	1262814	865138	27742936	88037496	NA	0
203	2	3223939	622950631	1262866	865138	27879033	88498566	NA	0
204	2	1047596	623998227	1262881	865138	27929457	88661423	NA	0
205	2	3226417	627224644	1262933	865138	28065663	89123273	NA	0
206	2	1047596	628272240	1262948	865138	28116087	89286130	NA	0
207	2	3225691	631497931	1263000	865138	28252251	89747961	NA	0
208	2	1047596	632545527	1263015	865138	28302675	89910818	NA	0
209	2	3269887	635815414	1263067	865138	28441359	90380983	NA	0
210	2	1047596	636863010	1263082	865138	28491783	90543840	NA	0
211	2	3221533	640084543	1263134	865138	28627662	91004363	NA	0
212	2	1047596	641132139	1263149	865138	28678086	91167220	NA	0
213	2	3222102	644354241	1263201	865138	28814017	91627932	NA	0
214	2	1047596	645401837	1263216	865138	28864441	91790789	NA	0
215	2	3224483	648626320	1263268	865138	29000542	92251976	NA	0
216	2	1047596	649673916	1263283	865138	29050966	92414833	NA	0
217	2	3223807	652897723	1263335	865138	29186599	92875972	NA	0
218	2	3229907	656127630	1263387	865138	29322344	93337687	NA	0
219	2	3221594	659349224	1263439	865138	29457846	93798248	NA	0
220	2	3221555	662570779	1263491	865138	29593342	94258802	NA	0
221	2	3220917	665791696	1263543	865138	29728927	94719194	NA	0
222	2	3220925	669012621	1263595	865138	29864512	95179588	NA	0
223	2	3221602	672234223	1263647	955676	30000014	95640144	NA	1
224	2	3221563	675455786	1263699	955676	30135510	96100696	NA	0
225	2	3220927	678676713	1263751	955676	30271095	96561084	NA	0
226	2	3220938	681897651	1263803	955676	30406680	97021473	NA	0
227	2	3220951	685118602	1263855	955676	30542264	97481925	NA	0
228	2	3220930	688339532	1263907	955676	30677847	97942376	NA	0
229	2	3611934	691951466	1263959	955676	30838963	98468714	NA	0
230	2	3234754	695186220	1264011	955676	30975450	98931217	NA	0
231	2	2428810	697615030	1264063	955676	31083742	99294622	NA	0
232	2	3253659	700868689	1264115	955676	31220353	99760104	NA	0
233	2	3222847	704091536	1264167	955676	31356314	100221057	NA	0
234	2	3617043	707708579	1264219	955676	31518129	100748984	NA	0
235	2	3231629	710940208	1264271	955676	31654439	101211302	NA	0
236	2	3235373	714175581	1264323	955676	31790938	101673794	NA	0
237	2	3617716	717793297	1264375	955676	31946629	102201296	NA	0
238	2	3241914	721035211	1264427	955676	32083416	102664085	NA	0
239	2	3222349	724257560	1264479	955676	32219366	103124749	NA	0
240	2	3222136	727479696	1264531	955676	32355303	103585316	NA	0
241	2	3230304	730710000	1264583	955676	32491558	104047512	NA	0
242	2	3239621	733949621	1264635	955676	32628839	104511194	NA	0
243	2	3245122	737194743	1264687	955676	32765558	104975065	NA	0
244	2	3257994	740452737	1264739	955676	32902453	105439967	NA	0
245	2	3290150	743742887	1264791	955676	33039812	105908909	NA	0
246	2	3238592	746981479	1264843	955676	33176657	106373130	NA	0
247	2	3224838	750206317	1264895	955676	33312037	106834051	NA	0
248	2	3250456	753456773	1264947	955676	33448930	107298619	NA	0
249	2	3326445	756783218	1264999	955676	33589422	107774609	NA	0
250	2	3245342	760028560	1265051	955676	33725795	108239506	NA	0
251	2	3284310	763312870	1265103	955676	33863813	108707699	NA	0
252	2	3243780	766556650	1265155	955676	34000452	109171248	NA	0
253	2	3243623	769800273	1265207	955676	34137089	109634662	NA	0
254	2	3488953	773289226	1265259	955676	34282317	110128481	NA	0
255	2	3372742	776661968	1265311	955676	34420135	110603755	NA	0
256	2	3260512	779922480	1265363	955676	34557100	111068899	NA	0
257	2	3276492	783198972	1265415	955676	34694135	111534607	NA	0
258	2	3249062	786448034	1265467	955676	34830953	111999019	NA	0
259	2	3273994	789722028	1265519	955676	34968329	112466208	NA	0
260	2	3272862	792994890	1265571	955676	35105689	112933322	NA	0
261	2	3243538	796238428	1265623	955676	35241932	113396775	NA	0
262	2	3244639	799483067	1265675	955676	35378607	113860563	NA	0
263	2	3245642	802728709	1265727	955676	35514951	114324446	NA	0
264	2	3222278	805950987	1265779	955676	35650501	114785221	NA	0
265	2	3283200	809234187	1265831	955676	35787898	115252571	NA	0
266	2	3243945	812478132	1265883	955676	35924547	115716112	NA	0
267	2	3264600	815742732	1265935	955676	36061645	116182108	NA	0
268	2	3282532	819025264	1265987	955676	36199192	116651533	NA	0
269	2	3281910	822307174	1266039	955676	36336242	117117605	NA	0
270	2	3260471	825567645	1266091	955676	36472983	117582094	NA	0
271	2	3311436	828879081	1266143	955676	36610557	118053810	NA	0
272	2	3248928	832128009	1266195	955676	36747349	118517938	NA	0
273	2	3227826	835355835	1266247	955676	36883570	118979429	NA	0
274	2	3255628	838611463	1266299	955676	37020550	119444570	NA	0
275	2	3339018	841950481	1266351	955676	37161147	119923946	NA	0
276	2	3265139	845215620	1266403	955676	37298124	120389188	NA	0
277	2	3409834	848625454	1266455	955676	37442443	120877628	NA	0
278	2	3250878	851876332	1266507	955676	37579429	121342794	NA	0
279	2	3264791	855141123	1266559	955676	37716802	121808134	NA	0
280	2	3254404	858395527	1266611	955676	37853214	122274102	NA	0
281	2	3247557	861643084	1266663	955676	37989975	122738268	NA	0
282	2	3259737	864902821	1266715	955676	38127005	123204292	NA	0
283	2	3300626	868203447	1266767	955676	38263874	123669745	NA	0
284	2	3236433	871439880	1266819	955676	38399882	124132780	NA	0
285	2	3372395	874812275	1266871	955676	38542586	124618017	NA	0
286	2	3236842	878049117	1266923	955676	38679132	125080764	NA	0
287	2	3266813	881315930	1266975	955676	38815718	125546963	NA	0
288	2	1908501	883224431	1267027	955676	38899844	125828453	NA	0
289	2	3236637	886461068	1267079	955676	39035917	126291997	NA	0
290	2	3241200	889702268	1267131	955676	39172688	126754751	NA	0
291	2	3465888	893168156	1267183	955676	39317862	127243953	NA	0
292	2	2679477	895847633	1267235	955676	39430432	127626911	NA	0
293	2	3238894	899086527	1267287	955676	39566919	128090966	NA	0
294	2	2670291	901756818	1267339	955676	39678914	128471571	NA	0
295	2	3230452	904987270	1267391	955676	39814838	128933364	NA	0
296	2	3208038	908195308	1267443	955676	39950539	129394490	NA	0
297	2	3224158	911419466	1267495	955676	40086630	129855474	NA	0
298	2	1413316	912832782	1267547	955676	40150721	130064645	NA	0
299	2	4332891	917165673	1267599	955676	40298298	130543353	NA	0
300	2	3240425	920406098	1267651	955676	40435409	131007822	NA	0
301	2	3195687	923601785	1267703	955676	40570182	131464616	NA	0
302	2	3468977	927070762	1267755	955676	40715060	131954939	NA	0
303	2	3239443	930310205	1267807	955676	40851696	132418843	NA	0
304	2	3222251	933532456	1267859	955676	40987261	132879067	NA	0
305	2	3222228	936754684	1267911	955676	41122823	133339284	NA	0
306	3	3184590	939939274	1267926	955676	41258105	133796699	NA	0
307	3	3831756	943771030	1267941	955676	41385826	134204511	NA	0
308	3	3221877	946992907	1267956	955676	41521721	134665230	NA	0
309	3	3221860	950214767	1267971	955676	41657614	135125943	NA	0
310	3	3342854	953557621	1267986	955676	41797541	135604071	NA	0
311	3	3316589	956874210	1268001	955676	41934749	136077323	NA	0
312	3	3384851	960259061	1268016	955676	42077843	136564291	NA	0
313	3	5736297	965995358	1268031	955676	42303855	137290556	NA	0
314	3	5273154	971268512	1268046	955676	42517891	138024727	NA	0
315	3	3300703	974569215	1268061	955676	42654666	138496390	NA	0
316	3	3307146	977876361	1268076	955676	42791732	138969128	NA	0
317	3	3237585	981113946	1268091	955676	42928065	139432071	NA	0
318	3	3302044	984415990	1268106	955676	43066689	139902958	NA	0
319	3	3223060	987639050	1268121	955676	43202633	140363751	NA	0
320	3	3243943	990882993	1268136	955676	43339273	140827263	NA	0
321	3	3243970	994126963	1268151	955676	43475913	141290854	NA	0
322	3	3244001	997370964	1268166	955676	43612556	141754478	NA	0
323	3	3220796	1000591760	1268181	955676	43748011	142214820	NA	0
324	3	3220780	1003812540	1268196	955676	43883464	142675156	NA	0
325	3	3220870	1007033410	1268211	955676	44018921	143135573	NA	0
326	3	3220854	1010254264	1268226	955676	44154376	143595984	NA	0
327	3	3220858	1013475122	1268241	955676	44289833	144056392	NA	0
328	3	3220842	1016695964	1268256	955676	44425288	144516794	NA	0
329	3	3220883	1019916847	1268271	955676	44560747	144977191	NA	0
330	3	3220867	1023137714	1268286	955676	44696204	145437587	NA	0
331	3	3220886	1026358600	1268301	955676	44831663	145897989	NA	0
332	3	3220870	1029579470	1268316	955676	44967120	146358391	NA	0
333	3	3475011	1033054481	1268331	955676	45111950	146850742	NA	0
334	3	3571575	1036626056	1268346	955676	45258359	147350974	NA	0
335	3	3238105	1039864161	1268361	956721	45394445	147814832	NA	1
336	3	3239316	1043103477	1268376	956721	45531249	148277467	NA	0
337	3	352819	1043456296	1268391	956721	45547592	148332728	NA	0
338	3	352734	1043809030	1268406	956721	45563939	148387989	NA	0
339	3	3221184	1047030214	1268421	956721	45699528	148848393	NA	0
340	3	3221684	1050251898	1268436	956721	45835023	149308840	NA	0
341	3	3221751	1053473649	1268451	956721	45970517	149769284	NA	0
342	3	3252726	1056726375	1268466	956721	46107304	150233305	NA	0
343	3	5742334	1062468709	1268481	956721	46333611	150961373	NA	0
344	3	3224927	1065693636	1268496	956721	46469730	151423056	NA	0
345	3	1047596	1066741232	1268511	956721	46520154	151585913	NA	0
346	3	3223574	1069964806	1268526	956721	46656162	152046821	NA	0
347	3	1047596	1071012402	1268541	956721	46706586	152209678	NA	0
348	3	3222188	1074234590	1268556	956721	46842515	152670417	NA	0
349	3	1047596	1075282186	1268571	956721	46892939	152833274	NA	0
350	3	3229003	1078511189	1268586	956721	47029272	153295655	NA	0
351	3	1047596	1079558785	1268601	956721	47079696	153458512	NA	0
352	3	3225200	1082783985	1268616	956721	47215863	153919924	NA	0
353	3	1047596	1083831581	1268631	956721	47266287	154082781	NA	0
354	3	3224857	1087056438	1268646	956721	47402407	154544281	NA	0
355	3	1047596	1088104034	1268661	956721	47452831	154707138	NA	0
356	3	3223939	1091327973	1268676	956721	47588928	155168208	NA	0
357	3	1047596	1092375569	1268691	956721	47639352	155331065	NA	0
358	3	3226417	1095601986	1268706	956721	47775558	155792915	NA	0
359	3	1047596	1096649582	1268721	956721	47825982	155955772	NA	0
360	3	3225691	1099875273	1268736	956721	47962146	156417603	NA	0
361	3	1047596	1100922869	1268751	956721	48012570	156580460	NA	0
362	3	3269887	1104192756	1268766	956721	48151254	157050625	NA	0
363	3	1047596	1105240352	1268781	956721	48201678	157213482	NA	0
364	3	3221533	1108461885	1268796	956721	48337557	157674005	NA	0
365	3	1047596	1109509481	1268811	956721	48387981	157836862	NA	0
366	3	3222102	1112731583	1268826	956721	48523912	158297574	NA	0
367	3	1047596	1113779179	1268841	956721	48574336	158460431	NA	0
368	3	3224483	1117003662	1268856	956721	48710437	158921618	NA	0
369	3	1047596	1118051258	1268871	956721	48760861	159084475	NA	0
370	3	3223807	1121275065	1268886	956721	48896494	159545614	NA	0
371	3	3229907	1124504972	1268901	956721	49032239	160007329	NA	0
372	3	3221594	1127726566	1268916	956721	49167741	160467890	NA	0
373	3	3221555	1130948121	1268931	956721	49303237	160928444	NA	0
374	3	3220917	1134169038	1268946	956721	49438822	161388836	NA	0
375	3	3220925	1137389963	1268961	956721	49574407	161849230	NA	0
376	3	3221602	1140611565	1268976	956721	49709909	162309786	NA	0
377	3	3221563	1143833128	1268991	956721	49845405	162770338	NA	0
378	3	3220927	1147054055	1269006	956721	49980990	163230726	NA	0
379	3	3220938	1150274993	1269021	956721	50116575	163691115	NA	0
380	3	3220951	1153495944	1269036	956721	50252159	164151567	NA	0
381	3	3220930	1156716874	1269051	956721	50387742	164612018	NA	0
382	3	3611934	1160328808	1269066	956721	50548858	165138356	NA	0
383	3	3234754	1163563562	1269081	956721	50685345	165600859	NA	0
384	3	2428810	1165992372	1269096	956721	50793637	165964264	NA	0
385	3	3253659	1169246031	1269111	956721	50930248	166429746	NA	0
386	3	3222847	1172468878	1269126	956721	51066209	166890699	NA	0
387	3	3617043	1176085921	1269141	956721	51228024	167418626	NA	0
388	3	3231629	1179317550	1269156	956721	51364334	167880944	NA	0
389	3	3235373	1182552923	1269171	956721	51500833	168343436	NA	0
390	3	3617716	1186170639	1269186	956721	51656524	168870938	NA	0
391	3	3241914	1189412553	1269201	956721	51793311	169333727	NA	0
392	3	3222349	1192634902	1269216	956721	51929261	169794391	NA	0
393	3	3222136	1195857038	1269231	956721	52065198	170254958	NA	0
394	3	3230304	1199087342	1269246	956721	52201453	170717154	NA	0
395	3	3239621	1202326963	1269261	956721	52338734	171180836	NA	0
396	3	3245122	1205572085	1269276	956721	52475453	171644707	NA	0
397	3	3257994	1208830079	1269291	956721	52612348	172109609	NA	0
398	3	3290150	1212120229	1269306	956721	52749707	172578551	NA	0
399	3	3238592	1215358821	1269321	956721	52886552	173042772	NA	0
400	3	3224838	1218583659	1269336	956721	53021932	173503693	NA	0
401	3	3250456	1221834115	1269351	956721	53158825	173968261	NA	0
402	3	3326445	1225160560	1269366	956721	53299317	174444251	NA	0
403	3	3245342	1228405902	1269381	956721	53435690	174909148	NA	0
404	3	3284310	1231690212	1269396	956721	53573708	175377341	NA	0
405	3	3243780	1234933992	1269411	956721	53710347	175840890	NA	0
406	3	3243623	1238177615	1269426	956721	53846984	176304304	NA	0
407	3	3488953	1241666568	1269441	956721	53992212	176798123	NA	0
408	3	3372742	1245039310	1269456	956721	54130030	177273397	NA	0
409	3	3260512	1248299822	1269471	956721	54266995	177738541	NA	0
410	3	3276492	1251576314	1269486	956721	54404030	178204249	NA	0
411	3	3249062	1254825376	1269501	956721	54540848	178668661	NA	0
412	3	3273994	1258099370	1269516	956721	54678224	179135850	NA	0
413	3	3272862	1261372232	1269531	956721	54815584	179602964	NA	0
414	3	3243538	1264615770	1269546	956721	54951827	180066417	NA	0
415	3	3244639	1267860409	1269561	956721	55088502	180530205	NA	0
416	3	3245642	1271106051	1269576	956721	55224846	180994088	NA	0
417	3	3222278	1274328329	1269591	956721	55360396	181454863	NA	0
418	3	3283200	1277611529	1269606	956721	55497793	181922213	NA	0
419	3	3243945	1280855474	1269621	956721	55634442	182385754	NA	0
420	3	3264600	1284120074	1269636	956721	55771540	182851750	NA	0
421	3	3282532	1287402606	1269651	956721	55909087	183321175	NA	0
422	3	3281910	1290684516	1269666	956721	56046137	183787247	NA	0
423	3	3260471	1293944987	1269681	956721	56182878	184251736	NA	0
424	3	3311436	1297256423	1269696	956721	56320452	184723452	NA	0
425	3	3248928	1300505351	1269711	956721	56457244	185187580	NA	0
426	3	3227826	1303733177	1269726	956721	56593465	185649071	NA	0
427	3	3255628	1306988805	1269741	956721	56730445	186114212	NA	0
428	3	3339018	1310327823	1269756	956721	56871042	186593588	NA	0
