tu	pass	raw	cumulative_raw	p29_cum_wire	grz2_cum_wire	fastintern_cum_wire	zstd3_cum_wire	pred_cum_wire	grz2_group_closes
44	1	830056	105709159	965585	NA	5768129	15898748	NA	0
45	1	1777474	107486633	968312	NA	5855708	16167414	NA	0
46	1	121281	107607914	968811	NA	5860645	16186268	NA	0
47	1	977474	108585388	969652	NA	5906861	16333674	NA	0
48	1	900086	109485474	969983	NA	5948657	16470579	NA	0
49	1	3141315	112626789	970035	NA	6085989	16937055	NA	0
50	1	230222	112857011	971149	NA	6096253	16968896	NA	0
51	1	664532	113521543	971504	NA	6125948	17067033	NA	0
52	1	1440667	114962210	971933	NA	6194895	17287767	NA	0
53	1	13322	114975532	972158	NA	6195560	17290027	NA	0
54	1	2451957	117427489	976038	NA	6311270	17667615	NA	0
55	1	6607824	124035313	1066450	NA	6661261	18504426	NA	0
56	1	3907982	127943295	1089969	NA	6841870	19037842	NA	0
57	1	3025627	130968922	1093146	NA	6978282	19497469	NA	0
58	1	3287981	134256903	1105233	NA	7127169	19970397	NA	0
59	1	3669716	137926619	1112952	NA	7296155	20515795	NA	0
60	1	3016946	140943565	1116526	NA	7429965	20965848	NA	0
61	1	4197574	145141139	1134899	NA	7624961	21566661	NA	0
62	1	5265984	150407123	1160021	NA	7877831	22309274	NA	0
63	1	5217543	155624666	1180287	NA	8110102	23047912	NA	0
64	1	4797511	160422177	1197177	NA	8325173	23725722	NA	0
65	1	3212743	163634920	1198967	NA	8469570	24214049	NA	0
66	1	3521550	167156470	1201328	NA	8632461	24753238	NA	0
67	1	3235561	170392031	1207325	NA	8780898	25230411	NA	0
68	1	3929845	174321876	1215870	NA	8960356	25813642	NA	0
69	1	3112852	177434728	1220881	NA	9103796	26274952	NA	0
70	1	5052185	182486913	1271214	NA	9333035	26926859	NA	0
71	1	4368957	186855870	1316246	NA	9526228	27466859	NA	0
72	1	5716077	192571947	1344983	NA	9774237	28223446	NA	0
73	1	5669206	198241153	1372056	NA	10013689	28976576	NA	0
74	1	5143631	203384784	1379198	NA	10235667	29706907	NA	0
75	1	4994139	208378923	1383444	NA	10454443	30429530	NA	0
76	1	3499728	211878651	1384904	NA	10616710	30969398	NA	0
77	1	4507785	216386436	1397066	NA	10819252	31630627	NA	0
78	1	2389553	218775989	1398190	NA	10930825	32001577	NA	0
79	1	6852751	225628740	1483575	NA	11249104	32824057	NA	0
80	1	4286696	229915436	1485200	NA	11444478	33485645	NA	0
81	1	2559398	232474834	1491375	NA	11559923	33865802	NA	0
82	1	4283249	236758083	1492616	NA	11745276	34480001	NA	0
83	1	4234879	240992962	1493424	NA	11928817	35091563	NA	0
84	1	3312517	244305479	1494013	NA	12074129	35582188	NA	0
85	1	2219512	246524991	1494846	NA	12174589	35916163	NA	0
86	1	2201119	248726110	1495054	NA	12270803	36246790	NA	0
87	1	3710065	252436175	1499972	NA	12458948	36808910	NA	0
88	1	1523594	253959769	1500186	NA	12531944	37042011	NA	0
89	1	3062499	257022268	1505181	NA	12671020	37501899	NA	0
90	1	3066325	260088593	1508362	NA	12808086	37965214	NA	0
91	1	3357703	263446296	1510085	NA	12963888	38472316	NA	0
92	1	3988919	267435215	1579367	NA	13233561	38964907	NA	0
93	1	2294336	269729551	1579764	NA	13334389	39305973	NA	0
94	1	2293384	272022935	1580092	NA	13434903	39646724	NA	0
95	1	2401084	274424019	1580588	NA	13537968	39997625	NA	0
96	1	3869803	278293822	1581141	NA	13686312	40457352	NA	0
97	1	2379882	280673704	1581611	NA	13791443	40812805	NA	0
98	1	1835062	282508766	1582575	NA	13878917	41087476	NA	0
99	1	1828150	284336916	1583129	NA	13961960	41359926	NA	0
100	1	2548199	286885115	1587745	NA	14077541	41740512	NA	0
101	1	3386364	290271479	1601377	NA	14227488	42208776	NA	0
102	1	3357330	293628809	1629216	NA	14368931	42609689	NA	0
103	1	4399041	298027850	1676367	NA	14552291	43137243	NA	0
104	1	3297720	301325570	1686948	NA	14724137	43648756	NA	0
105	1	2845572	304171142	1687950	NA	14852515	44084429	NA	0
106	1	2841546	307012688	1688695	NA	14980861	44519186	NA	0
107	1	3075131	310087819	1693411	NA	15120811	44983611	NA	0
108	1	3462129	313549948	1699970	NA	15284916	45512734	NA	0
109	1	2592143	316142091	1707022	NA	15399955	45889708	NA	0
110	1	954043	317096134	1707713	NA	15444336	46034137	NA	0
111	1	977069	318073203	1710623	1049339	15496272	46181556	NA	1
112	1	992670	319065873	1927303	1049339	15545026	46333251	NA	0
113	1	1537055	320602928	1927859	1049339	15618361	46563213	NA	0
114	1	1357004	321959932	1930637	1049339	15689862	46763721	NA	0
115	1	109020	322068952	1931716	1049339	15699103	46777824	NA	0
116	1	1649953	323718905	1932718	1049339	15781774	47034747	NA	0
117	1	1585249	325304154	1934360	1049339	15860547	47275224	NA	0
118	1	12756	325316910	1934638	1049339	15861307	47277526	NA	0
119	1	1004226	326321136	1935779	1049339	15909109	47429140	NA	0
120	1	1133252	327454388	1937021	1049339	15963658	47595389	NA	0
121	1	1986327	329440715	1941448	1049339	16071132	47901465	NA	0
122	1	18467	329459182	1941696	1049339	16072388	47904697	NA	0
123	1	4202043	333661225	1948063	1049339	16267921	48539525	NA	0
124	1	2375117	336036342	1948713	1049339	16377754	48909140	NA	0
125	1	4697070	340733412	1972223	1049339	16602051	49574793	NA	0
126	1	2328784	343062196	1972450	1049339	16704837	49925059	NA	0
127	1	3760111	346822307	2016578	1049339	16864515	50373577	NA	0
128	1	5005468	351827775	2031421	1049339	17094350	51094738	NA	0
129	1	2403450	354231225	2033384	1049339	17205716	51466605	NA	0
130	1	2390237	356621462	2034559	1049339	17316223	51838670	NA	0
131	1	4494973	361116435	2039870	1049339	17522878	52523289	NA	0
132	1	2830478	363946913	2041727	1049339	17651987	52956128	NA	0
133	1	2477337	366424250	2046546	1049339	17765991	53331726	NA	0
134	1	4490108	370914358	2053236	1049339	17973367	54011165	NA	0
135	1	1482299	372396657	2053438	1049339	18042789	54235437	NA	0
136	1	116636	372513293	2053798	1049339	18047609	54253118	NA	0
137	1	2142194	374655487	2054422	1049339	18142071	54572532	NA	0
138	1	2404642	377060129	2055953	1049339	18254192	54935931	NA	0
139	1	2553128	379613257	2056799	1049339	18368218	55314636	NA	0
140	1	3901851	383515108	2058503	1049339	18554129	55907919	NA	0
141	1	1484518	384999626	2058907	1049339	18624023	56132561	NA	0
142	1	2083756	387083382	2059406	1049339	18714967	56443423	NA	0
143	1	3768198	390851580	2060039	1049339	18888645	57011525	NA	0
144	1	2233193	393084773	2060674	1049339	18987130	57346271	NA	0
145	1	2556937	395641710	2061596	1049339	19104675	57730879	NA	0
146	1	2894754	398536464	2080179	1049339	19243427	58131809	NA	0
147	1	2882736	401419200	2080944	1049339	19362840	58532266	NA	0
148	1	2894937	404314137	2082117	1049339	19482848	58933228	NA	0
149	1	2891679	407205816	2083208	1049339	19602600	59334105	NA	0
150	1	3119601	410325417	2089590	1049339	19747825	59799966	NA	0
151	1	3114039	413439456	2095692	1049339	19885665	60265421	NA	0
152	1	3253153	416692609	2103987	1049339	20032527	60741637	NA	0
153	1	2895725	419588334	2108304	1049339	20161561	61170671	NA	0
154	1	2410659	421998993	2109414	1049339	20291111	61552678	NA	0
155	1	4549896	426548889	2111901	1049339	20502118	62254793	NA	0
156	1	4826359	431375248	2134084	1049339	20731771	62954464	NA	0
157	1	3543610	434918858	2135078	1049339	20912596	63511701	NA	0
158	1	1568472	436487330	2135617	1049339	20987882	63744157	NA	0
159	1	2925665	439412995	2136536	1049339	21118891	64173242	NA	0
160	1	4627287	444040282	2154046	1049339	21338993	64830954	NA	0
161	1	3256772	447297054	2160681	1049339	21493454	65322375	NA	0
162	1	4627237	451924291	2160941	1049339	21686974	65980191	NA	0
163	1	2428012	454352303	2163148	1049339	21800469	66356152	NA	0
164	1	3104695	457456998	2168648	1049339	21941138	66819561	NA	0
165	1	2986570	460443568	2171051	1049339	22075116	67274876	NA	0
166	1	3256772	463700340	2171103	1049339	22216769	67766297	NA	0
167	1	3304122	467004462	2178195	1049339	22373302	68266011	NA	0
168	1	4490817	471495279	2182912	1049339	22579156	68953793	NA	0
169	1	4056082	475551361	2212447	1049339	22764102	69507067	NA	0
170	1	3227813	478779174	2217469	1049339	22913594	69995597	NA	0
171	1	3154478	481933652	2219702	1049339	23055905	70479781	NA	0
172	1	2470948	484404600	2221718	1049339	23170215	70863191	NA	0
173	1	3196548	487601148	2224750	1049339	23312898	71348437	NA	0
174	1	3238239	490839387	2229398	1049339	23463168	71837546	NA	0
175	1	3335197	494174584	2237636	1049339	23616949	72331394	NA	0
176	1	3275831	497450415	2243552	1049339	23769529	72823855	NA	0
177	1	4108916	501559331	2249082	1049339	23963605	73459054	NA	0
178	1	3276393	504835724	2250378	1049339	24111020	73962062	NA	0
179	1	3295450	508131174	2255274	1049339	24263821	74461664	NA	0
180	1	3343469	511474643	2259089	1049339	24417633	74969492	NA	0
181	1	2320106	513794749	2259391	1049339	24518899	75317245	NA	0
182	1	2482073	516276822	2260035	1049339	24632712	75690826	NA	0
183	1	2367337	518644159	2260635	1049339	24738750	76047259	NA	0
184	1	2885380	521529539	2261224	1049339	24868150	76477365	NA	0
185	1	1338571	522868110	2261587	1049339	24927880	76673961	NA	0
186	1	2391127	525259237	2262074	1049339	25034242	77031301	NA	0
187	1	262658	525521895	2262615	1049339	25045112	77067622	NA	0
188	1	331578	525853473	2262880	1049339	25059530	77115283	NA	0
189	1	2430057	528283530	2263713	1049339	25168237	77481285	NA	0
190	1	1956147	530239677	2264197	1049339	25255099	77771430	NA	0
191	1	2139882	532379559	2264888	1049339	25351163	78093101	NA	0
192	1	2329096	534708655	2266387	1049339	25460138	78445190	NA	0
193	1	235633	534944288	2266782	1049339	25470167	78480525	NA	0
194	1	1654816	536599104	2267305	1049339	25548864	78728280	NA	0
195	1	1657741	538256845	2267583	1049339	25626248	78977493	NA	0
196	1	2334856	540591701	2267998	1049339	25729622	79325880	NA	0
197	1	2730273	543321974	2268469	1049339	25853546	79745692	NA	0
198	1	3067634	546389608	2269061	1049339	25993219	80221143	NA	0
199	1	2006712	548396320	2269264	1049339	26081681	80520423	NA	0
200	1	3096120	551492440	2269953	1049339	26220653	80997013	NA	0
201	1	2512222	554004662	2270952	1049339	26334231	81372889	NA	0
202	1	3091882	557096544	2276763	1049339	26472573	81834990	NA	0
203	1	2959941	560056485	2278202	1049339	26605433	82289730	NA	0
204	1	2393117	562449602	2279398	1049339	26715963	82661393	NA	0
205	1	2900520	565350122	2286415	1049339	26847387	83089841	NA	0
206	1	3866321	569216443	2303387	1049339	27026716	83637703	NA	0
207	1	2880333	572096776	2305265	1049339	27168747	84070026	NA	0
208	1	4660517	576757293	2338962	1049339	27388547	84705690	NA	0
209	1	2205529	578962822	2339640	1049339	27488878	85033943	NA	0
210	1	3116037	582078859	2342164	1049339	27630532	85508816	NA	0
211	1	3097069	585175928	2348261	1049339	27773527	85970281	NA	0
212	1	3787383	588963311	2351504	1049339	27947321	86547576	NA	0
213	1	1322220	590285531	2351825	1049339	28005111	86733653	NA	0
214	1	3994726	594280257	2354353	1049339	28196824	87337990	NA	0
215	1	235013	594515270	2354597	1049339	28206186	87370901	NA	0
216	1	3976192	598491462	2356295	1049339	28392702	87973784	NA	0
217	1	3275743	601767205	2359500	1049339	28545294	88462991	NA	0
218	1	3815307	605582512	2365356	1049339	28728841	89043208	NA	0
219	1	3519909	609102421	2367807	1049339	28891981	89577274	NA	0
220	1	3693898	612796319	2371318	1049339	29064307	90140597	NA	0
221	1	3416926	616213245	2379707	1049339	29219065	90635334	NA	0
222	1	3236495	619449740	2381253	1049339	29363049	91120726	NA	0
223	1	3778026	623227766	2384697	1414591	29539812	91697546	NA	1
224	1	3805739	627033505	2628966	1414591	29717337	92276019	NA	0
225	1	3236675	630270180	2629981	1414591	29861867	92761577	NA	0
226	1	2648238	632918418	2634361	1414591	29986555	93157940	NA	0
227	1	2497341	635415759	2636842	1414591	30102279	93539932	NA	0
228	1	4003260	639419019	2638373	1414591	30287782	94154646	NA	0
229	1	3261772	642680791	2641366	1414591	30433411	94642438	NA	0
230	1	2728632	645409423	2643818	1414591	30556682	95055031	NA	0
231	1	3217912	648627335	2652918	1414591	30702383	95509974	NA	0
232	1	3316318	651943653	2668150	1414591	30853897	95974016	NA	0
233	1	2801782	654745435	2672553	1414591	30982394	96392503	NA	0
234	1	4427482	659172917	2676931	1414591	31184564	97058909	NA	0
235	1	3138401	662311318	2681028	1414591	31338929	97525243	NA	0
236	1	3272409	665583727	2685318	1414591	31497628	98015307	NA	0
237	1	2847273	668431000	2686496	1414591	31627427	98451514	NA	0
238	1	2381797	670812797	2687288	1414591	31737770	98822760	NA	0
239	1	2388460	673201257	2688259	1414591	31848121	99194605	NA	0
240	1	3413622	676614879	2690742	1414591	32005156	99708692	NA	0
241	1	3421142	680036021	2694946	1414591	32161558	100217286	NA	0
242	1	2973926	683009947	2695617	1414591	32294808	100662590	NA	0
243	1	2899082	685909029	2702508	1414591	32427781	101086944	NA	0
244	1	3076612	688985641	2705168	1414591	32567206	101555695	NA	0
245	1	3764907	692750548	2708167	1414591	32741578	102131774	NA	0
246	1	4819067	697569615	2716098	1414591	32964648	102855699	NA	0
247	1	4940313	702509928	2729764	1414591	33187108	103583917	NA	0
248	1	4757567	707267495	2733698	1414591	33408484	104311564	NA	0
249	1	3524654	710792149	2736326	1414591	33569260	104845007	NA	0
250	1	3689384	714481533	2739703	1414591	33740413	105406502	NA	0
251	1	3698474	718180007	2743426	1414591	33912029	105968487	NA	0
252	1	3695980	721875987	2746568	1414591	34085800	106532757	NA	0
253	1	2122396	723998383	2747006	1414591	34179883	106847289	NA	0
254	1	2092963	726091346	2747213	1414591	34277045	107159531	NA	0
255	1	1893541	727984887	2747765	1414591	34362136	107438974	NA	0
256	1	2345665	730330552	2748475	1414591	34469295	107790281	NA	0
257	1	2398084	732728636	2749144	1414591	34574090	108142802	NA	0
258	1	39606	732768242	2753810	1414591	34584712	108153220	NA	0
259	1	14957	732783199	2754098	1414591	34585653	108155800	NA	0
260	1	192714	732975913	2754484	1414591	34593772	108184433	NA	0
261	1	1711684	734687597	2755008	1414591	34670417	108430516	NA	0
262	1	1860777	736548374	2755569	1414591	34757312	108702976	NA	0
263	1	2257735	738806109	2756450	1414591	34857252	109038151	NA	0
264	1	900018	739706127	2756852	1414591	34898887	109174987	NA	0
265	1	2338224	742044351	2757082	1414591	34998504	109511570	NA	0
266	1	4194277	746238628	2766876	1414591	35201660	110149836	NA	0
267	1	4208717	750447345	2775878	1414591	35397415	110783062	NA	0
268	1	4083303	754530648	2782143	1414591	35587986	111409384	NA	0
269	1	4089477	758620125	2782595	1414591	35773758	112035845	NA	0
270	1	5221851	763841976	2835953	1414591	36008430	112712424	NA	0
271	1	4352394	768194370	2855146	1414591	36210237	113348086	NA	0
272	1	3411635	771606005	2855501	1414591	36364338	113869117	NA	0
273	1	3460580	775066585	2856489	1414591	36527537	114399800	NA	0
274	1	3411092	778477677	2858431	1414591	36688473	114919401	NA	0
275	1	3326817	781804494	2858972	1414591	36836356	115425787	NA	0
276	1	3947419	785751913	2859289	1414591	37020052	116045751	NA	0
277	1	3430297	789182210	2859635	1414591	37173216	116569019	NA	0
278	1	2608716	791790926	2868001	1414591	37292232	116952439	NA	0
279	1	2503052	794293978	2871920	1414591	37412022	117334350	NA	0
280	1	3262130	797556108	2874561	1414591	37566036	117834231	NA	0
281	1	3253518	800809626	2886808	1414591	37723706	118303936	NA	0
282	1	3141090	803950716	2891528	1414591	37862202	118771114	NA	0
283	1	2515853	806466569	2896540	1414591	37980051	119151993	NA	0
284	1	3865326	810331895	2900151	1414591	38159337	119733917	NA	0
285	1	3994899	814326794	2907570	1414591	38342705	120326070	NA	0
286	1	4228217	818555011	2913093	1414591	38537944	120965011	NA	0
287	1	4438822	822993833	2939366	1414591	38744223	121578204	NA	0
288	1	4013224	827007057	2943273	1414591	38927944	122184934	NA	0
289	1	5475550	832482607	2998045	1414591	39201409	122922602	NA	0
290	1	2991674	835474281	3000069	1414591	39335949	123380130	NA	0
291	1	3557653	839031934	3005254	1414591	39498970	123913047	NA	0
292	1	4228633	843260567	3009428	1414591	39696995	124557240	NA	0
293	1	4103408	847363975	3016826	1414591	39887394	125181025	NA	0
294	1	4344105	851708080	3019127	1414591	40088927	125851041	NA	0
295	1	4173512	855881592	3030135	1414591	40281320	126476336	NA	0
296	1	3927526	859809118	3031217	1414591	40463574	127088387	NA	0
297	1	3113481	862922599	3033486	1414591	40604087	127568741	NA	0
298	1	3004085	865926684	3036189	1414591	40738689	128024735	NA	0
299	1	3720276	869646960	3051644	1414591	40919076	128571653	NA	0
300	1	4960363	874607323	3071018	1414591	41147240	129283356	NA	0
301	1	2386501	876993824	3072171	1414591	41257549	129655186	NA	0
302	1	2384508	879378332	3073122	1414591	41367783	130026530	NA	0
303	1	2848027	882226359	3090465	1414591	41500211	130418618	NA	0
304	1	2430752	884657111	3091472	1414591	41611930	130794021	NA	0
305	1	4662264	889319375	3135648	1414591	41832029	131396097	NA	0
306	1	2457057	891776432	3139337	1414591	41944689	131770235	NA	0
307	1	2923076	894699508	3140250	1414591	42077173	132217042	NA	0
308	1	2451689	897151197	3142194	1414591	42190003	132593233	NA	0
309	1	3213167	900364364	3153348	1414591	42340274	133059144	NA	0
310	1	3015172	903379536	3157991	1414591	42474770	133508752	NA	0
311	1	2941047	906320583	3160218	1414591	42608020	133955288	NA	0
312	1	3190930	909511513	3161176	1414591	42750570	134446638	NA	0
313	1	3858124	913369637	3182878	1414591	42935156	134986513	NA	0
314	1	3637992	917007629	3185709	1414591	43100383	135532759	NA	0
315	1	3899381	920907010	3187977	1414591	43281482	136140789	NA	0
316	1	3381122	924288132	3200720	1414591	43435475	136624833	NA	0
317	1	4487846	928775978	3237400	1414591	43639090	137225767	NA	0
318	1	2989147	931765125	3239120	1414591	43773008	137682930	NA	0
319	1	2973497	934738622	3241368	1414591	43905937	138132289	NA	0
320	1	2870991	937609613	3242839	1414591	44036813	138571309	NA	0
321	1	2870050	940479663	3244275	1414591	44166541	139009420	NA	0
322	1	2444868	942924531	3246778	1414591	44279126	139385899	NA	0
323	1	3086568	946011099	3252649	1414591	44421692	139848339	NA	0
324	1	3015345	949026444	3260535	1414591	44563473	140292292	NA	0
325	1	3020681	952047125	3267103	1414591	44703542	140737087	NA	0
326	1	4914057	956961182	3286095	1414591	44928325	141452979	NA	0
327	1	2982303	959943485	3291764	1414591	45069075	141895100	NA	0
328	1	2986225	962929710	3294077	1414591	45206408	142352561	NA	0
329	1	3111247	966040957	3294787	1414591	45345984	142820227	NA	0
330	1	3443039	969483996	3297897	1414591	45516130	143345406	NA	0
331	1	3138598	972622594	3298475	1414591	45655761	143817517	NA	0
332	1	3039524	975662118	3300790	1414591	45806291	144273141	NA	0
333	1	2974943	978637061	3301459	1414591	45939482	144717698	NA	0
334	1	2975226	981612287	3301760	1414591	46072009	145162305	NA	0
335	1	2989449	984601736	3302209	1858472	46204852	145609709	NA	1
336	1	3078424	987680160	3752733	1858472	46341978	146072446	NA	0
337	1	1582185	989262345	3753170	1858472	46412910	146297324	NA	0
338	1	2086746	991349091	3753700	1858472	46505190	146609295	NA	0
339	1	3276348	994625439	3754492	1858472	46654125	147106426	NA	0
340	1	3090034	997715473	3754753	1858472	46792494	147572822	NA	0
341	1	2407107	1000122580	3755202	1858472	46898781	147932157	NA	0
342	1	738389	1000860969	3755513	1858472	46931296	148037144	NA	0
343	1	2230578	1003091547	3756516	1858472	47032610	148366947	NA	0
344	1	2273300	1005364847	3757225	1858472	47134012	148704429	NA	0
345	1	1441433	1006806280	3757504	1858472	47203329	148925175	NA	0
346	1	2263120	1009069400	3760604	1858472	47316988	149259274	NA	0
347	1	845498	1009914898	3761119	1858472	47357360	149389642	NA	0
348	1	2198082	1012112980	3761514	1858472	47453887	149710945	NA	0
349	1	1324490	1013437470	3762099	1858472	47516295	149905671	NA	0
350	1	2127772	1015565242	3763326	1858472	47632336	150228134	NA	0
351	1	2203592	1017768834	3764967	1858472	47737340	150555052	NA	0
352	1	1499169	1019268003	3765530	1858472	47814550	150784930	NA	0
353	1	1403942	1020671945	3766399	1858472	47882057	150990871	NA	0
354	1	1085647	1021757592	3766758	1858472	47931713	151151008	NA	0
355	1	1316461	1023074053	3766993	1858472	47991699	151344075	NA	0
356	1	1861432	1024935485	3767387	1858472	48075145	151615313	NA	0
357	1	1582456	1026517941	3767975	1858472	48149561	151849773	NA	0
358	1	2142617	1028660558	3769846	1858472	48256447	152168053	NA	0
359	1	2114694	1030775252	3770895	1858472	48350311	152479346	NA	0
360	1	1921396	1032696648	3771280	1858472	48432829	152757257	NA	0
361	1	1745163	1034441811	3771641	1858472	48515520	153020107	NA	0
362	1	2338977	1036780788	3772213	1858472	48619313	153363173	NA	0
363	1	1702272	1038483060	3772632	1858472	48700273	153622000	NA	0
364	1	819614	1039302674	3772929	1858472	48739101	153749112	NA	0
365	1	66514	1039369188	3773285	1858472	48741962	153756807	NA	0
366	1	2814667	1042183855	3774267	1858472	48869000	154189083	NA	0
367	1	2848856	1045032711	3776297	1858472	48997992	154623209	NA	0
368	1	3245702	1048278413	3781724	1858472	49149767	155098000	NA	0
369	1	3527732	1051806145	3790638	1858472	49307812	155606921	NA	0
370	1	2344815	1054150960	3791412	1858472	49412281	155960371	NA	0
371	1	2805609	1056956569	3792026	1858472	49538408	156390604	NA	0
372	1	3886736	1060843305	3807800	1858472	49726392	156949343	NA	0
373	1	2872768	1063716073	3810892	1858472	49856279	157384692	NA	0
374	1	2928395	1066644468	3813079	1858472	49988881	157830584	NA	0
375	1	3521938	1070166406	3817313	1858472	50153469	158362577	NA	0
376	1	1679135	1071845541	3818564	1858472	50236053	158618903	NA	0
377	1	2008892	1073854433	3819081	1858472	50325259	158917264	NA	0
378	1	2928395	1076782828	3819134	1858472	50455158	159363156	NA	0
379	1	2082341	1078865169	3819424	1858472	50546229	159673428	NA	0
380	1	2085690	1080950859	3819767	1858472	50637445	159984119	NA	0
381	1	2138555	1083089414	3820358	1858472	50732839	160304277	NA	0
382	1	1985320	1085074734	3820861	1858472	50820204	160599231	NA	0
383	1	2105836	1087180570	3821338	1858472	50913784	160914445	NA	0
384	1	1979793	1089160363	3822251	1858472	51001190	161207907	NA	0
385	1	1990841	1091151204	3823451	1858472	51088642	161502397	NA	0
386	1	2084033	1093235237	3824221	1858472	51180736	161814209	NA	0
387	1	1971136	1095206373	3824661	1858472	51267016	162106663	NA	0
388	1	580	1095206953	3824839	1858472	51267162	162106838	NA	0
389	1	2374405	1097581358	3829084	1858472	51392960	162467962	NA	0
390	1	2084260	1099665618	3829370	1858472	51483862	162778449	NA	0
391	1	3113968	1102779586	3831243	1858472	51625519	163261155	NA	0
392	1	4129023	1106908609	3835015	1858472	51818186	163889437	NA	0
393	1	3770984	1110679593	3842144	1858472	51991480	164451882	NA	0
394	1	4706261	1115385854	3883791	1858472	52205712	165066544	NA	0
395	1	2736503	1118122357	3885414	1858472	52331710	165487075	NA	0
396	1	5169952	1123292309	3947515	1858472	52560537	166102432	NA	0
397	1	3273830	1126566139	3959942	1858472	52711188	166579997	NA	0
398	1	4389991	1130956130	3989441	1858472	52915798	167192740	NA	0
399	1	2782532	1133738662	3992911	1858472	53041944	167614528	NA	0
400	1	1146581	1134885243	3993301	1858472	53096866	167790325	NA	0
401	1	2083755	1136968998	3993606	1858472	53188246	168101269	NA	0
402	1	2329810	1139298808	3994005	1858472	53291588	168449023	NA	0
403	1	2210251	1141509059	3994604	1858472	53389994	168778692	NA	0
404	1	2001746	1143510805	3995209	1858472	53479448	169077883	NA	0
405	1	2192561	1145703366	3996337	1858472	53582442	169405472	NA	0
406	1	1946303	1147649669	3996904	1858472	53669275	169693864	NA	0
407	1	1361193	1149010862	3997786	1858472	53734808	169893642	NA	0
408	1	1342741	1150353603	3998143	1858472	53794693	170091471	NA	0
409	1	1547611	1151901214	3998674	1858472	53869294	170328738	NA	0
410	1	1240411	1153141625	4000115	1858472	53935896	170519836	NA	0
411	1	1669663	1154811288	4001055	1858472	54017973	170776302	NA	0
412	1	1765556	1156576844	4001660	1858472	54104492	171049053	NA	0
413	1	1945549	1158522393	4003560	1858472	54203682	171346817	NA	0
414	1	1201894	1159724287	4004192	1858472	54261899	171531007	NA	0
415	1	1694561	1161418848	4004671	1858472	54343653	171790897	NA	0
416	1	695644	1162114492	4005050	1858472	54375051	171891077	NA	0
417	1	1327235	1163441727	4005398	1858472	54437709	172092966	NA	0
418	1	4327694	1167769421	4033831	1858472	54647333	172699455	NA	0
419	1	2621743	1170391164	4042943	1858472	54771192	173082908	NA	0
420	1	3432402	1173823566	4053052	1858472	54926844	173587469	NA	0
421	1	3012535	1176836101	4056064	1858472	55061389	174044430	NA	0
422	1	4197661	1181033762	4079843	1858472	55256996	174642741	NA	0
