tu	pass	project	env	raw	cumulative_raw	p29_cum_wire	grz2_cum_wire	fastintern_cum_wire	zstd3_cum_wire	pred_cum_wire	grz2_group_closes
90	1	leveldb	linuxbrew	2024467	173802515	780615	NA	8776387	25929764	838756	0
91	1	leveldb	linuxbrew	2637268	176439783	784109	NA	8902501	26310452	858547	0
92	1	leveldb	linuxbrew	2147972	178587755	785098	NA	8998280	26626537	863034	0
93	1	leveldb	linuxbrew	1472102	180059857	785335	NA	9065851	26845442	865978	0
94	2	leveldb	linuxbrew	1405527	181465384	785385	NA	9129530	27053266	866841	0
95	2	leveldb	linuxbrew	954282	182419666	785436	NA	9171880	27191751	867795	0
96	2	leveldb	linuxbrew	1660987	184080653	785487	NA	9248069	27439619	869919	0
97	2	leveldb	linuxbrew	1553337	185633990	785538	NA	9318889	27667420	870864	0
98	2	leveldb	linuxbrew	1403183	187037173	785589	NA	9383339	27875114	878391	0
99	2	leveldb	linuxbrew	1410567	188447740	785640	NA	9447860	28084457	879127	0
100	2	leveldb	linuxbrew	1292185	189739925	785691	NA	9506333	28275456	879518	0
101	2	leveldb	linuxbrew	1283707	191023632	785742	NA	9563570	28464479	879802	0
102	2	leveldb	linuxbrew	1278787	192302419	785793	NA	9620533	28652416	880053	0
103	2	leveldb	linuxbrew	1365322	193667741	785844	NA	9681883	28851977	880659	0
104	2	leveldb	linuxbrew	1577602	195245343	785896	NA	9753749	29085640	881822	0
105	2	leveldb	linuxbrew	1294657	196540000	785948	NA	9812420	29277420	882213	0
106	2	leveldb	linuxbrew	1448524	197988524	786000	NA	9877531	29490287	883031	0
107	2	leveldb	linuxbrew	1572922	199561446	786052	NA	9948490	29722027	884489	0
108	2	leveldb	linuxbrew	1358459	200919905	786104	NA	10009459	29920212	885139	0
109	2	leveldb	linuxbrew	1269221	202189126	786156	NA	10066440	30105965	885622	0
110	2	leveldb	linuxbrew	1280199	203469325	786208	NA	10123731	30294853	885994	0
111	2	leveldb	linuxbrew	1079044	204548369	786260	575746	10172178	30456511	886398	1
112	2	leveldb	linuxbrew	1285784	205834153	786312	575746	10230173	30646099	886749	0
113	2	leveldb	linuxbrew	800710	206634863	786364	575746	10264195	30758678	886962	0
114	2	leveldb	linuxbrew	805256	207440119	786416	575746	10298595	30872399	887263	0
115	2	leveldb	linuxbrew	1290170	208730289	786468	575746	10357046	31063164	888060	0
116	2	leveldb	linuxbrew	1292865	210023154	786520	575746	10415091	31254405	888461	0
117	2	leveldb	linuxbrew	811290	210834444	786572	575746	10449856	31369469	888705	0
118	2	leveldb	linuxbrew	521140	211355584	786624	575746	10471365	31442107	889121	0
119	2	leveldb	linuxbrew	608771	211964355	786676	575746	10497209	31530192	889248	0
120	2	leveldb	linuxbrew	969399	212933754	786728	575746	10539481	31674381	889462	0
121	2	leveldb	linuxbrew	965374	213899128	786780	575746	10581834	31817141	889781	0
122	2	leveldb	linuxbrew	1154519	215053647	786832	575746	10632387	31984395	890067	0
123	2	leveldb	linuxbrew	982207	216035854	786884	575746	10675217	32135059	891029	0
124	2	leveldb	linuxbrew	921620	216957474	786936	575746	10715507	32267224	891367	0
125	2	leveldb	linuxbrew	582250	217539724	786988	575746	10740296	32351380	891483	0
126	2	leveldb	linuxbrew	962931	218502655	787040	575746	10782045	32493819	891777	0
127	2	leveldb	linuxbrew	1274613	219777268	787092	575746	10839106	32680465	892512	0
128	2	leveldb	linuxbrew	921301	220698569	787144	575746	10879461	32812970	892941	0
129	2	leveldb	linuxbrew	1152652	221851221	787196	575746	10929547	32980051	893248	0
130	2	leveldb	linuxbrew	1857826	223709047	787248	575746	11013542	33255931	907901	0
131	2	leveldb	linuxbrew	1399422	225108469	787300	575746	11077124	33461066	908753	0
132	2	leveldb	linuxbrew	920744	226029213	787352	575746	11117001	33592980	909144	0
133	2	leveldb	linuxbrew	2452618	228481831	787404	575746	11226429	33965748	910993	0
134	2	leveldb	linuxbrew	2419039	230900870	787456	575746	11334969	34335273	914545	0
135	2	leveldb	linuxbrew	2979804	233880674	787471	575746	11465680	34786584	915305	0
136	2	leveldb	linuxbrew	3092716	236973390	787523	575746	11602929	35259379	927348	0
137	2	leveldb	linuxbrew	3136855	240110245	787575	575746	11741374	35737781	939874	0
138	2	leveldb	linuxbrew	3387559	243497804	787627	575746	11882800	36235541	958078	0
139	2	leveldb	linuxbrew	2488709	245986513	787679	575746	11994218	36613997	960005	0
140	2	leveldb	linuxbrew	2488184	248474697	787731	575746	12105541	36992282	963030	0
141	2	leveldb	linuxbrew	2564694	251039391	787783	575746	12217486	37374919	965886	0
142	2	leveldb	linuxbrew	3136482	254175873	787835	575746	12355740	37852608	978141	0
143	2	leveldb	linuxbrew	3017732	257193605	787887	575746	12488394	38310350	997500	0
144	2	leveldb	linuxbrew	2473317	259666922	787939	575746	12599424	38687724	999845	0
145	2	leveldb	linuxbrew	3076188	262743110	787991	575746	12733030	39150341	1005209	0
146	2	leveldb	linuxbrew	2504796	265247906	788043	575746	12845559	39532291	1007838	0
147	2	leveldb	linuxbrew	3135027	268382933	788095	575746	12983187	40007504	1019968	0
148	2	leveldb	linuxbrew	3005575	271388508	788147	575746	13115755	40463311	1023020	0
149	2	leveldb	linuxbrew	3067290	274455798	788199	575746	13250140	40930283	1042502	0
150	2	leveldb	linuxbrew	2419024	276874822	788251	575746	13359075	41299923	1044743	0
151	2	leveldb	linuxbrew	2997838	279872660	788303	575746	13491349	41755260	1048031	0
152	2	leveldb	linuxbrew	2455194	282327854	788355	575746	13600932	42128943	1049985	0
153	2	leveldb	linuxbrew	2455275	284783129	788407	575746	13710890	42502505	1052565	0
154	2	leveldb	linuxbrew	2422912	287206041	788459	575746	13820013	42872117	1054599	0
155	2	leveldb	linuxbrew	2417394	289623435	788511	575746	13928988	43241132	1056657	0
156	2	leveldb	linuxbrew	2440722	292064157	788563	575746	14038493	43613068	1058820	0
157	2	leveldb	linuxbrew	2979804	295043961	788578	575746	14169204	44064379	1059580	0
158	2	leveldb	linuxbrew	59598	295103559	788630	575746	14171242	44074287	1061228	0
159	2	leveldb	linuxbrew	2979804	298083363	788645	575746	14301953	44525598	1061988	0
160	2	leveldb	linuxbrew	3058432	301141795	788697	575746	14435521	44985490	1087173	0
161	2	leveldb	linuxbrew	1220775	302362570	788749	575746	14487875	45161053	1093342	0
162	2	leveldb	linuxbrew	2979804	305342374	788764	575746	14618586	45612364	1094102	0
163	2	leveldb	linuxbrew	3021732	308364106	788816	575746	14753180	46074918	1119800	0
164	2	leveldb	linuxbrew	3009780	311373886	788868	575746	14885532	46532719	1142058	0
165	2	leveldb	linuxbrew	2965192	314339078	788920	575746	15016371	46982295	1162544	0
166	2	leveldb	linuxbrew	3170874	317509952	788972	575746	15157322	47471556	1200383	0
167	2	leveldb	linuxbrew	2413160	319923112	789024	575746	15266331	47840192	1218047	0
168	2	leveldb	linuxbrew	2630986	322554098	789076	575746	15379026	48221840	1232549	0
169	2	leveldb	linuxbrew	2086044	324640142	789128	575746	15469634	48525858	1239427	0
170	2	leveldb	linuxbrew	1771311	326411453	789180	575746	15551243	48786438	1240468	0
171	2	leveldb	linuxbrew	2397529	328808982	789232	575746	15655157	49137825	1255818	0
172	2	leveldb	linuxbrew	2386209	331195191	789284	575746	15758910	49490038	1268745	0
173	2	leveldb	linuxbrew	1171906	332367097	789336	575746	15808853	49656749	1270579	0
174	2	leveldb	linuxbrew	1449708	333816805	789388	575746	15872769	49865368	1281206	0
175	2	leveldb	linuxbrew	2073606	335890411	789440	575746	15961734	50164645	1298425	0
176	2	leveldb	linuxbrew	2040232	337930643	789492	575746	16049849	50460488	1305717	0
177	2	leveldb	linuxbrew	2173454	340104097	789544	575746	16142584	50773763	1323826	0
178	2	leveldb	linuxbrew	1454363	341558460	789596	575746	16208816	50988467	1326995	0
179	2	leveldb	linuxbrew	2037254	343595714	789648	575746	16296887	51283592	1339592	0
180	2	leveldb	linuxbrew	2299957	345895671	789700	575746	16396545	51619169	1358247	0
181	2	leveldb	linuxbrew	1714329	347610000	789752	575746	16472868	51868105	1369288	0
182	2	leveldb	linuxbrew	2133622	349743622	789804	575746	16565203	52180749	1377381	0
183	2	leveldb	linuxbrew	2094283	351837905	789856	575746	16654303	52480983	1385208	0
184	2	leveldb	linuxbrew	2024467	353862372	789908	575746	16742167	52775206	1397808	0
185	2	leveldb	linuxbrew	2637268	356499640	789960	575746	16856456	53155894	1424510	0
186	2	leveldb	linuxbrew	2147972	358647612	790012	575746	16950623	53471979	1440909	0
187	2	leveldb	linuxbrew	1472102	360119714	790064	575746	17017692	53690884	1442021	0
188	3	leveldb	linuxbrew	1405527	361525241	790079	575746	17081371	53898708	1442427	0
189	3	leveldb	linuxbrew	954282	362479523	790094	575746	17123721	54037193	1442770	0
190	3	leveldb	linuxbrew	1660987	364140510	790109	575746	17199910	54285061	1443406	0
191	3	leveldb	linuxbrew	1553337	365693847	790124	575746	17270730	54512862	1443828	0
192	3	leveldb	linuxbrew	1403183	367097030	790139	575746	17335180	54720556	1444087	0
193	3	leveldb	linuxbrew	1410567	368507597	790154	575746	17399701	54929899	1444353	0
194	3	leveldb	linuxbrew	1292185	369799782	790169	575746	17458174	55120898	1444534	0
195	3	leveldb	linuxbrew	1283707	371083489	790184	575746	17515411	55309921	1444698	0
196	3	leveldb	linuxbrew	1278787	372362276	790199	575746	17572374	55497858	1444859	0
197	3	leveldb	linuxbrew	1365322	373727598	790214	575746	17633724	55697419	1445158	0
198	3	leveldb	linuxbrew	1577602	375305200	790229	575746	17705590	55931082	1445702	0
199	3	leveldb	linuxbrew	1294657	376599857	790244	575746	17764261	56122862	1445966	0
200	3	leveldb	linuxbrew	1448524	378048381	790259	575746	17829372	56335729	1446452	0
201	3	leveldb	linuxbrew	1572922	379621303	790274	575746	17900331	56567469	1447029	0
202	3	leveldb	linuxbrew	1358459	380979762	790289	575746	17961300	56765654	1447286	0
203	3	leveldb	linuxbrew	1269221	382248983	790304	575746	18018281	56951407	1447597	0
204	3	leveldb	linuxbrew	1280199	383529182	790319	575746	18075572	57140295	1447771	0
205	3	leveldb	linuxbrew	1079044	384608226	790334	575746	18124019	57301953	1447914	0
206	3	leveldb	linuxbrew	1285784	385894010	790349	575746	18182014	57491541	1448099	0
207	3	leveldb	linuxbrew	800710	386694720	790364	575746	18216036	57604120	1448239	0
208	3	leveldb	linuxbrew	805256	387499976	790379	575746	18250436	57717841	1448438	0
209	3	leveldb	linuxbrew	1290170	388790146	790394	575746	18308887	57908606	1448760	0
210	3	leveldb	linuxbrew	1292865	390083011	790409	575746	18366932	58099847	1448985	0
211	3	leveldb	linuxbrew	811290	390894301	790424	575746	18401697	58214911	1449163	0
212	3	leveldb	linuxbrew	521140	391415441	790439	575746	18423206	58287549	1449395	0
213	3	leveldb	linuxbrew	608771	392024212	790454	575746	18449050	58375634	1449522	0
214	3	leveldb	linuxbrew	969399	392993611	790469	575746	18491322	58519823	1449692	0
215	3	leveldb	linuxbrew	965374	393958985	790484	575746	18533675	58662583	1449851	0
216	3	leveldb	linuxbrew	1154519	395113504	790499	575746	18584228	58829837	1449991	0
217	3	leveldb	linuxbrew	982207	396095711	790514	575746	18627058	58980501	1450452	0
218	3	leveldb	linuxbrew	921620	397017331	790529	575746	18667348	59112666	1450633	0
219	3	leveldb	linuxbrew	582250	397599581	790544	575746	18692137	59196822	1450749	0
220	3	leveldb	linuxbrew	962931	398562512	790559	575746	18733886	59339261	1450920	0
221	3	leveldb	linuxbrew	1274613	399837125	790574	575746	18790947	59525907	1451342	0
222	3	leveldb	linuxbrew	921301	400758426	790589	575746	18831302	59658412	1451595	0
223	3	leveldb	linuxbrew	1152652	401911078	790604	576780	18881388	59825493	1451902	1
224	3	leveldb	linuxbrew	1857826	403768904	790619	576780	18965383	60101373	1452669	0
225	3	leveldb	linuxbrew	1399422	405168326	790634	576780	19028965	60306508	1453086	0
226	3	leveldb	linuxbrew	920744	406089070	790649	576780	19068842	60438422	1453333	0
227	3	leveldb	linuxbrew	2452618	408541688	790664	576780	19178270	60811190	1453952	0
228	3	leveldb	linuxbrew	2419039	410960727	790679	576780	19286810	61180715	1454670	0
229	3	leveldb	linuxbrew	2979804	413940531	790694	576780	19417521	61632026	1455430	0
230	3	leveldb	linuxbrew	3092716	417033247	790709	576780	19554770	62104821	1456269	0
231	3	leveldb	linuxbrew	3136855	420170102	790724	576780	19693215	62583223	1457100	0
232	3	leveldb	linuxbrew	3387559	423557661	790739	576780	19834641	63080983	1457806	0
233	3	leveldb	linuxbrew	2488709	426046370	790754	576780	19946059	63459439	1458208	0
234	3	leveldb	linuxbrew	2488184	428534554	790769	576780	20057382	63837724	1458623	0
235	3	leveldb	linuxbrew	2564694	431099248	790784	576780	20169327	64220361	1459385	0
236	3	leveldb	linuxbrew	3136482	434235730	790799	576780	20307581	64698050	1460216	0
237	3	leveldb	linuxbrew	3017732	437253462	790814	576780	20440235	65155792	1460983	0
238	3	leveldb	linuxbrew	2473317	439726779	790829	576780	20551265	65533166	1461546	0
239	3	leveldb	linuxbrew	3076188	442802967	790844	576780	20684871	65995783	1462135	0
