tu	pass	project	env	raw	cumulative_raw	p29_cum_wire	grz2_cum_wire	fastintern_cum_wire	zstd3_cum_wire	pred_cum_wire	grz2_group_closes
101	1	rocksdb	linuxbrew	6438944	552661132	1306914	1048762	24154685	73412015	NA	0
102	1	rocksdb	linuxbrew	6451734	559112866	1307805	1048762	24413451	74261798	NA	0
103	1	rocksdb	linuxbrew	5764428	564877294	1309152	1048762	24637758	74979665	NA	0
104	1	rocksdb	linuxbrew	6444911	571322205	1309932	1048762	24893752	75828524	NA	0
105	1	rocksdb	linuxbrew	5891620	577213825	1311502	1048762	25128022	76569879	NA	0
106	1	rocksdb	linuxbrew	5610890	582824715	1313110	1048762	25340036	77261153	NA	0
107	1	rocksdb	linuxbrew	5140410	587965125	1313930	1048762	25528252	77867789	NA	0
108	1	rocksdb	linuxbrew	6813585	594778710	1317944	1048762	25819912	78783184	NA	0
109	1	rocksdb	linuxbrew	1552089	596330799	1318667	1048762	25895443	79022955	NA	0
110	1	rocksdb	linuxbrew	2565685	598896484	1319551	1048762	26010848	79404508	NA	0
111	1	rocksdb	linuxbrew	6463655	605360139	1320032	1048762	26267355	80256193	NA	0
112	1	rocksdb	linuxbrew	6324085	611684224	1539616	1048762	26522022	81078157	NA	0
113	1	rocksdb	linuxbrew	6152744	617836968	1541302	1048762	26769899	81866868	NA	0
114	1	rocksdb	linuxbrew	3087762	620924730	1542194	1048762	26914619	82344986	NA	0
115	1	rocksdb	linuxbrew	6216938	627141668	1544709	1048762	27168356	83147048	NA	0
116	1	rocksdb	linuxbrew	3080375	630222043	1545688	1048762	27312169	83623916	NA	0
117	1	rocksdb	linuxbrew	5779321	636001364	1548104	1048762	27541447	84339316	NA	0
118	1	rocksdb	linuxbrew	6210018	642211382	1551108	1048762	27785886	85138049	NA	0
119	1	rocksdb	linuxbrew	5616103	647827485	1551527	1048762	27998952	85822350	NA	0
120	1	rocksdb	linuxbrew	3109196	650936681	1552206	1048762	28143368	86297495	NA	0
121	1	rocksdb	linuxbrew	2911291	653847972	1552816	1048762	28279274	86745816	NA	0
122	1	rocksdb	linuxbrew	4067009	657914981	1555253	1048762	28471518	87348294	NA	0
123	1	rocksdb	linuxbrew	4913642	662828623	1557560	1048762	28652877	87909655	NA	0
124	1	rocksdb	linuxbrew	6468146	669296769	1558767	1048762	28912456	88759055	NA	0
125	1	rocksdb	linuxbrew	5792561	675089330	1560232	1048762	29140008	89477217	NA	0
126	1	rocksdb	linuxbrew	6461560	681550890	1561734	1048762	29398797	90330243	NA	0
127	1	rocksdb	linuxbrew	6103018	687653908	1562668	1048762	29640809	91114639	NA	0
128	1	rocksdb	linuxbrew	5603407	693257315	1563124	1048762	29853639	91800079	NA	0
129	1	rocksdb	linuxbrew	5902017	699159332	1564486	1048762	30087873	92543662	NA	0
130	1	rocksdb	linuxbrew	5598196	704757528	1564797	1048762	30299147	93227629	NA	0
131	1	rocksdb	linuxbrew	5698170	710455698	1565672	1048762	30516734	93929268	NA	0
132	1	rocksdb	linuxbrew	5706126	716161824	1566414	1048762	30736107	94633430	NA	0
133	1	rocksdb	linuxbrew	6710288	722872112	1567558	1048762	31007636	95532435	NA	0
134	1	rocksdb	linuxbrew	6120128	728992240	1569014	1048762	31252160	96315182	NA	0
135	1	rocksdb	linuxbrew	3209897	732202137	1570245	1048762	31401294	96807136	NA	0
136	1	rocksdb	linuxbrew	2901666	735103803	1570608	1048762	31532815	97245702	NA	0
137	1	rocksdb	linuxbrew	2772805	737876608	1571066	1048762	31659946	97665524	NA	0
138	1	rocksdb	linuxbrew	2838956	740715564	1571633	1048762	31789914	98094164	NA	0
139	1	rocksdb	linuxbrew	5182324	745897888	1572148	1048762	31980813	98709038	NA	0
140	1	rocksdb	linuxbrew	3857490	749755378	1573069	1048762	32155717	99275267	NA	0
141	1	rocksdb	linuxbrew	1772233	751527611	1573420	1048762	32238941	99541209	NA	0
142	1	rocksdb	linuxbrew	3188145	754715756	1573883	1048762	32385045	100030606	NA	0
143	1	rocksdb	linuxbrew	2584900	757300656	1574233	1048762	32503717	100425931	NA	0
144	1	rocksdb	linuxbrew	6282295	763582951	1575752	1048762	32759085	101238868	NA	0
145	1	rocksdb	linuxbrew	6270003	769852954	1576660	1048762	33007712	102050226	NA	0
146	1	rocksdb	linuxbrew	6295289	776148243	1580088	1048762	33265104	102865830	NA	0
147	1	rocksdb	linuxbrew	6258486	782406729	1580866	1048762	33513070	103673694	NA	0
148	1	rocksdb	linuxbrew	6224591	788631320	1581307	1048762	33758344	104476933	NA	0
149	1	rocksdb	linuxbrew	6699076	795330396	1581801	1048762	34026479	105375015	NA	0
150	1	rocksdb	linuxbrew	2657284	797987680	1582525	1048762	34145710	105763462	NA	0
151	1	rocksdb	linuxbrew	2472635	800460315	1583306	1048762	34256943	106126822	NA	0
152	1	rocksdb	linuxbrew	6698223	807158538	1583806	1048762	34523616	107024473	NA	0
153	1	rocksdb	linuxbrew	5551530	812710068	1584223	1048762	34733499	107704000	NA	0
154	1	rocksdb	linuxbrew	5045627	817755695	1584684	1048762	34918568	108293468	NA	0
155	1	rocksdb	linuxbrew	5063319	822819014	1585161	1048762	35107925	108880487	NA	0
156	1	rocksdb	linuxbrew	1372596	824191610	1585413	1048762	35171760	109087583	NA	0
157	1	rocksdb	linuxbrew	6702896	830894506	1585801	1048762	35440325	109985981	NA	0
158	1	rocksdb	linuxbrew	5633359	836527865	1586659	1048762	35664202	110681457	NA	0
159	1	rocksdb	linuxbrew	2274369	838802234	1587017	1048762	35767151	111021706	NA	0
160	1	rocksdb	linuxbrew	2513134	841315368	1587952	1048762	35884179	111404454	NA	0
161	1	rocksdb	linuxbrew	2946651	844262019	1588376	1048762	36021461	111861234	NA	0
162	1	rocksdb	linuxbrew	2942331	847204350	1588621	1048762	36157015	112317154	NA	0
163	1	rocksdb	linuxbrew	5981591	853185941	1590390	1048762	36399100	113068688	NA	0
164	1	rocksdb	linuxbrew	3212264	856398205	1591400	1048762	36556425	113563630	NA	0
165	1	rocksdb	linuxbrew	2996348	859394553	1592319	1048762	36695932	114029273	NA	0
166	1	rocksdb	linuxbrew	3174359	862568912	1593801	1048762	36857734	114524042	NA	0
167	1	rocksdb	linuxbrew	2007294	864576206	1594245	1048762	36948175	114823810	NA	0
168	1	rocksdb	linuxbrew	5727226	870303432	1595311	1048762	37172763	115537365	NA	0
169	1	rocksdb	linuxbrew	5961284	876264716	1597253	1048762	37418416	116291186	NA	0
170	1	rocksdb	linuxbrew	6164928	882429644	1598827	1048762	37665333	117086437	NA	0
171	1	rocksdb	linuxbrew	786297	883215941	1599561	1048762	37701279	117204583	NA	0
172	1	rocksdb	linuxbrew	1036	883216977	1599778	1048762	37701663	117204967	NA	0
173	1	rocksdb	linuxbrew	6118591	889335568	1600471	1048762	37941871	117989054	NA	0
174	1	rocksdb	linuxbrew	6169386	895504954	1601775	1048762	38184137	118784140	NA	0
175	1	rocksdb	linuxbrew	5973671	901478625	1604158	1048762	38425529	119539314	NA	0
176	1	rocksdb	linuxbrew	6745317	908223942	1610891	1048762	38730165	120440929	NA	0
177	1	rocksdb	linuxbrew	6703700	914927642	1613995	1048762	39014609	121339080	NA	0
178	1	rocksdb	linuxbrew	6219370	921147012	1617189	1048762	39271039	122139256	NA	0
179	1	rocksdb	linuxbrew	5895974	927042986	1618036	1048762	39502940	122880943	NA	0
180	1	rocksdb	linuxbrew	6875280	933918266	1627298	1048762	39820640	123807324	NA	0
181	1	rocksdb	linuxbrew	5501300	939419566	1628320	1048762	40030539	124480881	NA	0
182	1	rocksdb	linuxbrew	6166996	945586562	1628798	1048762	40272144	125274516	NA	0
183	1	rocksdb	linuxbrew	6169023	951755585	1629311	1048762	40513830	126069866	NA	0
184	1	rocksdb	linuxbrew	5416095	957171680	1629979	1048762	40718401	126724979	NA	0
185	1	rocksdb	linuxbrew	2010291	959181971	1630759	1048762	40809385	127024340	NA	0
186	1	rocksdb	linuxbrew	3005689	962187660	1631180	1048762	40947390	127484662	NA	0
187	1	rocksdb	linuxbrew	6170346	968358006	1632138	1048762	41189245	128277740	NA	0
188	1	rocksdb	linuxbrew	6361763	974719769	1636805	1048762	41469922	129105911	NA	0
189	1	rocksdb	linuxbrew	6198033	980917802	1637339	1048762	41713201	129904996	NA	0
190	1	rocksdb	linuxbrew	6187649	987105451	1638641	1048762	41954441	130699944	NA	0
191	1	rocksdb	linuxbrew	6572944	993678395	1639218	1048762	42216115	131574124	NA	0
192	1	rocksdb	linuxbrew	6155616	999834011	1640470	1048762	42460267	132362371	NA	0
193	1	rocksdb	linuxbrew	6167882	1006001893	1640718	1048762	42701236	133157204	NA	0
194	1	rocksdb	linuxbrew	5877821	1011879714	1641460	1048762	42927718	133894339	NA	0
195	1	rocksdb	linuxbrew	6237065	1018116779	1642855	1048762	43176160	134698365	NA	0
196	1	rocksdb	linuxbrew	6172685	1024289464	1643603	1048762	43417986	135493645	NA	0
197	1	rocksdb	linuxbrew	6181218	1030470682	1644520	1048762	43660739	136290934	NA	0
198	1	rocksdb	linuxbrew	5888286	1036358968	1645056	1048762	43889080	137035475	NA	0
199	1	rocksdb	linuxbrew	6166144	1042525112	1645672	1048762	44129695	137827278	NA	0
200	1	rocksdb	linuxbrew	6187171	1048712283	1646830	1048762	44375476	138624737	NA	0
201	1	rocksdb	linuxbrew	6492965	1055205248	1648005	1048762	44637189	139479897	NA	0
202	1	rocksdb	linuxbrew	6168586	1061373834	1648650	1048762	44880436	140275485	NA	0
203	1	rocksdb	linuxbrew	6487733	1067861567	1649707	1317264	45140896	141132281	NA	1
204	1	rocksdb	linuxbrew	6525713	1074387280	1652079	1317264	45407029	141995962	NA	0
205	1	rocksdb	linuxbrew	6217047	1080604327	1653412	1317264	45654954	142795210	NA	0
206	1	rocksdb	linuxbrew	6200327	1086804654	1654802	1317264	45904166	143594885	NA	0
207	1	rocksdb	linuxbrew	5889435	1092694089	1655441	1317264	46132926	144336919	NA	0
208	1	rocksdb	linuxbrew	6765583	1099459672	1657327	1317264	46411370	145244699	NA	0
209	1	rocksdb	linuxbrew	6474238	1105933910	1658174	1317264	46669096	146095852	NA	0
210	1	rocksdb	linuxbrew	6533199	1112467109	1659163	1317264	46934271	146960950	NA	0
211	1	rocksdb	linuxbrew	6165677	1118632786	1659758	1317264	47175582	147751717	NA	0
212	1	rocksdb	linuxbrew	5636301	1124269087	1660770	1317264	47390833	148448621	NA	0
213	1	rocksdb	linuxbrew	6520596	1130789683	1662616	1317264	47656436	149309230	NA	0
214	1	rocksdb	linuxbrew	6223474	1137013157	1663613	1317264	47900381	150116249	NA	0
215	1	rocksdb	linuxbrew	5715125	1142728282	1664182	1317264	48121948	150826742	NA	0
216	1	rocksdb	linuxbrew	6129176	1148857458	1665382	1317264	48365607	151615270	NA	0
217	1	rocksdb	linuxbrew	6564556	1155422014	1666964	1317264	48631897	152487184	NA	0
218	1	rocksdb	linuxbrew	6606825	1162028839	1668888	1317264	48906096	153364039	NA	0
219	1	rocksdb	linuxbrew	6743846	1168772685	1669793	1317264	49180999	154272195	NA	0
220	1	rocksdb	linuxbrew	6741412	1175514097	1670829	1317264	49456445	155179603	NA	0
221	1	rocksdb	linuxbrew	3199146	1178713243	1671282	1317264	49603038	155673177	NA	0
222	1	rocksdb	linuxbrew	5874731	1184587974	1672421	1317264	49834954	156408804	NA	0
223	1	rocksdb	linuxbrew	5950111	1190538085	1673001	1317264	50064477	157163184	NA	0
